Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,520,0.01,0.03,0.12,0.08,0.80,0.89
1,539,0.01,0.04,0.13,1.17,1.01,4.10
2,540,0.01,0.05,0.12,0.99,1.01,8.26
3,548,0.01,0.06,0.14,1.03,1.05,12.48
4,554,0.01,0.06,0.16,1.06,0.98,16.57
5,559,0.01,0.07,0.19,0.80,1.06,20.47
6,556,0.01,0.08,0.22,1.17,1.03,24.57
7,562,0.01,0.09,0.23,1.00,1.05,28.82
8,549,0.01,0.10,0.23,1.09,1.13,33.20
9,555,0.02,0.10,0.23,0.89,1.09,37.30
10,557,0.01,0.11,0.24,0.83,1.03,40.99
11,556,0.01,0.12,0.25,0.89,0.89,44.76
12,568,0.01,0.12,0.25,0.63,0.94,48.27
13,567,0.01,0.12,0.26,1.04,0.93,52.04
14,567,0.02,0.13,0.31,0.99,1.03,55.97
15,562,0.01,0.14,0.30,0.78,0.97,59.55
16,567,0.01,0.14,0.32,1.09,1.07,63.54
17,564,0.01,0.16,0.30,1.03,1.01,67.61
18,560,0.02,0.16,0.32,0.68,1.04,71.33
19,560,0.01,0.17,0.31,0.69,1.05,75.06
20,566,0.01,0.16,0.38,0.61,1.02,78.81
21,562,0.01,0.16,0.38,0.69,1.06,82.81
22,564,0.01,0.17,0.38,0.77,1.11,86.65
23,567,0.01,0.20,0.39,0.86,1.16,90.76
24,563,0.01,0.19,0.38,0.85,1.19,94.92
25,577,0.02,0.20,0.40,0.73,1.22,99.21
26,574,0.02,0.20,0.38,0.81,1.31,103.43
27,581,0.01,0.21,0.38,0.90,1.25,107.96
28,582,0.01,0.21,0.38,0.73,1.28,112.13
29,580,0.01,0.21,0.38,0.85,1.25,116.72
30,589,0.02,0.20,0.39,0.79,1.25,121.11
31,587,0.02,0.22,0.42,0.89,1.34,125.53
32,585,0.02,0.21,0.42,0.87,1.24,129.86
33,581,0.02,0.21,0.39,0.77,1.41,134.23
34,579,0.01,0.21,0.43,1.02,1.30,138.77
35,589,0.02,0.21,0.41,0.79,1.39,143.40
36,582,0.01,0.22,0.43,0.85,1.38,147.90
37,582,0.01,0.22,0.43,0.78,1.37,152.45
38,584,0.01,0.23,0.41,0.96,1.44,157.09
39,580,0.02,0.23,0.43,1.03,1.33,162.01
40,586,0.01,0.22,0.43,1.03,1.48,167.00
41,587,0.01,0.20,0.43,1.14,1.30,171.92
42,591,0.01,0.22,0.43,1.10,1.39,176.88
43,592,0.01,0.24,0.43,0.92,1.44,181.77
44,585,0.01,0.23,0.43,0.89,1.50,186.61
45,607,0.02,0.23,0.45,1.13,1.49,191.72
46,601,0.01,0.22,0.43,0.88,1.52,196.96
47,601,0.01,0.22,0.44,1.02,1.53,202.15
48,599,0.01,0.23,0.43,1.10,1.55,207.29
49,597,0.01,0.23,0.46,0.54,1.54,211.80
50,618,0.02,0.25,0.46,1.09,1.63,217.11
51,615,0.01,0.25,0.46,1.02,1.69,222.62
52,603,0.01,0.22,0.45,0.86,1.67,227.60
53,600,0.01,0.25,0.47,0.85,1.58,232.74
54,596,0.01,0.24,0.45,0.97,1.70,237.93
55,612,0.02,0.24,0.45,0.90,1.71,243.39
56,616,0.02,0.25,0.45,0.86,1.79,248.54
57,609,0.01,0.26,0.46,1.00,2.15,254.26
58,610,0.01,0.25,0.45,1.01,2.20,260.23
59,608,0.02,0.26,0.45,0.86,2.10,266.68
60,617,0.01,0.27,0.47,1.06,1.79,272.60
61,612,0.01,0.27,0.46,0.97,1.78,277.94
62,612,0.01,0.25,0.45,0.99,1.82,283.22
63,604,0.02,0.25,0.45,0.97,1.80,288.51
64,593,0.01,0.24,0.45,0.95,1.96,294.07
65,613,0.01,0.24,0.45,1.01,1.70,299.38
66,607,0.01,0.25,0.45,0.94,1.71,304.37
67,605,0.02,0.26,0.48,1.00,1.77,309.73
68,607,0.01,0.26,0.46,0.85,1.92,314.91
69,603,0.01,0.26,0.46,0.95,1.99,320.38
70,621,0.01,0.26,0.47,1.28,1.84,326.04
71,615,0.01,0.27,0.45,0.96,1.95,331.43
72,609,0.01,0.27,0.49,0.98,1.82,336.90
73,608,0.01,0.27,0.49,0.95,1.87,342.36
74,608,0.01,0.27,0.47,1.01,1.80,347.67
75,621,0.01,0.29,0.48,1.34,2.00,353.52
76,630,0.01,0.27,0.47,1.06,1.99,359.21
77,622,0.01,0.28,0.48,1.19,1.85,364.95
78,612,0.02,0.30,0.47,1.16,2.01,370.57
79,612,0.01,0.26,0.47,1.32,1.91,376.27
