Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.08,0.17,0.19,0.37
1,441,0.01,0.04,0.11,0.12,0.23,1.06
2,438,0.01,0.04,0.13,0.19,0.18,2.15
3,440,0.01,0.05,0.13,0.20,0.17,3.22
4,442,0.01,0.06,0.15,0.15,0.15,4.45
5,452,0.01,0.06,0.20,0.14,0.14,5.62
6,453,0.02,0.08,0.20,0.21,0.18,6.91
7,450,0.02,0.09,0.21,0.37,0.23,8.35
8,454,0.01,0.10,0.23,0.41,0.11,9.54
9,448,0.02,0.11,0.23,0.24,0.11,10.68
10,464,0.01,0.11,0.23,0.19,0.12,11.88
11,457,0.01,0.12,0.24,0.19,0.21,13.26
12,457,0.01,0.12,0.25,0.21,0.20,14.56
13,455,0.01,0.13,0.26,0.42,0.21,16.12
14,461,0.01,0.12,0.27,0.28,0.12,17.46
15,473,0.01,0.13,0.27,0.19,0.19,18.92
16,474,0.01,0.15,0.33,0.26,0.19,20.39
17,466,0.01,0.15,0.30,0.51,0.15,22.08
18,468,0.01,0.15,0.32,0.21,0.27,23.63
19,473,0.01,0.16,0.32,0.26,0.30,25.11
20,483,0.01,0.16,0.31,0.40,0.23,26.72
21,484,0.01,0.15,0.30,0.20,0.16,28.11
22,475,0.01,0.15,0.32,0.27,0.18,29.60
23,473,0.01,0.16,0.32,0.32,0.32,31.30
24,472,0.01,0.16,0.33,0.31,0.14,32.70
25,485,0.01,0.17,0.35,0.29,0.17,34.19
26,479,0.01,0.17,0.35,0.32,0.29,35.83
27,470,0.02,0.15,0.34,0.33,0.31,37.44
28,465,0.00,0.16,0.34,0.27,0.31,38.84
29,467,0.01,0.17,0.35,0.33,0.21,40.26
30,478,0.01,0.18,0.39,0.18,0.27,41.86
31,475,0.02,0.20,0.41,0.29,0.39,43.64
32,471,0.01,0.18,0.39,0.22,0.21,45.12
33,480,0.01,0.18,0.38,0.27,0.19,46.53
34,472,0.00,0.19,0.40,0.36,0.39,48.38
35,487,0.01,0.18,0.38,0.33,0.37,49.85
36,480,0.01,0.19,0.40,0.32,0.23,51.37
37,478,0.01,0.20,0.41,0.19,0.23,52.94
38,474,0.02,0.18,0.40,0.35,0.32,54.76
39,472,0.01,0.20,0.44,0.31,0.16,56.19
40,491,0.01,0.22,0.42,0.28,0.23,57.82
41,488,0.01,0.20,0.42,0.49,0.17,59.54
42,480,0.01,0.21,0.43,0.29,0.22,61.31
43,474,0.01,0.19,0.42,0.24,0.37,62.99
44,464,0.01,0.20,0.41,0.34,0.16,64.57
45,490,0.02,0.20,0.43,0.19,0.31,66.30
46,485,0.01,0.21,0.44,0.18,0.37,68.17
47,478,0.01,0.20,0.44,0.27,0.16,69.68
48,475,0.01,0.17,0.43,0.15,0.19,71.20
49,466,0.02,0.21,0.43,0.30,0.18,72.77
50,486,0.01,0.19,0.43,0.21,0.26,74.37
51,481,0.01,0.19,0.43,0.28,0.15,76.19
52,480,0.01,0.19,0.44,0.35,0.15,77.95
53,469,0.02,0.18,0.43,0.23,0.41,79.81
54,465,0.01,0.20,0.43,0.17,0.26,81.49
55,494,0.01,0.20,0.43,0.26,0.33,83.32
56,495,0.01,0.20,0.44,0.35,0.16,84.90
57,487,0.02,0.23,0.45,0.26,0.24,86.67
58,480,0.02,0.23,0.44,0.22,0.42,88.57
59,475,0.01,0.22,0.43,0.45,0.24,90.22
60,512,0.02,0.22,0.43,0.26,0.18,91.71
61,502,0.01,0.24,0.46,0.27,0.30,93.56
62,503,0.01,0.18,0.46,0.21,0.36,95.41
63,495,0.02,0.21,0.46,0.44,0.17,97.07
64,494,0.01,0.23,0.46,0.19,0.32,98.98
65,532,0.01,0.20,0.45,0.26,0.33,100.76
66,522,0.01,0.23,0.45,0.44,0.17,102.50
67,518,0.01,0.19,0.45,0.37,0.18,104.27
68,515,0.01,0.19,0.45,0.40,0.40,106.31
69,509,0.01,0.19,0.45,0.21,0.16,107.75
70,533,0.01,0.19,0.45,0.29,0.19,109.46
71,527,0.01,0.21,0.46,0.20,0.34,111.26
72,519,0.01,0.20,0.45,0.34,0.35,112.95
73,509,0.01,0.22,0.50,0.31,0.21,114.80
74,504,0.01,0.21,0.47,0.45,0.16,116.66
75,542,0.01,0.23,0.47,0.32,0.22,118.53
76,538,0.01,0.22,0.46,0.31,0.19,120.44
77,529,0.02,0.21,0.46,0.28,0.25,122.26
78,526,0.01,0.21,0.46,0.40,0.16,124.05
79,523,0.01,0.22,0.46,0.25,0.24,125.77
80,554,0.01,0.22,0.46,0.38,0.16,127.58
81,541,0.01,0.20,0.46,0.31,0.19,129.36
82,539,0.01,0.20,0.47,0.23,0.19,131.17
83,524,0.01,0.22,0.46,0.32,0.17,132.91
84,514,0.01,0.22,0.49,0.47,0.21,134.84
85,558,0.01,0.20,0.46,0.30,0.22,136.63
86,554,0.02,0.21,0.47,0.22,0.16,138.35
87,552,0.01,0.21,0.46,0.28,0.21,140.08
88,549,0.01,0.19,0.46,0.47,0.17,142.03
89,538,0.01,0.21,0.47,0.30,0.21,143.91
90,577,0.01,0.18,0.46,0.34,0.15,145.72
91,565,0.01,0.21,0.46,0.32,0.36,147.71
92,556,0.01,0.20,0.46,0.25,0.27,149.51
93,540,0.01,0.18,0.46,0.45,0.15,151.48
94,528,0.01,0.18,0.46,0.40,0.22,153.36
95,551,0.01,0.19,0.46,0.42,0.16,155.21
96,540,0.01,0.20,0.45,0.23,0.32,156.94
97,532,0.01,0.20,0.46,0.41,0.15,158.65
98,526,0.01,0.22,0.46,0.25,0.28,160.42
99,512,0.01,0.19,0.46,0.47,0.16,162.34
100,548,0.01,0.20,0.46,0.29,0.44,164.38
101,541,0.01,0.19,0.45,0.24,0.20,166.11
102,533,0.01,0.21,0.46,0.25,0.33,167.97
103,525,0.01,0.20,0.48,0.43,0.16,169.69
104,521,0.01,0.22,0.50,0.39,0.37,171.65
105,553,0.01,0.20,0.46,0.29,0.19,173.37
106,544,0.02,0.19,0.45,0.32,0.18,175.01
107,539,0.01,0.20,0.45,0.52,0.19,177.07
108,526,0.01,0.21,0.46,0.27,0.23,178.77
109,514,0.01,0.22,0.48,0.37,0.41,181.03
110,560,0.01,0.21,0.47,0.31,0.22,182.83
111,549,0.01,0.20,0.47,0.41,0.23,184.81
112,544,0.02,0.21,0.48,0.30,0.19,186.60
113,543,0.01,0.22,0.49,0.33,0.20,188.56
114,532,0.01,0.23,0.50,0.39,0.44,190.77
115,571,0.01,0.24,0.50,0.24,0.25,192.62
116,566,0.01,0.19,0.49,0.43,0.40,194.70
117,561,0.01,0.22,0.49,0.32,0.22,196.62
118,550,0.01,0.22,0.52,0.54,0.18,198.72
119,539,0.01,0.22,0.51,0.37,0.19,200.52
120,595,0.01,0.23,0.52,0.36,0.45,202.69
121,578,0.01,0.22,0.50,0.33,0.27,204.58
122,561,0.01,0.21,0.50,0.44,0.18,206.57
123,535,0.01,0.22,0.50,0.31,0.35,208.51
124,516,0.02,0.24,0.50,0.46,0.18,210.34
125,573,0.01,0.22,0.51,0.28,0.41,212.30
126,563,0.01,0.23,0.50,0.48,0.19,214.20
127,552,0.02,0.23,0.50,0.26,0.33,216.14
128,539,0.01,0.22,0.50,0.32,0.17,217.98
129,528,0.01,0.23,0.50,0.35,0.27,219.85
130,600,0.01,0.22,0.50,0.52,0.18,221.87
131,581,0.01,0.24,0.50,0.39,0.41,223.98
132,565,0.01,0.21,0.50,0.33,0.19,225.94
133,540,0.02,0.21,0.51,0.28,0.31,228.04
134,524,0.01,0.22,0.52,0.44,0.17,230.18
135,581,0.01,0.22,0.51,0.26,0.38,232.05
136,564,0.01,0.22,0.53,0.43,0.20,233.97
137,547,0.01,0.22,0.51,0.34,0.42,236.18
138,533,0.01,0.21,0.51,0.31,0.27,238.24
139,519,0.01,0.22,0.51,0.48,0.19,240.36
140,579,0.01,0.24,0.51,0.28,0.45,242.54
141,567,0.01,0.24,0.52,0.37,0.26,244.63
142,557,0.01,0.25,0.51,0.34,0.30,246.84
143,554,0.01,0.26,0.51,0.50,0.24,248.97
144,546,0.01,0.25,0.51,0.43,0.21,251.37
145,619,0.01,0.23,0.51,0.25,0.44,253.42
146,610,0.01,0.23,0.51,0.36,0.19,255.27
147,584,0.01,0.23,0.52,0.36,0.48,257.52
148,556,0.01,0.19,0.50,0.27,0.34,259.52
149,534,0.01,0.21,0.53,0.31,0.21,261.46
150,596,0.01,0.20,0.51,0.47,0.18,263.72
151,585,0.01,0.23,0.50,0.37,0.49,265.92
152,577,0.02,0.26,0.53,0.33,0.44,268.04
153,568,0.01,0.24,0.50,0.30,0.39,270.17
154,558,0.02,0.27,0.52,0.21,0.23,271.99
155,616,0.01,0.25,0.51,0.38,0.24,273.94
156,607,0.01,0.25,0.52,0.36,0.22,276.09
157,604,0.01,0.26,0.51,0.44,0.52,278.37
158,591,0.01,0.27,0.51,0.35,0.46,280.53
159,585,0.01,0.24,0.51,0.31,0.24,282.60
160,646,0.01,0.25,0.51,0.53,0.22,284.63
161,630,0.01,0.25,0.51,0.33,0.41,286.73
162,607,0.02,0.22,0.52,0.25,0.27,288.75
163,592,0.01,0.22,0.51,0.43,0.19,290.93
164,578,0.01,0.22,0.51,0.33,0.29,292.92
165,637,0.01,0.23,0.51,0.33,0.23,295.12
166,621,0.01,0.24,0.51,0.38,0.23,297.24
167,610,0.01,0.23,0.51,0.55,0.20,299.53
168,593,0.01,0.23,0.51,0.32,0.43,301.66
169,580,0.01,0.26,0.52,0.27,0.40,303.90
170,644,0.01,0.26,0.52,0.37,0.35,306.02
171,627,0.01,0.25,0.51,0.34,0.45,308.51
172,612,0.01,0.22,0.51,0.33,0.30,310.61
173,598,0.02,0.24,0.51,0.33,0.33,312.93
174,586,0.01,0.24,0.51,0.48,0.21,315.25
175,650,0.02,0.25,0.51,0.44,0.51,317.61
176,636,0.01,0.25,0.51,0.38,0.45,319.91
177,622,0.01,0.25,0.51,0.33,0.45,322.12
178,609,0.01,0.23,0.51,0.39,0.30,324.36
179,602,0.01,0.24,0.51,0.50,0.21,326.49
180,667,0.01,0.25,0.51,0.56,0.34,328.82
181,651,0.01,0.24,0.51,0.49,0.46,331.21
182,632,0.01,0.24,0.54,0.37,0.19,333.16
183,609,0.02,0.22,0.50,0.28,0.30,335.58
184,588,0.01,0.23,0.51,0.38,0.34,337.96
185,650,0.01,0.21,0.49,0.41,0.54,340.26
186,626,0.01,0.20,0.49,0.37,0.45,342.50
187,608,0.01,0.22,0.50,0.40,0.33,344.79
188,597,0.00,0.22,0.50,0.35,0.24,346.94
189,585,0.02,0.22,0.50,0.30,0.28,349.22
190,645,0.01,0.22,0.50,0.32,0.24,351.27
191,625,0.02,0.23,0.50,0.58,0.20,353.63
