Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,1.35
1,440,-43.71,-10.06,-6.37,0.32,0.28,4.11
2,451,-33.51,-8.26,-5.92,0.34,0.24,6.89
3,454,-42.50,-9.17,-5.51,0.38,0.19,9.69
4,457,-34.72,-8.15,-5.75,0.38,0.26,12.75
5,456,-35.78,-8.15,-3.61,0.43,0.21,15.78
6,457,-25.75,-7.60,-3.08,0.33,0.28,18.82
7,463,-41.53,-8.10,-2.82,0.35,0.28,22.18
8,461,-28.94,-7.65,-3.85,0.35,0.28,25.38
9,467,-29.12,-7.81,-4.57,0.39,0.34,28.95
10,475,-28.16,-6.86,2.35,0.38,0.25,32.64
11,481,-31.61,-8.03,-2.43,0.50,0.32,36.87
12,478,-20.97,-7.06,-1.55,0.42,0.25,40.45
13,475,-35.89,-7.38,-3.63,0.34,0.35,44.39
14,482,-33.41,-7.68,-3.95,0.30,0.37,47.80
15,486,-33.26,-7.60,-4.23,0.42,0.32,51.57
16,478,-28.10,-6.73,-0.44,0.46,0.31,55.26
17,488,-29.59,-6.42,1.89,0.46,0.28,59.24
18,493,-36.86,-7.19,-2.82,0.34,0.39,63.26
19,492,-35.20,-7.15,-2.04,0.41,0.39,67.30
20,487,-36.63,-6.97,-3.95,0.30,0.40,71.27
21,485,-48.43,-6.61,-4.19,0.39,0.39,75.18
22,497,-26.87,-6.83,-4.49,0.45,0.34,79.30
23,487,-41.94,-6.90,-2.98,0.56,0.36,83.50
24,489,-27.25,-7.04,-4.51,0.48,0.31,87.52
25,490,-33.90,-6.89,-2.15,0.39,0.41,91.87
26,492,-25.42,-6.44,-3.89,0.34,0.42,96.04
27,497,-33.19,-6.31,-3.28,0.40,0.44,100.23
28,491,-21.85,-6.59,0.69,0.35,0.43,104.61
29,490,-31.27,-6.45,-1.50,0.47,0.43,109.00
30,493,-27.90,-5.98,-3.35,0.42,0.41,113.25
31,489,-25.56,-6.21,-3.48,0.38,0.44,117.35
32,493,-34.38,-6.13,0.98,0.49,0.40,121.97
33,491,-37.48,-6.06,0.78,0.52,0.37,126.60
34,490,-33.76,-6.13,-1.05,0.38,0.43,130.81
35,494,-35.64,-5.68,-0.50,0.48,0.45,135.41
36,490,-32.60,-5.96,-0.51,0.45,0.40,139.79
37,496,-41.28,-6.20,0.38,0.57,0.39,144.39
