Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,520,0.01,0.03,0.12,0.09,0.83,0.92
1,539,0.01,0.04,0.13,0.93,0.97,3.67
2,540,0.01,0.05,0.12,0.93,1.01,7.78
3,548,0.01,0.06,0.14,1.03,1.38,12.22
4,554,0.01,0.06,0.16,1.10,1.01,16.80
5,559,0.01,0.07,0.19,0.86,1.07,20.83
6,554,0.02,0.08,0.20,1.33,1.22,25.39
7,558,0.01,0.09,0.24,1.04,1.11,29.84
8,561,0.01,0.10,0.22,0.98,1.23,34.17
9,557,0.02,0.11,0.23,1.28,1.37,39.17
10,561,0.00,0.12,0.29,1.07,0.91,42.86
11,558,0.01,0.13,0.30,0.89,0.93,46.57
12,565,0.01,0.14,0.32,0.98,0.93,50.14
13,572,0.01,0.15,0.38,0.72,0.99,53.48
14,575,0.01,0.15,0.30,0.95,0.98,57.25
15,570,0.02,0.16,0.37,0.76,1.17,61.26
16,570,0.01,0.16,0.33,1.31,1.32,66.45
17,567,0.01,0.17,0.38,0.90,1.35,71.32
18,568,0.01,0.18,0.36,1.14,1.38,76.42
19,575,0.01,0.18,0.37,1.67,2.64,83.21
20,586,0.01,0.19,0.36,1.71,1.27,89.76
21,579,0.01,0.19,0.36,0.90,1.43,95.00
22,573,0.02,0.20,0.36,1.07,1.45,99.82
23,580,0.00,0.20,0.38,1.25,1.51,104.92
24,579,0.01,0.20,0.38,1.03,1.47,109.98
25,584,0.01,0.20,0.39,1.17,1.74,115.87
26,579,0.02,0.20,0.39,2.16,1.43,122.63
27,584,0.02,0.19,0.37,1.27,1.45,128.32
28,579,0.02,0.22,0.40,0.62,1.28,132.11
29,587,0.01,0.21,0.38,0.99,1.29,136.34
30,586,0.01,0.21,0.42,0.45,1.21,139.93
31,581,0.02,0.24,0.41,0.75,1.28,144.11
32,582,0.02,0.23,0.42,0.72,1.28,148.12
33,582,0.01,0.21,0.40,1.00,1.27,152.38
34,576,0.02,0.25,0.45,1.11,1.35,157.00
35,590,0.01,0.23,0.43,0.96,1.33,161.52
36,585,0.01,0.25,0.47,0.87,1.30,165.98
37,576,0.01,0.28,0.47,0.81,1.39,170.08
38,581,0.02,0.28,0.46,0.85,1.46,175.07
39,570,0.01,0.27,0.45,1.00,1.48,179.98
40,584,0.01,0.26,0.45,0.87,1.40,184.57
41,591,0.01,0.27,0.45,0.84,1.39,189.08
42,588,0.01,0.28,0.45,0.77,1.49,193.40
43,577,0.01,0.29,0.47,1.08,1.45,198.15
44,578,0.01,0.27,0.45,0.62,1.54,202.57
45,600,0.02,0.27,0.45,0.90,1.52,207.37
46,594,0.02,0.29,0.46,0.85,1.57,211.91
47,598,0.01,0.29,0.47,0.85,1.46,216.24
48,594,0.01,0.29,0.48,0.69,1.52,220.64
49,584,0.01,0.27,0.46,1.07,1.49,225.39
50,606,0.02,0.29,0.48,0.92,1.51,229.89
51,600,0.01,0.28,0.47,0.96,1.65,235.07
52,595,0.01,0.27,0.47,0.92,1.54,240.16
53,593,0.02,0.27,0.47,0.96,1.47,245.30
54,584,0.01,0.29,0.48,0.90,1.46,249.94
55,619,0.00,0.31,0.51,0.81,1.60,254.66
56,619,0.02,0.29,0.50,0.97,1.61,259.66
57,619,0.02,0.31,0.50,1.01,1.62,264.87
58,612,0.01,0.26,0.50,0.89,1.46,269.58
59,608,0.01,0.30,0.51,0.92,1.50,274.56
60,628,0.02,0.28,0.50,0.81,1.46,279.29
61,613,0.01,0.27,0.48,0.98,1.59,284.22
62,612,0.01,0.26,0.48,1.00,1.55,289.32
63,598,0.02,0.27,0.48,0.97,1.52,294.44
64,595,0.02,0.28,0.47,1.11,1.43,299.47
65,614,0.01,0.31,0.50,0.93,1.52,304.41
66,617,0.01,0.31,0.51,0.83,1.56,309.30
67,610,0.02,0.29,0.50,0.91,1.71,314.48
68,609,0.01,0.30,0.49,0.85,1.66,319.84
69,613,0.01,0.29,0.49,1.18,1.69,325.57
70,633,0.01,0.28,0.49,1.00,1.58,331.09
71,632,0.01,0.28,0.49,1.09,1.55,336.33
72,620,0.02,0.29,0.49,0.89,1.48,341.36
73,614,0.01,0.27,0.50,0.74,1.44,346.14
74,605,0.02,0.26,0.49,0.73,1.43,351.11
75,614,0.02,0.26,0.49,0.89,1.52,356.49
76,607,0.02,0.30,0.49,0.87,1.54,361.54
77,602,0.02,0.29,0.49,0.75,1.58,366.70
78,588,0.02,0.28,0.49,0.72,1.62,371.89
79,591,0.02,0.30,0.49,0.69,1.66,377.22
