Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.27,0.93
1,440,-43.71,-10.06,-6.37,0.32,0.21,2.59
2,451,-33.51,-8.26,-5.92,0.29,0.29,4.31
3,454,-42.50,-9.17,-5.51,0.25,0.31,6.10
4,457,-34.72,-8.15,-5.75,0.33,0.32,8.01
5,456,-35.78,-8.15,-3.61,0.36,0.27,10.00
6,457,-25.75,-7.60,-3.08,0.39,0.22,11.90
7,463,-41.53,-8.10,-2.82,0.39,0.33,14.12
8,461,-28.94,-7.65,-3.85,0.24,0.33,16.01
9,467,-29.12,-7.81,-4.57,0.49,0.23,18.32
10,475,-36.77,-6.96,2.35,0.32,0.37,20.46
11,474,-27.66,-7.75,-2.44,0.42,0.34,22.85
12,469,-25.57,-7.07,-2.41,0.32,0.35,24.93
13,467,-41.73,-7.47,-3.63,0.36,0.33,27.11
14,472,-37.75,-8.03,-3.70,0.45,0.30,29.37
15,474,-35.57,-7.54,-4.23,0.33,0.33,31.50
16,470,-28.71,-6.88,0.44,0.50,0.27,33.82
17,473,-31.73,-6.69,2.03,0.48,0.30,36.23
18,475,-38.63,-7.16,-1.82,0.42,0.40,38.83
19,477,-30.82,-7.01,-1.80,0.36,0.36,41.24
20,483,-39.26,-6.90,-2.65,0.42,0.41,43.87
21,483,-29.54,-6.53,-3.18,0.51,0.48,46.56
22,486,-34.36,-6.61,-3.49,0.36,0.44,49.14
23,481,-26.96,-6.44,-3.33,0.32,0.50,51.63
24,487,-27.25,-6.65,-3.73,0.56,0.51,54.58
25,486,-26.72,-6.28,-3.66,0.42,0.66,57.43
26,483,-26.69,-5.97,-3.92,0.28,0.66,60.51
27,484,-36.82,-5.97,-3.33,0.35,0.81,63.98
28,477,-32.68,-6.32,-3.97,0.25,0.71,67.07
29,480,-31.97,-6.00,-4.10,0.39,0.74,70.40
30,483,-33.43,-5.66,-4.10,0.36,0.85,73.68
31,481,-21.44,-5.65,-4.24,0.27,0.81,77.02
32,487,-33.20,-6.16,-4.19,0.42,0.82,80.56
33,484,-30.76,-5.34,-0.73,0.18,0.90,83.90
34,484,-33.76,-5.46,-3.90,0.20,0.83,87.18
35,487,-32.82,-5.46,3.32,0.26,0.88,90.58
36,483,-30.55,-5.40,-2.04,0.34,0.88,94.23
37,492,-35.64,-5.81,-3.26,0.26,0.85,97.89
38,493,-35.71,-5.53,-3.61,0.32,0.83,101.40
39,497,-30.70,-5.58,-3.22,0.34,0.83,105.10
40,493,-38.07,-5.22,0.53,0.29,0.90,108.62
41,491,-34.98,-5.34,-1.71,0.42,0.92,112.35
42,494,-37.28,-5.06,1.52,0.27,0.83,115.89
43,498,-35.27,-5.52,-1.78,0.32,0.90,119.61
44,488,-27.96,-5.15,-2.11,0.29,0.92,123.51
45,489,-27.20,-4.74,-0.08,0.22,0.91,127.15
46,493,-26.78,-5.44,-2.20,0.43,0.89,130.90
47,490,-23.30,-5.18,2.70,0.34,0.82,134.38
48,492,-25.72,-5.43,-0.57,0.22,0.90,137.90
49,492,-24.88,-4.83,0.48,0.45,0.87,141.74
50,514,-29.02,-5.13,0.40,0.27,0.88,145.27
51,518,-31.30,-5.45,0.38,0.30,0.81,148.89
52,515,-27.22,-4.93,1.52,0.28,0.83,152.39
53,519,-35.60,-5.24,-0.79,0.39,0.80,156.20
54,514,-35.24,-5.13,-0.95,0.33,0.91,159.90
55,529,-27.63,-5.63,-1.50,0.34,0.83,163.49
56,529,-31.00,-5.27,-1.57,0.25,0.90,167.04
57,524,-32.28,-5.13,-1.64,0.39,0.95,170.79
58,525,-40.26,-5.50,-1.85,0.39,0.85,174.37
59,518,-22.92,-5.30,-1.84,0.29,0.88,177.74
60,529,-29.41,-5.77,-1.87,0.31,0.89,181.16
