Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.03,0.07,0.33
1,441,0.00,0.04,0.14,0.13,0.07,1.15
2,438,0.01,0.05,0.14,0.12,0.08,2.27
3,443,0.00,0.06,0.16,0.19,0.08,3.44
4,441,0.00,0.06,0.17,0.16,0.08,4.63
5,449,0.01,0.07,0.16,0.15,0.09,5.81
6,442,0.01,0.07,0.19,0.16,0.09,7.06
7,446,0.01,0.09,0.23,0.13,0.10,8.33
8,444,0.01,0.09,0.21,0.14,0.10,9.58
9,445,0.01,0.09,0.24,0.15,0.10,10.87
10,454,0.01,0.10,0.25,0.12,0.10,12.13
11,454,0.01,0.12,0.28,0.16,0.11,13.51
12,449,0.01,0.13,0.29,0.14,0.11,14.91
13,447,0.01,0.13,0.29,0.16,0.11,16.36
14,452,0.01,0.11,0.28,0.21,0.11,17.83
15,477,0.01,0.13,0.28,0.15,0.11,19.24
16,466,0.01,0.15,0.33,0.13,0.12,20.74
17,459,0.01,0.14,0.31,0.16,0.12,22.29
18,458,0.01,0.16,0.32,0.14,0.12,23.83
19,460,0.01,0.15,0.31,0.19,0.12,25.47
20,490,0.02,0.16,0.30,0.18,0.13,27.06
21,486,0.01,0.15,0.33,0.16,0.13,28.66
22,480,0.01,0.15,0.31,0.22,0.12,30.27
23,480,0.01,0.14,0.32,0.18,0.13,31.88
24,476,0.01,0.15,0.35,0.19,0.13,33.48
25,506,0.02,0.15,0.33,0.19,0.12,35.13
26,493,0.02,0.16,0.33,0.21,0.13,36.89
27,487,0.02,0.15,0.34,0.22,0.12,38.63
28,477,0.01,0.16,0.35,0.17,0.12,40.26
29,474,0.01,0.16,0.34,0.19,0.13,41.90
30,507,0.01,0.17,0.36,0.22,0.13,43.62
31,501,0.01,0.17,0.38,0.21,0.13,45.39
32,496,0.01,0.16,0.36,0.20,0.14,47.18
33,488,0.02,0.16,0.36,0.18,0.13,48.96
34,483,0.01,0.17,0.38,0.19,0.13,50.73
35,518,0.01,0.17,0.36,0.17,0.14,52.48
36,513,0.01,0.17,0.39,0.20,0.14,54.25
37,499,0.01,0.16,0.36,0.22,0.14,56.02
38,490,0.01,0.16,0.38,0.19,0.13,57.72
39,483,0.01,0.17,0.39,0.20,0.14,59.41
40,524,0.01,0.18,0.38,0.17,0.14,61.12
41,525,0.01,0.17,0.37,0.24,0.14,62.93
42,513,0.01,0.20,0.39,0.22,0.15,64.83
43,503,0.00,0.17,0.37,0.19,0.14,66.57
44,492,0.01,0.19,0.37,0.18,0.15,68.28
45,533,0.01,0.17,0.37,0.21,0.14,70.09
46,516,0.01,0.19,0.39,0.21,0.14,72.05
47,500,0.01,0.18,0.38,0.20,0.14,73.83
48,490,0.01,0.17,0.39,0.18,0.14,75.67
49,478,0.01,0.20,0.42,0.20,0.15,77.45
50,532,0.01,0.21,0.41,0.24,0.16,79.30
51,524,0.01,0.21,0.40,0.23,0.16,81.22
52,509,0.01,0.20,0.40,0.22,0.16,83.16
53,501,0.01,0.20,0.40,0.17,0.15,85.01
54,497,0.02,0.20,0.40,0.21,0.15,86.80
55,546,0.01,0.20,0.40,0.21,0.15,88.65
56,536,0.02,0.19,0.40,0.23,0.14,90.60
57,531,0.01,0.19,0.40,0.20,0.14,92.48
58,515,0.01,0.19,0.40,0.26,0.15,94.41
59,503,0.01,0.18,0.42,0.23,0.13,96.25
60,551,0.02,0.18,0.41,0.23,0.14,98.11
61,545,0.01,0.19,0.40,0.26,0.14,100.03
62,533,0.02,0.19,0.40,0.23,0.14,101.94
63,512,0.01,0.18,0.41,0.21,0.13,103.79
64,493,0.01,0.17,0.42,0.19,0.13,105.67
65,548,0.01,0.17,0.42,0.23,0.13,107.59
66,532,0.01,0.17,0.42,0.22,0.13,109.58
67,529,0.01,0.18,0.41,0.19,0.13,111.51
68,510,0.01,0.18,0.41,0.26,0.13,113.57
69,494,0.01,0.16,0.41,0.18,0.13,115.46
70,558,0.01,0.18,0.42,0.22,0.13,117.34
71,549,0.01,0.18,0.41,0.23,0.13,119.36
72,533,0.01,0.17,0.44,0.24,0.12,121.42
73,523,0.01,0.18,0.42,0.22,0.14,123.42
74,510,0.01,0.16,0.43,0.23,0.13,125.28
75,577,0.02,0.19,0.43,0.26,0.13,127.27
76,567,0.01,0.18,0.42,0.27,0.13,129.42
77,553,0.01,0.18,0.42,0.24,0.13,131.50
78,526,0.01,0.15,0.42,0.27,0.12,133.52
79,506,0.00,0.16,0.42,0.21,0.12,135.43
80,569,0.01,0.20,0.44,0.20,0.14,137.38
81,561,0.01,0.19,0.42,0.26,0.14,139.55
82,557,0.01,0.19,0.42,0.23,0.14,141.69
83,542,0.01,0.20,0.45,0.26,0.14,143.81
84,521,0.00,0.17,0.42,0.21,0.13,145.78
85,578,0.01,0.19,0.44,0.24,0.14,147.92
86,570,0.01,0.19,0.43,0.24,0.14,150.13
87,559,0.01,0.17,0.43,0.25,0.13,152.26
88,534,0.00,0.17,0.44,0.23,0.13,154.36
89,525,0.01,0.18,0.43,0.24,0.14,156.38
90,583,0.01,0.19,0.43,0.26,0.14,158.41
91,576,0.01,0.18,0.43,0.27,0.14,160.64
92,567,0.00,0.20,0.43,0.28,0.14,162.83
93,555,0.01,0.19,0.44,0.23,0.14,164.88
94,543,0.01,0.17,0.43,0.26,0.14,166.90
95,587,0.01,0.17,0.43,0.24,0.13,168.92
96,576,0.01,0.19,0.43,0.26,0.14,171.03
97,570,0.01,0.16,0.43,0.26,0.13,173.14
98,547,0.01,0.19,0.44,0.25,0.13,175.22
99,527,0.01,0.16,0.43,0.27,0.13,177.21
100,578,0.00,0.16,0.43,0.24,0.13,179.20
101,566,0.01,0.18,0.43,0.27,0.14,181.36
102,547,0.01,0.19,0.46,0.25,0.13,183.43
103,527,0.01,0.17,0.45,0.24,0.13,185.49
104,518,0.01,0.18,0.45,0.22,0.14,187.50
105,572,0.01,0.19,0.44,0.24,0.15,189.54
106,559,0.01,0.19,0.43,0.28,0.15,191.70
107,547,0.01,0.18,0.44,0.25,0.14,193.79
