Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.04,0.11,0.03,0.10,0.13
1,434,0.01,0.05,0.13,0.17,0.17,0.59
2,443,0.01,0.06,0.17,0.15,0.12,1.40
3,439,0.02,0.07,0.15,0.22,0.08,2.09
4,445,0.02,0.07,0.19,0.32,0.20,3.01
5,448,0.01,0.08,0.19,0.21,0.25,3.79
6,451,0.01,0.08,0.23,0.20,0.12,4.50
7,448,0.02,0.09,0.24,0.13,0.16,5.29
8,446,0.01,0.10,0.24,0.29,0.10,6.16
9,444,0.01,0.11,0.25,0.22,0.22,6.96
10,458,0.01,0.12,0.28,0.21,0.13,7.82
11,456,0.01,0.13,0.29,0.25,0.13,8.73
12,449,0.01,0.14,0.28,0.12,0.13,9.57
13,454,0.01,0.15,0.31,0.26,0.18,10.56
14,456,0.02,0.15,0.30,0.24,0.29,11.48
15,466,0.02,0.15,0.31,0.31,0.25,12.45
16,463,0.02,0.17,0.32,0.34,0.41,13.61
17,454,0.01,0.17,0.35,0.17,0.18,14.30
18,451,0.02,0.18,0.35,0.19,0.29,15.36
19,456,0.02,0.19,0.35,0.23,0.25,16.42
20,467,0.01,0.18,0.35,0.19,0.24,17.47
21,464,0.01,0.20,0.34,0.12,0.25,18.43
22,465,0.01,0.20,0.39,0.19,0.15,19.42
23,466,0.01,0.20,0.39,0.33,0.19,20.48
24,464,0.02,0.21,0.40,0.34,0.26,21.50
25,478,0.02,0.21,0.39,0.31,0.15,22.53
26,465,0.02,0.21,0.40,0.29,0.38,23.69
27,460,0.02,0.22,0.40,0.17,0.33,24.64
28,455,0.01,0.22,0.39,0.25,0.36,25.78
29,456,0.01,0.23,0.39,0.19,0.35,26.78
30,466,0.02,0.23,0.39,0.18,0.33,27.84
31,458,0.02,0.23,0.39,0.18,0.38,28.88
32,465,0.02,0.23,0.41,0.20,0.33,29.89
33,469,0.02,0.25,0.39,0.15,0.28,30.81
34,465,0.02,0.24,0.39,0.23,0.43,32.00
35,474,0.02,0.23,0.39,0.31,0.41,33.24
36,474,0.01,0.24,0.39,0.23,0.40,34.39
37,470,0.02,0.23,0.39,0.37,0.19,35.51
38,466,0.02,0.23,0.39,0.33,0.38,36.75
39,461,0.02,0.23,0.40,0.31,0.17,37.72
40,477,0.01,0.24,0.39,0.32,0.35,38.87
41,472,0.01,0.24,0.40,0.32,0.33,40.06
42,471,0.02,0.21,0.39,0.28,0.18,41.14
43,469,0.01,0.24,0.44,0.40,0.18,42.25
44,467,0.02,0.25,0.45,0.37,0.31,43.50
45,486,0.02,0.25,0.47,0.34,0.33,44.67
46,484,0.01,0.25,0.46,0.31,0.18,45.76
47,480,0.01,0.23,0.45,0.49,0.18,46.98
48,478,0.01,0.21,0.44,0.19,0.20,48.07
49,474,0.02,0.23,0.44,0.15,0.20,49.18
50,493,0.01,0.22,0.44,0.32,0.18,50.33
51,486,0.01,0.26,0.44,0.26,0.19,51.36
52,488,0.02,0.25,0.44,0.31,0.18,52.53
53,486,0.02,0.25,0.44,0.39,0.19,53.69
54,480,0.02,0.23,0.44,0.32,0.18,54.71
55,493,0.01,0.23,0.44,0.33,0.23,55.75
56,489,0.02,0.23,0.44,0.38,0.27,56.94
57,487,0.02,0.23,0.44,0.44,0.18,58.06
58,483,0.01,0.24,0.44,0.25,0.18,59.19
59,482,0.02,0.26,0.48,0.28,0.17,60.30
60,502,0.02,0.25,0.46,0.26,0.24,61.52
61,496,0.02,0.24,0.45,0.20,0.26,62.79
62,496,0.01,0.23,0.44,0.31,0.29,64.07
63,494,0.01,0.24,0.44,0.24,0.38,65.29
64,482,0.02,0.24,0.44,0.24,0.38,66.43
65,492,0.01,0.26,0.48,0.20,0.30,67.46
66,494,0.01,0.22,0.45,0.20,0.22,68.44
67,487,0.02,0.23,0.45,0.23,0.29,69.71
68,486,0.01,0.23,0.44,0.24,0.24,70.91
69,485,0.02,0.23,0.45,0.37,0.39,72.28
70,498,0.01,0.22,0.47,0.36,0.45,73.59
71,494,0.01,0.23,0.45,0.30,0.35,74.79
72,493,0.02,0.23,0.43,0.32,0.37,75.99
73,490,0.01,0.23,0.44,0.43,0.21,77.23
74,487,0.01,0.24,0.45,0.33,0.23,78.46
75,503,0.01,0.21,0.46,0.24,0.18,79.57
76,498,0.02,0.22,0.45,0.23,0.19,80.76
77,493,0.01,0.23,0.44,0.20,0.18,81.84
78,495,0.01,0.21,0.44,0.17,0.25,83.06
79,494,0.01,0.23,0.44,0.18,0.29,84.41
80,525,0.01,0.23,0.48,0.23,0.23,85.66
81,520,0.01,0.22,0.45,0.27,0.28,86.93
82,515,0.02,0.24,0.46,0.32,0.26,88.17
83,515,0.01,0.24,0.52,0.24,0.41,89.52
84,506,0.01,0.23,0.48,0.34,0.46,90.93
85,526,0.02,0.24,0.48,0.36,0.24,92.13
86,517,0.01,0.23,0.48,0.24,0.28,93.50
87,513,0.01,0.24,0.47,0.26,0.34,94.87
88,515,0.01,0.24,0.47,0.32,0.42,96.25
89,516,0.02,0.24,0.47,0.38,0.32,97.48
90,534,0.02,0.25,0.49,0.44,0.21,98.67
91,535,0.01,0.22,0.47,0.47,0.20,99.90
92,527,0.01,0.23,0.50,0.48,0.28,101.23
93,532,0.01,0.24,0.47,0.40,0.22,102.40
94,525,0.02,0.25,0.47,0.17,0.27,103.73
95,550,0.02,0.22,0.47,0.22,0.33,105.17
96,537,0.01,0.23,0.47,0.28,0.31,106.55
97,537,0.01,0.23,0.49,0.35,0.47,108.07
98,535,0.01,0.27,0.54,0.41,0.20,109.28
99,537,0.02,0.26,0.53,0.34,0.22,110.35
100,554,0.02,0.26,0.51,0.27,0.26,111.83
101,545,0.01,0.26,0.54,0.29,0.34,113.26
102,536,0.01,0.24,0.52,0.26,0.23,114.39
103,533,0.02,0.23,0.51,0.33,0.32,115.66
104,534,0.02,0.22,0.51,0.30,0.27,116.91
105,556,0.02,0.26,0.53,0.32,0.25,118.11
106,549,0.01,0.22,0.51,0.28,0.33,119.36
107,541,0.01,0.23,0.51,0.32,0.33,120.73
108,540,0.01,0.24,0.52,0.29,0.22,121.82
109,532,0.02,0.27,0.54,0.31,0.25,123.03
