Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,1.01
1,440,-43.71,-10.06,-6.37,0.25,0.17,3.16
2,451,-33.51,-8.26,-5.92,0.24,0.19,5.97
3,454,-42.50,-9.17,-5.51,0.26,0.19,8.98
4,457,-34.72,-8.15,-5.75,0.28,0.32,12.16
5,460,-26.57,-7.84,-4.48,0.40,0.33,15.26
6,460,-29.04,-7.71,-2.88,0.35,0.22,18.25
7,455,-35.79,-7.71,-2.62,0.32,0.33,21.58
8,460,-27.33,-7.55,-4.04,0.24,0.22,24.74
9,466,-20.60,-7.59,-5.01,0.26,0.31,28.14
10,473,-27.22,-6.68,2.35,0.41,0.23,31.76
11,474,-29.10,-7.45,-2.44,0.34,0.23,35.55
12,472,-21.06,-6.88,-2.43,0.46,0.24,39.08
13,466,-42.14,-7.28,-3.63,0.48,0.24,42.90
14,471,-41.82,-7.96,-4.00,0.44,0.25,46.57
15,471,-28.71,-7.24,-4.23,0.47,0.30,50.32
16,465,-26.38,-6.89,-1.79,0.44,0.28,54.07
17,475,-42.00,-6.66,1.89,0.52,0.29,57.80
18,475,-35.92,-7.25,-2.81,0.35,0.37,61.77
19,476,-39.25,-7.03,-0.95,0.33,0.40,65.88
20,477,-36.65,-6.99,-3.93,0.42,0.51,69.99
21,481,-38.10,-6.68,-4.11,0.35,0.45,73.97
22,485,-28.87,-6.50,-4.36,0.47,0.34,77.82
23,479,-37.29,-6.72,-4.32,0.31,0.54,82.01
24,481,-27.47,-6.65,-4.41,0.34,0.46,86.19
25,492,-25.92,-6.41,-4.35,0.46,0.46,90.49
26,494,-29.15,-6.42,-4.49,0.33,0.61,94.95
27,493,-29.44,-6.17,-3.95,0.41,0.43,99.13
28,492,-32.87,-6.88,-4.59,0.32,0.51,103.51
29,491,-37.91,-6.24,-3.77,0.36,0.41,107.50
30,496,-22.40,-5.80,-4.19,0.37,0.49,111.85
31,488,-21.69,-6.00,-4.29,0.50,0.42,116.21
32,487,-22.47,-5.86,-3.88,0.47,0.49,120.83
33,480,-22.91,-5.45,-3.86,0.26,0.55,125.44
34,488,-22.92,-5.64,-3.99,0.45,0.59,130.10
35,486,-36.39,-5.56,0.90,0.34,0.46,134.66
36,482,-23.24,-5.45,-1.75,0.32,0.47,139.27
37,477,-40.85,-5.77,-3.44,0.34,0.59,143.90
38,480,-30.97,-5.70,-3.98,0.35,0.62,148.90
39,487,-29.11,-5.47,-0.10,0.34,0.48,153.64
