Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.05,0.29,0.82
1,440,-43.71,-10.06,-6.37,0.32,0.22,2.73
2,451,-33.51,-8.26,-5.92,0.30,0.29,5.53
3,454,-42.50,-9.17,-5.51,0.33,0.35,8.52
4,457,-34.72,-8.15,-5.75,0.33,0.35,11.55
5,456,-35.78,-8.15,-3.61,0.40,0.21,14.52
6,457,-25.75,-7.60,-3.08,0.26,0.26,17.66
7,463,-41.53,-8.10,-2.82,0.51,0.21,20.91
8,461,-28.94,-7.65,-3.85,0.29,0.37,24.26
9,467,-29.12,-7.81,-4.57,0.53,0.28,27.54
10,475,-28.16,-6.85,2.35,0.33,0.31,31.10
11,481,-31.61,-8.03,-2.43,0.43,0.37,34.96
12,478,-20.97,-7.07,-1.55,0.33,0.34,38.37
13,475,-32.09,-7.42,-3.63,0.48,0.32,42.16
14,482,-38.20,-8.14,-4.43,0.41,0.30,45.86
15,494,-28.97,-7.47,-4.92,0.55,0.25,49.52
16,480,-32.07,-7.15,0.45,0.44,0.26,53.35
17,484,-43.68,-6.67,-0.36,0.47,0.26,56.98
18,488,-23.48,-7.11,-2.80,0.30,0.48,61.03
19,490,-28.43,-7.09,-2.87,0.56,0.36,65.13
20,486,-28.52,-6.90,-3.79,0.37,0.44,69.04
21,482,-35.45,-7.14,-3.99,0.53,0.28,73.15
22,489,-31.75,-6.81,-4.41,0.61,0.30,76.99
23,482,-37.63,-7.00,-3.30,0.42,0.39,81.13
24,488,-22.36,-7.00,-4.79,0.41,0.30,85.36
25,489,-37.68,-7.00,-2.50,0.33,0.36,89.53
26,494,-21.71,-6.49,-4.09,0.47,0.45,93.99
27,492,-21.81,-6.27,-3.01,0.41,0.39,98.26
28,490,-36.90,-7.13,-2.25,0.49,0.54,102.64
29,498,-26.70,-6.62,-3.00,0.51,0.34,106.71
30,512,-26.60,-5.93,-3.40,0.64,0.51,110.97
31,513,-23.48,-6.13,-3.96,0.44,0.36,115.28
32,510,-34.43,-6.51,-2.50,0.62,0.37,119.84
33,509,-37.24,-6.45,1.14,0.35,0.52,124.60
34,509,-27.04,-5.95,-1.88,0.40,0.46,129.03
35,520,-32.70,-5.85,1.02,0.53,0.49,133.84
36,513,-29.73,-5.96,-0.73,0.50,0.46,138.45
37,512,-28.29,-5.98,0.97,0.44,0.39,142.96
38,516,-26.90,-5.66,-1.89,0.44,0.50,147.91
39,523,-28.81,-5.51,0.05,0.47,0.45,152.81
40,518,-31.96,-5.22,1.61,0.39,0.53,157.67
41,517,-25.79,-5.51,-0.28,0.45,0.44,162.22
42,514,-30.18,-5.34,0.09,0.53,0.50,167.05
43,511,-24.99,-5.71,-0.93,0.34,0.53,171.95
44,510,-40.50,-5.69,-1.19,0.45,0.48,176.86
45,525,-24.93,-5.12,-1.83,0.56,0.47,181.90
46,525,-25.58,-5.66,-2.04,0.37,0.50,186.67
47,517,-28.97,-5.15,-0.85,0.43,0.48,191.31
48,519,-35.97,-5.99,-2.25,0.33,0.42,196.14
49,517,-32.08,-5.38,-1.71,0.39,0.56,201.48
50,531,-41.35,-5.28,-0.11,0.41,0.53,206.88
51,530,-27.66,-5.59,0.64,0.45,0.54,212.49
52,527,-25.27,-5.03,-1.21,0.42,0.54,217.73
53,523,-27.65,-5.30,-1.29,0.51,0.57,224.00
54,529,-35.02,-5.25,-1.35,0.54,0.59,230.03
55,545,-25.09,-5.73,-1.65,0.41,0.62,235.92
56,544,-29.16,-4.97,-2.08,0.44,0.60,241.97
57,544,-34.68,-5.41,-0.52,0.34,0.59,247.63
58,544,-37.57,-5.57,-0.50,0.66,0.57,254.06
59,538,-32.50,-5.34,-0.55,0.47,0.61,260.35
60,556,-35.67,-5.38,-1.49,0.45,0.57,266.26
61,553,-22.07,-4.88,-1.48,0.39,0.63,272.18
62,552,-35.87,-5.63,-1.74,0.35,0.60,277.79
63,554,-22.28,-4.74,-0.21,0.58,0.67,284.16
64,554,-22.18,-5.07,-0.77,0.48,0.69,290.22
65,582,-21.95,-5.03,-1.08,0.59,0.68,296.45
66,581,-24.40,-5.27,-1.08,0.39,0.70,302.55
67,574,-37.05,-5.16,5.10,0.34,0.70,308.66
68,573,-22.23,-5.10,3.17,0.49,0.71,315.15
69,561,-25.53,-4.95,1.26,0.39,0.77,321.02
70,584,-27.74,-4.85,0.90,0.33,0.64,327.00
71,578,-22.16,-4.90,0.54,0.52,0.78,333.44
72,572,-22.06,-4.99,0.17,0.65,0.76,339.83
73,569,-27.09,-4.84,1.19,0.39,0.66,346.01
74,574,-30.52,-5.16,0.68,0.59,0.66,352.41
75,593,-40.43,-5.22,-0.13,0.37,0.71,358.81
76,596,-35.89,-4.55,3.73,0.55,0.66,365.22
77,593,-39.35,-4.60,1.42,0.49,0.72,371.42
78,588,-29.07,-5.29,-0.09,0.41,0.62,377.53
79,593,-22.45,-5.11,-0.40,0.51,0.68,383.98
