Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.10,0.12,0.46,0.59
1,428,0.01,0.04,0.11,0.16,0.16,1.24
2,439,0.01,0.05,0.13,0.15,0.14,2.68
3,439,0.01,0.05,0.16,0.28,0.08,4.02
4,450,0.01,0.06,0.18,0.38,0.23,5.41
5,460,0.01,0.07,0.20,0.24,0.20,6.82
6,457,0.01,0.08,0.26,0.28,0.17,8.12
7,452,0.01,0.09,0.25,0.33,0.14,9.82
8,451,0.01,0.10,0.26,0.17,0.11,11.44
9,456,0.01,0.10,0.26,0.19,0.17,13.08
10,465,0.00,0.11,0.26,0.23,0.15,14.76
11,455,0.01,0.11,0.26,0.28,0.12,16.36
12,452,0.01,0.12,0.29,0.14,0.21,18.19
13,453,0.01,0.12,0.31,0.28,0.26,20.02
14,451,0.01,0.12,0.30,0.14,0.14,21.80
15,468,0.01,0.12,0.30,0.29,0.12,23.46
16,475,0.02,0.14,0.30,0.44,0.13,25.55
17,465,0.02,0.14,0.29,0.22,0.22,27.37
18,465,0.01,0.16,0.31,0.21,0.30,29.37
19,461,0.01,0.15,0.33,0.51,0.16,31.24
20,482,0.02,0.15,0.33,0.19,0.20,33.05
21,477,0.01,0.14,0.33,0.22,0.29,35.04
22,474,0.01,0.15,0.34,0.26,0.13,37.02
23,478,0.02,0.13,0.40,0.25,0.21,38.94
24,477,0.01,0.15,0.36,0.31,0.36,40.89
25,504,0.01,0.16,0.36,0.33,0.14,42.88
26,495,0.01,0.16,0.37,0.25,0.33,45.11
27,494,0.02,0.17,0.36,0.27,0.14,47.10
28,493,0.01,0.16,0.35,0.33,0.25,49.26
29,488,0.02,0.16,0.35,0.20,0.28,51.49
30,520,0.01,0.16,0.35,0.35,0.38,53.74
31,505,0.02,0.16,0.38,0.24,0.25,55.63
32,499,0.01,0.16,0.37,0.48,0.15,57.80
33,497,0.02,0.16,0.35,0.27,0.23,59.88
34,492,0.01,0.17,0.37,0.29,0.35,61.97
35,511,0.01,0.16,0.35,0.21,0.15,63.86
36,502,0.01,0.16,0.37,0.36,0.33,66.32
37,493,0.01,0.15,0.36,0.22,0.31,68.58
38,489,0.01,0.17,0.36,0.22,0.15,70.64
39,483,0.00,0.17,0.35,0.30,0.41,72.99
40,524,0.01,0.17,0.39,0.23,0.22,74.94
41,512,0.01,0.18,0.36,0.31,0.40,77.20
42,507,0.01,0.17,0.37,0.23,0.21,79.09
43,501,0.01,0.17,0.36,0.48,0.17,81.29
44,493,0.01,0.17,0.36,0.22,0.36,83.63
45,529,0.02,0.18,0.40,0.20,0.16,85.72
46,515,0.01,0.16,0.37,0.25,0.35,88.03
47,514,0.01,0.16,0.36,0.35,0.19,90.22
48,507,0.01,0.16,0.38,0.30,0.16,92.58
49,501,0.01,0.17,0.36,0.30,0.36,94.96
50,544,0.01,0.17,0.37,0.27,0.18,97.03
51,533,0.01,0.16,0.39,0.43,0.15,99.28
52,526,0.01,0.15,0.38,0.56,0.21,101.73
53,512,0.02,0.17,0.40,0.24,0.36,104.06
54,501,0.02,0.17,0.39,0.25,0.30,106.23
55,540,0.01,0.16,0.39,0.47,0.16,108.51
56,528,0.02,0.17,0.40,0.43,0.26,111.09
57,525,0.01,0.17,0.39,0.37,0.21,113.35
58,516,0.01,0.16,0.39,0.46,0.15,115.67
59,501,0.01,0.18,0.41,0.34,0.39,118.25
60,532,0.01,0.18,0.40,0.23,0.33,120.46
61,521,0.01,0.16,0.39,0.39,0.15,122.81
62,504,0.02,0.16,0.40,0.46,0.39,125.50
63,495,0.01,0.19,0.43,0.39,0.31,128.05
64,489,0.01,0.19,0.41,0.31,0.21,130.26
65,526,0.01,0.19,0.40,0.31,0.21,132.72
66,515,0.01,0.20,0.40,0.21,0.19,135.24
67,508,0.01,0.20,0.40,0.38,0.35,137.65
68,508,0.01,0.19,0.40,0.19,0.34,139.84
69,502,0.01,0.20,0.40,0.49,0.23,142.27
70,525,0.01,0.18,0.40,0.29,0.16,144.41
71,513,0.01,0.19,0.41,0.49,0.18,146.85
72,502,0.01,0.19,0.40,0.22,0.29,149.27
73,506,0.02,0.19,0.40,0.19,0.29,151.74
74,498,0.02,0.21,0.42,0.30,0.36,154.13
75,545,0.02,0.20,0.41,0.31,0.22,156.27
76,536,0.01,0.19,0.41,0.26,0.18,158.81
77,527,0.02,0.19,0.41,0.50,0.22,161.33
78,518,0.01,0.18,0.40,0.41,0.40,164.05
79,514,0.01,0.18,0.40,0.36,0.18,166.26
80,554,0.01,0.18,0.43,0.23,0.29,168.76
81,540,0.01,0.17,0.43,0.56,0.16,171.33
82,532,0.01,0.17,0.40,0.59,0.16,174.06
83,532,0.01,0.20,0.42,0.26,0.43,176.54
84,522,0.01,0.19,0.43,0.22,0.24,178.90
85,566,0.01,0.19,0.43,0.33,0.17,181.42
86,559,0.02,0.20,0.43,0.41,0.38,184.21
87,543,0.01,0.20,0.43,0.38,0.40,186.82
88,526,0.01,0.19,0.43,0.24,0.23,189.15
89,523,0.01,0.19,0.43,0.35,0.17,191.54
90,571,0.01,0.18,0.43,0.51,0.28,194.17
91,554,0.01,0.17,0.43,0.27,0.37,196.76
92,538,0.01,0.19,0.43,0.20,0.31,199.05
93,535,0.01,0.18,0.41,0.25,0.19,201.83
94,526,0.01,0.18,0.41,0.52,0.27,204.38
95,588,0.01,0.19,0.43,0.34,0.20,206.65
96,578,0.01,0.18,0.43,0.40,0.21,209.31
97,566,0.02,0.18,0.41,0.24,0.21,211.99
98,561,0.01,0.19,0.44,0.38,0.37,214.52
99,550,0.01,0.19,0.43,0.36,0.19,216.82
100,611,0.01,0.19,0.43,0.24,0.34,219.71
101,601,0.01,0.18,0.44,0.28,0.28,222.61
102,589,0.00,0.19,0.44,0.34,0.18,225.56
103,578,0.01,0.18,0.43,0.34,0.24,228.25
104,565,0.01,0.18,0.45,0.28,0.23,231.06
105,628,0.01,0.19,0.42,0.29,0.20,233.84
106,607,0.01,0.18,0.43,0.55,0.25,236.62
107,584,0.01,0.17,0.43,0.48,0.36,239.50
108,561,0.01,0.17,0.43,0.51,0.17,242.35
109,548,0.01,0.18,0.43,0.49,0.32,245.13
110,623,0.01,0.20,0.43,0.31,0.39,247.79
111,605,0.01,0.19,0.44,0.45,0.40,250.82
112,590,0.01,0.20,0.45,0.42,0.28,253.33
113,579,0.01,0.19,0.45,0.33,0.25,255.76
114,566,0.01,0.18,0.44,0.49,0.22,258.56
115,630,0.01,0.19,0.44,0.40,0.23,261.18
116,611,0.01,0.18,0.44,0.30,0.28,263.76
117,595,0.01,0.19,0.44,0.40,0.25,266.28
118,581,0.01,0.19,0.45,0.41,0.22,268.96
119,571,0.01,0.19,0.47,0.46,0.20,271.63
120,635,0.01,0.19,0.45,0.36,0.30,274.32
121,623,0.01,0.18,0.45,0.42,0.33,277.29
122,609,0.01,0.19,0.44,0.41,0.37,280.32
123,590,0.01,0.19,0.44,0.38,0.24,283.11
124,581,0.02,0.19,0.47,0.33,0.32,285.83
125,640,0.02,0.19,0.46,0.38,0.24,288.59
126,618,0.01,0.19,0.46,0.38,0.28,291.29
127,594,0.01,0.18,0.46,0.41,0.22,293.91
128,572,0.02,0.20,0.48,0.39,0.22,296.70
129,554,0.01,0.21,0.49,0.47,0.21,299.37
130,619,0.01,0.22,0.47,0.33,0.26,302.14
131,605,0.01,0.24,0.49,0.46,0.27,304.96
132,587,0.01,0.22,0.47,0.28,0.41,308.04
133,573,0.01,0.22,0.47,0.45,0.23,310.72
134,544,0.01,0.22,0.48,0.38,0.32,313.60
135,609,0.01,0.22,0.48,0.31,0.40,316.26
136,603,0.00,0.22,0.48,0.45,0.23,319.03
137,599,0.01,0.21,0.47,0.47,0.21,322.00
138,586,0.01,0.22,0.47,0.32,0.27,324.73
139,572,0.01,0.21,0.45,0.34,0.27,327.48
140,638,0.02,0.23,0.48,0.32,0.39,330.21
141,624,0.01,0.24,0.47,0.34,0.30,333.43
142,612,0.01,0.22,0.47,0.45,0.20,336.28
143,598,0.01,0.24,0.47,0.49,0.22,339.03
144,585,0.01,0.23,0.47,0.28,0.30,341.76
145,660,0.00,0.23,0.47,0.30,0.26,344.62
146,647,0.01,0.21,0.47,0.41,0.36,347.64
147,622,0.01,0.22,0.47,0.35,0.24,350.50
148,610,0.01,0.21,0.47,0.47,0.21,353.47
149,599,0.02,0.22,0.47,0.41,0.26,356.64
150,669,0.01,0.22,0.47,0.38,0.27,359.40
151,657,0.01,0.22,0.48,0.49,0.22,362.28
152,630,0.01,0.22,0.47,0.40,0.38,365.52
153,613,0.01,0.21,0.46,0.36,0.24,368.54
154,604,0.02,0.23,0.47,0.39,0.20,371.40
155,665,0.01,0.20,0.47,0.44,0.22,374.30
156,637,0.01,0.22,0.47,0.38,0.37,377.42
157,616,0.01,0.20,0.46,0.49,0.20,380.33
158,595,0.01,0.23,0.48,0.33,0.25,383.49
159,582,0.01,0.23,0.48,0.39,0.24,386.41
160,669,0.02,0.23,0.47,0.28,0.33,389.12
161,652,0.01,0.23,0.47,0.53,0.21,392.46
162,635,0.02,0.24,0.46,0.30,0.32,395.71
163,619,0.01,0.21,0.46,0.50,0.21,398.62
164,609,0.01,0.23,0.46,0.37,0.24,401.59
165,680,0.01,0.24,0.50,0.40,0.25,404.80
166,666,0.01,0.23,0.47,0.44,0.37,407.89
167,658,0.02,0.21,0.46,0.45,0.22,410.86
168,649,0.02,0.22,0.46,0.38,0.31,414.10
169,636,0.01,0.22,0.49,0.37,0.37,417.12
170,710,0.01,0.25,0.52,0.33,0.47,420.03
171,696,0.01,0.21,0.49,0.40,0.44,423.65
172,682,0.02,0.22,0.48,0.54,0.24,426.76
173,665,0.01,0.21,0.49,0.36,0.25,429.88
174,646,0.01,0.20,0.48,0.43,0.28,433.10
175,718,0.01,0.20,0.48,0.36,0.35,436.16
176,704,0.01,0.22,0.48,0.50,0.25,439.25
177,687,0.02,0.25,0.49,0.59,0.22,442.80
178,666,0.01,0.20,0.48,0.46,0.25,446.25
179,651,0.01,0.21,0.48,0.56,0.21,449.43
180,737,0.01,0.21,0.48,0.36,0.32,452.64
181,717,0.01,0.21,0.48,0.56,0.19,456.02
182,693,0.01,0.19,0.48,0.46,0.41,459.61
183,672,0.01,0.19,0.48,0.54,0.18,462.61
184,650,0.01,0.19,0.48,0.40,0.36,466.16
185,731,0.01,0.18,0.48,0.39,0.43,469.30
186,702,0.01,0.19,0.48,0.37,0.25,472.49
187,674,0.01,0.20,0.48,0.61,0.26,476.00
188,660,0.01,0.20,0.48,0.38,0.47,479.65
189,639,0.01,0.20,0.48,0.36,0.44,482.78
190,717,0.01,0.20,0.48,0.60,0.19,485.99
191,699,0.01,0.21,0.48,0.36,0.32,489.22
192,679,0.01,0.20,0.48,0.64,0.19,492.78
193,665,0.01,0.21,0.48,0.54,0.20,495.88
194,652,0.01,0.20,0.48,0.54,0.20,498.92
195,714,0.01,0.20,0.48,0.56,0.29,501.95
196,689,0.01,0.18,0.48,0.46,0.24,505.22
197,664,0.01,0.19,0.48,0.38,0.23,508.37
198,653,0.01,0.21,0.51,0.40,0.43,512.06
199,642,0.01,0.21,0.48,0.55,0.29,515.21
200,715,0.01,0.20,0.49,0.59,0.24,518.29
201,691,0.01,0.20,0.48,0.41,0.28,521.74
202,665,0.01,0.19,0.48,0.42,0.46,525.28
203,653,0.01,0.20,0.50,0.63,0.22,528.59
204,643,0.01,0.21,0.51,0.63,0.20,531.66
205,729,0.01,0.22,0.48,0.63,0.22,534.90
206,715,0.01,0.21,0.48,0.47,0.27,538.25
207,699,0.01,0.20,0.48,0.45,0.22,541.72
208,685,0.01,0.20,0.48,0.63,0.19,545.17
209,675,0.02,0.21,0.50,0.36,0.28,548.39
210,777,0.01,0.22,0.48,0.32,0.22,551.69
211,760,0.01,0.20,0.49,0.63,0.22,555.28
212,737,0.01,0.20,0.49,0.41,0.34,558.86
213,717,0.01,0.19,0.49,0.43,0.38,562.13
214,700,0.01,0.19,0.49,0.52,0.19,565.29
215,764,0.02,0.18,0.49,0.35,0.29,568.62
216,741,0.01,0.18,0.51,0.56,0.17,571.75
217,716,0.01,0.18,0.49,0.46,0.35,575.52
218,698,0.00,0.18,0.47,0.51,0.18,578.60
219,672,0.01,0.18,0.47,0.49,0.26,581.78
220,739,0.01,0.17,0.47,0.37,0.29,584.73
221,722,0.01,0.19,0.49,0.45,0.41,588.26
