Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.00,0.03,0.10,0.03,0.08,0.90
1,436,0.01,0.05,0.17,0.10,0.08,2.38
2,441,0.01,0.05,0.17,0.17,0.21,3.65
3,437,0.01,0.06,0.16,0.11,0.10,4.79
4,445,0.01,0.07,0.18,0.17,0.18,6.36
5,445,0.01,0.07,0.20,0.21,0.11,7.64
6,451,0.01,0.08,0.20,0.15,0.21,9.32
7,450,0.01,0.09,0.23,0.37,0.21,11.15
8,449,0.01,0.10,0.26,0.19,0.11,12.70
9,451,0.01,0.10,0.26,0.16,0.11,14.36
10,461,0.01,0.10,0.26,0.14,0.12,15.94
11,457,0.01,0.11,0.26,0.21,0.23,17.82
12,460,0.01,0.12,0.31,0.21,0.13,19.44
13,454,0.01,0.12,0.28,0.33,0.33,21.50
14,461,0.01,0.12,0.29,0.19,0.13,23.02
15,474,0.00,0.13,0.30,0.32,0.23,24.96
16,470,0.01,0.14,0.29,0.44,0.14,26.91
17,467,0.01,0.13,0.32,0.28,0.21,28.82
18,461,0.01,0.14,0.32,0.26,0.16,30.54
19,464,0.01,0.14,0.33,0.34,0.32,32.64
20,483,0.01,0.15,0.34,0.20,0.24,34.50
21,473,0.01,0.14,0.33,0.30,0.32,36.57
22,467,0.01,0.14,0.33,0.15,0.16,38.45
23,466,0.01,0.14,0.33,0.22,0.14,40.20
24,471,0.02,0.15,0.33,0.33,0.28,42.38
25,489,0.01,0.17,0.33,0.16,0.18,44.46
26,489,0.01,0.15,0.35,0.28,0.29,46.67
27,486,0.01,0.18,0.35,0.27,0.15,48.65
28,482,0.01,0.16,0.35,0.41,0.20,50.99
29,473,0.01,0.16,0.34,0.19,0.25,52.98
30,511,0.01,0.18,0.36,0.37,0.15,55.11
31,506,0.01,0.19,0.38,0.25,0.18,57.13
32,501,0.01,0.18,0.35,0.45,0.17,59.35
33,490,0.01,0.17,0.36,0.27,0.16,61.30
34,479,0.01,0.18,0.36,0.38,0.30,63.47
35,511,0.01,0.14,0.35,0.22,0.26,65.60
36,505,0.01,0.17,0.36,0.21,0.19,68.02
37,496,0.01,0.16,0.35,0.26,0.36,70.22
38,491,0.02,0.16,0.36,0.29,0.20,72.26
39,488,0.01,0.16,0.36,0.45,0.14,74.46
40,521,0.01,0.16,0.37,0.26,0.20,76.45
41,513,0.01,0.17,0.35,0.27,0.14,78.62
42,511,0.01,0.18,0.37,0.25,0.25,80.61
43,504,0.01,0.16,0.36,0.32,0.16,83.01
44,500,0.01,0.17,0.38,0.32,0.38,85.32
45,539,0.01,0.17,0.39,0.28,0.23,87.38
46,523,0.01,0.16,0.38,0.43,0.14,89.64
47,518,0.01,0.15,0.39,0.32,0.28,92.08
48,505,0.01,0.16,0.39,0.23,0.21,94.27
49,501,0.01,0.15,0.40,0.45,0.13,96.55
50,541,0.01,0.15,0.39,0.30,0.22,98.66
51,539,0.01,0.15,0.38,0.29,0.21,100.92
52,524,0.01,0.15,0.39,0.23,0.23,103.41
53,514,0.02,0.16,0.40,0.39,0.32,105.65
54,507,0.01,0.16,0.40,0.27,0.21,107.83
55,539,0.01,0.17,0.41,0.24,0.28,110.37
56,528,0.01,0.17,0.40,0.24,0.15,112.72
57,516,0.01,0.16,0.40,0.28,0.17,115.01
58,507,0.01,0.18,0.41,0.22,0.30,117.49
59,495,0.01,0.16,0.39,0.45,0.27,119.86
60,531,0.01,0.17,0.41,0.23,0.29,122.23
61,525,0.01,0.18,0.41,0.28,0.25,124.62
62,519,0.01,0.16,0.40,0.28,0.24,127.31
63,509,0.01,0.20,0.43,0.29,0.15,129.72
64,504,0.01,0.20,0.41,0.46,0.18,132.16
65,538,0.01,0.20,0.42,0.41,0.41,134.80
66,525,0.01,0.19,0.41,0.25,0.22,136.87
67,518,0.02,0.18,0.41,0.46,0.15,139.28
68,510,0.01,0.19,0.41,0.28,0.17,141.52
69,506,0.01,0.21,0.43,0.23,0.16,143.92
70,538,0.01,0.19,0.41,0.24,0.22,146.14
71,533,0.01,0.20,0.43,0.24,0.25,148.70
72,522,0.02,0.19,0.45,0.43,0.29,151.23
73,518,0.01,0.18,0.43,0.28,0.21,153.43
74,516,0.02,0.19,0.43,0.48,0.17,155.70
75,557,0.02,0.21,0.43,0.30,0.37,158.32
76,549,0.01,0.18,0.43,0.38,0.16,160.57
