Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.02,0.07,0.36
1,427,0.00,0.04,0.09,0.20,0.18,1.63
2,443,0.01,0.04,0.13,0.23,0.21,3.16
3,446,0.01,0.05,0.12,0.27,0.24,4.66
4,443,0.01,0.05,0.17,0.39,0.12,6.26
5,459,0.02,0.06,0.14,0.27,0.10,7.69
6,453,0.01,0.06,0.16,0.21,0.11,9.23
7,452,0.01,0.08,0.19,0.35,0.15,11.06
8,444,0.01,0.08,0.22,0.19,0.13,12.61
9,443,0.01,0.09,0.23,0.25,0.23,14.38
10,459,0.01,0.10,0.24,0.29,0.11,15.96
11,457,0.01,0.11,0.24,0.23,0.26,17.88
12,462,0.01,0.11,0.28,0.18,0.21,19.79
13,460,0.01,0.12,0.33,0.34,0.12,21.69
14,455,0.01,0.12,0.31,0.21,0.26,23.53
15,482,0.01,0.12,0.32,0.20,0.17,25.44
16,486,0.01,0.14,0.36,0.16,0.19,27.39
17,482,0.01,0.15,0.33,0.42,0.15,29.36
18,484,0.02,0.16,0.35,0.47,0.19,31.54
19,476,0.01,0.16,0.35,0.24,0.36,33.54
20,510,0.02,0.17,0.35,0.29,0.16,35.49
21,510,0.01,0.16,0.35,0.30,0.18,37.90
22,502,0.01,0.16,0.37,0.25,0.23,40.16
23,499,0.01,0.15,0.37,0.30,0.18,42.54
24,494,0.01,0.15,0.35,0.24,0.16,44.68
25,521,0.01,0.17,0.39,0.22,0.26,47.06
26,516,0.01,0.16,0.37,0.26,0.20,49.50
27,507,0.01,0.17,0.37,0.32,0.17,51.93
28,502,0.01,0.17,0.38,0.30,0.19,54.33
29,492,0.01,0.17,0.36,0.26,0.24,56.75
30,549,0.01,0.17,0.37,0.27,0.30,59.00
31,544,0.01,0.17,0.37,0.36,0.15,61.29
32,534,0.01,0.16,0.37,0.29,0.16,63.79
33,523,0.01,0.17,0.38,0.30,0.16,66.27
34,513,0.01,0.15,0.37,0.29,0.17,68.67
35,552,0.01,0.17,0.40,0.27,0.26,71.22
36,549,0.02,0.20,0.41,0.23,0.16,73.57
37,542,0.01,0.18,0.41,0.35,0.18,75.86
38,535,0.01,0.17,0.40,0.20,0.20,78.11
39,522,0.01,0.17,0.40,0.45,0.18,80.28
40,562,0.01,0.17,0.40,0.39,0.27,82.83
41,556,0.02,0.17,0.40,0.55,0.16,85.43
42,549,0.02,0.19,0.42,0.39,0.16,87.84
43,541,0.01,0.18,0.42,0.48,0.16,90.30
44,530,0.01,0.19,0.42,0.36,0.16,92.82
45,579,0.02,0.19,0.42,0.48,0.16,95.42
46,567,0.01,0.18,0.42,0.30,0.19,97.97
47,546,0.01,0.19,0.42,0.28,0.25,100.37
48,531,0.01,0.18,0.43,0.30,0.32,102.97
49,514,0.02,0.18,0.42,0.30,0.24,105.16
50,553,0.01,0.18,0.43,0.38,0.38,107.75
51,546,0.01,0.20,0.43,0.40,0.17,110.26
52,530,0.01,0.18,0.42,0.35,0.20,112.87
53,522,0.02,0.18,0.42,0.36,0.24,115.43
54,505,0.02,0.18,0.43,0.37,0.18,117.87
55,555,0.01,0.20,0.44,0.25,0.35,120.41
56,540,0.02,0.17,0.44,0.29,0.33,122.86
57,535,0.01,0.20,0.44,0.57,0.16,125.52
58,529,0.01,0.21,0.44,0.26,0.25,128.21
59,526,0.02,0.21,0.44,0.26,0.29,130.73
60,597,0.02,0.22,0.44,0.28,0.22,133.21
61,581,0.01,0.21,0.44,0.38,0.19,135.81
62,575,0.01,0.20,0.44,0.27,0.28,138.46
63,565,0.02,0.21,0.44,0.33,0.24,141.15
64,556,0.01,0.20,0.43,0.36,0.19,144.00
65,625,0.01,0.20,0.44,0.31,0.26,146.51
66,610,0.01,0.20,0.43,0.58,0.17,149.54
67,594,0.02,0.19,0.44,0.29,0.23,152.28
68,579,0.01,0.18,0.44,0.61,0.16,155.12
69,559,0.01,0.19,0.44,0.41,0.30,157.63
70,598,0.01,0.21,0.46,0.44,0.16,160.11
71,582,0.01,0.18,0.45,0.33,0.19,162.69
72,561,0.01,0.21,0.45,0.48,0.17,165.09
73,555,0.02,0.21,0.45,0.37,0.38,167.70
74,541,0.01,0.23,0.45,0.53,0.19,170.52
75,610,0.01,0.20,0.44,0.46,0.18,173.15
76,596,0.01,0.21,0.45,0.37,0.19,175.88
77,587,0.01,0.22,0.44,0.37,0.29,178.60
78,579,0.02,0.19,0.45,0.35,0.21,180.93
79,562,0.01,0.18,0.45,0.34,0.24,183.54
80,613,0.01,0.22,0.45,0.40,0.45,186.30
81,601,0.01,0.20,0.45,0.43,0.18,188.78
82,587,0.01,0.20,0.45,0.38,0.37,191.35
83,576,0.01,0.21,0.46,0.48,0.17,194.09
84,558,0.01,0.19,0.45,0.49,0.17,196.64
85,610,0.01,0.18,0.45,0.37,0.17,199.21
86,592,0.01,0.18,0.45,0.33,0.25,202.02
87,572,0.01,0.20,0.45,0.38,0.41,204.97
88,558,0.01,0.18,0.47,0.40,0.15,207.56
89,546,0.01,0.19,0.45,0.43,0.16,210.11
90,599,0.01,0.19,0.45,0.58,0.19,212.94
91,586,0.01,0.19,0.45,0.30,0.18,215.57
92,571,0.01,0.21,0.46,0.42,0.16,218.27
93,557,0.01,0.20,0.45,0.43,0.18,220.84
94,539,0.01,0.20,0.45,0.56,0.18,223.67
95,587,0.01,0.20,0.46,0.53,0.23,226.45
96,573,0.01,0.20,0.45,0.41,0.23,229.36
97,560,0.01,0.21,0.46,0.30,0.31,231.87
98,549,0.01,0.20,0.47,0.29,0.20,234.37
99,541,0.01,0.20,0.46,0.28,0.28,237.12
100,607,0.01,0.21,0.46,0.39,0.24,240.07
101,595,0.01,0.20,0.46,0.38,0.20,243.02
102,581,0.01,0.24,0.51,0.36,0.23,245.76
103,575,0.01,0.23,0.49,0.44,0.20,248.43
104,565,0.01,0.25,0.48,0.36,0.38,251.33
105,635,0.01,0.22,0.47,0.36,0.25,253.87
106,620,0.01,0.23,0.47,0.32,0.39,256.65
107,604,0.01,0.21,0.47,0.55,0.17,259.50
108,591,0.01,0.23,0.47,0.43,0.41,262.50
109,575,0.01,0.22,0.47,0.41,0.36,265.34
110,635,0.01,0.23,0.50,0.36,0.30,268.13
111,616,0.01,0.20,0.47,0.46,0.24,271.15
112,604,0.02,0.21,0.48,0.38,0.19,273.70
113,588,0.01,0.21,0.49,0.46,0.29,276.59
114,573,0.01,0.22,0.48,0.34,0.22,279.32
