Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.02,0.09,0.03,0.07,0.52
1,436,0.01,0.04,0.11,0.39,0.09,1.68
2,438,0.01,0.04,0.12,0.14,0.08,3.17
3,440,0.01,0.05,0.11,0.19,0.08,4.63
4,442,0.01,0.05,0.13,0.16,0.08,6.03
5,461,0.01,0.06,0.16,0.14,0.09,7.49
6,453,0.01,0.07,0.18,0.18,0.16,8.94
7,451,0.01,0.08,0.20,0.29,0.26,10.77
8,459,0.01,0.08,0.23,0.43,0.13,12.48
9,459,0.01,0.09,0.22,0.21,0.10,14.04
10,474,0.01,0.09,0.27,0.19,0.12,15.67
11,471,0.01,0.10,0.25,0.24,0.20,17.56
12,468,0.01,0.11,0.24,0.26,0.20,19.27
13,472,0.01,0.11,0.26,0.51,0.10,21.07
14,466,0.01,0.12,0.25,0.21,0.18,22.75
15,485,0.02,0.12,0.28,0.19,0.28,24.66
16,487,0.01,0.12,0.30,0.29,0.11,26.71
17,483,0.01,0.13,0.30,0.22,0.16,28.44
18,477,0.01,0.12,0.27,0.37,0.28,30.45
19,475,0.01,0.14,0.33,0.23,0.11,32.16
20,500,0.01,0.13,0.31,0.26,0.24,34.17
21,488,0.01,0.13,0.33,0.40,0.12,36.08
22,481,0.01,0.12,0.32,0.22,0.13,37.83
23,472,0.01,0.15,0.34,0.52,0.15,40.12
24,471,0.01,0.15,0.35,0.24,0.19,41.89
25,498,0.02,0.16,0.35,0.37,0.32,44.04
26,502,0.02,0.16,0.37,0.19,0.13,45.93
27,494,0.01,0.15,0.35,0.32,0.26,47.99
28,486,0.02,0.17,0.38,0.33,0.13,49.91
29,486,0.01,0.15,0.38,0.31,0.19,51.93
30,518,0.01,0.17,0.37,0.45,0.14,54.11
31,508,0.01,0.16,0.37,0.28,0.14,56.06
32,496,0.01,0.14,0.37,0.50,0.16,58.23
33,483,0.01,0.14,0.37,0.26,0.25,60.27
34,474,0.01,0.13,0.37,0.31,0.32,62.24
35,506,0.01,0.15,0.37,0.20,0.20,64.07
36,495,0.01,0.16,0.37,0.31,0.27,66.30
37,484,0.01,0.15,0.39,0.24,0.12,68.47
38,471,0.01,0.16,0.38,0.26,0.16,70.53
39,477,0.02,0.16,0.37,0.41,0.19,72.75
40,507,0.01,0.19,0.39,0.33,0.19,74.78
41,509,0.01,0.18,0.38,0.31,0.15,77.06
