Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.03,0.18,0.83
1,443,0.01,0.04,0.14,0.26,0.11,2.29
2,438,0.01,0.05,0.14,0.19,0.18,3.83
3,439,0.01,0.05,0.14,0.15,0.12,5.19
4,440,0.00,0.05,0.17,0.16,0.15,6.73
5,451,0.00,0.07,0.17,0.23,0.20,8.24
6,453,0.01,0.07,0.24,0.20,0.09,9.86
7,456,0.01,0.09,0.26,0.19,0.16,11.54
8,452,0.01,0.09,0.25,0.23,0.09,13.10
9,449,0.00,0.11,0.29,0.13,0.20,14.78
10,461,0.01,0.11,0.28,0.45,0.17,16.71
11,462,0.01,0.12,0.29,0.16,0.11,18.41
12,460,0.01,0.11,0.29,0.17,0.10,20.04
13,459,0.01,0.12,0.30,0.26,0.23,21.90
14,452,0.01,0.13,0.29,0.37,0.15,23.84
15,466,0.01,0.13,0.31,0.19,0.18,25.62
16,468,0.01,0.14,0.33,0.31,0.29,27.72
17,463,0.01,0.17,0.40,0.21,0.12,29.39
18,455,0.01,0.14,0.37,0.19,0.14,31.12
19,460,0.01,0.15,0.37,0.46,0.14,33.32
20,483,0.01,0.16,0.37,0.16,0.19,35.06
21,483,0.01,0.16,0.37,0.32,0.31,37.15
22,476,0.01,0.15,0.37,0.33,0.12,38.89
23,468,0.01,0.17,0.37,0.29,0.31,41.09
24,457,0.01,0.17,0.35,0.19,0.13,42.96
25,490,0.02,0.16,0.37,0.24,0.14,44.78
26,484,0.01,0.17,0.37,0.49,0.19,47.04
27,472,0.01,0.16,0.37,0.16,0.20,48.91
28,465,0.02,0.17,0.37,0.28,0.28,51.01
29,464,0.01,0.17,0.37,0.15,0.14,52.96
30,495,0.01,0.19,0.37,0.30,0.39,55.27
31,487,0.02,0.19,0.39,0.19,0.15,57.13
32,481,0.01,0.17,0.39,0.38,0.27,59.32
33,473,0.01,0.18,0.43,0.16,0.12,61.12
34,468,0.01,0.17,0.39,0.21,0.24,63.06
35,503,0.01,0.18,0.40,0.28,0.13,65.22
36,496,0.02,0.18,0.39,0.24,0.18,67.31
37,488,0.01,0.19,0.40,0.31,0.39,69.73
38,478,0.01,0.18,0.42,0.18,0.21,71.67
39,470,0.02,0.17,0.42,0.24,0.31,73.73
40,504,0.01,0.19,0.41,0.20,0.18,75.93
41,501,0.01,0.18,0.41,0.47,0.18,78.22
42,497,0.01,0.19,0.46,0.26,0.15,80.12
43,490,0.01,0.17,0.44,0.41,0.21,82.35
44,475,0.01,0.20,0.46,0.22,0.14,84.27
45,523,0.01,0.18,0.45,0.25,0.24,86.25
46,509,0.01,0.19,0.47,0.21,0.14,88.59
47,504,0.01,0.18,0.47,0.23,0.21,90.61
48,492,0.01,0.16,0.45,0.30,0.13,92.67
49,482,0.01,0.17,0.44,0.35,0.29,95.03
50,527,0.01,0.16,0.44,0.17,0.13,96.93
51,517,0.01,0.16,0.45,0.31,0.25,99.13
52,500,0.01,0.17,0.44,0.19,0.20,101.13
53,495,0.02,0.18,0.46,0.45,0.19,103.45
54,483,0.01,0.17,0.46,0.30,0.25,105.60
55,530,0.01,0.18,0.45,0.21,0.23,107.93
56,523,0.01,0.20,0.44,0.22,0.14,110.36
57,515,0.01,0.20,0.45,0.31,0.27,112.55
58,508,0.01,0.18,0.44,0.19,0.13,114.82
59,498,0.01,0.19,0.45,0.26,0.17,116.79
60,544,0.01,0.20,0.47,0.31,0.14,119.16
61,523,0.01,0.19,0.47,0.23,0.31,121.43
62,513,0.01,0.17,0.46,0.26,0.14,123.57
63,500,0.01,0.21,0.49,0.35,0.39,126.06
64,495,0.01,0.22,0.47,0.31,0.43,128.47
65,556,0.01,0.22,0.49,0.31,0.18,130.69
66,549,0.01,0.20,0.47,0.18,0.16,133.17
67,527,0.00,0.19,0.47,0.23,0.24,135.74
68,507,0.01,0.19,0.47,0.24,0.13,138.12
69,498,0.01,0.20,0.47,0.46,0.14,140.57
70,546,0.01,0.21,0.47,0.29,0.30,143.00
71,537,0.01,0.22,0.50,0.23,0.25,145.23
72,529,0.01,0.20,0.47,0.21,0.15,147.47
73,517,0.01,0.22,0.47,0.33,0.38,150.00
74,502,0.01,0.22,0.48,0.23,0.17,152.05
75,554,0.01,0.22,0.50,0.31,0.21,154.56
76,546,0.01,0.20,0.47,0.28,0.23,157.13
77,534,0.01,0.22,0.49,0.24,0.25,159.72
78,530,0.01,0.24,0.48,0.32,0.18,162.09
79,517,0.01,0.22,0.48,0.41,0.30,164.51
80,576,0.01,0.19,0.48,0.32,0.34,167.03
81,573,0.01,0.20,0.47,0.39,0.15,169.21
82,554,0.01,0.19,0.48,0.33,0.32,171.74
83,533,0.01,0.20,0.48,0.22,0.21,173.94
84,522,0.00,0.17,0.48,0.23,0.22,176.45
85,569,0.01,0.19,0.48,0.24,0.23,179.09
86,560,0.01,0.22,0.48,0.25,0.17,181.68
87,543,0.01,0.20,0.48,0.39,0.39,184.31
88,531,0.01,0.21,0.48,0.18,0.20,186.44
89,513,0.01,0.20,0.49,0.47,0.15,188.78
90,570,0.01,0.19,0.49,0.38,0.38,191.27
91,553,0.01,0.21,0.49,0.24,0.24,193.48
92,546,0.00,0.19,0.49,0.26,0.16,196.05
93,535,0.01,0.23,0.49,0.21,0.20,198.66
94,529,0.01,0.23,0.49,0.30,0.16,201.08
95,573,0.01,0.23,0.51,0.53,0.19,203.65
96,557,0.01,0.20,0.49,0.35,0.34,206.23
97,540,0.01,0.20,0.47,0.24,0.33,208.44
98,529,0.01,0.22,0.49,0.24,0.18,210.66
99,519,0.01,0.20,0.49,0.21,0.18,213.12
100,565,0.01,0.22,0.49,0.24,0.26,215.71
101,548,0.01,0.22,0.49,0.43,0.17,218.21
102,535,0.01,0.24,0.50,0.30,0.41,220.69
103,525,0.02,0.21,0.50,0.23,0.23,222.84
104,509,0.01,0.21,0.49,0.23,0.19,225.40
105,574,0.01,0.20,0.49,0.37,0.39,228.01
106,565,0.01,0.21,0.48,0.42,0.41,230.77
107,555,0.01,0.21,0.49,0.30,0.22,233.05
108,547,0.01,0.20,0.49,0.26,0.24,235.64
109,537,0.01,0.19,0.49,0.21,0.21,238.40
110,612,0.00,0.20,0.48,0.49,0.18,240.90
111,604,0.01,0.19,0.49,0.44,0.15,243.39
112,586,0.01,0.20,0.48,0.28,0.15,245.87
113,570,0.01,0.20,0.49,0.41,0.15,248.29
114,557,0.01,0.20,0.49,0.47,0.23,250.78
115,633,0.01,0.20,0.49,0.43,0.15,253.44
116,626,0.01,0.18,0.49,0.57,0.17,256.02
117,611,0.01,0.22,0.49,0.48,0.16,258.70
118,593,0.01,0.21,0.52,0.46,0.36,261.45
119,574,0.01,0.18,0.51,0.41,0.30,264.11
120,631,0.01,0.20,0.49,0.43,0.34,266.77
121,605,0.01,0.18,0.49,0.59,0.21,269.66
122,587,0.01,0.17,0.49,0.42,0.32,272.54
123,573,0.01,0.19,0.49,0.37,0.33,275.26
124,558,0.02,0.19,0.49,0.33,0.23,277.58
125,621,0.02,0.19,0.49,0.34,0.23,280.25
126,601,0.01,0.19,0.49,0.32,0.18,283.01
