Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.17,0.20
1,440,-43.71,-10.06,-6.37,0.26,0.23,1.10
2,451,-33.51,-8.26,-5.92,0.38,0.25,2.28
3,454,-42.50,-9.17,-5.51,0.24,0.28,3.43
4,457,-34.72,-8.15,-5.75,0.37,0.20,4.59
5,460,-26.57,-7.84,-4.48,0.48,0.24,5.94
6,460,-29.04,-7.71,-2.88,0.28,0.33,7.31
7,455,-35.79,-7.71,-2.62,0.25,0.31,8.60
8,460,-27.33,-7.55,-4.04,0.33,0.29,9.92
9,466,-20.60,-7.59,-5.01,0.40,0.26,11.34
10,473,-27.22,-6.72,-4.23,0.46,0.32,12.94
11,479,-29.43,-7.68,-4.59,0.45,0.31,14.40
12,474,-20.30,-6.87,-5.07,0.30,0.31,15.94
13,468,-39.50,-7.34,-4.73,0.47,0.25,17.30
14,473,-43.70,-7.87,-5.14,0.42,0.32,18.72
15,477,-26.02,-7.28,-4.81,0.56,0.25,20.34
16,473,-36.37,-6.88,-2.40,0.57,0.26,21.87
17,481,-29.77,-6.56,-2.71,0.57,0.40,23.62
18,482,-31.11,-6.97,-4.47,0.54,0.38,25.23
19,479,-39.77,-7.12,-3.40,0.37,0.35,26.62
20,489,-28.97,-6.91,-4.49,0.40,0.35,28.20
21,485,-28.29,-6.70,-4.57,0.39,0.36,29.79
22,487,-16.51,-6.58,-4.58,0.36,0.38,31.39
23,478,-29.99,-6.76,-4.55,0.45,0.39,33.02
24,479,-16.59,-6.86,-4.71,0.40,0.45,34.89
25,484,-39.06,-6.66,-4.74,0.34,0.49,36.61
26,484,-26.60,-6.56,-4.73,0.36,0.48,38.37
27,486,-23.94,-6.54,-4.66,0.40,0.49,40.12
28,479,-19.75,-7.00,-4.56,0.32,0.50,41.84
29,487,-27.14,-6.56,-3.87,0.40,0.48,43.67
30,490,-29.00,-6.15,-4.39,0.33,0.50,45.39
31,483,-38.25,-6.34,-4.69,0.41,0.51,47.34
32,488,-34.49,-6.51,-4.55,0.46,0.44,49.32
33,491,-26.43,-6.21,-3.75,0.36,0.53,51.38
34,492,-42.09,-6.44,-4.33,0.48,0.37,53.13
35,498,-33.11,-6.23,-4.24,0.42,0.49,55.03
36,498,-28.72,-6.15,-4.28,0.38,0.60,56.91
37,498,-32.62,-6.35,-4.18,0.50,0.50,58.96
