Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.02,0.09,0.02,0.07,0.23
1,436,0.01,0.04,0.11,0.14,0.07,0.95
2,438,0.01,0.04,0.12,0.14,0.08,2.07
3,440,0.01,0.05,0.11,0.18,0.08,3.17
4,442,0.01,0.05,0.13,0.17,0.08,4.36
5,452,0.01,0.05,0.18,0.14,0.09,5.60
6,447,0.01,0.06,0.17,0.16,0.09,6.84
7,449,0.01,0.07,0.17,0.15,0.09,8.15
8,457,0.01,0.08,0.22,0.19,0.10,9.50
9,455,0.01,0.10,0.24,0.17,0.10,10.91
10,463,0.01,0.10,0.28,0.15,0.10,12.21
11,459,0.01,0.12,0.29,0.15,0.11,13.58
12,457,0.01,0.13,0.34,0.18,0.11,15.08
13,452,0.01,0.13,0.31,0.15,0.11,16.50
14,455,0.01,0.14,0.32,0.17,0.12,18.04
15,470,0.01,0.15,0.31,0.19,0.12,19.51
16,473,0.01,0.18,0.40,0.18,0.12,21.08
17,468,0.01,0.18,0.38,0.19,0.13,22.71
18,466,0.02,0.18,0.39,0.19,0.14,24.22
19,466,0.01,0.21,0.40,0.17,0.14,25.84
20,489,0.01,0.20,0.39,0.21,0.14,27.51
21,490,0.01,0.17,0.38,0.18,0.14,29.23
22,493,0.01,0.18,0.37,0.20,0.14,30.98
23,488,0.01,0.20,0.38,0.22,0.14,32.76
24,483,0.01,0.20,0.39,0.22,0.14,34.46
25,495,0.02,0.19,0.40,0.20,0.14,36.15
26,489,0.01,0.19,0.39,0.21,0.14,38.00
27,482,0.01,0.21,0.39,0.20,0.15,39.85
28,474,0.01,0.21,0.38,0.22,0.15,41.67
29,473,0.01,0.20,0.38,0.17,0.14,43.48
30,491,0.01,0.20,0.39,0.19,0.14,45.30
31,485,0.01,0.20,0.41,0.24,0.14,47.30
32,484,0.02,0.19,0.40,0.22,0.15,49.23
33,487,0.02,0.20,0.40,0.20,0.16,51.11
34,477,0.01,0.21,0.40,0.18,0.16,52.92
35,494,0.01,0.20,0.39,0.21,0.17,54.79
36,485,0.02,0.22,0.40,0.21,0.16,56.67
37,486,0.01,0.22,0.40,0.21,0.17,58.61
38,482,0.01,0.23,0.41,0.19,0.17,60.56
39,480,0.01,0.20,0.40,0.20,0.16,62.39
40,504,0.01,0.20,0.40,0.20,0.16,64.27
41,493,0.00,0.22,0.43,0.23,0.17,66.22
42,492,0.01,0.23,0.42,0.17,0.17,68.10
43,490,0.01,0.21,0.40,0.21,0.18,70.01
44,482,0.01,0.22,0.41,0.20,0.17,71.97
45,519,0.02,0.22,0.41,0.22,0.18,73.90
46,509,0.01,0.21,0.41,0.22,0.18,75.85
47,502,0.01,0.21,0.43,0.20,0.17,77.76
48,498,0.01,0.22,0.42,0.22,0.18,79.76
49,498,0.01,0.26,0.42,0.21,0.21,81.80
50,545,0.02,0.24,0.42,0.21,0.20,83.76
51,529,0.01,0.23,0.42,0.23,0.20,85.81
52,524,0.01,0.23,0.42,0.20,0.19,87.82
53,518,0.01,0.21,0.42,0.24,0.18,89.83
54,518,0.01,0.23,0.42,0.20,0.19,91.81
55,567,0.01,0.23,0.42,0.22,0.18,93.80
56,560,0.01,0.22,0.43,0.25,0.18,95.83
57,548,0.01,0.22,0.42,0.22,0.18,97.99
58,536,0.01,0.20,0.42,0.25,0.17,100.02
59,523,0.01,0.21,0.42,0.20,0.18,102.09
60,583,0.01,0.21,0.42,0.23,0.17,104.17
61,569,0.01,0.20,0.43,0.23,0.17,106.26
62,552,0.01,0.20,0.42,0.23,0.17,108.42
63,535,0.01,0.19,0.42,0.21,0.17,110.47
64,521,0.01,0.21,0.42,0.26,0.17,112.61
65,566,0.01,0.21,0.42,0.22,0.17,114.68
66,558,0.01,0.19,0.42,0.24,0.17,116.92
67,545,0.01,0.22,0.42,0.24,0.17,119.14
68,534,0.01,0.21,0.42,0.25,0.18,121.39
69,521,0.01,0.21,0.42,0.22,0.18,123.55
70,579,0.01,0.21,0.42,0.20,0.20,125.68
71,575,0.01,0.21,0.42,0.24,0.18,127.99
72,568,0.01,0.22,0.42,0.24,0.19,130.21
73,560,0.02,0.23,0.42,0.24,0.18,132.37
74,557,0.01,0.21,0.42,0.25,0.18,134.53
75,602,0.02,0.22,0.42,0.24,0.19,136.68
76,594,0.01,0.21,0.42,0.23,0.19,138.90
77,581,0.01,0.21,0.42,0.27,0.19,141.18
78,568,0.01,0.20,0.42,0.27,0.18,143.38
79,557,0.01,0.21,0.42,0.23,0.17,145.59
80,602,0.01,0.21,0.42,0.25,0.19,147.74
81,587,0.01,0.20,0.42,0.28,0.17,150.07
82,569,0.01,0.21,0.42,0.25,0.18,152.34
83,550,0.01,0.20,0.42,0.24,0.16,154.52
84,539,0.01,0.23,0.46,0.23,0.18,156.63
85,582,0.01,0.19,0.44,0.25,0.17,158.77
86,563,0.01,0.21,0.43,0.23,0.19,161.06
87,550,0.01,0.20,0.43,0.23,0.18,163.27
88,534,0.01,0.20,0.43,0.26,0.17,165.48
89,517,0.02,0.21,0.43,0.22,0.17,167.64
90,569,0.01,0.19,0.43,0.23,0.17,169.79
91,554,0.01,0.20,0.43,0.22,0.17,172.03
92,545,0.01,0.21,0.43,0.31,0.17,174.37
93,524,0.01,0.22,0.45,0.21,0.17,176.58
94,519,0.01,0.20,0.43,0.22,0.18,178.79
95,560,0.01,0.23,0.44,0.20,0.20,180.93
96,549,0.01,0.21,0.43,0.23,0.18,183.25
97,535,0.01,0.19,0.43,0.25,0.18,185.71
98,520,0.01,0.21,0.43,0.24,0.17,188.06
99,505,0.01,0.21,0.43,0.20,0.18,190.31
100,550,0.01,0.20,0.43,0.23,0.17,192.57
101,543,0.01,0.20,0.43,0.22,0.18,195.05
102,530,0.01,0.22,0.45,0.21,0.18,197.40
