Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.33,0.36
1,440,-43.71,-10.06,-6.37,0.27,0.23,1.81
2,451,-33.51,-8.26,-5.92,0.40,0.18,4.13
3,454,-42.50,-9.17,-5.51,0.26,0.26,6.67
4,457,-34.72,-8.15,-5.75,0.28,0.29,9.21
5,462,-40.02,-8.27,-5.55,0.43,0.20,12.04
6,459,-35.23,-7.65,-0.75,0.30,0.27,14.67
7,463,-52.24,-7.74,-3.28,0.46,0.37,17.60
8,463,-34.47,-7.33,-4.29,0.46,0.26,20.45
9,459,-27.02,-7.63,-4.91,0.44,0.39,23.53
10,466,-39.40,-6.87,-4.34,0.36,0.35,26.64
11,470,-30.00,-7.76,-5.06,0.50,0.30,29.64
12,469,-28.95,-7.13,-5.20,0.52,0.32,32.98
13,466,-22.56,-7.05,-5.06,0.42,0.31,36.28
14,470,-38.62,-7.98,-4.32,0.41,0.27,39.33
15,464,-32.45,-7.39,-4.18,0.31,0.40,42.47
16,462,-21.70,-6.77,-4.25,0.44,0.35,45.33
17,470,-28.93,-6.54,-3.74,0.61,0.33,48.72
18,468,-30.62,-7.16,-3.66,0.50,0.35,52.35
19,472,-43.46,-6.96,-3.10,0.33,0.41,55.91
20,472,-36.55,-6.99,-3.53,0.35,0.42,59.47
21,475,-31.28,-6.75,-4.11,0.29,0.40,62.73
22,480,-23.02,-6.68,-4.24,0.56,0.39,66.09
23,473,-36.53,-6.80,-3.33,0.36,0.47,69.88
24,479,-22.36,-6.78,-4.10,0.36,0.54,73.34
25,482,-38.78,-6.79,-4.03,0.39,0.48,76.91
26,485,-21.71,-6.25,-3.98,0.29,0.54,80.42
27,492,-33.07,-6.36,-3.86,0.38,0.41,84.15
28,490,-29.05,-6.84,-1.40,0.50,0.46,87.97
29,487,-21.81,-6.32,-2.98,0.45,0.52,91.77
30,499,-28.49,-5.94,-3.92,0.39,0.45,95.38
31,496,-36.02,-6.13,-3.92,0.41,0.60,99.07
32,498,-27.26,-6.19,-3.41,0.47,0.44,102.93
33,492,-34.09,-6.06,-0.99,0.33,0.52,106.45
34,494,-22.04,-5.83,-3.09,0.37,0.49,110.49
35,503,-22.03,-5.68,-1.85,0.31,0.49,114.18
36,496,-36.82,-5.91,-1.17,0.35,0.60,118.44
37,498,-36.99,-6.14,-1.84,0.56,0.45,122.38
38,498,-22.52,-5.63,-2.68,0.43,0.59,126.66
39,502,-22.71,-5.97,-1.57,0.36,0.61,130.66
40,502,-29.59,-5.71,-0.48,0.51,0.54,134.67
41,500,-26.68,-5.76,-1.30,0.27,0.68,138.57
42,505,-23.32,-5.62,-1.50,0.42,0.62,142.52
43,503,-23.16,-5.93,-1.89,0.42,0.59,146.86
44,499,-23.25,-5.80,-2.44,0.67,0.64,151.28
45,506,-23.22,-5.33,-2.75,0.37,0.74,155.63
46,499,-27.16,-5.94,-2.84,0.48,0.57,159.85
47,498,-26.85,-5.51,-0.81,0.54,0.74,164.48
48,492,-22.56,-5.67,-2.72,0.51,0.63,169.05
49,498,-22.55,-5.22,1.05,0.55,0.61,173.51
50,502,-33.05,-5.33,0.08,0.51,0.75,177.69
51,506,-34.47,-5.51,-0.89,0.53,0.65,182.26
52,500,-35.06,-4.78,-0.26,0.39,0.73,186.72
53,495,-22.73,-4.87,-1.10,0.43,0.84,191.03
54,496,-22.73,-4.70,-1.17,0.30,0.88,195.25
55,506,-36.24,-5.44,-0.45,0.72,0.65,199.88
56,501,-31.67,-4.96,-2.33,0.58,0.67,204.32
57,496,-22.58,-4.82,-2.43,0.36,0.86,209.05
58,500,-29.03,-5.05,0.03,0.61,0.69,213.80
59,513,-22.34,-4.99,-0.66,0.47,0.61,218.15
60,515,-22.60,-5.04,-1.11,0.56,0.79,222.96
61,513,-22.07,-4.46,-0.54,0.47,0.75,227.41
62,511,-22.39,-4.93,-1.24,0.44,0.73,231.95
63,504,-33.36,-4.13,1.47,0.40,0.76,236.52
64,514,-22.50,-4.31,0.06,0.60,0.76,241.18
65,515,-21.95,-4.46,-0.24,0.57,0.76,245.91
66,513,-22.10,-4.40,-0.40,0.41,0.71,250.66
67,508,-38.44,-3.31,8.24,0.68,0.66,255.59
68,516,-28.33,-3.42,3.64,0.72,0.63,260.49
69,514,-22.00,-4.06,1.13,0.56,0.64,265.28
70,539,-30.32,-3.50,1.29,0.51,0.60,269.77
71,525,-23.23,-4.10,0.38,0.44,0.66,274.27
72,514,-22.06,-4.02,0.05,0.69,0.65,279.26
73,510,-27.25,-3.22,0.89,0.37,0.82,283.57
74,513,-35.19,-3.70,0.12,0.33,0.87,288.15
75,530,-36.79,-3.08,0.10,0.28,0.80,292.80
76,514,-35.27,-1.60,5.59,0.46,0.90,297.47
77,510,-37.39,-3.10,1.01,0.31,0.92,302.26
78,504,-24.27,-4.70,0.49,0.39,0.94,307.11
79,508,-31.35,-4.02,0.05,0.26,0.93,311.80
80,519,-22.94,-4.28,-0.02,0.51,0.87,316.70
81,521,-42.79,-4.06,-0.05,0.33,1.00,321.20
82,516,-21.98,-2.70,0.08,0.34,0.91,326.13
83,518,-31.13,-0.79,2.70,0.34,0.72,330.95
84,512,-38.65,-0.88,1.50,0.34,0.87,335.71
85,545,-22.41,-2.46,0.34,0.27,0.93,340.26
86,540,-23.01,-3.06,-0.26,0.45,1.02,345.19
87,531,-27.58,-2.44,0.84,0.25,0.73,349.66
88,531,-37.59,0.51,4.43,0.38,0.75,354.15
89,516,-30.91,-2.75,0.79,0.28,1.07,358.64
90,561,-27.39,-2.24,3.44,0.38,0.81,363.37
91,560,-40.02,-2.23,1.61,0.40,0.71,367.75
92,557,-22.72,-1.99,1.48,0.25,0.93,372.41
93,560,-22.65,-2.57,0.46,0.36,0.87,377.28
94,564,-36.51,-3.27,0.11,0.41,1.02,382.21
95,591,-27.48,-1.51,4.44,0.29,0.91,386.84
96,587,-41.44,-2.91,2.10,0.42,0.90,391.77
97,578,-36.56,-3.91,1.14,0.29,0.98,396.62
98,576,-28.35,-3.61,1.34,0.27,1.09,401.42
99,579,-23.29,-4.21,0.77,0.27,1.07,406.43
100,590,-29.08,-2.81,0.18,0.48,0.67,411.68
101,583,-40.79,-1.86,2.00,0.34,0.93,416.42
102,566,-33.44,-3.64,0.69,0.43,0.86,420.90
103,557,-22.09,-4.14,0.47,0.44,0.95,425.48
104,546,-22.03,-3.91,2.11,0.23,1.04,430.23
105,557,-40.21,-4.05,2.04,0.27,1.15,435.41
106,556,-37.42,-2.16,6.81,0.28,0.79,440.16
107,562,-27.36,-3.62,3.45,0.29,0.87,444.71
108,559,-25.97,-3.43,3.07,0.33,1.14,449.26
109,557,-27.10,-3.63,2.72,0.46,0.76,454.06
110,583,-43.34,-3.35,2.41,0.43,0.86,458.88
111,569,-40.32,-4.40,2.10,0.25,0.89,463.56
112,567,-65.61,-3.87,1.54,0.49,0.78,468.24
113,560,-35.50,-3.59,1.26,0.25,0.94,472.92
114,554,-43.94,-1.84,2.41,0.44,0.96,477.91
115,619,-40.87,-3.08,1.10,0.43,0.80,482.63
116,611,-41.53,-3.68,0.69,0.34,0.98,487.27
117,597,-42.24,-3.97,0.40,0.38,1.00,492.16
118,578,-44.05,-3.48,1.97,0.46,0.73,496.88
119,567,-44.54,-2.78,1.09,0.24,0.88,501.75
120,596,-21.56,-3.24,0.49,0.51,0.86,506.72
121,589,-44.82,-2.76,1.69,0.31,0.92,511.65
122,589,-34.49,-3.17,1.54,0.32,1.06,516.52
123,581,-33.29,-2.59,2.07,0.42,0.90,521.43
124,569,-27.69,-1.90,4.53,0.57,0.74,526.62
125,594,-31.11,-1.93,2.24,0.34,0.69,531.02
126,594,-23.45,-2.10,2.48,0.27,0.86,535.76
127,589,-21.54,-2.97,1.40,0.51,0.63,540.41
128,589,-38.11,-2.96,1.09,0.37,0.81,545.30
129,590,-21.85,-2.11,1.13,0.45,0.93,550.28
130,612,-35.12,-2.66,0.93,0.27,0.84,554.98
131,600,-42.40,-2.70,1.09,0.36,0.67,559.34
132,602,-32.59,-2.21,1.31,0.30,0.83,564.21
133,588,-39.64,0.51,6.92,0.35,0.73,568.77
134,584,-44.79,0.98,5.77,0.44,0.54,572.98
135,620,-29.47,1.23,4.61,0.39,0.55,577.11
136,606,-39.41,1.28,4.93,0.31,0.60,581.39
137,593,-38.37,0.26,4.22,0.28,0.76,585.99
138,583,-27.39,0.60,3.98,0.41,0.67,590.68
139,579,-34.83,0.45,3.68,0.25,0.64,594.73
140,624,-35.24,0.44,3.46,0.31,0.60,598.78
141,612,-41.58,1.11,3.61,0.34,0.54,602.85
142,585,-39.06,-1.25,3.02,0.35,0.65,606.96
143,573,-39.17,-0.67,2.97,0.35,0.64,611.02
144,560,-38.43,0.43,4.48,0.33,0.64,615.30
145,586,-38.69,0.59,4.47,0.25,0.59,619.42
146,572,-35.74,1.27,4.82,0.28,0.58,623.39
147,571,-40.44,-0.65,3.64,0.44,0.66,627.75
148,565,-37.96,0.40,3.70,0.33,0.63,631.79
149,553,-41.16,-1.89,2.93,0.26,0.65,636.03
150,569,-42.68,1.50,7.10,0.31,0.56,640.16
