Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,419,0.01,0.03,0.08,0.03,0.07,0.33
1,437,0.00,0.04,0.12,0.13,0.07,1.19
2,447,0.01,0.05,0.14,0.13,0.08,2.29
3,442,0.00,0.05,0.15,0.17,0.08,3.53
4,446,0.00,0.06,0.14,0.13,0.09,4.70
5,440,0.01,0.06,0.20,0.15,0.09,5.93
6,452,0.01,0.07,0.21,0.14,0.10,7.13
7,452,0.00,0.08,0.20,0.15,0.10,8.39
8,446,0.00,0.09,0.22,0.15,0.10,9.66
9,447,0.01,0.09,0.23,0.17,0.10,10.97
10,461,0.01,0.09,0.23,0.15,0.10,12.32
11,454,0.01,0.11,0.25,0.20,0.11,13.74
12,453,0.01,0.12,0.26,0.19,0.12,15.11
13,459,0.00,0.11,0.23,0.14,0.11,16.51
14,462,0.01,0.12,0.25,0.18,0.11,17.97
15,466,0.01,0.12,0.25,0.16,0.11,19.39
16,457,0.01,0.13,0.27,0.15,0.11,20.85
17,462,0.01,0.12,0.27,0.20,0.11,22.37
18,463,0.02,0.13,0.29,0.19,0.11,23.88
19,460,0.01,0.14,0.28,0.13,0.12,25.37
20,466,0.01,0.14,0.28,0.20,0.13,26.95
21,464,0.01,0.13,0.28,0.18,0.12,28.53
22,458,0.01,0.14,0.28,0.18,0.12,30.13
23,455,0.01,0.14,0.28,0.15,0.12,31.67
24,452,0.02,0.13,0.28,0.15,0.12,33.25
25,468,0.02,0.15,0.32,0.16,0.12,34.80
26,468,0.02,0.15,0.34,0.15,0.12,36.38
27,463,0.00,0.15,0.33,0.18,0.12,37.95
28,471,0.02,0.16,0.38,0.20,0.13,39.51
29,470,0.01,0.16,0.38,0.18,0.12,41.10
30,479,0.01,0.17,0.38,0.16,0.13,42.75
31,473,0.02,0.17,0.36,0.19,0.13,44.33
32,468,0.02,0.19,0.41,0.16,0.13,45.91
33,465,0.01,0.18,0.39,0.18,0.13,47.57
34,467,0.02,0.18,0.38,0.19,0.13,49.16
35,488,0.02,0.20,0.38,0.19,0.14,50.84
36,486,0.01,0.19,0.38,0.19,0.14,52.58
37,482,0.01,0.18,0.38,0.18,0.13,54.22
38,480,0.01,0.18,0.38,0.18,0.13,55.91
39,479,0.01,0.18,0.38,0.18,0.14,57.64
40,493,0.01,0.17,0.38,0.20,0.15,59.36
41,493,0.01,0.19,0.38,0.18,0.16,61.20
42,488,0.01,0.19,0.39,0.21,0.15,63.00
43,488,0.01,0.19,0.38,0.17,0.14,64.74
44,485,0.01,0.17,0.38,0.23,0.15,66.56
45,497,0.01,0.17,0.40,0.21,0.14,68.34
46,496,0.01,0.19,0.40,0.20,0.13,70.10
47,490,0.01,0.18,0.43,0.20,0.14,71.99
48,486,0.01,0.18,0.41,0.19,0.14,73.73
49,485,0.01,0.19,0.40,0.18,0.14,75.53
50,503,0.01,0.19,0.40,0.21,0.13,77.34
51,497,0.01,0.19,0.40,0.20,0.13,79.19
