Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.07,0.27,0.65
1,440,-43.71,-10.06,-6.37,0.33,0.23,2.20
2,451,-33.51,-8.26,-5.92,0.37,0.21,4.44
3,454,-42.50,-9.17,-5.51,0.39,0.19,6.74
4,457,-34.72,-8.15,-5.75,0.33,0.32,9.39
5,462,-40.02,-8.24,-5.55,0.37,0.25,11.88
6,459,-35.23,-7.65,-0.75,0.36,0.27,14.36
7,463,-52.24,-7.74,-3.28,0.38,0.33,17.01
8,463,-34.47,-7.33,-4.29,0.38,0.22,19.53
9,459,-27.02,-7.63,-4.91,0.32,0.36,22.35
10,466,-39.40,-6.87,-4.34,0.38,0.30,25.07
11,470,-30.00,-7.76,-5.06,0.39,0.30,27.96
12,469,-28.95,-7.13,-5.20,0.35,0.29,30.91
13,466,-30.02,-7.13,-5.24,0.48,0.23,33.72
14,467,-38.57,-8.04,-4.14,0.45,0.35,36.86
15,468,-20.98,-7.17,-5.00,0.34,0.42,39.96
16,461,-25.23,-6.79,-1.89,0.40,0.33,42.71
17,470,-41.55,-6.63,-3.12,0.34,0.38,45.94
18,463,-34.23,-7.29,-4.66,0.37,0.33,49.05
19,472,-38.58,-7.26,-4.37,0.50,0.30,51.94
20,476,-36.53,-6.95,-4.21,0.31,0.45,54.86
21,473,-38.75,-6.98,-4.39,0.41,0.45,58.03
22,475,-28.52,-6.69,-4.09,0.40,0.44,61.28
23,471,-27.80,-6.89,-4.12,0.40,0.36,64.26
24,472,-22.36,-6.80,-3.90,0.45,0.44,67.61
25,474,-25.98,-6.93,-4.07,0.36,0.50,70.87
26,480,-27.91,-6.61,-3.91,0.41,0.46,74.30
27,487,-23.71,-6.18,-3.94,0.40,0.40,77.53
28,488,-21.63,-6.78,-3.58,0.48,0.43,80.92
29,488,-21.81,-6.36,-4.02,0.43,0.52,84.27
30,493,-34.69,-6.01,-3.50,0.31,0.57,87.52
31,488,-36.52,-6.02,-2.72,0.43,0.54,91.19
32,491,-29.60,-6.37,-0.74,0.34,0.50,94.68
33,488,-29.37,-5.93,0.70,0.27,0.56,98.28
34,495,-27.04,-5.89,-0.33,0.29,0.61,101.80
35,511,-33.22,-5.68,-0.28,0.47,0.50,105.61
36,509,-41.70,-6.03,0.37,0.36,0.69,109.41
37,504,-29.10,-5.93,1.09,0.47,0.54,113.25
38,508,-22.74,-5.65,0.28,0.31,0.64,117.06
39,506,-37.51,-5.72,0.84,0.54,0.60,121.08
40,518,-29.40,-5.48,2.06,0.27,0.76,124.98
41,519,-39.37,-5.73,0.61,0.46,0.67,128.94
42,523,-27.25,-5.73,5.61,0.26,0.72,132.86
43,517,-29.67,-5.70,2.05,0.27,0.68,136.76
44,518,-29.99,-5.68,1.61,0.34,0.52,140.54
45,526,-41.43,-5.31,0.33,0.38,0.56,144.63
46,521,-29.92,-5.68,0.42,0.26,0.56,148.14
47,525,-28.85,-5.08,0.17,0.39,0.70,151.91
48,526,-22.56,-5.70,0.04,0.43,0.56,155.87
49,524,-30.03,-5.10,0.21,0.37,0.65,159.84
50,544,-28.90,-5.01,1.52,0.35,0.63,163.97
51,547,-35.80,-5.56,0.27,0.44,0.47,167.84
52,545,-22.58,-4.69,0.67,0.40,0.49,171.77
53,540,-22.73,-4.59,0.31,0.42,0.54,175.97
54,538,-22.73,-4.49,0.14,0.41,0.48,180.14
55,564,-37.20,-5.05,1.24,0.51,0.48,184.21
56,563,-27.89,-4.53,-0.05,0.30,0.54,188.13
57,569,-27.06,-4.67,-0.11,0.42,0.60,192.38
58,571,-29.79,-4.42,-0.09,0.39,0.62,196.58
59,571,-22.34,-4.49,-0.06,0.39,0.63,200.73
60,598,-22.23,-4.52,-0.11,0.37,0.45,204.64
61,600,-32.37,-4.43,-0.23,0.67,0.59,209.21
62,604,-22.14,-4.37,0.33,0.40,0.54,213.38
63,600,-44.09,-3.62,1.60,0.34,0.57,217.10
64,599,-26.70,-4.13,0.32,0.51,0.51,221.18
65,648,-23.41,-3.91,0.00,0.39,0.62,225.35
66,652,-42.78,-3.75,0.24,0.45,0.56,229.38
67,642,-33.89,0.24,9.60,0.57,0.47,233.51
68,645,-28.52,-1.30,6.12,0.36,0.61,237.62
69,635,-22.00,-2.51,3.40,0.50,0.69,242.18
70,673,-32.87,-1.29,3.49,0.48,0.51,246.34
71,669,-36.03,-2.58,2.09,0.45,0.68,250.58
72,660,-29.42,-2.63,2.63,0.34,0.84,255.37
73,657,-34.63,-1.37,2.62,0.40,0.55,259.73
74,649,-23.77,-2.38,1.57,0.45,0.68,264.28
75,693,-42.60,-2.30,1.44,0.40,0.62,268.47
76,678,-33.67,0.80,6.29,0.48,0.71,272.88
77,665,-37.06,-1.97,2.12,0.40,0.78,277.60
78,656,-33.80,-2.40,2.35,0.38,0.77,282.34
79,651,-22.21,-2.39,1.10,0.38,0.86,287.05
80,710,-31.30,-2.80,0.95,0.35,0.84,292.31
81,706,-31.82,-3.11,0.90,0.38,0.77,297.36
82,705,-25.11,-2.80,0.86,0.38,0.71,302.35
83,704,-36.17,-1.88,3.86,0.41,0.61,306.88
84,688,-37.58,-2.18,2.65,0.39,0.71,311.29
85,728,-36.82,-2.94,1.08,0.36,0.83,315.74
86,725,-39.44,-2.86,0.75,0.27,0.87,320.63
87,706,-26.90,-2.78,1.37,0.43,0.76,325.22
88,696,-40.99,-0.91,6.18,0.35,0.64,329.41
89,683,-37.60,-2.57,3.67,0.32,0.85,333.78
90,731,-35.51,-0.76,4.15,0.39,0.59,338.03
91,725,-30.91,-1.71,2.94,0.40,0.67,342.22
92,711,-36.70,-1.66,2.45,0.34,0.68,346.83
93,710,-22.65,-2.00,2.08,0.52,0.95,351.62
94,705,-23.37,-2.07,1.72,0.37,0.79,356.25
95,777,-22.59,-1.56,1.63,0.43,0.67,360.97
96,760,-32.38,-2.50,2.03,0.46,0.87,365.65
97,749,-26.42,-2.86,1.12,0.53,0.84,370.53
98,743,-22.20,-2.89,0.95,0.42,0.80,375.46
99,732,-22.21,-2.66,1.45,0.25,0.86,380.25
100,769,-35.69,-2.47,2.30,0.44,0.65,385.04
101,765,-29.55,-3.12,3.14,0.28,0.78,389.55
102,758,-25.54,-2.78,1.66,0.29,0.82,393.95
103,758,-28.06,-2.70,0.96,0.45,0.78,398.96
104,754,-42.85,-2.82,0.85,0.41,0.87,404.01
105,771,-37.50,-2.15,0.87,0.40,0.85,409.32
106,753,-39.39,-0.43,7.39,0.48,0.69,414.39
107,729,-22.01,-1.75,3.22,0.37,0.78,419.21
108,706,-28.27,-2.15,2.22,0.35,0.78,424.19
109,691,-42.31,-3.01,1.52,0.47,0.82,429.45
110,694,-28.59,-2.48,1.16,0.51,0.86,434.79
111,686,-35.82,-2.66,1.32,0.28,0.73,439.53
112,676,-37.45,-2.37,0.77,0.51,0.88,444.85
113,676,-40.49,-2.22,1.34,0.46,0.94,450.19
114,663,-29.85,-1.22,2.55,0.38,0.83,455.44
115,702,-31.74,-2.87,1.35,0.35,0.88,460.31
116,701,-21.79,-2.68,0.95,0.41,0.86,465.56
