Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,520,0.01,0.03,0.12,0.08,0.70,4.67
1,539,0.01,0.04,0.13,0.95,0.93,13.74
2,540,0.01,0.05,0.12,0.89,0.94,23.34
3,548,0.01,0.06,0.14,0.90,0.88,32.98
4,554,0.01,0.06,0.16,0.98,1.65,43.20
5,558,0.01,0.07,0.20,0.86,1.07,54.69
6,556,0.01,0.08,0.23,1.22,1.48,67.77
7,563,0.02,0.09,0.23,1.12,0.98,78.42
8,562,0.01,0.11,0.29,0.99,1.05,88.26
9,568,0.01,0.12,0.27,0.96,1.04,98.49
10,576,0.01,0.13,0.28,0.76,0.96,107.40
11,573,0.01,0.15,0.34,0.75,0.96,115.85
12,571,0.02,0.15,0.35,0.71,1.00,124.80
13,573,0.01,0.16,0.33,0.83,1.02,134.11
14,570,0.02,0.18,0.34,0.79,1.09,143.12
15,580,0.01,0.19,0.36,0.88,1.09,152.13
16,585,0.01,0.17,0.33,0.96,1.13,161.33
17,577,0.02,0.18,0.33,0.78,1.08,170.35
18,572,0.02,0.19,0.34,0.79,1.14,179.97
19,576,0.01,0.18,0.37,0.81,1.13,188.72
20,622,0.02,0.17,0.38,0.71,1.08,198.05
21,613,0.02,0.19,0.39,1.10,1.07,207.62
22,603,0.01,0.18,0.40,0.92,1.08,217.42
23,592,0.01,0.17,0.43,0.86,1.06,227.67
24,583,0.01,0.17,0.40,0.77,1.10,237.50
25,607,0.01,0.20,0.40,0.77,1.16,247.34
26,602,0.02,0.18,0.39,0.78,1.14,257.44
27,603,0.01,0.19,0.40,0.81,1.15,267.43
28,595,0.02,0.20,0.40,0.73,1.18,277.15
29,589,0.01,0.20,0.40,0.84,1.12,287.18
30,636,0.01,0.21,0.41,0.87,1.16,297.72
31,631,0.02,0.20,0.47,0.86,1.09,307.90
32,621,0.02,0.20,0.44,0.61,1.23,318.13
33,606,0.02,0.20,0.43,0.73,1.29,328.72
34,600,0.01,0.22,0.43,0.80,1.27,339.26
35,655,0.01,0.20,0.43,0.82,1.26,349.64
36,644,0.02,0.23,0.43,0.86,1.25,360.02
37,637,0.01,0.22,0.43,0.90,1.24,370.38
38,635,0.01,0.23,0.43,0.62,1.29,381.31
39,624,0.02,0.21,0.42,0.85,1.23,392.27
40,665,0.01,0.22,0.43,0.78,1.20,403.11
41,656,0.01,0.20,0.42,0.70,1.20,413.09
42,651,0.01,0.21,0.43,0.76,1.14,423.79
43,639,0.01,0.23,0.43,0.84,1.22,434.47
44,630,0.01,0.21,0.43,1.08,1.14,445.34
45,671,0.01,0.21,0.43,0.96,1.13,456.04
46,662,0.01,0.22,0.43,0.93,1.19,467.07
47,654,0.01,0.20,0.42,0.80,1.23,478.26
48,646,0.01,0.22,0.44,0.79,1.22,488.39
49,635,0.02,0.21,0.43,0.67,1.25,498.43
50,702,0.01,0.22,0.44,0.75,1.24,509.09
51,690,0.01,0.21,0.45,0.95,1.17,519.94
52,674,0.01,0.20,0.41,0.89,1.24,530.40
53,666,0.01,0.22,0.46,0.90,1.19,541.14
54,648,0.01,0.19,0.44,0.91,1.11,551.93
55,712,0.01,0.18,0.43,0.84,1.16,562.61
56,699,0.01,0.17,0.43,0.99,1.18,573.67
57,675,0.02,0.20,0.43,0.72,1.09,584.23
58,647,0.02,0.18,0.43,0.95,1.07,594.97
59,636,0.01,0.18,0.43,1.00,1.06,606.02
60,709,0.02,0.22,0.46,0.80,1.12,616.48
61,702,0.01,0.21,0.44,0.90,1.20,627.48
62,696,0.01,0.20,0.43,1.03,1.21,639.18
63,687,0.01,0.21,0.43,0.90,1.20,650.55
64,685,0.01,0.20,0.43,0.89,1.08,662.01
65,764,0.01,0.20,0.44,1.03,1.16,673.45
66,755,0.01,0.21,0.44,1.11,1.11,684.84
67,737,0.01,0.21,0.46,1.06,1.24,696.61
68,719,0.01,0.18,0.43,0.96,1.12,707.61
69,707,0.01,0.18,0.43,0.93,1.16,719.28
70,786,0.01,0.21,0.43,0.93,1.23,730.30
71,775,0.01,0.22,0.44,0.94,1.18,741.67
72,762,0.01,0.21,0.44,0.84,1.20,752.97
73,748,0.01,0.20,0.44,0.94,1.17,764.54
74,736,0.02,0.19,0.44,0.84,1.12,775.53
75,818,0.02,0.20,0.44,1.08,1.20,787.15
76,795,0.01,0.19,0.44,0.88,1.14,798.47
77,768,0.01,0.21,0.47,0.97,1.18,810.28
78,729,0.01,0.18,0.45,0.93,1.14,821.89
79,694,0.01,0.19,0.45,0.96,1.20,833.53
