Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.08,0.02,0.23,0.26
1,441,0.01,0.04,0.11,0.16,0.17,0.76
2,438,0.01,0.04,0.13,0.17,0.15,1.44
3,440,0.01,0.05,0.13,0.18,0.12,2.09
4,442,0.01,0.06,0.15,0.22,0.10,2.82
5,448,0.01,0.07,0.17,0.14,0.17,3.52
6,450,0.01,0.07,0.19,0.15,0.18,4.26
7,444,0.01,0.09,0.24,0.20,0.13,5.00
8,443,0.01,0.10,0.24,0.19,0.16,5.74
9,450,0.02,0.11,0.25,0.27,0.19,6.58
10,454,0.01,0.11,0.26,0.13,0.23,7.32
11,457,0.01,0.13,0.27,0.31,0.13,8.12
12,453,0.01,0.13,0.27,0.15,0.25,9.03
13,453,0.01,0.13,0.27,0.22,0.17,9.85
14,455,0.02,0.13,0.29,0.26,0.19,10.73
15,463,0.01,0.14,0.28,0.18,0.17,11.51
16,460,0.01,0.15,0.31,0.17,0.29,12.45
17,458,0.01,0.14,0.32,0.36,0.13,13.40
18,461,0.01,0.15,0.31,0.23,0.21,14.42
19,458,0.02,0.16,0.32,0.29,0.14,15.35
20,469,0.01,0.16,0.33,0.23,0.24,16.36
21,472,0.02,0.16,0.31,0.16,0.29,17.23
22,467,0.01,0.14,0.32,0.32,0.15,18.13
23,465,0.02,0.15,0.32,0.19,0.19,19.06
24,463,0.01,0.14,0.31,0.32,0.27,20.16
25,477,0.02,0.17,0.35,0.28,0.17,21.02
26,477,0.02,0.16,0.34,0.37,0.13,21.93
27,472,0.01,0.16,0.35,0.36,0.16,22.88
28,478,0.02,0.19,0.36,0.24,0.17,23.70
29,479,0.01,0.20,0.39,0.24,0.24,24.61
30,490,0.01,0.18,0.36,0.34,0.18,25.51
31,487,0.01,0.20,0.39,0.23,0.25,26.49
32,488,0.01,0.18,0.37,0.37,0.16,27.36
33,482,0.01,0.20,0.39,0.36,0.15,28.31
34,475,0.01,0.19,0.37,0.33,0.19,29.29
35,498,0.01,0.18,0.38,0.25,0.17,30.21
36,500,0.01,0.19,0.39,0.21,0.24,31.31
37,497,0.01,0.19,0.37,0.32,0.25,32.47
38,493,0.01,0.19,0.40,0.26,0.33,33.53
39,495,0.02,0.19,0.42,0.41,0.18,34.59
40,512,0.02,0.20,0.42,0.38,0.22,35.69
41,515,0.01,0.18,0.40,0.35,0.18,36.77
42,514,0.01,0.19,0.45,0.23,0.22,37.88
43,509,0.00,0.18,0.43,0.36,0.29,39.23
