Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.26,1.37
1,440,-43.71,-10.06,-6.37,0.24,0.30,4.09
2,451,-33.51,-8.26,-5.92,0.26,0.24,6.89
3,454,-42.50,-9.17,-5.51,0.31,0.26,9.81
4,457,-34.72,-8.15,-5.75,0.38,0.21,12.96
5,460,-26.57,-7.84,-4.48,0.45,0.20,16.14
6,460,-29.04,-7.71,-2.88,0.31,0.31,19.28
7,455,-35.79,-7.71,-2.62,0.27,0.32,22.82
8,460,-27.33,-7.55,-4.04,0.36,0.27,26.06
9,466,-20.60,-7.59,-5.01,0.34,0.34,29.87
10,473,-28.20,-6.76,1.79,0.52,0.33,33.66
11,472,-26.55,-7.52,-3.13,0.38,0.36,37.57
12,464,-27.64,-6.98,-4.56,0.44,0.32,41.05
13,470,-23.74,-7.15,-5.05,0.40,0.30,44.99
14,469,-45.21,-8.08,-4.29,0.43,0.26,48.83
15,472,-33.52,-7.40,-4.66,0.40,0.38,52.55
16,461,-26.38,-6.80,-3.16,0.36,0.32,56.08
17,473,-34.02,-6.45,-2.52,0.28,0.41,60.12
18,473,-42.79,-7.27,-3.65,0.43,0.34,63.98
19,466,-28.35,-7.06,-3.39,0.55,0.41,68.05
20,471,-28.93,-7.13,-4.06,0.44,0.35,72.08
21,471,-43.48,-7.02,-4.19,0.37,0.35,75.86
22,474,-32.57,-6.88,-4.44,0.39,0.40,79.88
23,469,-36.50,-6.97,-4.49,0.43,0.39,83.75
24,473,-24.15,-7.03,-4.69,0.36,0.46,88.23
25,471,-38.09,-6.94,-4.67,0.34,0.39,92.38
26,476,-23.07,-6.45,-4.25,0.48,0.52,96.55
27,475,-23.09,-6.20,-4.19,0.48,0.39,100.67
28,475,-22.78,-6.90,-3.19,0.38,0.46,105.30
29,483,-22.97,-6.20,-4.25,0.40,0.41,109.71
30,494,-24.94,-5.99,-3.70,0.54,0.48,114.19
31,481,-26.35,-5.98,-3.97,0.28,0.51,118.45
32,479,-22.61,-5.95,-2.32,0.37,0.56,123.00
33,476,-22.91,-5.49,1.18,0.27,0.60,127.50
34,476,-26.64,-5.55,-2.87,0.26,0.51,131.95
35,474,-43.42,-5.34,-2.92,0.42,0.51,136.56
36,476,-36.27,-5.92,-3.96,0.34,0.57,141.57
37,474,-36.36,-5.87,-4.02,0.35,0.58,146.16
38,476,-31.48,-5.62,-3.63,0.32,0.58,151.15
39,469,-24.21,-5.70,-3.92,0.20,0.64,156.16
40,481,-23.62,-5.24,-1.10,0.28,0.57,161.03
41,489,-30.90,-5.26,-3.09,0.44,0.53,165.96
42,491,-24.09,-5.17,1.81,0.29,0.57,170.75
43,495,-23.89,-5.55,0.53,0.49,0.59,176.03
44,483,-23.97,-5.41,-0.04,0.46,0.70,181.42
45,493,-23.91,-4.80,-1.46,0.36,0.61,186.46
46,498,-27.60,-5.31,-1.35,0.24,0.55,191.30
47,493,-32.38,-5.01,-1.43,0.30,0.61,196.44
48,496,-34.60,-5.21,-1.76,0.34,0.68,201.52
49,494,-24.59,-4.41,1.13,0.46,0.63,206.24
50,500,-23.28,-4.82,0.37,0.46,0.55,211.14
51,495,-26.24,-4.67,-0.82,0.36,0.62,215.99
52,492,-23.10,-4.31,-0.11,0.54,0.65,220.94
53,493,-42.16,-4.58,-1.25,0.43,0.58,225.81
54,492,-23.24,-4.24,-1.48,0.36,0.64,230.55
55,503,-23.13,-4.74,0.56,0.31,0.72,235.17
56,517,-22.91,-4.31,-1.58,0.40,0.66,240.34
57,517,-30.77,-4.48,-1.81,0.39,0.62,245.30
58,523,-27.32,-4.53,-1.61,0.36,0.65,250.51
59,512,-41.50,-4.59,-1.32,0.37,0.73,256.00
60,521,-27.85,-4.60,-1.67,0.47,0.65,261.05
61,527,-22.46,-4.36,-1.43,0.48,0.61,266.88
62,519,-22.52,-4.62,-0.47,0.37,0.65,272.38
63,521,-24.11,-4.16,1.82,0.33,0.73,278.10
64,525,-22.55,-4.46,1.68,0.47,0.63,283.51
65,536,-22.30,-4.44,1.25,0.45,0.81,288.98
66,538,-35.25,-4.61,0.70,0.56,0.69,294.40
67,537,-29.50,-4.16,9.50,0.43,0.69,299.23
68,536,-26.28,-4.48,6.14,0.40,0.64,304.57
69,528,-22.33,-4.50,3.12,0.38,0.85,309.72
70,539,-22.46,-4.24,3.22,0.40,0.68,314.89
71,535,-22.48,-4.44,1.43,0.29,0.69,319.69
72,535,-22.38,-4.56,1.93,0.45,0.63,325.53
73,530,-23.52,-4.25,2.21,0.43,0.63,330.29
74,535,-35.41,-4.41,1.92,0.52,0.75,335.66
75,541,-43.29,-4.63,1.51,0.42,0.65,341.23
76,537,-22.81,-3.70,5.06,0.63,0.57,346.29
77,534,-36.13,-4.02,3.65,0.51,0.65,352.02
78,531,-22.70,-4.50,2.22,0.39,0.72,357.57
79,535,-27.25,-4.68,1.41,0.61,0.79,363.71
80,542,-22.40,-4.45,0.92,0.36,0.70,369.12
81,539,-28.83,-4.57,1.40,0.47,0.79,375.12
82,546,-22.25,-4.24,1.61,0.41,0.59,380.42
83,543,-45.03,-3.78,4.78,0.53,0.63,385.96
84,537,-40.03,-4.37,2.54,0.40,0.68,391.09
85,541,-22.69,-3.73,4.46,0.57,0.72,396.97
86,545,-28.15,-3.99,2.42,0.59,0.64,402.15
87,539,-39.28,-4.21,2.68,0.43,0.71,407.49
88,538,-31.24,-2.64,5.57,0.42,0.68,412.46
89,543,-22.73,-3.32,2.01,0.47,0.76,418.03
90,555,-22.85,-1.72,3.50,0.59,0.83,423.71
91,556,-36.39,-2.50,1.96,0.50,0.94,429.55
92,553,-22.98,-2.52,2.31,0.46,0.71,435.07
93,554,-30.08,-3.06,1.62,0.45,0.73,440.66
94,551,-34.51,-2.99,1.66,0.57,0.74,446.41
95,553,-36.48,-0.98,5.84,0.56,0.68,451.66
96,552,-26.65,-1.00,5.29,0.41,0.67,456.96
97,542,-24.26,-2.04,3.44,0.52,0.58,462.91
98,548,-22.42,-1.89,2.84,0.30,0.79,468.17
99,541,-23.84,0.36,7.11,0.28,0.70,473.48
100,547,-30.30,-1.08,3.67,0.27,0.60,478.69
101,537,-22.37,1.13,5.22,0.56,0.58,483.77
102,541,-22.37,-0.99,3.07,0.37,0.75,489.37
103,529,-28.11,-2.43,2.63,0.34,0.62,494.57
104,526,-28.12,-1.06,2.66,0.35,0.78,499.96
105,540,-42.00,0.31,4.08,0.34,0.77,505.18
106,531,-40.77,0.65,7.11,0.44,0.55,510.28
107,534,-43.08,-2.47,4.70,0.41,0.65,516.08
108,540,-43.16,-2.04,3.95,0.36,0.60,521.37
109,531,-35.07,-0.47,4.83,0.39,0.55,526.64
110,547,-40.05,-1.98,3.80,0.34,0.72,532.46
111,546,-23.74,-1.53,3.53,0.48,0.60,538.11
112,546,-23.19,-1.61,3.37,0.32,0.84,544.03
113,550,-35.23,-0.96,4.67,0.26,0.60,549.60
114,551,-28.85,0.74,5.58,0.47,0.49,554.92
115,565,-27.56,-1.44,3.04,0.35,0.73,560.45
116,557,-24.58,-3.27,2.48,0.40,0.53,566.25
117,552,-29.10,-1.77,2.36,0.22,0.63,571.49
118,543,-21.83,1.13,4.87,0.33,0.59,576.63
119,545,-36.56,1.83,5.08,0.43,0.49,581.52
120,562,-24.72,-1.60,3.20,0.26,0.70,587.04
121,547,-23.87,2.09,6.95,0.37,0.49,592.29
122,535,-39.25,2.06,5.87,0.25,0.46,596.93
123,529,-30.89,0.74,4.42,0.36,0.56,602.19
124,538,-32.09,3.06,7.34,0.29,0.47,607.26
125,535,-42.23,1.02,4.81,0.20,0.62,612.47
126,540,-36.30,1.68,5.43,0.33,0.51,617.65
127,533,-38.42,-0.99,4.09,0.33,0.63,622.87
128,532,-35.46,-1.22,3.79,0.24,0.56,627.69
129,534,-35.16,-0.73,3.32,0.37,0.56,633.00
130,551,-40.36,-0.51,3.09,0.35,0.65,638.63
131,547,-37.57,-2.64,2.80,0.25,0.60,644.02
132,545,-37.98,0.60,4.78,0.44,0.57,649.20
133,549,-35.08,3.37,7.22,0.34,0.54,654.16
134,543,-44.64,2.31,6.02,0.29,0.61,659.58
135,547,-42.55,1.17,4.80,0.42,0.52,664.20
136,548,-41.68,1.62,4.85,0.37,0.53,668.70
137,537,-44.70,1.42,4.74,0.45,0.55,673.95
138,538,-38.34,-0.21,3.97,0.38,0.50,679.16
139,537,-36.81,3.27,7.10,0.25,0.54,683.77
140,544,-37.81,1.21,4.74,0.26,0.59,688.72
141,541,-33.43,2.32,5.89,0.30,0.59,693.62
142,540,-30.02,1.48,4.72,0.30,0.58,698.12
143,540,-26.58,1.56,4.33,0.34,0.55,702.82
144,543,-44.14,0.66,4.77,0.29,0.62,707.77
145,558,-39.63,2.21,4.90,0.26,0.62,712.26
146,560,-35.46,2.47,5.78,0.37,0.49,717.39
147,554,-37.05,0.69,4.55,0.42,0.48,722.58
148,553,-35.33,1.24,4.36,0.31,0.62,727.51
149,557,-40.38,0.52,3.93,0.27,0.73,732.53
150,570,-36.93,2.55,7.24,0.25,0.50,737.31
151,573,-41.90,-0.87,4.79,0.46,0.71,742.80
152,575,-41.46,1.16,4.87,0.27,0.72,747.66
153,571,-42.80,3.30,7.24,0.27,0.61,752.81
154,569,-40.63,1.45,5.91,0.43,0.57,757.63
155,594,-28.34,2.23,5.94,0.49,0.48,762.57
156,600,-30.59,0.84,4.68,0.29,0.60,767.28
157,595,-43.83,-0.06,4.36,0.29,0.62,772.28
158,595,-39.53,-0.13,4.12,0.41,0.53,776.88
159,594,-37.91,-0.68,3.93,0.30,0.64,781.68
160,594,-39.02,-0.24,4.63,0.34,0.58,786.70
161,586,-32.87,-0.06,3.92,0.38,0.49,791.88
162,582,-43.46,2.16,7.17,0.44,0.50,796.84
163,584,-34.79,2.24,5.95,0.41,0.72,801.82
164,587,-44.47,3.58,7.22,0.31,0.47,806.22
165,587,-39.70,-1.54,4.14,0.27,0.65,811.23
166,579,-22.63,0.45,5.49,0.47,0.77,816.55
167,574,-43.18,-1.33,4.20,0.27,0.58,821.34
168,575,-43.36,2.45,7.24,0.43,0.51,825.87
169,566,-42.28,1.32,4.78,0.26,0.53,830.65
170,583,-38.58,-0.47,3.80,0.35,0.63,835.64
171,584,-29.92,-0.57,3.36,0.43,0.66,840.41
172,586,-45.53,3.22,9.54,0.28,0.53,845.10
173,584,-36.37,0.55,4.86,0.38,0.48,849.42
174,583,-39.45,1.86,7.13,0.28,0.58,854.35
175,603,-34.57,2.52,6.31,0.30,0.74,859.52
176,600,-31.76,1.41,5.34,0.31,0.61,864.45
177,594,-33.21,1.14,4.76,0.31,0.68,869.19
178,591,-42.34,1.73,7.11,0.42,0.48,873.46
179,592,-35.99,1.94,5.87,0.31,0.68,878.44
180,622,-36.61,-0.07,4.71,0.35,0.53,883.29
181,613,-30.86,0.14,3.93,0.36,0.74,888.44
182,599,-35.65,2.54,7.11,0.25,0.57,893.08
183,595,-34.25,2.35,5.96,0.31,0.49,897.79
184,599,-44.17,3.29,7.31,0.32,0.54,902.42
185,593,-37.30,0.85,5.95,0.35,0.73,906.94
186,592,-32.89,0.91,5.38,0.37,0.72,911.80
187,586,-42.49,0.78,4.74,0.40,0.77,916.87
188,581,-42.23,0.51,4.38,0.44,0.64,921.92
189,584,-39.26,1.24,4.69,0.34,0.63,926.52
190,606,-33.54,0.67,4.73,0.25,0.61,931.32
191,606,-42.71,0.69,3.69,0.27,0.66,936.71
192,608,-38.25,1.58,4.85,0.29,0.63,941.71
193,600,-26.73,1.04,4.70,0.36,0.64,946.45
194,592,-28.69,-1.26,3.22,0.28,0.76,951.64
