Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,0.80
1,440,-43.71,-10.06,-6.37,0.36,0.18,2.89
2,451,-33.51,-8.26,-5.92,0.35,0.31,5.81
3,454,-42.50,-9.17,-5.51,0.30,0.33,8.66
4,457,-34.72,-8.15,-5.75,0.35,0.19,11.69
5,462,-40.02,-8.27,-5.55,0.33,0.23,14.81
6,459,-35.23,-7.65,-0.75,0.34,0.21,18.00
7,463,-52.24,-7.74,-3.28,0.34,0.35,21.47
8,463,-34.47,-7.33,-4.29,0.36,0.30,24.73
9,459,-27.02,-7.63,-4.91,0.42,0.29,28.47
10,468,-34.83,-6.73,2.35,0.36,0.22,32.04
11,474,-36.35,-7.66,-2.44,0.47,0.35,36.14
12,465,-21.72,-6.81,-2.41,0.28,0.26,39.48
13,466,-36.94,-7.35,-3.63,0.39,0.36,43.54
14,479,-42.59,-8.28,-4.00,0.48,0.30,47.38
15,476,-29.53,-7.27,-4.23,0.30,0.36,51.04
16,467,-36.37,-6.86,-3.58,0.39,0.35,54.67
17,467,-31.08,-6.65,1.73,0.47,0.43,58.51
18,467,-36.61,-7.36,-3.07,0.32,0.50,62.44
19,470,-37.10,-7.49,-1.50,0.35,0.39,66.34
20,470,-37.58,-7.16,-2.37,0.33,0.44,70.46
21,467,-27.84,-6.98,-2.77,0.26,0.41,74.47
22,475,-25.80,-6.73,-3.20,0.34,0.43,78.16
23,468,-27.46,-6.88,-3.05,0.33,0.44,82.18
24,476,-25.47,-7.00,-4.70,0.35,0.52,86.32
25,470,-32.78,-7.02,-3.39,0.45,0.40,90.86
26,473,-33.09,-6.54,-3.75,0.35,0.43,94.76
27,481,-23.08,-6.29,-3.65,0.35,0.44,98.99
28,476,-35.44,-6.90,-1.99,0.43,0.40,103.44
29,472,-23.88,-6.60,-3.60,0.44,0.39,108.07
30,485,-31.62,-6.46,-3.94,0.28,0.46,112.24
31,484,-20.94,-6.30,-4.17,0.27,0.52,116.77
32,481,-27.22,-6.34,1.42,0.42,0.40,121.13
33,479,-35.34,-6.28,4.93,0.38,0.49,125.81
34,480,-22.04,-6.15,0.73,0.41,0.45,130.38
35,490,-22.03,-5.97,3.03,0.34,0.49,134.72
36,485,-39.88,-6.36,0.78,0.32,0.55,139.74
37,490,-45.84,-6.40,-0.17,0.29,0.54,144.21
38,491,-40.41,-6.01,-0.76,0.30,0.55,149.32
