Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,0.77
1,440,-43.71,-10.06,-6.37,0.23,0.19,2.86
2,451,-33.51,-8.26,-5.92,0.42,0.19,5.54
3,454,-42.50,-9.17,-5.51,0.34,0.30,8.35
4,457,-34.72,-8.15,-5.75,0.42,0.20,11.19
5,462,-40.02,-8.27,-5.55,0.30,0.20,14.15
6,459,-35.23,-7.65,-0.75,0.26,0.27,17.20
7,463,-52.24,-7.74,-3.28,0.44,0.21,20.43
8,463,-34.47,-7.33,-4.29,0.31,0.39,23.67
9,459,-27.02,-7.63,-4.91,0.45,0.22,27.02
10,468,-34.83,-6.74,2.35,0.26,0.33,30.37
11,474,-36.35,-7.67,-2.44,0.52,0.25,33.90
12,465,-21.35,-6.96,-2.43,0.33,0.33,37.28
13,464,-30.48,-7.25,-3.63,0.49,0.28,41.08
14,470,-38.52,-7.74,-4.00,0.39,0.25,44.60
15,470,-37.27,-7.32,-4.23,0.37,0.25,48.22
16,466,-30.30,-6.89,-1.55,0.40,0.35,52.34
17,466,-44.81,-6.50,1.71,0.36,0.43,55.93
18,472,-41.17,-7.32,-2.87,0.37,0.42,59.64
19,474,-27.14,-6.81,-2.49,0.46,0.29,63.06
20,474,-36.87,-6.91,-3.30,0.40,0.33,66.86
21,474,-32.73,-6.57,-3.54,0.30,0.39,70.53
22,477,-27.79,-6.73,-3.97,0.39,0.30,74.05
23,467,-37.18,-6.82,-4.12,0.36,0.44,77.82
24,472,-33.95,-6.89,-4.45,0.59,0.30,81.53
25,473,-35.15,-6.80,-3.23,0.30,0.41,85.14
26,480,-29.73,-6.43,-3.62,0.40,0.34,89.02
27,482,-42.75,-6.17,-2.20,0.38,0.49,93.06
28,488,-29.62,-6.95,-1.97,0.37,0.40,97.26
29,480,-38.20,-6.50,-2.40,0.28,0.39,101.06
30,484,-30.06,-5.95,-2.02,0.37,0.31,105.30
31,480,-27.88,-6.15,-3.55,0.37,0.35,109.03
32,482,-33.80,-6.07,2.30,0.48,0.32,113.05
33,480,-27.90,-5.67,3.48,0.49,0.42,117.62
34,484,-32.17,-5.96,-0.05,0.31,0.52,121.48
35,486,-33.62,-5.71,1.42,0.27,0.45,125.43
36,485,-40.87,-5.75,0.49,0.52,0.34,129.78
37,487,-35.33,-5.92,2.42,0.35,0.46,134.12
38,485,-27.64,-5.58,0.06,0.37,0.33,137.99
39,484,-22.61,-5.49,1.04,0.32,0.53,142.32
40,500,-30.05,-4.91,1.92,0.38,0.50,146.47
41,501,-37.21,-5.46,0.49,0.46,0.35,150.76
42,496,-37.98,-4.01,5.45,0.51,0.42,155.47
43,494,-23.16,-5.22,1.62,0.35,0.42,159.74
44,487,-30.77,-5.37,1.84,0.31,0.51,164.13
45,510,-37.14,-3.59,3.98,0.28,0.33,168.42
46,509,-25.24,-5.00,1.90,0.38,0.40,172.71
47,499,-28.00,-3.74,1.43,0.29,0.53,177.09
48,509,-33.65,-5.61,0.66,0.47,0.39,181.33
49,506,-37.17,-3.55,0.77,0.30,0.43,185.85
50,525,-41.74,-3.23,0.92,0.31,0.45,190.14
51,524,-36.02,-3.51,0.89,0.45,0.49,194.63
52,517,-22.58,-2.88,0.75,0.36,0.51,199.48
53,518,-42.09,-5.16,0.29,0.40,0.46,204.22
54,511,-32.44,-4.53,0.09,0.30,0.48,209.23
55,535,-33.54,-5.50,0.61,0.35,0.54,214.67
56,538,-22.45,-4.82,2.94,0.31,0.52,220.08
57,540,-41.16,-5.26,-0.16,0.36,0.60,225.41
