Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.30,1.40
1,440,-43.71,-10.06,-6.37,0.24,0.17,3.84
2,451,-33.51,-8.26,-5.92,0.27,0.18,6.58
3,454,-42.50,-9.17,-5.51,0.36,0.19,9.37
4,457,-34.72,-8.15,-5.75,0.28,0.22,12.40
5,460,-26.57,-7.84,-4.48,0.34,0.29,15.45
6,460,-29.04,-7.71,-2.88,0.33,0.32,18.47
7,455,-35.79,-7.71,-2.62,0.26,0.24,21.66
8,460,-27.33,-7.55,-4.04,0.37,0.22,24.85
9,466,-20.60,-7.59,-5.01,0.27,0.33,28.36
10,473,-28.20,-6.77,1.79,0.46,0.31,31.74
11,469,-29.57,-7.64,-4.32,0.37,0.36,35.38
12,467,-15.71,-6.85,-4.90,0.24,0.36,38.72
13,467,-22.69,-7.19,-4.90,0.44,0.32,42.67
14,465,-38.55,-7.76,-4.93,0.39,0.39,46.07
15,473,-31.49,-7.25,-5.03,0.41,0.38,49.86
16,463,-41.66,-6.89,-2.54,0.33,0.40,53.80
17,467,-51.51,-6.98,1.78,0.43,0.26,57.30
18,468,-36.84,-7.31,-3.11,0.42,0.27,60.97
19,471,-42.14,-7.10,-3.25,0.42,0.26,64.65
20,470,-41.98,-7.22,-4.44,0.40,0.39,68.31
21,472,-32.44,-7.15,-4.64,0.39,0.28,71.89
22,476,-23.84,-6.73,-4.53,0.34,0.41,75.61
23,466,-36.35,-6.88,-4.36,0.28,0.33,79.19
24,476,-22.75,-6.87,-4.69,0.32,0.47,83.18
25,471,-35.89,-6.99,-3.23,0.33,0.42,86.69
26,475,-27.55,-6.61,-4.19,0.38,0.33,90.56
27,475,-26.17,-6.51,-3.95,0.49,0.39,94.89
28,481,-26.53,-7.07,-3.14,0.47,0.34,98.85
29,483,-34.47,-6.86,-3.91,0.37,0.41,102.74
30,484,-31.37,-6.28,-3.01,0.37,0.45,106.75
31,481,-28.14,-6.60,-4.23,0.34,0.34,110.66
32,485,-29.06,-6.56,0.86,0.58,0.36,114.82
33,487,-68.12,-6.41,5.29,0.28,0.42,119.19
34,491,-38.47,-6.30,1.60,0.49,0.34,123.03
35,492,-26.03,-6.06,1.24,0.49,0.37,127.00
36,484,-39.28,-6.55,0.93,0.40,0.33,131.51
37,485,-44.27,-6.72,0.90,0.25,0.47,135.80
38,488,-30.12,-6.12,0.21,0.38,0.38,139.53
39,492,-26.53,-6.36,0.26,0.40,0.43,144.10
40,493,-37.65,-5.99,0.29,0.39,0.35,147.99
41,496,-35.60,-5.98,0.14,0.41,0.53,152.60
42,494,-36.09,-5.88,2.42,0.31,0.52,157.19
43,500,-36.29,-6.17,0.27,0.48,0.38,161.51
44,497,-35.26,-6.01,0.23,0.32,0.64,165.86
45,506,-28.68,-5.66,3.38,0.36,0.49,170.19
46,510,-23.31,-5.90,1.37,0.50,0.37,174.41
47,505,-29.15,-5.63,0.06,0.34,0.50,178.88
48,510,-22.70,-5.74,-0.21,0.46,0.53,183.27
49,507,-34.34,-5.45,0.08,0.41,0.49,187.57
50,522,-23.34,-5.27,1.01,0.28,0.43,191.86
51,518,-22.91,-5.37,0.75,0.34,0.56,196.39
52,516,-32.51,-5.01,0.56,0.40,0.54,201.36
53,525,-29.66,-5.24,-0.22,0.48,0.60,206.32
54,521,-30.61,-4.96,-0.03,0.57,0.64,211.66
55,535,-26.69,-5.26,0.61,0.42,0.64,216.94
56,541,-22.84,-4.99,-0.48,0.39,0.68,222.24
57,540,-34.85,-5.09,-0.52,0.52,0.69,227.60
58,541,-29.40,-5.26,-0.75,0.50,0.67,233.27
59,533,-23.52,-5.15,-0.57,0.69,0.77,239.47
60,534,-26.32,-5.18,-0.75,0.39,0.63,245.09
61,534,-36.09,-4.87,-1.01,0.38,0.67,250.57
62,528,-29.58,-5.22,-0.34,0.41,0.68,256.25
63,533,-28.05,-4.60,3.77,0.56,0.67,262.09
64,533,-26.00,-4.67,2.29,0.41,0.71,267.83
65,533,-24.19,-4.65,0.23,0.30,0.69,273.61
66,535,-30.73,-4.96,-0.03,0.54,0.74,279.31
67,531,-42.54,-3.84,9.58,0.36,0.69,284.52
68,525,-23.52,-3.54,4.21,0.51,0.71,290.37
69,529,-22.05,-4.46,1.27,0.49,0.68,295.87
70,541,-22.80,-2.44,5.31,0.42,0.62,301.20
71,551,-28.25,-2.27,3.18,0.58,0.65,306.93
72,547,-37.07,-3.16,1.53,0.48,0.64,313.17
73,537,-29.76,-2.99,1.13,0.47,0.63,318.97
74,532,-32.58,-3.44,1.10,0.37,0.63,324.79
75,544,-37.90,-3.68,0.89,0.53,0.73,330.67
76,541,-36.86,-0.65,5.85,0.46,0.65,336.67
77,538,-56.69,0.18,5.58,0.40,0.58,341.88
78,533,-28.58,-2.73,3.31,0.43,0.68,347.58
79,540,-24.18,-3.62,2.03,0.29,0.67,353.13
80,550,-22.74,-3.83,2.22,0.43,0.61,358.82
81,546,-28.10,-3.99,1.83,0.47,0.65,364.64
82,547,-27.69,-3.76,1.93,0.41,0.64,370.59
83,545,-44.31,-2.11,4.89,0.36,0.55,375.67
84,543,-44.33,-3.38,2.12,0.45,0.68,381.91
85,554,-35.53,-2.19,3.74,0.34,0.61,387.59
86,544,-22.46,-2.92,1.80,0.42,0.54,393.15
87,546,-42.00,-1.98,2.80,0.43,0.63,398.98
88,542,-37.42,0.41,6.23,0.33,0.62,404.38
89,546,-28.81,-2.91,2.01,0.36,0.59,409.62
90,561,-38.35,-0.77,4.74,0.30,0.64,414.98
91,555,-37.36,-1.74,3.50,0.43,0.62,420.54
92,555,-41.06,-2.20,1.28,0.48,0.59,425.95
93,554,-43.26,-3.57,3.07,0.41,0.79,431.91
94,556,-35.70,-3.36,2.21,0.34,0.71,437.85
95,577,-27.57,-1.71,5.42,0.21,0.63,442.99
96,577,-24.42,-1.95,3.49,0.44,0.65,449.17
97,581,-22.40,-4.28,2.87,0.29,0.61,454.39
98,585,-22.24,-4.08,2.78,0.32,0.61,460.26
99,581,-28.44,-3.25,2.99,0.40,0.60,466.35
100,591,-39.46,-3.23,2.93,0.48,0.58,472.35
101,586,-32.70,-0.61,5.99,0.39,0.63,478.08
102,589,-36.48,-2.95,2.95,0.35,0.66,483.79
103,581,-22.13,-3.64,2.74,0.57,0.70,489.91
104,584,-22.81,-3.31,2.71,0.29,0.70,495.48
105,606,-21.97,-2.55,2.97,0.50,0.69,501.48
106,606,-29.68,0.14,6.39,0.52,0.59,507.44
107,604,-30.26,-2.35,4.10,0.49,0.78,513.64
