Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.10,0.18,0.29
1,440,-43.71,-10.06,-6.37,0.28,0.28,1.73
2,451,-33.51,-8.26,-5.92,0.35,0.27,4.07
3,454,-42.50,-9.17,-5.51,0.34,0.40,6.48
4,457,-34.72,-8.15,-5.75,0.33,0.20,8.81
5,462,-40.02,-8.27,-5.55,0.37,0.28,11.59
6,459,-35.23,-7.65,-0.75,0.27,0.37,14.28
7,463,-52.24,-7.74,-3.28,0.41,0.21,16.93
8,463,-34.47,-7.33,-4.29,0.26,0.29,19.96
9,459,-27.02,-7.63,-4.91,0.33,0.34,22.98
10,466,-33.99,-6.81,2.35,0.32,0.33,25.98
11,475,-33.96,-7.67,-2.44,0.40,0.35,29.29
12,467,-27.28,-6.95,-2.41,0.29,0.37,32.30
13,463,-30.52,-7.16,-3.63,0.27,0.38,35.12
14,465,-39.09,-7.93,-4.00,0.51,0.45,38.59
15,471,-25.41,-7.31,-4.23,0.39,0.45,41.70
16,466,-36.37,-6.94,-3.48,0.39,0.36,45.01
17,474,-29.00,-6.38,-1.35,0.36,0.35,48.19
18,479,-37.11,-7.08,-3.56,0.34,0.58,51.22
19,478,-40.18,-6.70,-2.47,0.34,0.42,54.37
20,484,-28.34,-6.79,-3.46,0.37,0.56,57.72
21,473,-24.15,-6.59,-3.71,0.42,0.39,60.88
22,479,-37.68,-6.83,-4.18,0.52,0.30,64.01
23,475,-38.29,-6.80,-4.44,0.56,0.32,67.79
24,476,-22.74,-6.79,-4.65,0.38,0.37,71.01
25,479,-22.92,-6.46,-2.27,0.49,0.32,74.21
26,483,-24.72,-6.28,-4.45,0.33,0.47,77.94
27,484,-22.08,-6.08,-2.94,0.52,0.34,81.25
28,488,-34.24,-6.76,-1.76,0.31,0.55,85.25
29,490,-32.37,-6.43,-2.90,0.32,0.65,89.50
30,500,-21.62,-5.90,-3.25,0.47,0.49,92.93
31,493,-21.02,-6.09,-4.14,0.47,0.42,96.56
32,486,-34.88,-6.02,-0.67,0.33,0.56,100.36
33,483,-36.61,-5.70,0.70,0.45,0.43,104.13
34,486,-30.94,-5.82,-1.65,0.48,0.39,107.99
35,488,-29.13,-5.34,0.90,0.51,0.41,111.59
36,487,-36.82,-5.47,-0.87,0.38,0.59,115.47
37,484,-38.23,-4.34,-0.43,0.52,0.41,118.99
38,480,-43.28,-5.46,-2.00,0.26,0.74,122.72
39,483,-26.17,-3.67,0.07,0.36,0.41,126.08
40,497,-42.70,-2.16,1.13,0.39,0.45,129.40
41,494,-40.77,-4.67,-0.52,0.36,0.53,132.61
42,497,-42.01,-5.14,-1.32,0.30,0.51,136.07
43,499,-35.65,-4.67,-1.76,0.28,0.51,139.36
44,493,-23.43,-3.85,-0.93,0.31,0.49,142.78
45,487,-30.22,-5.70,-2.24,0.34,0.51,146.10
46,484,-32.56,-4.79,-2.24,0.27,0.54,149.47
47,477,-34.11,-4.13,-1.67,0.26,0.45,152.76
48,475,-22.69,-5.09,-2.36,0.38,0.56,156.12
49,475,-26.25,-3.82,-0.88,0.26,0.55,159.70
50,494,-25.32,-3.22,0.37,0.23,0.50,163.47
51,497,-23.21,-5.88,-1.18,0.36,0.54,166.88
52,489,-22.70,-3.65,-0.82,0.28,0.54,170.45
53,485,-41.08,-5.22,-1.67,0.22,0.54,173.70
54,487,-28.69,-4.65,-0.56,0.22,0.57,177.01
