Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.03,0.10,0.13
1,443,0.01,0.04,0.14,0.16,0.08,0.77
2,438,0.01,0.05,0.14,0.14,0.08,1.89
3,439,0.01,0.05,0.14,0.13,0.08,3.00
4,440,0.00,0.05,0.17,0.17,0.08,4.28
5,445,0.01,0.06,0.18,0.12,0.08,5.47
6,447,0.01,0.07,0.20,0.17,0.09,6.69
7,448,0.01,0.09,0.27,0.16,0.09,7.89
8,446,0.01,0.08,0.25,0.18,0.09,9.27
9,449,0.01,0.10,0.28,0.18,0.10,10.55
10,452,0.01,0.10,0.27,0.16,0.10,11.89
11,456,0.01,0.10,0.27,0.16,0.10,13.22
12,455,0.01,0.12,0.29,0.17,0.11,14.72
13,458,0.01,0.15,0.31,0.16,0.12,16.07
14,450,0.00,0.16,0.31,0.16,0.13,17.46
15,476,0.01,0.16,0.31,0.15,0.13,18.93
16,461,0.01,0.15,0.31,0.15,0.13,20.37
17,462,0.01,0.17,0.32,0.17,0.13,21.89
18,466,0.02,0.16,0.33,0.19,0.13,23.44
19,463,0.01,0.17,0.37,0.16,0.13,25.02
20,492,0.01,0.19,0.36,0.16,0.14,26.62
21,485,0.01,0.17,0.36,0.19,0.13,28.28
22,478,0.01,0.18,0.36,0.15,0.14,29.91
23,465,0.01,0.17,0.38,0.17,0.13,31.50
24,467,0.01,0.18,0.36,0.20,0.13,33.17
25,493,0.01,0.18,0.36,0.20,0.13,34.79
26,483,0.01,0.19,0.39,0.18,0.14,36.49
27,461,0.02,0.18,0.36,0.20,0.13,38.17
28,462,0.02,0.18,0.35,0.18,0.13,39.85
29,462,0.00,0.20,0.39,0.18,0.15,41.52
30,495,0.01,0.22,0.41,0.16,0.14,43.14
31,492,0.01,0.19,0.39,0.15,0.14,44.79
32,485,0.01,0.17,0.38,0.22,0.14,46.56
33,476,0.02,0.17,0.39,0.18,0.13,48.30
34,472,0.01,0.17,0.39,0.21,0.14,50.12
35,510,0.01,0.17,0.39,0.17,0.14,51.87
36,501,0.01,0.16,0.39,0.20,0.14,53.64
37,493,0.01,0.17,0.39,0.18,0.13,55.45
38,485,0.02,0.17,0.41,0.16,0.14,57.16
39,482,0.01,0.16,0.39,0.17,0.14,58.92
40,508,0.01,0.17,0.39,0.18,0.15,60.71
41,494,0.01,0.16,0.39,0.20,0.14,62.54
42,489,0.02,0.19,0.41,0.22,0.15,64.45
43,481,0.01,0.17,0.40,0.18,0.15,66.28
44,466,0.01,0.16,0.42,0.18,0.14,68.07
45,505,0.01,0.17,0.41,0.20,0.15,69.83
46,492,0.02,0.19,0.40,0.20,0.15,71.73
47,486,0.01,0.19,0.40,0.20,0.14,73.51
48,482,0.01,0.17,0.40,0.18,0.14,75.35
49,474,0.01,0.18,0.40,0.19,0.15,77.20
50,501,0.01,0.16,0.42,0.20,0.12,78.92
51,487,0.01,0.18,0.42,0.17,0.13,80.65
52,482,0.01,0.16,0.41,0.17,0.14,82.44
53,480,0.02,0.19,0.40,0.18,0.14,84.29
54,470,0.01,0.17,0.40,0.20,0.13,86.07
55,499,0.01,0.16,0.40,0.19,0.13,87.78
56,485,0.02,0.19,0.41,0.21,0.14,89.63
57,486,0.02,0.19,0.41,0.16,0.14,91.46
58,477,0.01,0.19,0.41,0.19,0.15,93.31
59,461,0.01,0.18,0.43,0.17,0.13,95.12
60,506,0.01,0.19,0.43,0.18,0.15,96.90
61,508,0.02,0.17,0.42,0.23,0.14,98.82
62,497,0.01,0.18,0.42,0.22,0.14,100.75
63,483,0.02,0.16,0.42,0.18,0.13,102.65
64,479,0.01,0.17,0.42,0.18,0.13,104.49
65,516,0.01,0.17,0.43,0.19,0.13,106.34
66,511,0.01,0.19,0.42,0.18,0.14,108.28
67,503,0.02,0.19,0.43,0.19,0.15,110.18
68,498,0.01,0.18,0.43,0.19,0.14,112.12
69,482,0.01,0.16,0.42,0.18,0.13,113.95
70,520,0.01,0.17,0.42,0.23,0.14,115.92
71,511,0.01,0.17,0.42,0.22,0.13,117.85
72,503,0.01,0.17,0.45,0.21,0.13,119.85
73,496,0.01,0.19,0.43,0.21,0.14,121.76
74,487,0.01,0.17,0.44,0.20,0.13,123.69
75,530,0.02,0.18,0.45,0.23,0.14,125.66
76,520,0.01,0.17,0.44,0.21,0.14,127.69
77,508,0.01,0.18,0.44,0.22,0.14,129.74
78,502,0.01,0.17,0.44,0.21,0.13,131.75
79,488,0.01,0.17,0.44,0.22,0.13,133.72
80,519,0.01,0.16,0.45,0.25,0.13,135.65
81,510,0.01,0.18,0.44,0.23,0.14,137.64
82,509,0.01,0.18,0.44,0.23,0.14,139.72
83,503,0.02,0.19,0.44,0.21,0.14,141.76
84,500,0.01,0.18,0.44,0.22,0.14,143.79
85,548,0.02,0.18,0.44,0.21,0.14,145.80
86,528,0.01,0.17,0.46,0.22,0.13,147.87
87,515,0.01,0.17,0.44,0.20,0.14,149.96
88,506,0.01,0.16,0.44,0.22,0.13,152.04
89,495,0.01,0.17,0.44,0.21,0.13,154.05
90,539,0.01,0.16,0.44,0.21,0.13,156.05
91,526,0.01,0.16,0.44,0.25,0.14,158.21
92,520,0.01,0.17,0.45,0.22,0.14,160.34
93,508,0.01,0.17,0.44,0.20,0.14,162.43
94,500,0.01,0.18,0.44,0.20,0.16,164.49
95,545,0.01,0.19,0.46,0.21,0.16,166.48
96,532,0.01,0.18,0.47,0.22,0.15,168.59
97,524,0.01,0.19,0.46,0.21,0.16,170.71
98,527,0.01,0.22,0.47,0.21,0.17,172.86
99,516,0.01,0.19,0.46,0.23,0.16,174.97
100,564,0.01,0.20,0.46,0.25,0.16,177.11
101,551,0.01,0.19,0.46,0.24,0.15,179.36
102,532,0.01,0.19,0.44,0.21,0.15,181.50
103,520,0.02,0.19,0.46,0.20,0.15,183.62
104,508,0.01,0.21,0.46,0.19,0.16,185.74
105,562,0.01,0.21,0.46,0.24,0.16,187.89
106,551,0.01,0.20,0.46,0.26,0.16,190.06
107,535,0.01,0.19,0.46,0.20,0.16,192.18
108,523,0.01,0.16,0.46,0.25,0.14,194.38
109,511,0.01,0.18,0.46,0.21,0.14,196.46
110,563,0.01,0.20,0.46,0.25,0.16,198.68
111,543,0.01,0.20,0.46,0.24,0.15,200.90
112,530,0.02,0.18,0.46,0.21,0.14,203.12
113,513,0.01,0.19,0.46,0.20,0.16,205.25
114,508,0.01,0.21,0.46,0.20,0.17,207.41
115,602,0.01,0.20,0.46,0.23,0.16,209.56
116,596,0.02,0.20,0.46,0.24,0.16,211.83
117,585,0.02,0.20,0.46,0.26,0.16,214.14
118,570,0.01,0.20,0.51,0.25,0.15,216.42
119,558,0.01,0.19,0.49,0.25,0.15,218.68
120,604,0.01,0.17,0.46,0.28,0.16,221.08
121,591,0.01,0.18,0.46,0.26,0.16,223.43
122,578,0.01,0.19,0.46,0.24,0.15,225.71
123,568,0.01,0.17,0.46,0.25,0.14,227.98
124,559,0.02,0.19,0.46,0.22,0.15,230.20
125,619,0.01,0.19,0.46,0.25,0.16,232.46
126,609,0.01,0.19,0.46,0.23,0.15,234.78
127,600,0.01,0.18,0.46,0.27,0.16,237.14
128,578,0.01,0.17,0.46,0.27,0.14,239.54
129,567,0.01,0.18,0.46,0.26,0.15,241.84
130,616,0.01,0.20,0.46,0.27,0.16,244.14
131,601,0.02,0.20,0.46,0.25,0.16,246.44
132,584,0.01,0.17,0.46,0.24,0.15,248.80
133,572,0.01,0.19,0.48,0.28,0.15,251.12
134,559,0.01,0.21,0.48,0.27,0.17,253.42
135,628,0.01,0.17,0.47,0.28,0.15,255.68
136,613,0.01,0.20,0.46,0.28,0.17,258.08
137,590,0.01,0.21,0.49,0.28,0.17,260.47
138,575,0.01,0.21,0.49,0.30,0.17,262.87
139,560,0.01,0.19,0.47,0.26,0.16,265.18
140,596,0.01,0.17,0.47,0.24,0.16,267.42
141,589,0.01,0.21,0.49,0.23,0.17,269.73
142,570,0.00,0.20,0.48,0.25,0.17,272.14
143,550,0.01,0.20,0.48,0.24,0.17,274.47
144,536,0.01,0.18,0.47,0.27,0.16,276.76
145,576,0.01,0.19,0.48,0.25,0.15,279.08
146,562,0.01,0.19,0.48,0.25,0.15,281.46
147,549,0.01,0.20,0.48,0.23,0.17,283.87
148,542,0.01,0.19,0.48,0.26,0.17,286.26
149,534,0.01,0.19,0.48,0.27,0.16,288.56
150,583,0.01,0.17,0.48,0.25,0.15,290.81
151,571,0.01,0.21,0.48,0.24,0.16,293.19
152,565,0.01,0.21,0.48,0.24,0.16,295.52
153,556,0.01,0.20,0.48,0.24,0.17,297.86
154,551,0.02,0.21,0.48,0.23,0.16,300.30
155,595,0.02,0.19,0.48,0.25,0.17,302.64
156,576,0.01,0.19,0.49,0.25,0.15,305.06
157,555,0.01,0.17,0.46,0.26,0.15,307.53
158,541,0.01,0.19,0.49,0.22,0.16,310.04
159,529,0.01,0.20,0.50,0.22,0.16,312.47
160,625,0.01,0.19,0.48,0.22,0.17,314.83
161,603,0.01,0.16,0.48,0.26,0.15,317.34
162,581,0.02,0.19,0.48,0.29,0.16,319.96
163,564,0.01,0.17,0.48,0.26,0.16,322.42
164,555,0.00,0.18,0.48,0.25,0.16,324.93
165,657,0.02,0.20,0.51,0.26,0.17,327.43
166,639,0.01,0.21,0.49,0.30,0.17,330.06
167,624,0.02,0.19,0.48,0.27,0.18,332.75
168,611,0.02,0.17,0.48,0.26,0.15,335.41
169,598,0.01,0.22,0.48,0.30,0.17,338.02
170,694,0.01,0.21,0.48,0.33,0.19,340.60
171,684,0.01,0.20,0.49,0.33,0.17,343.43
172,673,0.01,0.20,0.48,0.33,0.17,346.23
173,655,0.01,0.21,0.49,0.34,0.18,348.95
174,641,0.02,0.17,0.48,0.29,0.16,351.62
175,808,0.01,0.19,0.48,0.33,0.18,354.32
176,789,0.02,0.19,0.48,0.36,0.17,357.16
177,765,0.01,0.18,0.48,0.37,0.17,360.04
178,729,0.01,0.18,0.48,0.34,0.16,362.83
179,705,0.01,0.17,0.48,0.35,0.16,365.56
180,857,0.01,0.17,0.48,0.33,0.15,368.31
181,822,0.02,0.17,0.50,0.38,0.15,371.22
182,789,0.01,0.18,0.48,0.40,0.16,374.14
183,761,0.00,0.17,0.48,0.35,0.16,377.00
184,737,0.01,0.17,0.48,0.34,0.16,379.83
185,880,0.01,0.17,0.49,0.33,0.15,382.62
186,858,0.01,0.17,0.48,0.45,0.16,385.59
187,834,0.01,0.17,0.48,0.43,0.16,388.53
188,806,0.01,0.18,0.48,0.39,0.16,391.39
189,775,0.01,0.17,0.48,0.39,0.15,394.18
190,928,0.01,0.16,0.48,0.35,0.14,396.85
191,894,0.01,0.16,0.48,0.43,0.15,399.90
192,844,0.01,0.14,0.48,0.40,0.15,402.79
193,801,0.01,0.16,0.48,0.36,0.15,405.64
194,750,0.01,0.16,0.50,0.36,0.15,408.29
195,848,0.01,0.16,0.47,0.34,0.16,411.04
196,801,0.01,0.15,0.46,0.37,0.15,413.97
197,761,0.01,0.16,0.47,0.37,0.15,416.80
198,726,0.01,0.16,0.46,0.32,0.15,419.59
199,682,0.02,0.16,0.47,0.29,0.14,422.27
200,805,0.01,0.16,0.46,0.35,0.16,425.08
201,783,0.01,0.17,0.46,0.36,0.15,427.99
202,761,0.01,0.20,0.46,0.38,0.18,430.90
203,726,0.01,0.17,0.48,0.33,0.15,433.69
204,702,0.01,0.17,0.48,0.34,0.16,436.46
205,853,0.01,0.16,0.45,0.31,0.16,439.15
206,822,0.00,0.18,0.46,0.39,0.17,442.02
207,796,0.01,0.17,0.46,0.39,0.15,444.95
208,762,0.02,0.16,0.46,0.33,0.14,447.79
209,720,0.01,0.16,0.46,0.35,0.14,450.55
210,890,0.01,0.16,0.46,0.33,0.15,453.25
211,859,0.01,0.17,0.46,0.39,0.15,456.28
212,831,0.02,0.16,0.46,0.39,0.14,459.26
213,797,0.01,0.17,0.46,0.39,0.15,462.15
214,755,0.01,0.15,0.46,0.36,0.14,465.07
215,910,0.01,0.16,0.49,0.38,0.14,467.90
216,857,0.01,0.15,0.48,0.41,0.15,470.90
217,817,0.01,0.17,0.48,0.40,0.16,473.88
218,781,0.01,0.17,0.47,0.39,0.16,476.72
219,729,0.01,0.15,0.47,0.33,0.13,479.47
220,868,0.01,0.14,0.47,0.35,0.13,482.17
221,825,0.01,0.18,0.49,0.42,0.15,485.17
222,794,0.01,0.17,0.46,0.36,0.16,488.15
223,764,0.01,0.18,0.47,0.35,0.16,491.12
224,719,0.01,0.14,0.47,0.33,0.15,493.97
225,890,0.01,0.16,0.46,0.33,0.14,496.77
226,866,0.01,0.17,0.46,0.45,0.15,499.91
227,840,0.01,0.19,0.46,0.41,0.16,503.01
228,800,0.01,0.17,0.50,0.42,0.14,506.00
229,754,0.01,0.17,0.49,0.35,0.16,508.92
230,903,0.01,0.16,0.49,0.36,0.16,511.77
231,872,0.01,0.19,0.50,0.42,0.16,514.83
232,850,0.01,0.19,0.49,0.46,0.16,517.95
233,822,0.02,0.19,0.51,0.39,0.17,520.97
234,777,0.01,0.17,0.49,0.38,0.16,523.88
235,925,0.01,0.17,0.49,0.38,0.16,526.82
236,893,0.01,0.17,0.49,0.43,0.16,529.88
237,861,0.01,0.17,0.49,0.40,0.17,532.99
238,823,0.00,0.16,0.49,0.36,0.15,535.94
239,786,0.02,0.16,0.49,0.39,0.15,538.90
240,933,0.01,0.18,0.49,0.38,0.16,541.83
241,882,0.01,0.17,0.49,0.38,0.15,544.83
242,846,0.01,0.17,0.49,0.41,0.16,547.91
243,796,0.01,0.16,0.52,0.38,0.14,550.85
244,754,0.01,0.17,0.49,0.34,0.16,553.73
245,889,0.01,0.15,0.49,0.37,0.15,556.66
246,843,0.01,0.16,0.49,0.40,0.16,559.70
247,816,0.01,0.18,0.49,0.38,0.15,562.85
248,787,0.02,0.18,0.48,0.40,0.16,565.93
249,733,0.01,0.15,0.49,0.37,0.14,568.82
250,876,0.01,0.17,0.50,0.34,0.15,571.62
251,842,0.01,0.17,0.49,0.39,0.16,574.68
252,817,0.00,0.19,0.49,0.45,0.16,577.82
253,786,0.01,0.19,0.49,0.38,0.16,580.77
254,752,0.01,0.18,0.49,0.35,0.15,583.71
255,894,0.01,0.18,0.49,0.36,0.15,586.52
256,857,0.01,0.17,0.51,0.43,0.15,589.60
257,825,0.01,0.17,0.48,0.44,0.16,592.69
258,789,0.01,0.17,0.48,0.42,0.16,595.84
259,753,0.01,0.19,0.48,0.37,0.16,598.78
260,893,0.02,0.15,0.48,0.37,0.13,601.67
261,850,0.01,0.16,0.48,0.41,0.14,604.79
262,814,0.01,0.18,0.49,0.40,0.15,607.84
263,771,0.01,0.17,0.48,0.37,0.15,610.75
264,727,0.01,0.17,0.51,0.34,0.15,613.63
265,867,0.00,0.15,0.48,0.36,0.15,616.51
266,834,0.02,0.18,0.49,0.44,0.16,619.58
267,804,0.02,0.18,0.49,0.41,0.15,622.62
268,773,0.01,0.19,0.50,0.39,0.15,625.56
269,745,0.02,0.20,0.50,0.38,0.16,628.50
270,911,0.01,0.18,0.49,0.37,0.16,631.45
271,878,0.01,0.18,0.49,0.45,0.17,634.59
272,850,0.01,0.18,0.49,0.41,0.15,637.74
273,820,0.01,0.19,0.51,0.40,0.15,640.71
