Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.02,0.07,0.23
1,441,0.00,0.04,0.14,0.13,0.07,0.97
2,438,0.01,0.05,0.14,0.12,0.08,2.09
3,443,0.00,0.06,0.16,0.20,0.08,3.29
4,441,0.00,0.06,0.17,0.15,0.08,4.52
5,447,0.01,0.07,0.17,0.15,0.09,5.72
6,450,0.01,0.07,0.19,0.14,0.09,6.92
7,449,0.01,0.08,0.23,0.17,0.09,8.16
8,443,0.00,0.08,0.21,0.13,0.10,9.51
9,450,0.01,0.09,0.21,0.14,0.09,10.79
10,462,0.01,0.10,0.23,0.13,0.10,12.13
11,463,0.01,0.11,0.26,0.21,0.10,13.53
12,460,0.01,0.12,0.27,0.17,0.11,15.00
13,456,0.00,0.12,0.28,0.14,0.11,16.32
14,457,0.02,0.12,0.26,0.14,0.11,17.72
15,483,0.01,0.12,0.33,0.16,0.11,19.22
16,474,0.01,0.14,0.33,0.15,0.12,20.66
17,476,0.01,0.15,0.32,0.18,0.12,22.20
18,472,0.01,0.16,0.34,0.18,0.12,23.76
19,473,0.01,0.17,0.34,0.18,0.13,25.35
20,499,0.01,0.18,0.35,0.18,0.13,26.94
21,490,0.01,0.16,0.35,0.18,0.13,28.61
22,484,0.01,0.17,0.35,0.21,0.13,30.26
23,484,0.02,0.16,0.35,0.19,0.13,31.83
24,484,0.01,0.18,0.39,0.16,0.13,33.47
25,505,0.01,0.20,0.39,0.19,0.13,35.12
26,496,0.01,0.18,0.39,0.21,0.13,36.84
27,480,0.01,0.17,0.38,0.21,0.13,38.52
28,474,0.01,0.15,0.37,0.22,0.12,40.20
29,471,0.01,0.18,0.37,0.18,0.12,41.84
30,507,0.01,0.19,0.42,0.18,0.13,43.47
31,501,0.02,0.18,0.44,0.21,0.13,45.14
32,496,0.01,0.18,0.41,0.20,0.14,46.91
33,491,0.02,0.19,0.43,0.22,0.13,48.66
34,483,0.01,0.19,0.40,0.20,0.14,50.47
35,516,0.01,0.18,0.42,0.19,0.13,52.21
36,512,0.01,0.18,0.41,0.23,0.13,54.02
37,501,0.01,0.19,0.41,0.23,0.13,55.82
38,492,0.02,0.18,0.42,0.25,0.13,57.56
39,487,0.02,0.19,0.44,0.20,0.13,59.26
40,526,0.01,0.18,0.41,0.21,0.13,61.06
41,517,0.01,0.19,0.41,0.21,0.14,62.90
42,505,0.01,0.18,0.41,0.21,0.13,64.80
43,498,0.01,0.17,0.41,0.20,0.14,66.63
44,493,0.01,0.16,0.42,0.22,0.13,68.42
45,532,0.01,0.19,0.42,0.21,0.13,70.19
46,523,0.01,0.20,0.43,0.18,0.14,72.07
47,515,0.00,0.21,0.43,0.24,0.14,73.91
48,511,0.01,0.18,0.43,0.24,0.14,75.73
49,496,0.01,0.18,0.43,0.21,0.13,77.55
50,528,0.01,0.18,0.43,0.23,0.13,79.29
51,516,0.01,0.18,0.43,0.24,0.13,81.04
52,506,0.01,0.18,0.43,0.20,0.13,82.79
53,499,0.02,0.19,0.43,0.20,0.14,84.64
54,495,0.01,0.20,0.43,0.21,0.15,86.43
55,530,0.02,0.18,0.43,0.25,0.13,88.18
56,515,0.02,0.18,0.43,0.26,0.13,90.04
57,512,0.02,0.21,0.47,0.23,0.14,91.85
58,510,0.01,0.20,0.44,0.23,0.15,93.69
59,501,0.01,0.21,0.47,0.20,0.14,95.48
60,539,0.02,0.18,0.45,0.24,0.14,97.30
