Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.08,0.03,0.23,0.60
1,441,0.01,0.04,0.11,0.12,0.07,1.39
2,438,0.01,0.04,0.13,0.28,0.25,2.24
3,440,0.01,0.05,0.13,0.18,0.18,2.93
4,442,0.01,0.06,0.15,0.28,0.23,3.67
5,448,0.01,0.07,0.20,0.13,0.16,4.43
6,444,0.01,0.07,0.18,0.30,0.25,5.37
7,441,0.01,0.09,0.23,0.13,0.26,6.15
8,435,0.01,0.10,0.23,0.13,0.14,7.02
9,441,0.01,0.10,0.22,0.32,0.26,7.98
10,456,0.02,0.11,0.24,0.18,0.11,8.64
11,449,0.02,0.12,0.26,0.38,0.11,9.69
12,448,0.01,0.13,0.30,0.14,0.29,10.52
13,447,0.01,0.15,0.30,0.17,0.19,11.41
14,448,0.01,0.13,0.29,0.40,0.12,12.49
15,455,0.01,0.13,0.27,0.19,0.27,13.28
16,455,0.01,0.15,0.32,0.15,0.19,14.12
17,448,0.01,0.14,0.29,0.30,0.24,15.21
18,454,0.02,0.15,0.33,0.15,0.19,15.85
19,449,0.02,0.16,0.33,0.14,0.15,16.78
20,458,0.01,0.16,0.33,0.35,0.31,17.91
21,456,0.01,0.16,0.34,0.21,0.21,18.60
22,454,0.01,0.16,0.32,0.14,0.22,19.63
23,451,0.02,0.18,0.34,0.37,0.22,20.72
24,450,0.01,0.18,0.35,0.16,0.35,21.60
25,463,0.01,0.19,0.35,0.17,0.19,22.50
26,464,0.01,0.19,0.36,0.25,0.14,23.70
27,459,0.02,0.19,0.35,0.22,0.30,24.63
28,460,0.02,0.18,0.35,0.26,0.20,25.61
29,461,0.01,0.19,0.37,0.41,0.16,26.75
30,465,0.01,0.19,0.38,0.21,0.30,27.77
31,468,0.02,0.19,0.38,0.19,0.20,28.73
32,463,0.02,0.18,0.37,0.21,0.15,29.88
33,466,0.02,0.19,0.39,0.39,0.37,31.07
34,466,0.01,0.21,0.42,0.19,0.32,32.00
35,480,0.01,0.21,0.40,0.11,0.19,33.04
36,473,0.01,0.19,0.39,0.41,0.37,34.21
37,480,0.01,0.20,0.42,0.21,0.31,35.17
38,477,0.01,0.20,0.41,0.18,0.22,36.22
39,471,0.02,0.22,0.41,0.16,0.17,37.37
40,479,0.01,0.21,0.41,0.36,0.15,38.65
41,483,0.01,0.19,0.40,0.20,0.31,39.61
42,481,0.01,0.21,0.43,0.26,0.19,40.63
43,480,0.02,0.21,0.41,0.15,0.24,41.86
44,477,0.01,0.22,0.42,0.35,0.17,43.00
45,492,0.02,0.21,0.43,0.30,0.43,44.27
