Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.00,0.03,0.10,0.03,0.08,0.46
1,436,0.01,0.05,0.17,0.21,0.18,1.80
2,441,0.01,0.05,0.17,0.20,0.13,3.23
3,437,0.01,0.06,0.16,0.13,0.21,4.61
4,445,0.01,0.07,0.18,0.22,0.15,6.15
5,447,0.02,0.07,0.19,0.12,0.22,7.74
6,453,0.01,0.09,0.19,0.33,0.11,9.31
7,457,0.01,0.08,0.23,0.22,0.15,10.86
8,456,0.01,0.10,0.21,0.18,0.17,12.42
9,449,0.01,0.11,0.25,0.17,0.28,14.17
10,466,0.01,0.11,0.25,0.24,0.16,15.79
11,461,0.01,0.12,0.29,0.28,0.22,17.66
12,461,0.01,0.14,0.31,0.19,0.21,19.41
13,463,0.01,0.16,0.30,0.14,0.25,21.25
14,469,0.01,0.15,0.30,0.29,0.18,23.30
15,485,0.01,0.17,0.33,0.20,0.32,25.45
16,478,0.02,0.17,0.34,0.40,0.20,27.54
17,477,0.01,0.17,0.34,0.37,0.20,29.59
18,470,0.01,0.18,0.36,0.21,0.24,31.73
19,470,0.01,0.17,0.35,0.23,0.26,33.81
20,513,0.01,0.18,0.38,0.28,0.22,36.19
21,508,0.01,0.17,0.37,0.34,0.17,38.49
22,499,0.01,0.16,0.36,0.35,0.21,40.75
23,493,0.01,0.17,0.42,0.15,0.26,42.93
24,482,0.01,0.18,0.41,0.39,0.23,45.37
25,508,0.02,0.17,0.41,0.34,0.19,47.53
26,492,0.01,0.16,0.39,0.29,0.20,49.83
27,477,0.01,0.17,0.39,0.23,0.32,52.22
28,476,0.01,0.18,0.42,0.36,0.24,54.56
29,475,0.01,0.20,0.40,0.28,0.33,57.13
30,502,0.01,0.19,0.45,0.25,0.23,59.50
31,501,0.01,0.21,0.46,0.27,0.42,62.22
32,493,0.01,0.23,0.47,0.29,0.19,64.69
33,492,0.01,0.21,0.46,0.18,0.38,66.97
34,489,0.01,0.23,0.45,0.37,0.24,69.32
35,523,0.01,0.21,0.45,0.24,0.38,71.99
36,519,0.01,0.21,0.44,0.30,0.18,74.52
37,510,0.01,0.19,0.45,0.23,0.29,76.83
38,499,0.01,0.20,0.45,0.23,0.21,79.30
