Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.25,1.18
1,440,-43.71,-10.06,-6.37,0.29,0.25,3.67
2,451,-33.51,-8.26,-5.92,0.37,0.24,6.65
3,454,-42.50,-9.17,-5.51,0.30,0.31,9.87
4,457,-34.72,-8.15,-5.75,0.35,0.32,13.19
5,456,-35.78,-8.15,-3.61,0.38,0.27,16.33
6,457,-25.75,-7.60,-3.08,0.33,0.30,19.59
7,463,-41.53,-8.10,-2.82,0.41,0.30,23.10
8,461,-28.94,-7.65,-3.85,0.29,0.33,26.50
9,467,-29.12,-7.81,-4.57,0.55,0.23,30.23
10,475,-28.16,-6.86,2.35,0.34,0.35,34.37
11,481,-31.61,-8.03,-2.43,0.53,0.37,38.65
12,478,-20.97,-7.06,-1.55,0.37,0.34,42.47
13,475,-35.89,-7.38,-3.63,0.41,0.31,46.57
14,482,-33.41,-7.68,-3.95,0.34,0.36,50.20
15,486,-33.26,-7.60,-4.23,0.37,0.38,54.11
16,478,-28.10,-6.73,-0.44,0.45,0.33,58.03
17,481,-29.96,-6.42,1.39,0.51,0.33,62.26
18,483,-26.10,-7.03,-1.77,0.55,0.31,66.25
19,481,-35.96,-7.01,-3.29,0.49,0.34,70.37
20,487,-36.03,-7.17,-3.80,0.37,0.44,74.55
21,482,-29.36,-6.81,-4.10,0.33,0.39,78.68
22,490,-27.62,-6.66,-4.23,0.47,0.35,82.93
23,482,-35.37,-6.93,-4.37,0.29,0.51,87.17
24,480,-33.08,-6.91,-4.46,0.33,0.39,91.33
25,485,-35.02,-7.05,-3.76,0.35,0.39,95.85
26,487,-26.32,-6.61,-3.82,0.56,0.39,100.48
27,491,-33.04,-6.53,-3.51,0.36,0.35,104.73
28,487,-36.00,-7.05,-3.52,0.36,0.54,109.06
29,488,-24.20,-6.61,-4.00,0.37,0.44,113.59
30,497,-28.49,-6.17,-3.51,0.47,0.44,118.05
31,495,-28.14,-6.18,-3.86,0.37,0.52,122.54
32,492,-35.39,-6.65,-2.76,0.46,0.44,127.02
33,490,-36.48,-6.22,-2.71,0.37,0.49,131.63
34,497,-31.23,-6.12,-2.72,0.33,0.48,136.33
35,503,-28.85,-5.86,-2.71,0.40,0.50,141.18
36,497,-41.57,-5.95,-2.38,0.36,0.51,145.61
37,497,-27.26,-5.91,-2.54,0.34,0.57,150.27
38,494,-33.20,-5.62,-2.00,0.49,0.50,155.40
39,502,-40.85,-5.83,0.30,0.48,0.50,160.40
40,506,-28.75,-5.24,-0.14,0.51,0.54,165.66
41,501,-26.81,-5.39,-1.27,0.52,0.50,171.20
42,503,-23.32,-5.21,2.45,0.50,0.50,176.93
43,509,-27.72,-5.88,-0.45,0.34,0.59,182.32
44,504,-23.25,-5.71,-0.25,0.56,0.65,187.90
45,511,-41.12,-4.95,-0.75,0.62,0.67,194.08
46,497,-30.22,-5.70,-1.30,0.38,0.65,199.76
47,491,-22.87,-5.05,-1.51,0.56,0.60,205.65
48,496,-22.56,-5.43,-1.83,0.42,0.52,211.09
49,493,-24.43,-4.83,-0.88,0.56,0.56,217.01
50,510,-23.20,-4.75,-0.15,0.49,0.68,222.34
51,506,-26.32,-5.19,-1.30,0.80,0.59,228.01
52,500,-22.58,-4.57,1.26,0.50,0.61,233.58
53,504,-38.96,-4.91,-0.16,0.50,0.60,239.34
54,504,-22.73,-4.70,0.36,0.70,0.59,244.99
55,506,-39.89,-5.66,-1.42,0.47,0.56,250.44
56,513,-31.00,-4.79,-1.51,0.52,0.61,256.07
57,519,-25.46,-4.80,-1.18,0.46,0.88,261.90
58,516,-22.31,-5.13,-1.73,0.39,0.63,267.71
59,511,-32.76,-5.11,-1.69,0.51,0.66,273.83
60,519,-30.53,-5.15,-1.94,0.44,0.69,279.56
61,512,-26.75,-4.62,-2.01,0.44,0.71,285.48
62,511,-29.22,-5.21,-2.14,0.53,0.76,291.35
63,506,-22.28,-4.37,1.54,0.50,0.71,297.20
64,507,-28.06,-4.62,-1.12,0.49,0.81,303.05
65,511,-35.35,-4.79,-1.82,0.51,0.70,309.21
66,511,-29.78,-5.21,-1.97,0.39,0.79,314.87
67,510,-30.40,-4.57,-0.02,0.56,0.69,321.26
68,511,-22.23,-4.89,-1.57,0.45,0.62,326.93
69,516,-32.30,-4.85,-1.66,0.52,0.65,332.85
70,536,-38.39,-4.86,0.27,0.49,0.67,338.67
71,540,-27.13,-4.84,0.22,0.53,0.65,344.39
72,536,-23.45,-4.87,-0.16,0.56,0.64,350.51
73,522,-34.50,-4.61,-0.18,0.35,0.74,356.15
74,526,-36.68,-4.95,0.47,0.50,0.74,362.01
75,532,-25.32,-4.68,0.43,0.48,0.73,368.65
76,530,-42.54,-4.28,4.58,0.43,0.81,374.77
77,525,-27.37,-4.19,2.93,0.27,0.79,380.94
78,525,-36.14,-4.86,0.60,0.37,0.72,386.72
79,527,-37.40,-4.54,0.15,0.44,0.73,392.82
80,546,-24.73,-4.59,0.06,0.52,0.69,399.22
81,547,-35.24,-4.63,0.05,0.48,0.93,405.41
82,546,-21.98,-4.48,0.40,0.41,0.75,412.10
83,541,-35.24,-4.37,0.89,0.36,0.77,418.54
84,538,-31.21,-4.79,0.50,0.40,0.75,425.03
85,555,-22.41,-4.14,0.46,0.40,0.71,431.35
86,559,-40.57,-4.49,2.32,0.49,0.76,437.91
87,564,-36.06,-4.92,1.66,0.36,0.81,443.93
88,555,-22.55,-4.09,5.98,0.41,0.85,450.25
89,562,-33.47,-4.70,2.68,0.33,0.78,456.28
90,577,-30.17,-4.46,2.69,0.55,0.77,462.96
91,579,-24.56,-4.73,2.43,0.53,0.73,469.44
92,576,-29.57,-4.57,2.14,0.46,0.75,475.70
93,578,-23.94,-4.41,2.01,0.47,0.80,481.85
94,578,-22.58,-4.34,1.93,0.47,0.72,488.09
95,596,-39.79,-3.93,4.66,0.39,0.79,494.38
96,606,-28.27,-4.46,2.92,0.44,0.80,501.06
97,598,-22.36,-4.12,1.93,0.57,0.67,507.79
98,598,-22.20,-3.89,1.80,0.52,0.76,514.32
99,596,-30.37,-4.12,2.53,0.40,0.74,521.13
100,608,-40.59,-4.54,2.43,0.39,0.74,527.53
101,611,-31.61,-3.84,2.41,0.53,0.74,534.26
102,616,-22.16,-4.39,2.14,0.39,0.70,540.74
103,611,-28.89,-4.40,1.65,0.32,0.77,547.13
104,608,-38.75,-4.14,1.58,0.48,0.77,554.37
105,616,-23.34,-3.82,3.71,0.50,0.79,561.12
106,617,-28.45,-3.65,6.34,0.47,0.71,567.52
107,619,-21.98,-4.34,2.46,0.41,0.68,573.88
108,609,-36.78,-4.06,2.36,0.36,0.89,580.54
109,615,-29.61,-3.89,2.32,0.45,0.72,587.18
110,634,-34.07,-4.22,2.08,0.54,0.88,594.16
111,633,-21.89,-4.15,1.93,0.41,0.76,600.44
112,635,-24.84,-4.16,1.65,0.39,0.73,606.70
113,632,-40.19,-4.02,1.55,0.57,0.84,614.24
114,634,-31.22,-3.15,3.55,0.53,0.64,620.69
115,653,-29.74,-2.96,2.28,0.39,0.62,626.94
116,638,-28.82,-2.58,1.77,0.44,0.54,633.07
117,630,-21.66,-2.15,1.55,0.40,0.62,639.63
118,622,-33.70,-1.04,2.92,0.34,0.55,645.73
119,613,-44.00,-0.63,2.74,0.45,0.49,651.52
120,626,-30.68,-1.62,2.12,0.31,0.59,657.22
121,610,-38.96,-1.40,2.35,0.23,0.56,662.86
122,590,-28.69,-1.56,4.88,0.39,0.52,668.88
123,577,-28.36,-0.60,3.69,0.32,0.61,674.30
124,573,-29.13,1.64,7.21,0.29,0.55,679.39
125,602,-28.53,-0.13,4.73,0.43,0.50,685.50
126,594,-42.53,-0.74,4.58,0.24,0.63,691.54
127,574,-21.54,-1.79,3.54,0.26,0.63,697.08
