Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.02,0.07,0.73
1,427,0.00,0.04,0.09,0.18,0.08,2.14
2,443,0.01,0.04,0.13,0.31,0.23,4.21
3,446,0.01,0.05,0.12,0.31,0.09,6.00
4,443,0.01,0.05,0.17,0.20,0.12,7.87
5,459,0.02,0.06,0.16,0.35,0.18,10.06
6,454,0.01,0.06,0.15,0.27,0.20,12.07
7,448,0.01,0.07,0.19,0.13,0.13,14.28
8,452,0.01,0.08,0.20,0.18,0.22,16.18
9,459,0.01,0.09,0.19,0.13,0.20,18.38
10,462,0.01,0.09,0.26,0.34,0.11,20.69
11,459,0.01,0.10,0.28,0.39,0.15,23.18
12,465,0.01,0.11,0.34,0.40,0.20,25.69
13,467,0.01,0.12,0.32,0.38,0.31,28.12
14,459,0.01,0.12,0.31,0.25,0.24,30.30
15,472,0.01,0.13,0.32,0.24,0.13,32.59
16,475,0.01,0.13,0.31,0.29,0.16,35.12
17,472,0.02,0.13,0.30,0.17,0.16,37.59
18,466,0.02,0.13,0.32,0.40,0.27,40.23
19,465,0.01,0.14,0.32,0.20,0.24,42.57
20,500,0.01,0.15,0.36,0.18,0.18,44.87
21,490,0.01,0.15,0.38,0.30,0.11,47.38
22,489,0.01,0.14,0.37,0.39,0.33,49.96
23,485,0.01,0.15,0.41,0.19,0.22,52.25
24,481,0.01,0.16,0.36,0.24,0.17,54.83
25,491,0.02,0.17,0.39,0.27,0.12,57.39
26,489,0.02,0.16,0.39,0.46,0.30,60.16
27,478,0.01,0.16,0.38,0.18,0.25,62.46
28,468,0.01,0.16,0.39,0.16,0.18,64.94
29,463,0.01,0.19,0.39,0.24,0.13,67.53
30,488,0.01,0.19,0.39,0.30,0.14,70.21
31,479,0.02,0.21,0.40,0.33,0.37,72.79
32,483,0.01,0.18,0.39,0.18,0.28,75.12
33,479,0.01,0.19,0.39,0.29,0.27,77.74
34,479,0.00,0.19,0.38,0.21,0.14,80.17
35,496,0.01,0.19,0.39,0.29,0.13,82.75
36,493,0.01,0.20,0.39,0.44,0.20,85.23
37,481,0.02,0.21,0.41,0.43,0.22,87.90
38,475,0.01,0.20,0.40,0.41,0.30,90.50
39,475,0.02,0.21,0.42,0.27,0.34,93.14
40,502,0.01,0.22,0.40,0.26,0.21,95.69
