Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.10,0.28,0.39
1,440,-43.71,-10.06,-6.37,0.29,0.26,1.28
2,451,-33.51,-8.26,-5.92,0.32,0.29,2.52
3,454,-42.50,-9.17,-5.51,0.35,0.25,3.74
4,457,-34.72,-8.15,-5.75,0.33,0.29,5.03
5,460,-26.57,-7.84,-4.48,0.48,0.23,6.42
6,460,-29.04,-7.71,-2.88,0.31,0.32,7.84
7,455,-35.79,-7.71,-2.62,0.32,0.33,9.15
8,460,-27.33,-7.55,-4.04,0.35,0.29,10.49
9,466,-20.60,-7.59,-5.01,0.43,0.30,11.93
10,473,-27.22,-6.70,-4.23,0.52,0.29,13.45
11,474,-29.10,-7.46,-4.59,0.48,0.34,15.11
12,472,-21.06,-6.89,-4.68,0.49,0.35,16.76
13,469,-33.86,-7.23,-5.03,0.53,0.34,18.36
14,472,-43.33,-7.89,-4.45,0.34,0.34,19.90
15,475,-34.66,-7.30,-4.84,0.36,0.45,21.52
16,469,-32.50,-6.92,-3.40,0.40,0.33,23.03
17,475,-40.86,-6.29,-1.20,0.41,0.36,24.65
18,474,-33.72,-7.23,-3.59,0.33,0.34,26.12
19,480,-41.27,-7.14,-3.74,0.43,0.39,27.75
20,478,-36.71,-7.14,-4.49,0.47,0.36,29.46
21,478,-36.72,-6.87,-4.38,0.41,0.51,31.21
22,484,-36.83,-6.62,-4.34,0.37,0.46,32.98
23,477,-34.67,-6.60,-4.33,0.46,0.48,34.76
24,489,-24.15,-6.63,-4.28,0.43,0.48,36.55
25,490,-34.54,-6.73,-4.22,0.41,0.50,38.24
26,486,-24.26,-6.56,-4.25,0.41,0.46,40.02
27,495,-23.09,-6.37,-3.90,0.43,0.49,41.74
28,490,-22.78,-7.04,-4.27,0.37,0.51,43.63
29,492,-39.37,-6.61,-3.77,0.54,0.55,45.65
30,498,-36.86,-6.09,-3.56,0.40,0.57,47.71
31,488,-34.65,-6.13,-4.15,0.37,0.51,49.54
32,482,-29.98,-6.29,-3.50,0.31,0.55,51.37
33,484,-36.48,-5.71,-1.93,0.37,0.57,53.29
34,484,-39.27,-5.90,-3.58,0.34,0.60,55.26
35,484,-27.96,-5.59,-1.42,0.48,0.59,57.34
36,481,-39.99,-6.45,-3.07,0.46,0.56,59.47
37,483,-41.97,-5.75,-3.55,0.42,0.66,61.53
38,487,-25.99,-5.77,-3.44,0.35,0.63,63.51
