Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,0.64
1,440,-43.71,-10.06,-6.37,0.32,0.30,2.44
2,451,-33.51,-8.26,-5.92,0.31,0.34,5.28
3,454,-42.50,-9.17,-5.51,0.26,0.32,8.10
4,457,-34.72,-8.15,-5.75,0.42,0.21,11.18
5,462,-40.02,-8.23,-5.55,0.33,0.35,14.43
6,459,-35.23,-7.65,-0.75,0.38,0.22,17.52
7,463,-52.24,-7.74,-3.28,0.32,0.31,20.86
8,463,-34.47,-7.33,-4.29,0.40,0.22,24.29
9,459,-27.02,-7.63,-4.91,0.33,0.34,27.72
10,466,-27.52,-6.55,2.35,0.54,0.38,31.85
11,476,-29.06,-7.62,-2.44,0.37,0.40,35.52
12,466,-36.47,-7.09,-2.43,0.28,0.25,39.20
13,466,-30.51,-7.19,-3.63,0.31,0.32,42.70
14,474,-37.67,-7.54,-2.04,0.29,0.31,46.26
15,475,-41.03,-7.37,-4.23,0.45,0.31,50.03
16,470,-32.43,-6.76,-2.37,0.30,0.45,53.95
17,469,-38.99,-6.75,-0.60,0.46,0.42,58.03
18,471,-32.08,-7.02,-3.65,0.46,0.36,61.94
19,469,-28.54,-7.13,-3.39,0.38,0.41,65.75
20,472,-27.51,-6.73,-3.55,0.41,0.27,69.81
21,471,-29.03,-6.90,-4.11,0.33,0.35,73.92
22,472,-24.94,-6.82,-4.33,0.29,0.46,77.88
23,471,-30.14,-6.90,-4.51,0.39,0.39,81.87
24,479,-34.06,-7.03,-4.70,0.38,0.31,85.78
25,479,-30.32,-6.79,-4.07,0.28,0.43,90.11
26,481,-22.08,-6.33,-4.31,0.48,0.41,94.71
27,486,-36.27,-6.46,-3.92,0.37,0.40,99.31
28,481,-41.02,-6.94,-3.51,0.44,0.41,104.08
29,482,-27.29,-6.53,-4.20,0.44,0.44,109.15
30,490,-24.10,-5.85,-3.19,0.47,0.49,113.79
31,488,-33.54,-6.13,-3.54,0.34,0.46,118.47
32,491,-31.18,-6.17,-2.20,0.33,0.48,123.09
33,485,-30.68,-6.08,-1.35,0.33,0.51,127.98
34,491,-23.93,-6.07,-1.52,0.37,0.51,132.70
35,504,-26.89,-6.05,-1.33,0.30,0.46,137.23
36,497,-37.57,-6.29,-1.20,0.52,0.47,142.24
37,497,-40.02,-6.38,-0.92,0.49,0.53,147.40
38,498,-30.97,-6.00,-1.22,0.38,0.55,152.12
39,501,-39.31,-6.04,-1.15,0.49,0.52,157.04
40,509,-23.28,-5.48,2.70,0.49,0.47,162.03
41,510,-23.50,-5.74,-0.21,0.33,0.55,166.84
42,509,-32.69,-5.63,1.68,0.39,0.50,171.96
43,510,-23.61,-5.80,0.63,0.40,0.51,176.87
44,506,-26.74,-5.85,0.03,0.36,0.48,181.85
45,524,-33.23,-5.39,-0.78,0.37,0.56,186.62
46,522,-37.32,-5.97,0.23,0.38,0.49,191.37
47,524,-26.87,-5.36,-0.94,0.37,0.48,196.15
48,525,-27.75,-5.79,-1.21,0.43,0.52,200.77
49,527,-22.82,-5.03,1.39,0.35,0.50,205.34
50,543,-29.16,-4.68,2.66,0.46,0.49,210.17
51,543,-26.62,-5.19,0.28,0.65,0.46,215.12
52,536,-33.94,-3.62,1.25,0.57,0.41,219.93
53,533,-36.30,-4.97,0.57,0.36,0.57,224.91
54,532,-32.73,-4.31,0.44,0.39,0.49,230.02
55,538,-25.84,-4.98,1.27,0.29,0.55,234.71
56,542,-31.43,-4.90,-0.85,0.35,0.63,239.52
57,539,-42.38,-5.04,0.87,0.32,0.59,244.38
58,542,-33.64,-5.36,1.07,0.47,0.51,249.33
59,544,-33.00,-5.07,1.07,0.47,0.58,254.37
60,553,-24.53,-5.40,-0.01,0.35,0.52,259.27
61,551,-26.75,-4.94,-0.10,0.47,0.52,264.59
62,548,-23.91,-4.90,0.41,0.34,0.50,269.36
63,550,-24.19,-2.65,4.72,0.51,0.48,274.50
64,553,-28.47,-3.40,4.62,0.54,0.53,279.48
65,568,-22.05,-3.09,3.33,0.37,0.56,284.47
66,568,-29.67,-4.68,3.07,0.55,0.53,289.63
67,572,-43.71,-0.85,9.78,0.26,0.54,294.55
68,573,-31.46,-1.26,7.11,0.33,0.61,299.45
69,564,-34.61,-1.97,5.13,0.36,0.54,304.45
70,593,-29.41,-1.04,5.38,0.41,0.44,309.40
71,584,-29.04,-2.37,4.27,0.40,0.37,314.11
72,575,-22.49,-2.34,3.57,0.45,0.46,319.09
73,567,-30.42,-1.51,4.71,0.46,0.47,323.93
74,559,-42.03,-2.03,3.55,0.53,0.43,328.76
75,575,-44.25,-2.02,3.29,0.31,0.47,333.43
76,574,-41.25,0.32,7.47,0.60,0.40,337.90
77,563,-37.19,-1.43,4.43,0.39,0.41,342.46
78,548,-31.54,-1.94,3.68,0.39,0.50,347.49
79,545,-22.31,-2.53,2.99,0.37,0.57,352.50
80,580,-32.31,-2.06,2.81,0.45,0.46,357.23
81,575,-29.44,-1.94,2.78,0.37,0.53,361.96
82,578,-32.14,-1.35,2.84,0.31,0.47,366.68
83,570,-37.02,0.10,5.00,0.47,0.44,371.29
84,564,-41.98,-2.16,3.06,0.21,0.46,375.74
85,582,-34.34,-2.24,3.57,0.40,0.43,380.07
86,575,-44.28,-1.33,2.76,0.36,0.53,384.80
87,558,-32.99,-0.81,4.74,0.29,0.51,389.36
88,551,-41.53,0.86,7.37,0.46,0.50,394.27
89,549,-41.75,-1.95,4.81,0.42,0.58,398.63
90,576,-41.90,0.09,6.07,0.48,0.44,403.23
91,563,-39.25,-0.47,4.88,0.37,0.51,407.88
92,566,-40.13,-0.85,4.25,0.39,0.49,412.82
93,566,-38.43,-0.97,3.86,0.37,0.52,417.47
94,567,-43.15,-0.99,3.60,0.60,0.45,422.63
95,592,-41.73,-0.63,4.80,0.38,0.44,427.36
96,587,-37.23,0.83,4.99,0.53,0.51,432.54
97,588,-34.06,-1.39,4.01,0.54,0.51,437.51
98,587,-52.92,-1.80,3.64,0.34,0.64,442.30
99,591,-37.95,-1.55,4.70,0.44,0.57,447.05
100,610,-55.45,-1.06,3.57,0.28,0.61,451.72
101,609,-41.88,0.49,4.74,0.37,0.49,456.52
102,602,-39.28,-1.14,3.84,0.39,0.58,461.29
103,607,-42.04,-1.78,3.46,0.30,0.57,466.30
104,603,-40.33,-0.81,3.20,0.43,0.53,471.06
105,633,-41.52,-1.32,4.62,0.52,0.58,476.15
106,633,-43.39,2.61,9.59,0.52,0.49,481.20
107,626,-35.48,-1.31,5.45,0.44,0.46,486.17
108,619,-39.72,-1.17,4.65,0.48,0.57,491.01
109,611,-34.83,-2.07,4.65,0.32,0.66,496.64
110,653,-39.75,-1.58,4.26,0.51,0.67,502.64
111,651,-39.79,-1.02,4.00,0.40,0.60,508.19
112,649,-27.61,-1.57,3.78,0.32,0.66,513.66
113,651,-40.15,-1.22,4.63,0.38,0.59,519.18
114,648,-42.50,-0.45,7.19,0.54,0.56,524.87
115,709,-38.81,-1.24,4.07,0.40,0.72,530.88
116,696,-38.19,-1.85,3.55,0.58,0.54,537.07
117,678,-38.61,-2.28,3.44,0.42,0.65,542.63
118,655,-36.62,-0.57,4.84,0.39,0.59,548.13
119,632,-42.38,-1.27,3.62,0.63,0.53,553.86
120,670,-36.96,-1.81,3.37,0.51,0.56,559.69
121,659,-41.71,-0.82,7.24,0.47,0.62,565.75
122,655,-35.98,-0.25,5.92,0.53,0.62,571.58
123,648,-40.80,-0.51,4.77,0.54,0.73,577.14
124,648,-40.22,0.17,4.85,0.51,0.51,583.07
125,671,-40.17,0.02,4.30,0.39,0.73,588.53
126,660,-39.69,-0.78,4.79,0.38,0.68,594.04
127,635,-38.39,-1.33,4.08,0.53,0.61,599.89
128,629,-38.36,-1.22,3.87,0.35,0.77,605.64
129,626,-40.54,-0.63,3.70,0.65,0.76,611.76
130,662,-43.06,-1.95,3.57,0.50,0.59,617.90
131,647,-42.29,-0.57,3.47,0.49,0.65,624.11
