Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.08,0.03,0.09,0.13
1,441,0.01,0.04,0.11,0.12,0.08,0.72
2,438,0.01,0.04,0.13,0.13,0.08,1.85
3,440,0.01,0.05,0.13,0.16,0.08,3.00
4,442,0.01,0.06,0.15,0.15,0.08,4.23
5,445,0.01,0.06,0.17,0.12,0.09,5.44
6,448,0.01,0.07,0.20,0.15,0.10,6.64
7,443,0.01,0.08,0.20,0.14,0.10,7.86
8,445,0.01,0.09,0.21,0.15,0.10,9.18
9,449,0.02,0.10,0.23,0.12,0.11,10.44
10,467,0.01,0.10,0.24,0.17,0.10,11.77
11,458,0.01,0.11,0.24,0.14,0.11,13.17
12,457,0.01,0.11,0.29,0.18,0.11,14.60
13,452,0.01,0.13,0.29,0.14,0.11,16.01
14,465,0.02,0.12,0.27,0.16,0.11,17.45
15,472,0.01,0.14,0.28,0.14,0.12,19.00
16,470,0.01,0.15,0.32,0.17,0.12,20.54
17,460,0.01,0.14,0.30,0.19,0.12,22.08
18,462,0.02,0.16,0.33,0.11,0.12,23.62
19,456,0.01,0.17,0.36,0.17,0.13,25.26
20,493,0.01,0.15,0.34,0.23,0.13,26.96
21,493,0.01,0.15,0.34,0.20,0.12,28.60
22,478,0.01,0.16,0.35,0.19,0.13,30.16
23,466,0.01,0.14,0.34,0.19,0.12,31.80
24,472,0.01,0.17,0.37,0.19,0.13,33.37
25,497,0.02,0.18,0.40,0.20,0.13,35.00
26,492,0.01,0.18,0.40,0.20,0.13,36.68
27,481,0.01,0.16,0.38,0.20,0.13,38.43
28,477,0.01,0.16,0.39,0.19,0.12,40.13
29,465,0.01,0.18,0.39,0.15,0.13,41.80
30,512,0.01,0.19,0.40,0.22,0.14,43.56
31,506,0.02,0.19,0.39,0.23,0.14,45.39
32,494,0.02,0.16,0.39,0.18,0.13,47.18
33,485,0.02,0.18,0.39,0.21,0.13,48.98
34,477,0.01,0.19,0.43,0.17,0.14,50.69
35,514,0.01,0.19,0.40,0.19,0.14,52.47
36,510,0.02,0.18,0.40,0.19,0.14,54.33
37,501,0.01,0.19,0.42,0.18,0.14,56.08
38,482,0.01,0.20,0.40,0.18,0.14,57.91
39,470,0.02,0.18,0.45,0.18,0.13,59.69
40,520,0.01,0.20,0.42,0.18,0.15,61.47
41,513,0.01,0.19,0.41,0.19,0.14,63.29
42,502,0.01,0.20,0.41,0.19,0.14,65.15
43,491,0.01,0.18,0.41,0.22,0.13,66.98
44,479,0.01,0.17,0.42,0.20,0.13,68.75
45,540,0.02,0.20,0.42,0.18,0.14,70.52
46,525,0.01,0.18,0.42,0.20,0.13,72.37
47,512,0.01,0.18,0.42,0.22,0.13,74.26
48,502,0.01,0.18,0.42,0.19,0.13,76.33
49,487,0.01,0.17,0.43,0.20,0.13,78.22
50,521,0.01,0.18,0.42,0.22,0.14,80.10
51,509,0.01,0.18,0.42,0.22,0.13,82.07
52,496,0.01,0.18,0.42,0.18,0.13,84.03
53,483,0.00,0.18,0.42,0.17,0.13,86.00
54,479,0.00,0.17,0.42,0.21,0.14,87.95
55,528,0.01,0.20,0.42,0.23,0.14,89.88
56,517,0.01,0.20,0.42,0.19,0.14,91.87
57,509,0.02,0.19,0.42,0.18,0.14,93.79
58,486,0.01,0.18,0.42,0.18,0.13,95.76
59,482,0.01,0.19,0.42,0.16,0.14,97.61
60,560,0.02,0.21,0.43,0.18,0.14,99.61
61,549,0.01,0.19,0.43,0.21,0.14,101.66
62,538,0.01,0.17,0.42,0.20,0.14,103.75
63,520,0.01,0.17,0.42,0.21,0.13,105.86
64,514,0.01,0.17,0.42,0.22,0.14,107.91
65,589,0.01,0.17,0.42,0.21,0.14,109.90
66,567,0.02,0.18,0.42,0.23,0.14,112.03
67,535,0.01,0.16,0.42,0.19,0.13,114.09
68,509,0.00,0.14,0.42,0.23,0.12,116.24
69,484,0.01,0.16,0.42,0.23,0.12,118.28
70,583,0.01,0.16,0.42,0.20,0.13,120.35
71,572,0.01,0.18,0.42,0.25,0.13,122.56
72,561,0.01,0.20,0.47,0.23,0.14,124.72
73,545,0.01,0.17,0.46,0.23,0.13,126.82
74,517,0.01,0.18,0.44,0.24,0.14,128.90
75,618,0.02,0.16,0.43,0.24,0.13,130.96
76,602,0.01,0.17,0.43,0.25,0.14,133.19
77,585,0.01,0.17,0.44,0.25,0.12,135.40
78,560,0.01,0.15,0.42,0.26,0.14,137.58
79,537,0.01,0.15,0.42,0.24,0.13,139.83
80,620,0.01,0.15,0.42,0.23,0.13,141.97
81,601,0.01,0.16,0.42,0.28,0.13,144.21
82,581,0.01,0.16,0.42,0.23,0.14,146.47
83,568,0.01,0.17,0.43,0.25,0.14,148.73
84,563,0.01,0.19,0.42,0.25,0.15,151.02
85,683,0.01,0.19,0.42,0.27,0.15,153.32
86,664,0.00,0.16,0.41,0.29,0.14,155.65
87,637,0.01,0.16,0.41,0.28,0.13,158.01
88,595,0.01,0.13,0.41,0.26,0.12,160.24
89,565,0.01,0.13,0.41,0.24,0.12,162.40
90,665,0.01,0.15,0.42,0.25,0.14,164.58
91,652,0.00,0.18,0.41,0.31,0.14,166.95
92,638,0.00,0.18,0.45,0.26,0.14,169.30
93,619,0.01,0.16,0.44,0.26,0.14,171.63
94,594,0.01,0.16,0.43,0.27,0.14,173.90
95,668,0.01,0.16,0.42,0.29,0.14,176.15
96,643,0.01,0.16,0.44,0.28,0.13,178.47
97,620,0.01,0.17,0.43,0.27,0.14,180.78
98,596,0.01,0.15,0.44,0.30,0.13,183.04
99,557,0.01,0.14,0.44,0.28,0.13,185.25
100,621,0.01,0.15,0.43,0.24,0.13,187.47
101,601,0.01,0.16,0.43,0.30,0.13,189.85
102,575,0.01,0.16,0.43,0.24,0.12,192.15
103,550,0.00,0.15,0.43,0.23,0.13,194.44
104,530,0.01,0.17,0.43,0.23,0.13,196.64
105,629,0.01,0.16,0.43,0.23,0.14,198.85
106,614,0.01,0.16,0.43,0.28,0.13,201.18
107,599,0.01,0.18,0.43,0.26,0.13,203.61
108,582,0.01,0.16,0.43,0.24,0.13,205.74
109,562,0.01,0.17,0.43,0.26,0.13,207.92
110,661,0.01,0.17,0.43,0.26,0.13,210.05
111,648,0.01,0.16,0.43,0.29,0.13,212.33
112,632,0.02,0.19,0.45,0.27,0.14,214.63
113,612,0.01,0.17,0.44,0.27,0.13,216.88
114,592,0.01,0.16,0.44,0.28,0.13,219.11
115,667,0.01,0.15,0.44,0.27,0.13,221.30
116,642,0.01,0.16,0.43,0.29,0.13,223.67
117,630,0.01,0.19,0.46,0.26,0.14,225.91
118,604,0.00,0.17,0.44,0.26,0.15,228.09
119,579,0.00,0.16,0.43,0.27,0.14,230.23
120,651,0.01,0.16,0.43,0.28,0.14,232.39
121,630,0.01,0.16,0.43,0.28,0.13,234.66
122,612,0.01,0.18,0.44,0.26,0.14,236.84
123,587,0.01,0.18,0.43,0.25,0.15,239.13
124,563,0.01,0.17,0.44,0.25,0.15,241.27
125,633,0.01,0.17,0.44,0.26,0.15,243.42
126,610,0.01,0.16,0.44,0.28,0.14,245.74
127,601,0.02,0.18,0.44,0.29,0.14,248.00
128,578,0.01,0.18,0.44,0.24,0.14,250.23
129,562,0.01,0.17,0.44,0.25,0.15,252.39
130,635,0.01,0.19,0.44,0.25,0.15,254.52
131,616,0.02,0.19,0.44,0.28,0.14,256.83
132,590,0.01,0.19,0.44,0.25,0.14,259.04
133,556,0.01,0.16,0.44,0.26,0.13,261.24
134,526,0.01,0.16,0.45,0.23,0.13,263.43
135,602,0.01,0.17,0.46,0.22,0.14,265.52
136,596,0.01,0.18,0.44,0.29,0.15,267.77
137,584,0.01,0.20,0.43,0.28,0.15,270.12
138,577,0.00,0.19,0.48,0.26,0.15,272.36
139,561,0.01,0.18,0.44,0.27,0.15,274.55
140,650,0.02,0.20,0.46,0.26,0.16,276.75
141,637,0.01,0.19,0.45,0.29,0.16,279.16
142,618,0.01,0.18,0.45,0.31,0.14,281.45
143,601,0.01,0.17,0.44,0.28,0.14,283.76
144,589,0.01,0.19,0.45,0.27,0.14,285.95
145,677,0.01,0.18,0.45,0.32,0.14,288.15
146,661,0.01,0.18,0.45,0.31,0.14,290.46
147,643,0.01,0.18,0.45,0.31,0.14,292.70
148,610,0.01,0.16,0.44,0.25,0.14,294.87
149,593,0.01,0.16,0.45,0.28,0.13,297.01
150,668,0.01,0.17,0.45,0.28,0.14,299.22
151,654,0.02,0.18,0.44,0.29,0.14,301.55
152,634,0.01,0.18,0.46,0.31,0.14,303.87
153,613,0.01,0.16,0.45,0.27,0.13,306.12
154,590,0.02,0.16,0.45,0.27,0.13,308.26
155,662,0.01,0.17,0.45,0.29,0.13,310.47
156,636,0.01,0.17,0.44,0.30,0.12,312.71
157,603,0.01,0.16,0.45,0.29,0.13,314.96
158,576,0.01,0.16,0.45,0.26,0.13,317.09
159,565,0.01,0.18,0.48,0.26,0.13,319.19
160,656,0.01,0.17,0.44,0.26,0.13,321.32
161,642,0.01,0.19,0.45,0.28,0.14,323.57
162,634,0.01,0.18,0.45,0.31,0.14,325.95
163,620,0.01,0.18,0.45,0.29,0.13,328.22
164,599,0.01,0.17,0.45,0.28,0.13,330.42
165,676,0.01,0.18,0.46,0.32,0.13,332.65
166,650,0.01,0.17,0.45,0.28,0.14,334.93
167,627,0.02,0.16,0.44,0.29,0.13,337.28
168,603,0.01,0.17,0.44,0.28,0.13,339.60
169,592,0.01,0.20,0.44,0.28,0.15,341.89
170,684,0.01,0.20,0.45,0.28,0.15,344.12
171,674,0.01,0.20,0.45,0.33,0.14,346.55
172,660,0.01,0.19,0.45,0.29,0.14,348.85
173,644,0.02,0.18,0.45,0.34,0.14,351.22
174,630,0.01,0.18,0.45,0.31,0.14,353.51
175,721,0.00,0.18,0.46,0.30,0.13,355.77
176,698,0.01,0.18,0.46,0.33,0.13,358.16
177,669,0.01,0.18,0.46,0.31,0.13,360.43
178,637,0.01,0.17,0.46,0.28,0.13,362.67
179,615,0.01,0.18,0.46,0.30,0.14,364.99
180,703,0.01,0.17,0.46,0.29,0.13,367.17
181,681,0.01,0.19,0.46,0.31,0.13,369.51
182,651,0.01,0.18,0.44,0.30,0.14,371.88
183,624,0.02,0.15,0.44,0.28,0.14,374.14
184,595,0.01,0.16,0.44,0.26,0.13,376.40
185,678,0.01,0.15,0.43,0.28,0.13,378.66
186,661,0.01,0.17,0.43,0.32,0.14,381.06
187,640,0.00,0.17,0.43,0.30,0.14,383.50
188,618,0.00,0.17,0.43,0.27,0.13,385.77
189,599,0.01,0.17,0.43,0.28,0.12,388.02
190,685,0.01,0.16,0.43,0.27,0.13,390.28
191,664,0.01,0.17,0.43,0.30,0.13,392.68
192,634,0.01,0.15,0.43,0.29,0.13,395.00
193,604,0.01,0.15,0.42,0.27,0.13,397.40
194,576,0.01,0.15,0.44,0.27,0.13,399.71
195,674,0.01,0.20,0.43,0.28,0.15,402.07
196,651,0.01,0.20,0.42,0.30,0.15,404.55
197,630,0.01,0.18,0.43,0.28,0.14,406.98
198,608,0.01,0.19,0.48,0.28,0.14,409.38
199,586,0.01,0.19,0.45,0.28,0.14,411.70
200,669,0.01,0.16,0.45,0.25,0.13,414.00
201,650,0.01,0.15,0.44,0.32,0.13,416.46
202,632,0.01,0.20,0.44,0.28,0.14,418.88
203,617,0.01,0.20,0.46,0.30,0.14,421.24
204,597,0.01,0.19,0.46,0.28,0.14,423.50
205,682,0.01,0.18,0.45,0.28,0.14,425.74
206,649,0.01,0.18,0.44,0.28,0.14,428.11
207,621,0.01,0.16,0.44,0.26,0.14,430.44
208,601,0.01,0.18,0.44,0.30,0.13,432.84
209,576,0.01,0.16,0.44,0.26,0.13,435.09
210,658,0.01,0.17,0.44,0.29,0.14,437.33
211,632,0.01,0.16,0.46,0.29,0.13,439.75
212,606,0.01,0.15,0.45,0.32,0.13,442.11
213,583,0.01,0.17,0.44,0.27,0.14,444.45
214,571,0.01,0.20,0.46,0.31,0.14,446.73
215,672,0.01,0.17,0.44,0.27,0.14,448.99
216,649,0.01,0.18,0.45,0.32,0.14,451.46
217,619,0.01,0.16,0.44,0.28,0.13,453.77
218,590,0.01,0.17,0.44,0.28,0.14,456.09
219,565,0.01,0.16,0.43,0.27,0.13,458.30
220,649,0.01,0.19,0.44,0.27,0.14,460.48
221,635,0.01,0.18,0.43,0.28,0.14,462.86
222,606,0.01,0.20,0.46,0.30,0.14,465.27
223,586,0.02,0.17,0.44,0.25,0.14,467.59
224,563,0.01,0.20,0.45,0.23,0.15,469.84
225,657,0.01,0.17,0.45,0.27,0.14,472.09
226,640,0.01,0.17,0.44,0.31,0.13,474.55
227,622,0.01,0.20,0.46,0.29,0.14,476.97
228,602,0.01,0.16,0.44,0.29,0.13,479.33
229,589,0.01,0.18,0.44,0.25,0.14,481.61
230,677,0.01,0.21,0.48,0.29,0.15,483.92
