Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.30,0.34
1,440,-43.71,-10.06,-6.37,0.36,0.17,1.99
2,451,-33.51,-8.26,-5.92,0.32,0.26,4.77
3,454,-42.50,-9.17,-5.51,0.37,0.21,7.60
4,457,-34.72,-8.15,-5.75,0.38,0.32,10.78
5,457,-47.95,-8.06,-1.53,0.36,0.31,14.20
6,463,-37.00,-7.68,-1.65,0.39,0.26,17.38
7,468,-36.01,-7.85,0.03,0.38,0.37,20.81
8,465,-28.92,-7.59,-1.31,0.39,0.35,24.47
9,462,-30.45,-7.65,-2.46,0.49,0.37,28.15
10,473,-36.43,-6.75,2.58,0.36,0.32,31.91
11,474,-21.24,-7.49,-1.56,0.40,0.36,35.52
12,473,-49.91,-7.01,-2.41,0.34,0.35,39.34
13,471,-37.29,-7.55,-2.67,0.42,0.33,43.11
14,469,-38.24,-7.97,-3.01,0.34,0.33,46.88
15,479,-32.75,-7.73,-3.42,0.45,0.38,50.95
16,475,-36.83,-7.15,-1.71,0.43,0.33,55.01
17,478,-29.01,-6.42,-0.63,0.53,0.36,58.96
18,466,-34.16,-7.27,-0.83,0.32,0.38,63.25
19,475,-23.52,-6.79,-2.12,0.32,0.41,67.07
20,476,-27.93,-6.93,-1.93,0.34,0.41,71.13
21,478,-33.15,-6.82,-2.17,0.38,0.34,74.95
22,486,-32.68,-7.09,-2.71,0.45,0.37,78.97
23,477,-29.91,-6.86,-2.80,0.45,0.35,83.05
24,484,-22.36,-7.02,-3.13,0.54,0.45,87.56
25,485,-38.80,-7.22,-3.38,0.39,0.42,91.64
26,487,-23.72,-6.80,-2.26,0.46,0.47,96.06
27,488,-29.62,-6.81,-3.44,0.37,0.42,100.10
28,490,-36.88,-7.35,-3.06,0.40,0.39,104.39
29,494,-35.15,-7.04,-0.11,0.29,0.44,108.59
30,503,-36.67,-6.59,-1.90,0.50,0.40,113.18
31,494,-25.78,-6.74,-2.71,0.38,0.52,117.39
32,496,-42.56,-6.74,1.07,0.21,0.45,121.84
33,490,-32.06,-5.84,2.54,0.39,0.54,126.74
34,496,-31.45,-6.30,0.14,0.40,0.48,131.46
