Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.26,1.18
1,440,-43.71,-10.06,-6.37,0.26,0.21,3.63
2,451,-33.51,-8.26,-5.92,0.36,0.18,6.42
3,454,-42.50,-9.17,-5.51,0.36,0.25,9.43
4,457,-34.72,-8.15,-5.75,0.46,0.23,12.78
5,462,-40.02,-8.27,-5.55,0.30,0.35,16.04
6,459,-35.23,-7.65,-0.75,0.34,0.32,19.35
7,463,-52.24,-7.74,-3.28,0.50,0.24,22.99
8,463,-34.47,-7.33,-4.29,0.38,0.32,26.54
9,459,-27.02,-7.63,-4.91,0.39,0.32,30.39
10,471,-39.56,-7.00,2.58,0.36,0.36,34.12
11,476,-29.21,-7.71,-1.56,0.44,0.27,37.67
12,468,-24.59,-7.04,-2.42,0.34,0.37,41.59
13,473,-28.72,-7.24,-2.89,0.43,0.30,45.41
14,473,-40.72,-7.70,-3.71,0.43,0.34,49.33
15,480,-36.89,-7.48,-4.07,0.46,0.38,53.47
16,477,-38.75,-7.12,-1.71,0.35,0.37,57.34
17,481,-29.84,-6.48,-0.67,0.52,0.40,61.70
18,480,-37.09,-7.06,-0.88,0.35,0.37,65.47
19,477,-36.59,-6.52,-2.11,0.45,0.36,69.54
20,481,-41.84,-6.77,-2.00,0.30,0.43,73.39
21,479,-33.14,-6.62,-2.25,0.28,0.45,77.31
22,486,-26.97,-6.69,-2.83,0.33,0.42,81.48
23,483,-35.30,-6.57,-2.98,0.43,0.47,85.78
24,487,-19.93,-6.63,-3.34,0.27,0.42,89.98
25,488,-38.96,-6.59,-3.58,0.31,0.44,94.25
26,485,-34.05,-6.31,-3.47,0.39,0.38,98.43
27,487,-27.87,-6.04,-3.64,0.36,0.44,102.71
28,482,-25.88,-6.62,-3.94,0.45,0.34,106.88
29,488,-20.27,-6.16,-3.74,0.41,0.43,111.26
30,500,-29.96,-5.78,-3.68,0.36,0.49,115.62
31,493,-33.96,-5.92,-3.78,0.35,0.52,120.25
32,488,-33.06,-6.00,-2.31,0.29,0.58,124.81
33,487,-23.62,-5.52,2.54,0.38,0.52,129.47
34,485,-34.48,-5.87,-0.32,0.29,0.63,134.16
35,503,-33.28,-5.50,-0.57,0.39,0.53,138.67
36,501,-41.41,-5.82,-1.67,0.37,0.56,143.15
37,500,-42.20,-5.94,-2.06,0.52,0.48,147.77
38,502,-43.37,-5.54,-2.30,0.49,0.51,152.55
