Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.05,0.27,0.82
1,440,-43.71,-10.06,-6.37,0.25,0.25,2.59
2,451,-33.51,-8.26,-5.92,0.23,0.30,4.73
3,454,-42.50,-9.17,-5.51,0.30,0.32,7.00
4,457,-34.72,-8.15,-5.75,0.31,0.20,9.27
5,456,-35.78,-8.15,-3.61,0.32,0.33,11.70
6,457,-25.75,-7.60,-3.08,0.28,0.21,13.99
7,463,-41.53,-8.10,-2.82,0.43,0.22,16.58
8,461,-28.94,-7.65,-3.85,0.30,0.33,19.11
9,467,-29.12,-7.81,-4.57,0.42,0.24,21.62
10,475,-35.86,-7.04,2.35,0.46,0.35,24.58
11,478,-34.97,-7.84,-4.92,0.56,0.24,27.62
12,478,-28.79,-7.23,-2.41,0.35,0.24,30.46
13,467,-44.05,-7.45,-4.91,0.47,0.24,33.28
14,473,-38.62,-7.99,-4.74,0.50,0.25,36.23
15,473,-29.03,-7.51,-4.82,0.43,0.32,39.32
16,470,-41.75,-7.12,0.07,0.42,0.30,42.20
17,472,-37.71,-6.90,1.85,0.49,0.32,45.63
18,467,-34.32,-7.24,-2.18,0.46,0.34,48.97
19,467,-38.86,-7.16,-2.22,0.34,0.34,52.29
20,476,-44.39,-7.12,-3.22,0.51,0.35,55.72
21,470,-31.63,-6.97,-3.28,0.40,0.37,58.98
22,477,-24.56,-6.96,-3.65,0.38,0.40,62.19
23,468,-29.66,-6.90,-3.83,0.37,0.38,65.34
24,469,-23.53,-6.93,-4.17,0.46,0.44,68.73
25,474,-35.14,-6.99,-0.88,0.39,0.38,72.34
26,476,-28.44,-6.46,-0.55,0.55,0.48,76.05
27,484,-22.67,-6.37,-0.61,0.35,0.45,79.76
28,481,-28.46,-6.90,-0.00,0.49,0.43,83.22
29,484,-30.55,-6.62,0.41,0.53,0.46,87.05
30,490,-27.65,-6.01,0.14,0.55,0.54,91.29
31,495,-27.03,-6.18,0.12,0.50,0.53,95.49
32,492,-36.78,-6.30,1.42,0.44,0.53,99.68
33,486,-38.14,-6.33,1.34,0.39,0.55,103.81
34,494,-22.65,-6.05,1.22,0.63,0.56,108.03
