Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.06,0.22,0.88
1,440,-43.71,-10.06,-6.37,0.34,0.22,2.87
2,451,-33.51,-8.26,-5.92,0.36,0.23,5.23
3,454,-42.50,-9.17,-5.51,0.36,0.28,7.70
4,457,-34.72,-8.15,-5.75,0.36,0.30,10.40
5,460,-26.57,-7.84,-4.48,0.46,0.33,13.29
6,460,-29.04,-7.71,-2.88,0.32,0.39,16.12
7,455,-35.79,-7.71,-2.62,0.32,0.32,18.78
8,460,-27.33,-7.55,-4.04,0.31,0.25,21.37
9,466,-20.60,-7.59,-5.01,0.40,0.31,24.33
10,473,-27.22,-6.72,-4.23,0.52,0.34,27.58
11,479,-29.43,-7.68,-4.59,0.48,0.34,30.91
12,474,-20.30,-6.87,-5.07,0.37,0.33,33.79
13,468,-39.50,-7.34,-4.73,0.39,0.29,36.75
14,473,-43.70,-7.87,-5.14,0.38,0.35,39.68
15,475,-25.56,-7.20,-5.11,0.47,0.31,42.88
16,472,-30.97,-6.90,-4.43,0.39,0.32,45.88
17,471,-37.37,-6.56,-4.21,0.45,0.39,49.09
18,478,-36.89,-7.15,-4.77,0.37,0.39,52.51
19,479,-36.93,-7.10,-4.33,0.48,0.44,55.93
20,481,-36.58,-7.08,-4.52,0.41,0.41,59.43
21,484,-29.09,-6.70,-4.63,0.47,0.37,62.87
22,487,-29.50,-6.80,-4.73,0.35,0.46,66.34
23,475,-25.87,-6.65,-4.73,0.52,0.40,70.19
24,484,-28.58,-6.82,-4.90,0.44,0.38,73.73
25,483,-34.98,-6.86,-4.74,0.41,0.45,77.28
26,486,-26.21,-6.43,-4.84,0.28,0.46,80.69
27,490,-20.90,-6.47,-4.77,0.45,0.38,83.98
28,492,-34.95,-6.97,-4.62,0.41,0.52,87.69
29,492,-22.70,-6.54,-4.47,0.41,0.54,91.61
30,494,-19.00,-6.02,-4.20,0.44,0.57,95.63
31,488,-20.62,-6.23,-4.43,0.49,0.50,99.66
32,489,-27.79,-6.57,-3.96,0.33,0.48,103.24
33,489,-36.43,-6.27,-2.15,0.48,0.47,106.94
34,497,-21.05,-6.18,-3.90,0.50,0.45,110.78
35,504,-21.12,-5.95,-3.62,0.36,0.56,114.46
36,498,-36.47,-6.46,-3.86,0.48,0.48,118.21
37,504,-38.28,-6.43,-4.00,0.53,0.57,122.18
38,496,-32.70,-5.95,-3.73,0.54,0.51,126.13
39,502,-30.54,-6.18,-3.77,0.42,0.50,130.20
40,507,-43.96,-5.91,-1.40,0.38,0.56,134.18
41,513,-27.20,-5.98,-3.63,0.35,0.57,137.98
42,511,-34.17,-6.13,-1.46,0.37,0.58,141.91
43,515,-23.23,-6.11,-3.76,0.52,0.54,146.15
44,503,-39.44,-6.25,-3.71,0.45,0.50,150.18
45,512,-27.59,-5.54,-3.64,0.46,0.51,154.10
46,512,-23.76,-6.17,-3.78,0.44,0.49,158.31
47,508,-22.79,-5.32,-1.80,0.39,0.63,162.45
48,508,-22.34,-5.76,-3.75,0.43,0.51,166.70
49,502,-33.40,-5.31,-1.30,0.53,0.65,171.19
50,518,-22.59,-5.35,-2.94,0.40,0.64,175.72
51,514,-23.58,-5.30,-3.16,0.49,0.68,180.22
52,518,-22.40,-4.98,-1.29,0.53,0.63,184.92
53,515,-22.62,-4.84,-2.87,0.59,0.82,190.08
54,511,-22.62,-4.61,-2.73,0.37,0.67,194.80
55,518,-27.61,-5.38,-3.26,0.61,0.73,199.91
56,523,-22.24,-4.62,-3.03,0.57,0.65,205.06
57,521,-22.04,-4.72,-2.91,0.45,0.77,210.07
58,527,-22.08,-4.78,-3.00,0.54,0.85,215.32
59,520,-22.11,-4.67,-3.18,0.36,0.72,220.23
60,527,-22.74,-4.76,-3.22,0.41,0.77,225.12
61,524,-26.27,-4.55,-3.00,0.64,0.82,230.40
62,526,-21.87,-4.73,-2.94,0.60,0.68,235.97
63,526,-22.06,-4.17,-2.53,0.50,0.75,241.46
64,532,-35.85,-4.62,-2.63,0.49,0.75,246.60
65,535,-21.65,-4.27,-2.60,0.50,0.81,251.88
66,536,-33.28,-4.68,-2.67,0.63,0.82,257.65
67,537,-38.68,-4.56,-2.63,0.63,0.79,263.50
68,532,-33.22,-4.81,-2.59,0.39,0.79,268.77
69,534,-28.22,-4.41,-2.42,0.46,0.78,273.85
70,542,-21.91,-4.36,-2.64,0.55,0.83,279.30
71,540,-21.94,-4.50,-1.96,0.56,0.93,284.78
72,539,-26.72,-4.43,-2.41,0.67,0.86,290.40
73,531,-27.01,-4.36,-0.23,0.35,0.81,295.58
74,529,-21.93,-4.54,-1.29,0.47,0.74,300.61
75,541,-22.09,-4.53,-1.59,0.53,0.81,306.05
76,537,-22.37,-4.18,-0.22,0.51,0.78,311.09
77,532,-22.35,-4.00,-1.41,0.67,0.77,316.56
78,528,-22.26,-4.64,-1.51,0.50,0.67,321.70
79,533,-26.03,-4.51,-1.73,0.59,0.82,327.20
80,536,-21.93,-4.37,-1.81,0.43,0.81,332.66
81,540,-21.85,-4.49,-1.95,0.45,0.85,338.35
82,536,-21.77,-4.40,-2.06,0.61,0.86,343.87
83,535,-22.04,-4.11,-2.14,0.47,0.82,349.61
84,528,-22.20,-4.78,-2.24,0.66,0.78,355.26
85,533,-22.30,-4.24,-2.29,0.66,0.92,361.39
86,529,-37.32,-4.10,0.95,0.52,0.76,366.96
87,530,-22.32,-4.67,-0.76,0.53,0.77,372.79
88,522,-23.40,-4.07,2.14,0.69,0.77,378.46
89,522,-22.92,-4.41,-0.74,0.39,0.79,383.97
90,523,-22.51,-4.27,-0.07,0.44,0.93,389.02
91,525,-32.97,-4.57,-0.81,0.47,0.81,394.24
92,527,-27.52,-4.45,-0.97,0.70,0.80,399.86
93,526,-22.59,-4.26,-1.15,0.63,0.94,405.77
94,523,-22.51,-3.94,-0.65,0.53,0.87,411.44
95,537,-22.52,-3.85,0.29,0.49,0.85,417.17
96,547,-22.45,-4.17,0.21,0.52,0.83,422.88
97,537,-27.80,-4.17,0.31,0.58,0.89,428.56
98,532,-22.07,-3.99,0.42,0.46,0.92,434.48
99,524,-22.09,-4.12,1.02,0.42,0.91,439.98
100,529,-22.11,-4.15,0.74,0.47,0.85,445.53
101,526,-42.40,-4.25,0.48,0.57,0.92,451.26
102,534,-37.04,-4.19,0.30,0.55,0.85,457.05
103,523,-21.96,-4.18,0.23,0.50,0.89,463.10
104,520,-38.79,-4.30,0.12,0.59,0.91,468.97
105,534,-35.00,-3.79,0.70,0.63,0.93,474.97
106,536,-30.14,-3.94,0.20,0.49,0.76,480.59
107,533,-21.83,-4.25,-1.17,0.43,0.94,486.32
108,531,-21.76,-4.09,-1.25,0.52,0.86,492.02
109,531,-34.52,-4.26,-1.50,0.52,0.98,498.11
110,542,-21.72,-4.19,-1.31,0.80,0.95,504.46
111,535,-21.74,-4.18,-1.33,0.52,0.93,510.74
112,534,-26.91,-4.49,-1.41,0.61,0.83,516.71
113,534,-21.69,-4.23,0.76,0.56,0.96,522.77
114,531,-29.14,-4.16,0.41,0.56,0.88,528.61
115,539,-21.75,-4.48,-1.09,0.47,0.90,534.53
116,537,-25.99,-4.55,-1.65,0.36,1.01,540.17
117,540,-28.64,-4.21,-1.74,0.78,0.93,546.28
118,543,-32.21,-3.83,3.57,0.53,0.92,552.63
119,551,-23.05,-4.11,1.20,0.60,0.87,558.67
120,571,-22.90,-4.40,0.19,0.66,0.85,564.65
121,562,-28.80,-4.05,0.27,0.62,0.90,570.81
122,561,-28.94,-3.86,0.46,0.59,0.84,577.31
123,559,-41.04,-4.09,0.36,0.66,1.09,583.83
124,556,-21.39,-3.57,1.09,0.46,0.92,590.22
125,563,-29.26,-4.19,0.45,0.59,0.99,596.36
126,565,-34.13,-3.90,0.53,0.70,1.11,602.81
127,562,-30.64,-4.33,0.44,0.86,1.01,609.98
128,567,-35.49,-4.45,0.31,0.69,1.10,617.04
