Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.03,0.07,0.32
1,441,0.00,0.04,0.14,0.17,0.18,1.48
2,438,0.01,0.05,0.14,0.12,0.08,2.69
3,443,0.00,0.06,0.16,0.32,0.13,4.32
4,441,0.00,0.06,0.17,0.32,0.23,6.01
5,450,0.01,0.07,0.21,0.37,0.09,7.46
6,446,0.01,0.08,0.20,0.38,0.10,8.87
7,454,0.01,0.09,0.23,0.18,0.11,10.38
8,457,0.01,0.09,0.23,0.24,0.15,11.95
9,455,0.01,0.11,0.24,0.15,0.18,13.44
10,463,0.01,0.11,0.26,0.37,0.19,15.28
11,461,0.01,0.12,0.27,0.12,0.20,16.89
12,462,0.01,0.12,0.32,0.24,0.17,18.43
13,455,0.01,0.13,0.32,0.28,0.11,20.40
14,457,0.01,0.13,0.30,0.21,0.17,22.08
15,475,0.01,0.14,0.31,0.15,0.21,23.91
16,474,0.01,0.14,0.33,0.22,0.25,25.61
17,470,0.01,0.14,0.32,0.20,0.13,27.63
18,468,0.02,0.16,0.32,0.21,0.21,29.45
19,472,0.01,0.16,0.33,0.32,0.35,31.51
20,489,0.01,0.16,0.32,0.30,0.13,33.20
21,489,0.01,0.14,0.34,0.31,0.33,35.41
22,479,0.01,0.15,0.34,0.20,0.13,37.15
23,485,0.02,0.16,0.33,0.19,0.25,39.06
24,492,0.02,0.17,0.34,0.34,0.32,41.16
25,509,0.01,0.17,0.35,0.26,0.13,42.96
26,498,0.02,0.16,0.35,0.16,0.26,44.95
27,494,0.01,0.16,0.35,0.23,0.20,47.10
28,488,0.01,0.15,0.34,0.48,0.13,49.31
29,488,0.01,0.16,0.35,0.24,0.22,51.22
30,510,0.01,0.18,0.41,0.34,0.14,53.30
31,503,0.02,0.18,0.40,0.33,0.34,55.56
32,495,0.01,0.17,0.40,0.30,0.18,57.60
33,491,0.01,0.15,0.40,0.22,0.16,59.65
34,489,0.01,0.17,0.40,0.26,0.14,61.75
35,520,0.01,0.17,0.40,0.42,0.15,63.96
36,521,0.01,0.18,0.40,0.23,0.29,66.06
37,502,0.01,0.18,0.38,0.19,0.23,68.21
38,491,0.01,0.17,0.40,0.35,0.31,70.46
39,481,0.01,0.17,0.40,0.32,0.14,72.29
40,517,0.02,0.17,0.38,0.20,0.20,74.69
41,515,0.01,0.17,0.40,0.47,0.14,76.93
42,504,0.01,0.16,0.40,0.35,0.30,79.22
43,501,0.01,0.19,0.40,0.31,0.18,81.17
44,493,0.01,0.19,0.41,0.40,0.25,83.36
45,546,0.01,0.17,0.38,0.48,0.15,85.65
46,537,0.01,0.17,0.38,0.53,0.16,88.09
47,527,0.01,0.16,0.38,0.40,0.35,90.52
48,524,0.01,0.16,0.38,0.33,0.34,92.90
49,518,0.02,0.16,0.38,0.24,0.16,94.86
50,543,0.00,0.17,0.41,0.44,0.34,97.26
51,533,0.01,0.18,0.43,0.39,0.37,99.72
52,522,0.01,0.17,0.40,0.23,0.31,101.90
53,524,0.01,0.18,0.43,0.25,0.17,103.98
54,521,0.01,0.18,0.40,0.27,0.18,106.33
55,557,0.01,0.18,0.40,0.55,0.14,108.61
56,546,0.01,0.17,0.41,0.52,0.14,111.00
57,543,0.02,0.17,0.41,0.50,0.15,113.29
58,537,0.01,0.18,0.41,0.30,0.30,115.56
59,536,0.02,0.18,0.46,0.35,0.16,117.58
60,573,0.01,0.18,0.43,0.23,0.15,119.79
61,561,0.01,0.17,0.45,0.44,0.26,122.13
62,550,0.01,0.19,0.47,0.39,0.29,124.55
63,543,0.01,0.19,0.45,0.27,0.31,126.95
64,531,0.01,0.17,0.44,0.28,0.18,129.05
65,573,0.01,0.17,0.44,0.29,0.15,131.27
66,558,0.01,0.16,0.44,0.44,0.26,133.60
67,553,0.01,0.18,0.44,0.40,0.32,136.05
68,532,0.01,0.18,0.44,0.41,0.34,138.41
69,525,0.01,0.15,0.44,0.38,0.36,140.77
70,555,0.01,0.17,0.44,0.38,0.34,143.25
71,542,0.01,0.17,0.44,0.30,0.14,145.23
72,533,0.01,0.18,0.48,0.46,0.14,147.43
73,520,0.01,0.18,0.46,0.50,0.15,149.90
74,511,0.01,0.19,0.45,0.38,0.38,152.39
75,559,0.02,0.18,0.44,0.27,0.20,154.42
76,550,0.01,0.17,0.44,0.26,0.14,156.70
77,539,0.01,0.17,0.44,0.23,0.28,159.09
78,529,0.01,0.19,0.44,0.26,0.21,161.63
79,521,0.01,0.17,0.45,0.23,0.23,164.25
80,568,0.01,0.19,0.48,0.27,0.25,166.78
81,554,0.01,0.18,0.48,0.25,0.14,169.08
82,548,0.01,0.18,0.46,0.32,0.14,171.46
83,542,0.01,0.19,0.47,0.50,0.16,173.89
84,531,0.01,0.18,0.46,0.27,0.29,176.30
85,593,0.02,0.18,0.46,0.34,0.16,178.54
86,586,0.01,0.19,0.47,0.38,0.29,181.07
87,565,0.01,0.19,0.46,0.23,0.22,183.31
88,556,0.00,0.17,0.46,0.27,0.16,185.65
89,547,0.01,0.20,0.46,0.23,0.18,188.19
90,592,0.01,0.19,0.46,0.33,0.14,190.53
91,578,0.01,0.18,0.46,0.41,0.33,193.09
92,565,0.01,0.19,0.47,0.42,0.22,195.57
93,547,0.01,0.19,0.47,0.24,0.25,197.85
94,530,0.01,0.19,0.46,0.31,0.18,200.07
95,588,0.01,0.20,0.46,0.36,0.21,202.62
96,575,0.01,0.19,0.46,0.29,0.24,205.16
97,557,0.01,0.20,0.46,0.33,0.21,207.67
98,551,0.01,0.20,0.47,0.25,0.19,210.04
99,544,0.01,0.18,0.46,0.28,0.18,212.57
100,597,0.01,0.19,0.46,0.31,0.17,215.10
101,585,0.01,0.21,0.48,0.42,0.28,217.59
102,572,0.01,0.23,0.50,0.28,0.26,219.84
103,564,0.02,0.23,0.48,0.30,0.29,222.17
104,562,0.01,0.22,0.47,0.33,0.22,224.56
105,617,0.01,0.21,0.47,0.36,0.21,227.01
106,612,0.01,0.21,0.47,0.36,0.26,229.20
107,602,0.01,0.21,0.47,0.35,0.25,231.59
108,593,0.01,0.22,0.48,0.30,0.22,233.93
109,586,0.01,0.24,0.50,0.38,0.22,236.22
110,653,0.01,0.22,0.49,0.31,0.28,238.62
