Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.02,0.10,0.13
1,427,0.00,0.04,0.09,0.27,0.21,0.80
2,443,0.01,0.04,0.13,0.26,0.17,1.59
3,446,0.01,0.05,0.12,0.29,0.26,2.39
4,443,0.01,0.05,0.17,0.22,0.17,3.05
5,449,0.01,0.06,0.17,0.16,0.21,3.93
6,452,0.01,0.07,0.22,0.14,0.10,4.79
7,453,0.01,0.08,0.21,0.27,0.29,5.77
8,454,0.01,0.09,0.24,0.19,0.18,6.49
9,455,0.01,0.10,0.24,0.14,0.19,7.37
10,458,0.02,0.10,0.22,0.20,0.12,8.20
11,454,0.01,0.11,0.26,0.30,0.36,9.28
12,455,0.01,0.10,0.26,0.20,0.21,9.98
13,450,0.02,0.11,0.30,0.14,0.23,10.83
14,454,0.01,0.11,0.28,0.16,0.13,11.77
15,463,0.01,0.12,0.30,0.29,0.26,12.67
16,463,0.01,0.13,0.29,0.22,0.33,13.67
17,464,0.01,0.14,0.28,0.23,0.34,14.57
18,464,0.01,0.15,0.32,0.22,0.28,15.43
19,463,0.02,0.15,0.32,0.23,0.19,16.37
20,469,0.01,0.14,0.30,0.18,0.28,17.43
21,474,0.01,0.15,0.33,0.31,0.14,18.41
22,472,0.02,0.16,0.32,0.38,0.15,19.44
23,474,0.02,0.15,0.32,0.25,0.36,20.46
24,470,0.01,0.16,0.34,0.17,0.28,21.29
25,475,0.02,0.16,0.34,0.24,0.19,22.23
26,473,0.02,0.15,0.32,0.24,0.20,23.24
27,471,0.01,0.16,0.34,0.23,0.13,24.13
28,468,0.01,0.16,0.34,0.30,0.21,25.17
29,469,0.02,0.17,0.35,0.31,0.37,26.23
30,483,0.02,0.17,0.37,0.24,0.13,26.96
31,475,0.01,0.17,0.35,0.15,0.18,28.03
32,477,0.02,0.17,0.35,0.20,0.21,29.11
33,476,0.02,0.17,0.35,0.32,0.14,30.10
34,472,0.01,0.16,0.35,0.29,0.29,31.09
35,482,0.01,0.19,0.36,0.29,0.38,32.17
36,483,0.02,0.18,0.37,0.16,0.30,33.12
37,477,0.01,0.18,0.36,0.30,0.14,34.05
38,467,0.02,0.17,0.36,0.22,0.21,35.19
39,467,0.02,0.18,0.37,0.14,0.18,36.13
40,475,0.01,0.18,0.36,0.33,0.16,37.12
41,474,0.01,0.17,0.37,0.40,0.16,38.17
42,477,0.02,0.19,0.39,0.33,0.36,39.33
43,470,0.02,0.18,0.38,0.33,0.35,40.52
44,470,0.01,0.17,0.38,0.36,0.24,41.58
45,477,0.02,0.17,0.37,0.42,0.25,42.65
46,473,0.01,0.17,0.36,0.32,0.39,43.84
47,474,0.01,0.18,0.37,0.31,0.35,44.99
48,467,0.01,0.18,0.39,0.21,0.26,45.88
49,464,0.01,0.18,0.38,0.23,0.21,46.93
50,474,0.02,0.19,0.40,0.17,0.24,48.08
51,464,0.01,0.19,0.39,0.16,0.22,49.19
52,467,0.01,0.18,0.42,0.17,0.21,50.30
53,467,0.02,0.20,0.42,0.36,0.23,51.32
54,466,0.01,0.20,0.41,0.23,0.38,52.53
55,481,0.01,0.18,0.41,0.19,0.24,53.40
56,480,0.02,0.20,0.42,0.23,0.28,54.60
57,476,0.01,0.21,0.43,0.28,0.16,55.61
58,480,0.01,0.21,0.44,0.31,0.31,56.77
59,474,0.01,0.21,0.43,0.26,0.39,57.96
60,484,0.02,0.21,0.43,0.17,0.31,58.92
61,481,0.01,0.21,0.42,0.27,0.23,60.02
62,479,0.01,0.21,0.42,0.18,0.31,61.19
63,474,0.01,0.22,0.43,0.29,0.22,62.30
64,470,0.01,0.22,0.44,0.23,0.22,63.42
65,499,0.01,0.22,0.44,0.24,0.30,64.67
66,490,0.01,0.21,0.43,0.28,0.27,65.83
67,484,0.01,0.21,0.44,0.28,0.21,66.93
68,482,0.01,0.21,0.43,0.25,0.23,68.13
69,481,0.01,0.22,0.43,0.33,0.19,69.39
70,489,0.01,0.21,0.42,0.30,0.42,70.79
71,488,0.01,0.21,0.46,0.23,0.37,71.92
72,480,0.01,0.20,0.47,0.24,0.39,73.07
73,479,0.01,0.21,0.45,0.16,0.28,73.96
74,475,0.01,0.23,0.45,0.19,0.31,75.10
75,489,0.02,0.20,0.44,0.29,0.33,76.36
76,490,0.01,0.21,0.44,0.19,0.34,77.44
77,493,0.01,0.22,0.44,0.20,0.35,78.57
78,485,0.01,0.22,0.44,0.31,0.46,79.91
79,474,0.02,0.19,0.45,0.33,0.36,81.16
80,485,0.01,0.22,0.47,0.32,0.32,82.36
81,482,0.01,0.20,0.46,0.36,0.34,83.64
82,473,0.01,0.22,0.46,0.39,0.22,84.89
83,479,0.01,0.21,0.46,0.32,0.17,86.13
84,477,0.02,0.21,0.46,0.26,0.22,87.32
85,489,0.01,0.21,0.45,0.35,0.20,88.50
86,487,0.01,0.21,0.46,0.42,0.19,89.60
87,486,0.01,0.22,0.46,0.29,0.36,90.78
88,481,0.01,0.23,0.47,0.35,0.39,92.04
89,480,0.02,0.21,0.46,0.41,0.20,93.15
90,511,0.01,0.21,0.46,0.49,0.18,94.38
91,508,0.01,0.23,0.46,0.36,0.34,95.64
