Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.02,0.11,0.44
1,441,0.00,0.04,0.14,0.22,0.21,1.84
2,438,0.01,0.05,0.14,0.11,0.08,3.50
3,443,0.00,0.06,0.16,0.36,0.21,5.42
4,441,0.00,0.06,0.17,0.22,0.18,7.18
5,449,0.01,0.07,0.16,0.20,0.11,9.02
6,449,0.02,0.07,0.19,0.19,0.17,11.06
7,448,0.01,0.09,0.22,0.10,0.15,13.06
8,449,0.01,0.08,0.21,0.17,0.10,15.16
9,448,0.01,0.09,0.25,0.33,0.16,17.17
10,469,0.01,0.10,0.23,0.21,0.29,19.32
11,469,0.01,0.11,0.27,0.29,0.24,21.57
12,460,0.01,0.12,0.26,0.19,0.25,23.78
13,455,0.01,0.12,0.28,0.27,0.12,26.08
14,462,0.01,0.12,0.25,0.30,0.17,28.57
15,479,0.02,0.12,0.26,0.17,0.24,30.90
16,468,0.01,0.14,0.31,0.38,0.27,33.64
17,464,0.01,0.12,0.30,0.39,0.18,35.96
18,461,0.01,0.15,0.31,0.27,0.13,38.36
19,465,0.02,0.15,0.32,0.39,0.14,40.69
20,489,0.01,0.15,0.31,0.50,0.27,43.28
21,483,0.01,0.14,0.29,0.29,0.37,45.60
22,478,0.01,0.15,0.34,0.42,0.17,47.93
23,478,0.02,0.16,0.33,0.22,0.14,50.30
24,475,0.01,0.16,0.34,0.21,0.13,52.78
25,508,0.02,0.17,0.35,0.24,0.20,55.56
26,502,0.02,0.16,0.33,0.23,0.16,58.03
27,493,0.02,0.14,0.33,0.41,0.35,61.13
28,483,0.01,0.15,0.34,0.23,0.20,63.74
29,488,0.01,0.15,0.34,0.27,0.15,66.38
30,527,0.01,0.17,0.34,0.20,0.18,68.87
31,524,0.01,0.16,0.35,0.36,0.14,71.78
32,508,0.01,0.14,0.34,0.34,0.26,74.68
33,498,0.01,0.15,0.36,0.32,0.14,77.54
34,494,0.01,0.15,0.35,0.62,0.13,80.59
35,534,0.01,0.16,0.34,0.32,0.29,83.43
36,529,0.02,0.16,0.34,0.24,0.16,86.18
37,517,0.01,0.15,0.35,0.37,0.30,89.14
38,508,0.02,0.15,0.34,0.21,0.12,91.38
39,503,0.01,0.15,0.34,0.24,0.13,93.29
40,535,0.01,0.14,0.34,0.24,0.12,95.14
41,526,0.01,0.15,0.34,0.21,0.13,97.05
42,516,0.01,0.15,0.37,0.19,0.12,98.91
43,501,0.01,0.17,0.35,0.23,0.14,100.78
44,501,0.01,0.17,0.35,0.21,0.15,102.62
45,541,0.01,0.17,0.35,0.23,0.14,104.48
46,534,0.01,0.17,0.36,0.23,0.14,106.43
47,521,0.01,0.17,0.36,0.24,0.14,108.41
48,519,0.02,0.15,0.35,0.24,0.13,110.32
49,513,0.01,0.16,0.35,0.23,0.13,112.25
50,551,0.01,0.17,0.37,0.24,0.13,114.18
51,535,0.01,0.15,0.36,0.24,0.13,116.15
52,519,0.01,0.14,0.36,0.24,0.13,118.09
53,520,0.01,0.16,0.36,0.22,0.13,120.05
54,515,0.01,0.16,0.37,0.23,0.13,121.91
55,576,0.01,0.16,0.37,0.25,0.13,123.82
56,569,0.01,0.17,0.37,0.25,0.13,125.84
57,576,0.01,0.15,0.37,0.27,0.14,127.90
58,569,0.01,0.17,0.37,0.24,0.15,129.93
59,557,0.01,0.17,0.40,0.26,0.14,131.89
60,608,0.02,0.16,0.39,0.27,0.14,133.89
61,600,0.01,0.16,0.39,0.26,0.15,135.97
62,593,0.01,0.16,0.38,0.28,0.15,138.12
63,589,0.01,0.16,0.39,0.28,0.15,140.22
64,577,0.01,0.15,0.39,0.28,0.13,142.19
65,627,0.01,0.16,0.38,0.28,0.13,144.21
66,614,0.01,0.18,0.38,0.24,0.15,146.28
67,601,0.01,0.16,0.38,0.29,0.14,148.41
68,588,0.01,0.14,0.38,0.27,0.14,150.47
