Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.00,0.03,0.10,0.03,0.08,0.34
1,436,0.01,0.05,0.17,0.10,0.08,1.21
2,441,0.01,0.05,0.17,0.10,0.08,2.30
3,437,0.01,0.06,0.16,0.10,0.09,3.39
4,445,0.01,0.07,0.18,0.13,0.09,4.69
5,448,0.01,0.07,0.22,0.11,0.09,5.86
6,451,0.01,0.08,0.20,0.13,0.10,7.13
7,450,0.01,0.09,0.22,0.14,0.10,8.46
8,453,0.01,0.09,0.20,0.11,0.11,9.81
9,452,0.01,0.10,0.24,0.13,0.12,11.15
10,461,0.01,0.11,0.27,0.17,0.12,12.52
11,458,0.01,0.12,0.29,0.17,0.12,13.95
12,451,0.01,0.13,0.29,0.15,0.13,15.40
13,449,0.01,0.12,0.31,0.14,0.13,16.87
14,454,0.01,0.13,0.28,0.14,0.13,18.34
15,472,0.02,0.14,0.28,0.12,0.13,19.75
16,470,0.02,0.15,0.31,0.17,0.13,21.35
17,468,0.01,0.15,0.32,0.15,0.13,22.93
18,465,0.02,0.15,0.32,0.21,0.13,24.59
19,469,0.01,0.15,0.32,0.17,0.13,26.10
20,485,0.01,0.16,0.32,0.17,0.13,27.68
21,482,0.01,0.17,0.33,0.17,0.13,29.27
22,480,0.01,0.16,0.33,0.17,0.13,30.91
23,479,0.01,0.18,0.34,0.16,0.14,32.56
24,480,0.01,0.17,0.36,0.19,0.14,34.21
25,497,0.01,0.19,0.35,0.16,0.15,35.88
26,495,0.02,0.18,0.34,0.19,0.14,37.54
27,492,0.02,0.19,0.34,0.17,0.15,39.22
28,494,0.02,0.18,0.35,0.19,0.14,40.87
29,483,0.01,0.17,0.35,0.24,0.14,42.64
30,506,0.01,0.19,0.37,0.20,0.14,44.41
31,504,0.02,0.21,0.39,0.21,0.15,46.25
32,498,0.01,0.21,0.40,0.20,0.15,48.01
33,498,0.02,0.18,0.36,0.17,0.15,49.81
34,496,0.01,0.20,0.37,0.18,0.15,51.59
35,523,0.02,0.19,0.37,0.16,0.15,53.33
36,524,0.01,0.22,0.42,0.18,0.15,55.14
