Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.30,0.53
1,440,-43.71,-10.06,-6.37,0.30,0.27,1.99
2,451,-33.51,-8.26,-5.92,0.27,0.29,3.73
3,454,-42.50,-9.17,-5.51,0.31,0.30,5.51
4,457,-34.72,-8.15,-5.75,0.35,0.33,7.46
5,456,-35.78,-8.15,-3.61,0.39,0.26,9.46
6,457,-25.75,-7.60,-3.08,0.37,0.26,11.40
7,463,-41.53,-8.10,-2.82,0.40,0.30,13.56
8,461,-28.94,-7.65,-3.85,0.32,0.31,15.64
9,467,-29.12,-7.81,-4.57,0.43,0.34,17.95
10,475,-36.77,-6.95,2.35,0.38,0.26,20.05
11,476,-32.04,-7.88,-2.44,0.32,0.37,22.21
12,468,-24.36,-6.97,-1.55,0.47,0.26,24.30
13,469,-25.26,-7.22,-3.63,0.62,0.32,26.97
14,477,-43.31,-7.92,-3.06,0.39,0.31,29.33
15,478,-33.65,-7.53,-2.22,0.37,0.36,31.67
16,469,-33.81,-6.80,0.27,0.36,0.33,33.83
17,479,-35.39,-6.64,-0.33,0.34,0.40,36.41
18,471,-34.69,-7.20,-1.33,0.52,0.27,38.61
19,470,-40.65,-7.21,-1.73,0.35,0.42,40.86
20,473,-28.34,-6.89,-2.00,0.42,0.40,43.18
21,469,-28.95,-6.83,-2.19,0.25,0.36,45.54
22,472,-33.22,-6.85,-2.48,0.35,0.37,48.16
23,469,-37.29,-6.71,-1.63,0.35,0.44,50.55
24,473,-24.04,-6.92,-3.02,0.50,0.43,53.10
25,469,-32.63,-7.13,-3.07,0.35,0.39,55.37
26,477,-29.54,-6.50,-3.37,0.39,0.41,58.10
27,478,-22.74,-6.15,-3.34,0.24,0.54,60.59
28,482,-32.92,-6.80,0.83,0.44,0.60,63.26
29,484,-34.69,-6.26,0.09,0.43,0.60,66.05
30,483,-36.70,-5.75,-1.92,0.38,0.61,68.75
31,479,-25.20,-5.95,-2.61,0.43,0.59,71.55
32,484,-38.11,-6.33,-1.63,0.38,0.55,74.32
33,487,-35.84,-6.28,-1.64,0.27,0.62,76.97
34,492,-23.47,-5.98,-2.02,0.33,0.63,79.64
35,500,-34.60,-5.76,1.00,0.26,0.58,82.45
36,495,-36.39,-6.11,-0.04,0.49,0.53,85.40
37,500,-38.86,-6.12,0.18,0.42,0.62,88.40
38,504,-22.59,-5.86,-0.63,0.33,0.59,91.11
39,506,-37.70,-5.84,0.05,0.38,0.58,94.10
40,507,-28.90,-5.60,2.87,0.58,0.50,96.93
41,500,-31.22,-5.79,-0.04,0.32,0.58,99.83
42,505,-32.53,-5.58,0.71,0.33,0.61,102.53
43,502,-36.72,-5.83,-0.42,0.36,0.62,105.30
44,505,-33.61,-5.85,0.15,0.42,0.53,108.22
45,515,-32.40,-5.17,1.57,0.39,0.54,111.05
46,512,-36.57,-5.72,1.20,0.58,0.52,114.26
47,508,-25.70,-5.36,0.48,0.34,0.59,117.09
48,508,-36.33,-5.74,0.10,0.34,0.60,119.85
49,500,-22.61,-4.70,1.29,0.40,0.59,122.70
50,514,-34.54,-4.85,1.77,0.36,0.58,125.37
51,506,-35.84,-5.22,4.63,0.34,0.57,128.28
52,504,-26.40,-4.41,4.18,0.53,0.47,131.04
53,505,-29.34,-4.96,3.55,0.34,0.52,133.68
54,501,-40.77,-4.84,3.26,0.42,0.49,136.64
55,515,-36.15,-5.20,2.63,0.49,0.50,139.44
56,521,-26.02,-5.05,2.58,0.27,0.63,142.43
