Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.17,0.20
1,440,-43.71,-10.06,-6.37,0.34,0.27,1.39
2,451,-33.51,-8.26,-5.92,0.28,0.31,3.16
3,454,-42.50,-9.17,-5.51,0.30,0.29,4.88
4,457,-34.72,-8.15,-5.75,0.35,0.29,6.76
5,456,-35.78,-8.15,-3.61,0.33,0.33,8.80
6,457,-25.75,-7.60,-3.08,0.40,0.27,10.76
7,463,-41.53,-8.10,-2.82,0.39,0.32,12.84
8,461,-28.94,-7.65,-3.85,0.35,0.27,14.99
9,467,-29.12,-7.81,-4.57,0.52,0.34,17.16
10,475,-36.77,-6.96,2.35,0.39,0.25,19.39
11,477,-33.08,-7.74,-2.44,0.38,0.33,21.49
12,469,-25.48,-7.03,-2.43,0.32,0.36,23.56
13,469,-27.97,-7.36,-3.63,0.36,0.38,26.02
14,476,-38.62,-8.01,-4.00,0.38,0.36,28.61
15,472,-39.53,-7.82,-1.38,0.39,0.39,30.92
16,466,-28.28,-6.94,0.33,0.37,0.33,33.12
17,471,-36.49,-6.69,-0.25,0.60,0.32,35.65
18,470,-48.12,-7.28,-2.94,0.27,0.43,37.80
19,475,-36.53,-7.25,-0.76,0.32,0.39,40.07
20,471,-39.26,-6.98,-2.26,0.37,0.33,42.34
21,469,-32.41,-7.03,-3.08,0.47,0.38,44.90
22,476,-26.31,-6.86,-3.59,0.52,0.34,47.42
23,470,-24.81,-6.74,-3.60,0.40,0.44,49.75
24,478,-22.74,-6.96,-4.31,0.47,0.37,52.14
25,480,-24.63,-6.80,-3.52,0.43,0.30,54.61
26,484,-33.67,-6.78,-4.36,0.37,0.41,57.29
27,478,-24.62,-6.33,-3.67,0.32,0.49,59.78
28,481,-30.30,-6.87,1.39,0.43,0.44,62.20
29,487,-33.57,-6.57,-0.62,0.48,0.42,65.01
30,492,-29.08,-6.19,-1.85,0.43,0.43,67.75
31,491,-26.54,-6.24,-2.56,0.50,0.41,70.51
32,489,-29.80,-5.86,1.42,0.32,0.52,73.37
33,493,-36.10,-5.81,2.42,0.47,0.46,76.06
34,488,-22.23,-5.73,-0.07,0.33,0.44,78.67
35,485,-27.50,-5.55,2.11,0.38,0.53,81.59
36,485,-41.33,-5.97,0.58,0.42,0.55,84.35
37,487,-38.24,-5.97,2.36,0.55,0.41,87.34
38,485,-26.83,-5.56,0.30,0.35,0.50,90.17
39,488,-29.14,-5.38,1.57,0.40,0.53,93.11
40,488,-31.53,-5.04,2.86,0.27,0.55,95.82
41,496,-33.06,-5.49,0.24,0.41,0.53,98.91
42,492,-38.96,-4.53,7.04,0.32,0.46,101.57
43,496,-31.92,-5.33,2.30,0.40,0.49,104.31
44,490,-29.38,-4.90,2.76,0.33,0.59,107.25
45,501,-31.33,-4.25,4.47,0.35,0.58,110.11
46,507,-26.78,-5.08,1.98,0.37,0.52,113.13
47,495,-35.18,-4.18,1.51,0.51,0.46,116.13
48,490,-31.36,-4.74,1.23,0.38,0.56,118.88
49,494,-37.35,-3.37,3.46,0.49,0.49,121.69
50,511,-29.44,-3.46,2.57,0.37,0.53,124.41
51,506,-35.65,-2.94,3.74,0.46,0.54,127.35
52,500,-28.53,-2.45,2.44,0.30,0.56,130.02
53,493,-30.61,-3.43,2.06,0.21,0.62,132.80
54,492,-40.13,-3.75,1.84,0.42,0.62,135.71
55,505,-37.62,-3.49,2.24,0.28,0.59,138.42
56,510,-22.56,-3.50,1.45,0.45,0.51,141.51
