Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.07,0.25,0.53
1,440,-43.71,-10.06,-6.37,0.30,0.17,1.78
2,451,-33.51,-8.26,-5.92,0.23,0.22,3.50
3,454,-42.50,-9.17,-5.51,0.32,0.24,5.28
4,457,-34.72,-8.15,-5.75,0.36,0.31,7.26
5,456,-35.78,-8.15,-3.61,0.29,0.32,9.29
6,457,-25.75,-7.60,-3.08,0.39,0.21,11.14
7,463,-41.53,-8.10,-2.82,0.49,0.22,13.22
8,461,-28.94,-7.65,-3.85,0.28,0.38,15.32
9,467,-29.12,-7.81,-4.57,0.39,0.30,17.48
10,475,-36.77,-6.96,2.35,0.43,0.23,19.63
11,477,-33.08,-7.74,-2.44,0.50,0.24,21.87
12,469,-25.48,-7.04,-2.43,0.32,0.37,24.01
13,472,-38.62,-7.45,-3.63,0.37,0.35,26.22
14,476,-41.08,-7.99,-4.00,0.38,0.38,28.56
15,471,-34.10,-7.57,-4.23,0.46,0.35,30.88
16,466,-29.89,-6.84,-1.89,0.40,0.29,33.45
17,479,-23.12,-6.33,1.70,0.49,0.36,35.91
18,476,-40.90,-7.30,-2.87,0.37,0.33,38.29
19,479,-29.69,-7.07,-2.49,0.31,0.33,40.73
20,483,-29.17,-6.94,-3.30,0.29,0.34,43.14
21,477,-29.22,-6.80,-3.54,0.50,0.38,45.67
22,479,-32.57,-6.71,-4.30,0.40,0.36,47.92
23,471,-33.29,-6.88,-3.76,0.38,0.38,50.25
24,483,-22.74,-6.88,-4.17,0.42,0.38,52.81
25,477,-36.13,-6.91,-2.81,0.42,0.39,55.28
26,484,-22.29,-6.38,-3.75,0.37,0.40,57.76
27,489,-26.39,-6.22,-4.05,0.43,0.56,60.54
28,487,-28.52,-6.71,-2.65,0.34,0.53,63.17
29,493,-39.89,-6.41,-1.26,0.35,0.58,65.93
30,494,-28.16,-5.88,-3.15,0.58,0.47,68.97
31,488,-22.74,-5.79,-3.25,0.43,0.62,72.00
32,486,-34.06,-5.98,-1.11,0.43,0.67,75.10
33,478,-22.19,-5.36,-0.72,0.48,0.66,78.31
34,477,-25.47,-5.79,-0.81,0.34,0.69,81.56
35,481,-22.22,-5.37,0.93,0.49,0.71,84.65
36,486,-36.20,-5.71,-0.09,0.20,0.78,87.64
37,488,-36.53,-6.07,0.73,0.49,0.72,90.77
38,485,-31.96,-5.80,-0.22,0.27,0.73,93.81
39,488,-22.79,-5.58,0.39,0.28,0.71,96.85
40,495,-30.13,-5.30,1.27,0.35,0.76,100.06
41,505,-35.51,-5.52,-0.26,0.52,0.62,103.03
42,505,-33.60,-5.29,1.56,0.24,0.75,105.87
43,506,-23.33,-5.74,-0.02,0.29,0.78,108.79
44,504,-37.81,-5.74,0.03,0.44,0.66,111.88
45,512,-23.39,-5.03,3.24,0.29,0.75,114.95
46,515,-27.85,-5.86,1.88,0.36,0.71,117.95
47,508,-25.22,-5.05,0.40,0.31,0.80,120.88
48,514,-22.69,-5.63,-0.05,0.21,0.81,123.85
49,511,-22.69,-4.94,0.26,0.33,0.81,127.03
50,521,-22.86,-5.02,0.39,0.61,0.79,130.28
51,521,-22.89,-4.99,0.14,0.49,0.78,133.50
52,522,-32.17,-4.90,0.11,0.28,0.82,136.38
53,524,-22.86,-5.01,-0.06,0.44,0.77,139.54
54,513,-22.85,-4.88,-0.00,0.46,0.77,142.70
55,523,-26.90,-5.31,0.03,0.31,0.76,145.81
56,531,-30.78,-4.87,-0.32,0.55,0.74,149.11
57,531,-31.89,-5.05,-0.38,0.56,0.64,152.26
58,532,-22.73,-5.32,-0.43,0.45,0.71,155.48
59,526,-35.61,-5.47,-0.60,0.31,0.78,158.64
60,537,-22.60,-5.14,-0.77,0.48,0.79,162.10
61,532,-32.51,-5.20,-0.89,0.34,0.80,165.55
62,527,-35.53,-5.49,-0.40,0.39,0.74,168.87
63,521,-29.42,-4.64,3.03,0.39,0.72,172.30
64,524,-22.27,-4.64,0.49,0.54,0.78,175.69
65,539,-30.12,-4.69,0.20,0.55,0.54,178.80
66,537,-28.12,-5.17,0.16,0.55,0.58,182.12
67,532,-41.26,-3.86,9.47,0.41,0.66,185.46
68,534,-30.25,-4.25,5.48,0.52,0.60,188.73
69,535,-28.41,-4.50,2.76,0.49,0.70,192.20
70,542,-32.04,-4.08,3.30,0.62,0.73,195.63
71,536,-24.94,-4.46,1.64,0.53,0.65,198.96
72,539,-22.35,-4.73,1.40,0.64,0.63,202.32
73,535,-28.56,-3.88,1.41,0.67,0.51,205.91
74,534,-33.47,-4.35,1.39,0.53,0.50,209.06
75,550,-57.38,-4.57,1.26,0.53,0.63,212.55
76,550,-41.75,-2.40,7.11,0.59,0.38,215.51
77,539,-28.12,-2.84,5.61,0.32,0.57,218.38
78,537,-22.47,-3.84,2.35,0.51,0.55,222.03
79,539,-22.28,-4.32,1.19,0.42,0.60,225.18
80,566,-35.49,-4.58,1.01,0.67,0.66,228.34
81,558,-41.35,-4.38,0.93,0.63,0.74,231.73
82,558,-38.87,-3.75,2.03,0.44,0.66,235.11
83,553,-41.75,-2.37,4.73,0.65,0.45,238.19
84,551,-33.91,-3.08,2.43,0.41,0.56,241.13
85,565,-31.67,-3.06,3.52,0.60,0.40,243.97
86,559,-40.67,-3.25,2.32,0.51,0.55,247.03
87,560,-42.27,-2.80,2.29,0.56,0.44,250.03
88,547,-22.61,0.53,7.07,0.32,0.57,252.88
89,547,-34.69,-2.16,3.37,0.49,0.58,255.86
90,564,-38.35,-0.24,5.20,0.63,0.55,259.36
91,558,-28.80,-1.55,3.78,0.39,0.57,262.40
92,557,-41.24,-1.91,2.87,0.42,0.50,265.28
93,551,-37.43,-2.22,2.13,0.48,0.58,268.48
94,552,-23.16,-2.19,2.35,0.53,0.57,271.60
95,570,-23.25,-0.64,3.69,0.48,0.36,274.57
96,565,-31.75,-0.48,4.52,0.48,0.52,277.67
97,563,-51.27,-2.39,2.03,0.36,0.47,280.55
98,560,-27.28,-2.35,1.97,0.68,0.36,283.66
99,556,-22.27,-2.48,1.56,0.42,0.45,286.49
100,575,-41.58,-2.25,1.52,0.43,0.46,289.14
101,566,-30.28,-0.68,4.49,0.52,0.34,292.06
102,568,-29.12,-2.23,1.88,0.46,0.45,294.80
103,558,-26.42,-2.78,1.54,0.54,0.60,297.75
104,562,-27.39,-1.88,1.51,0.44,0.53,300.75
105,586,-21.99,-2.06,1.12,0.57,0.39,303.69
106,578,-33.62,0.22,6.97,0.49,0.47,306.57
107,567,-24.83,-2.85,2.53,0.47,0.56,309.65
108,564,-27.03,-1.58,3.67,0.53,0.50,312.72
109,566,-23.33,-2.69,2.15,0.51,0.37,315.55
110,610,-26.32,-3.00,1.76,0.29,0.55,318.69
111,610,-32.94,-3.09,1.70,0.71,0.53,322.06
112,605,-24.13,-3.25,1.49,0.40,0.49,324.95
113,603,-22.73,-2.38,1.59,0.45,0.52,327.98
114,604,-27.48,-1.38,3.29,0.62,0.34,331.07
115,625,-21.93,-2.32,1.70,0.33,0.53,334.16
116,616,-28.81,-3.18,1.55,0.48,0.58,337.16
117,614,-34.26,-2.99,1.59,0.58,0.41,340.45
118,605,-39.40,-1.92,1.79,0.43,0.37,343.35
119,602,-41.47,-2.21,2.17,0.66,0.53,346.36
120,636,-29.25,-2.76,1.50,0.39,0.51,349.39
121,634,-38.78,-2.35,2.31,0.53,0.38,352.32
122,624,-28.94,-1.95,2.50,0.47,0.53,355.48
123,618,-40.57,-2.52,1.48,0.43,0.52,358.68
124,614,-33.23,-0.15,3.78,0.50,0.38,361.54
125,652,-36.17,-2.06,2.32,0.54,0.42,364.54
126,643,-23.75,-1.29,1.94,0.48,0.49,367.89
127,631,-21.58,-2.80,1.57,0.47,0.51,370.97
128,630,-23.89,-2.35,2.03,0.50,0.38,373.89
129,631,-27.45,-2.10,1.46,0.37,0.54,377.29
130,655,-30.90,-2.93,1.41,0.46,0.53,380.57
131,653,-37.92,-1.83,2.30,0.51,0.53,383.81
132,651,-30.13,-2.06,1.43,0.58,0.53,386.80
133,638,-27.41,0.00,5.28,0.61,0.39,389.79
134,629,-35.10,-0.42,4.48,0.47,0.45,392.66
135,651,-23.97,-0.35,4.23,0.68,0.42,395.88
136,647,-41.92,0.55,4.66,0.40,0.47,399.05
137,648,-39.73,0.13,4.59,0.47,0.43,402.18
138,640,-34.35,1.20,4.58,0.41,0.51,405.34
139,624,-25.16,0.06,4.26,0.66,0.37,408.46
140,650,-40.73,-1.05,4.03,0.64,0.49,411.87
141,636,-40.07,0.62,4.93,0.39,0.43,414.78
142,631,-26.15,-0.78,3.92,0.75,0.45,418.19
143,631,-37.51,-0.83,3.89,0.32,0.59,421.52
144,626,-26.78,0.50,4.57,0.41,0.47,425.18
145,685,-36.71,0.99,4.59,0.39,0.44,428.02
146,679,-25.93,1.95,4.97,0.31,0.47,430.97
147,663,-39.41,-1.08,3.95,0.40,0.61,434.35
148,651,-34.68,-0.47,3.87,0.35,0.60,437.85
149,652,-38.20,-1.09,3.78,0.41,0.65,441.32
150,659,-28.56,1.43,6.04,0.41,0.49,444.33
151,658,-43.30,-0.64,3.94,0.52,0.43,447.40
152,654,-40.79,-1.18,3.75,0.49,0.47,450.77
153,649,-39.42,0.69,3.69,0.53,0.48,454.47
154,643,-36.01,0.90,4.68,0.32,0.57,457.30
155,657,-41.77,-0.19,3.79,0.54,0.53,460.73
156,646,-40.03,-1.17,3.72,0.35,0.61,464.06
157,642,-41.43,-1.50,3.66,0.46,0.60,467.39
158,633,-40.75,-2.27,3.53,0.37,0.58,470.67
159,633,-36.72,-1.85,3.48,0.48,0.58,474.02
160,652,-34.57,-1.17,4.64,0.48,0.59,477.37
161,645,-32.89,-2.56,3.36,0.54,0.63,480.89
162,648,-42.71,0.73,7.05,0.48,0.53,484.20
163,645,-33.67,-0.56,3.47,0.52,0.63,487.70
164,645,-33.24,0.44,4.62,0.54,0.59,491.14
165,677,-38.60,-2.04,3.41,0.58,0.71,494.84
166,672,-44.39,-1.98,3.37,0.37,0.63,498.31
167,667,-43.57,-1.12,3.29,0.40,0.69,501.71
168,663,-31.42,0.76,7.04,0.38,0.59,504.88
169,653,-38.97,-2.47,3.29,0.41,0.62,508.03
170,664,-40.89,-1.91,3.21,0.33,0.60,511.37
171,653,-41.78,-0.34,4.77,0.41,0.63,514.90
172,645,-40.14,1.87,7.19,0.48,0.55,518.07
173,640,-26.70,-1.73,3.68,0.44,0.58,521.35
174,632,-37.60,0.49,5.33,0.42,0.60,524.72
175,654,-31.07,-1.10,3.81,0.52,0.62,528.06
176,650,-38.20,-1.31,2.92,0.47,0.57,531.43
177,647,-23.05,-2.11,2.11,0.54,0.59,534.92
178,640,-39.74,0.79,5.95,0.47,0.61,538.36
179,634,-30.50,0.46,4.06,0.46,0.58,541.76
180,659,-29.53,-0.66,3.34,0.44,0.65,544.95
181,647,-22.97,-1.78,2.93,0.41,0.58,548.60
182,638,-36.78,-0.73,6.95,0.43,0.55,551.87
183,633,-33.52,-1.93,2.92,0.50,0.55,555.14
184,622,-41.83,-0.16,4.64,0.39,0.56,558.27
185,648,-38.89,1.07,4.80,0.44,0.54,561.16
186,639,-36.90,-1.93,3.47,0.45,0.69,564.62
187,639,-29.60,-1.80,3.08,0.49,0.72,568.28
188,628,-42.02,-1.00,2.96,0.44,0.55,571.54
189,623,-37.26,0.24,4.57,0.54,0.70,574.90
190,644,-32.33,-1.16,3.32,0.53,0.54,578.05
191,642,-33.46,-1.76,2.83,0.54,0.68,581.59
192,635,-45.24,-1.23,2.74,0.37,0.59,584.65
193,627,-22.86,-3.27,2.64,0.38,0.62,587.82
194,619,-27.71,-2.37,2.46,0.49,0.71,591.48
195,663,-35.91,-1.33,2.46,0.44,0.69,594.98
196,654,-41.73,1.94,7.20,0.54,0.65,598.50
197,648,-22.85,-1.36,4.61,0.58,0.58,601.82
198,641,-38.84,-1.44,3.39,0.62,0.65,605.29
199,634,-32.81,0.43,4.69,0.50,0.63,608.95
200,668,-22.81,0.02,3.47,0.49,0.58,612.49
201,654,-27.95,-0.94,2.85,0.40,0.72,615.99
202,643,-42.69,-0.79,3.20,0.52,0.56,619.59
203,631,-35.72,-0.14,3.72,0.58,0.63,623.10
204,618,-33.66,-1.92,2.96,0.40,0.64,626.61
205,654,-36.64,-1.05,2.87,0.47,0.64,629.98
206,644,-30.16,-1.63,2.67,0.40,0.71,633.53
207,630,-24.73,-2.01,2.46,0.47,0.68,636.96
208,622,-37.07,-1.51,2.40,0.56,0.66,640.55
209,611,-26.92,1.59,7.04,0.66,0.72,644.38
210,640,-38.64,-0.79,4.56,0.50,0.68,648.05
211,623,-34.58,-0.13,4.08,0.68,0.66,651.67
212,608,-31.73,0.92,4.73,0.58,0.73,655.22
213,589,-26.67,-0.82,3.19,0.44,0.83,658.93
214,583,-40.21,1.33,4.72,0.35,0.72,662.48
215,605,-41.68,-0.00,3.85,0.38,0.63,665.88
216,597,-33.01,-0.30,3.41,0.41,0.71,669.42
217,582,-39.40,-0.78,3.28,0.59,0.75,673.13
218,573,-43.16,0.67,4.77,0.42,0.71,676.39
219,563,-27.44,0.94,4.68,0.39,0.66,679.96
220,601,-33.72,-0.19,3.41,0.33,0.76,683.26
221,602,-40.64,-0.89,3.15,0.32,0.80,686.75
222,591,-34.64,-0.38,3.08,0.40,0.80,690.20
223,572,-32.81,-0.47,2.88,0.31,0.77,693.49
224,569,-30.22,1.43,6.19,0.44,0.67,696.83
225,617,-40.86,2.18,5.56,0.43,0.68,699.77
226,597,-25.43,1.62,4.87,0.32,0.75,703.05
227,588,-32.53,1.04,4.45,0.48,0.74,706.40
228,575,-29.68,0.26,3.90,0.29,0.80,709.82
229,572,-28.68,1.43,4.52,0.48,0.77,713.28
230,601,-33.07,0.98,4.84,0.39,0.78,716.66
231,595,-32.57,0.71,3.90,0.36,0.77,720.30
232,585,-30.96,-0.12,3.54,0.40,0.73,723.91
233,572,-22.78,1.15,4.62,0.40,0.79,727.34
234,568,-25.39,2.04,4.72,0.33,0.77,730.67
235,589,-44.79,3.21,7.20,0.51,0.73,733.90
236,584,-39.30,1.48,4.69,0.31,0.74,737.14
237,581,-38.07,2.49,5.77,0.32,0.76,740.55
238,574,-37.96,0.55,4.68,0.36,0.89,744.06
239,566,-39.54,1.52,4.66,0.35,0.76,747.34
240,592,-42.14,3.13,7.10,0.41,0.65,750.79
241,588,-25.39,-0.57,4.56,0.50,0.85,754.37
242,590,-35.28,-0.09,4.27,0.51,0.79,758.02
243,583,-37.84,1.04,4.72,0.36,0.75,761.30
244,577,-37.58,1.86,5.41,0.28,0.74,764.45
245,599,-64.85,-0.38,4.09,0.48,0.80,767.91
246,593,-39.39,-0.83,3.30,0.38,0.83,771.18
247,589,-36.37,-0.18,3.52,0.39,0.89,774.97
248,577,-40.18,-0.32,3.46,0.41,0.78,778.32
249,580,-25.41,-0.61,3.13,0.51,0.78,781.93
