Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.10,0.09,0.63,0.73
1,428,0.01,0.04,0.11,0.15,0.21,1.38
2,439,0.01,0.05,0.13,0.17,0.22,2.71
3,439,0.01,0.05,0.16,0.19,0.22,3.93
4,450,0.01,0.06,0.18,0.17,0.13,5.20
5,455,0.01,0.07,0.21,0.14,0.22,6.60
6,454,0.01,0.08,0.23,0.45,0.33,8.17
7,453,0.01,0.09,0.21,0.33,0.23,9.40
8,455,0.01,0.10,0.23,0.38,0.21,10.65
9,459,0.01,0.10,0.24,0.41,0.22,12.04
10,461,0.01,0.11,0.28,0.41,0.15,13.32
11,462,0.01,0.12,0.28,0.29,0.12,14.59
12,467,0.01,0.13,0.30,0.18,0.17,16.00
13,464,0.01,0.13,0.29,0.11,0.19,17.29
14,469,0.01,0.14,0.29,0.27,0.14,18.70
15,471,0.01,0.15,0.38,0.32,0.27,20.38
16,473,0.01,0.14,0.36,0.32,0.30,21.95
17,467,0.01,0.15,0.35,0.52,0.31,23.50
18,468,0.01,0.15,0.37,0.41,0.15,24.94
19,466,0.01,0.16,0.37,0.25,0.14,26.39
20,479,0.01,0.16,0.36,0.25,0.20,28.06
21,477,0.01,0.17,0.36,0.30,0.30,29.69
22,477,0.02,0.18,0.36,0.37,0.18,31.22
23,483,0.02,0.19,0.37,0.24,0.24,32.75
24,470,0.02,0.18,0.37,0.27,0.16,34.17
25,495,0.01,0.19,0.38,0.33,0.34,36.02
26,490,0.02,0.19,0.38,0.43,0.13,37.42
27,489,0.01,0.17,0.38,0.28,0.16,39.19
28,483,0.02,0.17,0.37,0.21,0.18,40.66
29,476,0.01,0.17,0.40,0.35,0.36,42.42
30,491,0.01,0.20,0.40,0.41,0.20,43.97
31,487,0.02,0.20,0.40,0.22,0.20,45.47
32,481,0.01,0.21,0.40,0.30,0.42,47.37
33,480,0.02,0.20,0.40,0.21,0.20,48.83
34,480,0.02,0.21,0.40,0.28,0.24,50.53
35,493,0.01,0.19,0.40,0.31,0.39,52.39
36,494,0.01,0.19,0.40,0.24,0.19,54.01
37,481,0.01,0.20,0.40,0.18,0.14,55.43
38,484,0.01,0.18,0.41,0.50,0.25,57.33
39,476,0.02,0.20,0.40,0.13,0.25,58.95
40,498,0.01,0.22,0.41,0.29,0.37,60.61
41,493,0.01,0.19,0.40,0.43,0.24,62.25
42,492,0.02,0.20,0.42,0.26,0.16,63.82
43,487,0.01,0.22,0.43,0.27,0.16,65.31
44,490,0.02,0.22,0.42,0.31,0.34,67.19
45,517,0.02,0.22,0.43,0.23,0.25,68.94
46,510,0.01,0.21,0.42,0.41,0.28,70.85
47,510,0.02,0.23,0.44,0.24,0.19,72.51
48,515,0.01,0.21,0.44,0.33,0.31,74.50
49,500,0.02,0.22,0.45,0.25,0.18,76.14
50,521,0.01,0.23,0.44,0.27,0.20,77.85
51,518,0.01,0.21,0.45,0.43,0.25,79.68
52,507,0.01,0.22,0.46,0.19,0.27,81.45
53,504,0.02,0.23,0.46,0.34,0.41,83.37
54,497,0.01,0.21,0.46,0.24,0.17,85.03
55,509,0.01,0.25,0.47,0.33,0.16,86.58
56,506,0.02,0.22,0.45,0.27,0.32,88.35
57,502,0.02,0.25,0.47,0.43,0.22,90.10
58,493,0.01,0.23,0.46,0.17,0.23,91.79
59,490,0.02,0.23,0.45,0.28,0.21,93.48
60,507,0.02,0.21,0.44,0.38,0.14,95.24
61,501,0.01,0.23,0.45,0.26,0.16,96.92
62,498,0.01,0.22,0.45,0.37,0.37,98.82
63,495,0.02,0.23,0.44,0.22,0.16,100.42
64,493,0.01,0.24,0.46,0.26,0.18,101.90
65,515,0.01,0.22,0.45,0.23,0.36,103.65
66,507,0.01,0.25,0.47,0.41,0.15,105.19
67,506,0.01,0.22,0.45,0.28,0.17,106.82
68,502,0.02,0.22,0.45,0.45,0.15,108.70
69,500,0.01,0.24,0.45,0.25,0.23,110.46
70,531,0.01,0.24,0.46,0.40,0.28,112.27
71,527,0.01,0.25,0.47,0.32,0.16,114.02
72,524,0.01,0.27,0.48,0.25,0.34,115.85
73,518,0.01,0.22,0.46,0.22,0.24,117.67
74,516,0.01,0.22,0.46,0.33,0.35,119.62
75,547,0.01,0.21,0.46,0.27,0.17,121.27
76,537,0.02,0.25,0.46,0.32,0.15,122.91
77,532,0.01,0.22,0.46,0.40,0.29,124.90
78,521,0.01,0.23,0.46,0.32,0.19,126.53
79,513,0.01,0.21,0.46,0.46,0.16,128.37
80,542,0.01,0.23,0.47,0.32,0.22,130.03
81,531,0.01,0.24,0.46,0.53,0.17,131.86
82,530,0.02,0.23,0.44,0.28,0.35,133.74
83,521,0.02,0.26,0.47,0.24,0.20,135.40
84,514,0.01,0.23,0.46,0.31,0.37,137.29
85,558,0.01,0.25,0.46,0.24,0.26,139.17
86,546,0.01,0.23,0.46,0.53,0.16,141.15
87,541,0.01,0.23,0.46,0.31,0.18,142.95
88,531,0.01,0.24,0.46,0.43,0.31,144.92
89,517,0.02,0.23,0.47,0.23,0.16,146.60
90,554,0.01,0.22,0.46,0.37,0.20,148.42
91,546,0.01,0.24,0.46,0.31,0.23,150.17
92,542,0.02,0.24,0.46,0.33,0.25,151.95
93,525,0.02,0.25,0.46,0.45,0.17,153.82
94,524,0.02,0.25,0.45,0.34,0.32,155.71
95,556,0.02,0.24,0.46,0.26,0.31,157.44
96,547,0.01,0.26,0.46,0.21,0.19,158.95
97,537,0.01,0.25,0.46,0.36,0.34,160.82
98,533,0.01,0.25,0.47,0.35,0.22,162.69
99,520,0.01,0.21,0.45,0.38,0.22,164.56
100,555,0.01,0.23,0.46,0.34,0.29,166.47
101,543,0.01,0.24,0.46,0.42,0.16,168.13
102,537,0.01,0.26,0.46,0.24,0.32,169.85
103,527,0.02,0.23,0.46,0.29,0.16,171.55
104,526,0.01,0.23,0.46,0.31,0.27,173.37
105,563,0.02,0.25,0.48,0.31,0.19,175.16
106,553,0.02,0.23,0.47,0.25,0.32,176.87
107,542,0.01,0.21,0.44,0.40,0.16,178.60
108,540,0.01,0.24,0.46,0.30,0.40,180.50
109,535,0.01,0.23,0.45,0.26,0.25,182.28
110,580,0.01,0.23,0.47,0.45,0.26,184.24
111,574,0.01,0.24,0.45,0.29,0.35,186.18
112,562,0.02,0.25,0.47,0.45,0.17,187.87
113,552,0.01,0.20,0.46,0.28,0.22,189.67
114,543,0.01,0.21,0.46,0.42,0.16,191.56
115,595,0.01,0.20,0.46,0.25,0.24,193.32
116,586,0.01,0.19,0.45,0.23,0.25,195.19
117,570,0.01,0.22,0.46,0.37,0.30,197.25
118,552,0.01,0.21,0.48,0.27,0.17,199.08
119,545,0.01,0.19,0.46,0.23,0.18,200.67
120,583,0.02,0.19,0.45,0.46,0.16,202.58
121,574,0.02,0.20,0.44,0.40,0.43,204.70
122,556,0.01,0.19,0.44,0.28,0.20,206.51
123,547,0.01,0.21,0.44,0.43,0.17,208.37
124,538,0.02,0.24,0.47,0.25,0.23,210.10
125,600,0.02,0.22,0.46,0.46,0.17,212.04
126,588,0.01,0.22,0.46,0.60,0.17,214.28
127,585,0.02,0.23,0.46,0.27,0.29,216.16
128,573,0.01,0.24,0.46,0.32,0.19,218.08
129,572,0.01,0.23,0.46,0.25,0.33,219.97
130,623,0.01,0.24,0.48,0.33,0.17,221.82
131,608,0.02,0.23,0.48,0.52,0.37,223.97
132,594,0.01,0.23,0.48,0.32,0.17,225.87
133,578,0.02,0.23,0.48,0.52,0.19,227.94
134,568,0.02,0.23,0.47,0.35,0.20,229.81
135,627,0.01,0.23,0.48,0.41,0.17,231.65
136,611,0.01,0.22,0.52,0.39,0.38,233.80
137,598,0.02,0.22,0.48,0.25,0.37,235.79
138,583,0.01,0.22,0.47,0.47,0.29,237.85
139,564,0.01,0.19,0.47,0.34,0.24,239.87
140,622,0.02,0.20,0.47,0.51,0.21,242.06
141,606,0.02,0.20,0.47,0.30,0.22,243.81
142,583,0.01,0.19,0.47,0.53,0.15,245.94
143,563,0.01,0.19,0.47,0.27,0.31,247.88
144,549,0.01,0.20,0.47,0.49,0.17,249.85
145,608,0.01,0.19,0.47,0.30,0.30,251.85
146,591,0.01,0.20,0.47,0.47,0.17,253.92
147,575,0.01,0.21,0.49,0.31,0.30,255.84
148,556,0.01,0.18,0.47,0.35,0.14,257.84
149,543,0.01,0.21,0.48,0.24,0.32,259.72
150,609,0.02,0.20,0.47,0.49,0.16,261.70
151,598,0.01,0.21,0.49,0.30,0.29,263.67
152,585,0.02,0.20,0.48,0.50,0.15,265.77
153,563,0.02,0.20,0.48,0.27,0.27,267.75
154,545,0.01,0.20,0.49,0.49,0.21,269.84
155,591,0.02,0.20,0.48,0.32,0.15,271.67
156,578,0.01,0.23,0.48,0.39,0.43,274.08
157,567,0.02,0.20,0.48,0.28,0.19,275.99
158,554,0.01,0.24,0.49,0.34,0.36,278.18
159,550,0.01,0.23,0.48,0.26,0.23,279.97
160,579,0.01,0.22,0.48,0.38,0.41,282.17
161,569,0.01,0.24,0.48,0.32,0.19,284.04
162,561,0.01,0.23,0.48,0.27,0.34,286.12
163,546,0.01,0.20,0.48,0.47,0.16,288.00
164,532,0.01,0.22,0.48,0.34,0.18,289.94
165,572,0.02,0.24,0.48,0.49,0.23,292.00
166,563,0.01,0.23,0.48,0.30,0.19,294.01
167,555,0.01,0.19,0.48,0.37,0.36,296.21
168,540,0.02,0.20,0.48,0.32,0.15,297.92
169,531,0.02,0.23,0.48,0.31,0.16,299.73
170,568,0.01,0.24,0.50,0.40,0.51,301.94
171,562,0.01,0.22,0.48,0.24,0.25,303.87
172,547,0.02,0.24,0.48,0.54,0.25,306.07
173,536,0.01,0.22,0.48,0.31,0.25,307.93
174,524,0.02,0.23,0.48,0.53,0.21,309.97
175,597,0.02,0.20,0.48,0.22,0.24,311.83
176,585,0.01,0.22,0.48,0.47,0.32,313.99
177,574,0.01,0.21,0.47,0.36,0.25,316.02
178,552,0.01,0.24,0.47,0.41,0.18,318.18
179,540,0.01,0.19,0.48,0.36,0.18,320.05
180,577,0.01,0.19,0.46,0.49,0.23,322.21
181,567,0.01,0.21,0.47,0.23,0.27,324.18
182,561,0.01,0.20,0.46,0.39,0.40,326.45
183,554,0.01,0.23,0.47,0.25,0.24,328.43
184,547,0.01,0.22,0.46,0.42,0.38,330.63
185,619,0.02,0.22,0.46,0.27,0.17,332.44
186,606,0.02,0.24,0.46,0.29,0.26,334.31
187,593,0.01,0.23,0.46,0.43,0.37,336.66
188,577,0.01,0.20,0.46,0.31,0.23,338.70
189,563,0.01,0.20,0.46,0.58,0.16,340.81
190,624,0.01,0.21,0.46,0.38,0.31,342.89
191,608,0.01,0.21,0.46,0.48,0.16,344.94
192,598,0.02,0.19,0.46,0.53,0.40,347.26
193,569,0.02,0.19,0.48,0.30,0.16,349.09
194,553,0.01,0.23,0.49,0.42,0.47,351.36
