Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.00,0.03,0.10,0.03,0.07,0.34
1,433,0.01,0.04,0.12,0.17,0.07,1.57
2,439,0.01,0.05,0.19,0.11,0.08,2.95
3,446,0.01,0.06,0.17,0.12,0.08,4.35
4,446,0.01,0.07,0.19,0.17,0.09,5.90
5,450,0.01,0.08,0.21,0.12,0.09,7.32
6,451,0.01,0.09,0.21,0.42,0.18,8.89
7,451,0.01,0.10,0.21,0.46,0.18,10.54
8,451,0.01,0.10,0.22,0.39,0.11,12.15
9,458,0.01,0.11,0.26,0.33,0.11,13.73
10,468,0.01,0.12,0.25,0.42,0.12,15.33
11,464,0.01,0.14,0.28,0.32,0.11,16.98
12,454,0.01,0.13,0.30,0.15,0.17,18.63
13,455,0.01,0.14,0.29,0.40,0.30,20.68
14,461,0.01,0.14,0.31,0.16,0.12,22.34
15,478,0.01,0.14,0.31,0.18,0.12,23.94
16,470,0.01,0.15,0.35,0.19,0.23,25.74
17,454,0.01,0.14,0.34,0.38,0.23,27.65
18,458,0.01,0.15,0.33,0.17,0.12,29.38
19,463,0.01,0.18,0.38,0.16,0.12,31.12
20,480,0.02,0.19,0.38,0.32,0.14,33.09
21,481,0.01,0.17,0.36,0.29,0.27,35.14
22,478,0.02,0.19,0.38,0.32,0.29,37.06
23,470,0.01,0.16,0.35,0.20,0.13,38.82
24,460,0.01,0.19,0.37,0.19,0.24,40.77
25,497,0.02,0.18,0.35,0.47,0.34,43.03
26,498,0.01,0.18,0.35,0.20,0.13,44.96
27,489,0.01,0.18,0.35,0.16,0.20,46.90
28,479,0.01,0.19,0.37,0.42,0.35,49.17
29,468,0.01,0.19,0.38,0.16,0.14,51.03
30,497,0.01,0.18,0.37,0.26,0.29,53.17
31,491,0.02,0.20,0.40,0.35,0.14,55.21
32,481,0.01,0.18,0.37,0.29,0.14,57.25
33,474,0.01,0.20,0.39,0.37,0.37,59.56
34,470,0.01,0.21,0.38,0.37,0.15,61.41
35,505,0.01,0.21,0.39,0.28,0.15,63.46
36,500,0.01,0.19,0.40,0.26,0.14,65.79
37,491,0.01,0.21,0.40,0.29,0.18,67.85
38,479,0.02,0.19,0.39,0.44,0.14,70.24
39,477,0.01,0.20,0.40,0.22,0.25,72.22
40,526,0.01,0.21,0.39,0.51,0.20,74.50
41,524,0.01,0.22,0.41,0.23,0.22,76.53
42,508,0.01,0.21,0.40,0.50,0.24,78.85
43,500,0.01,0.20,0.39,0.34,0.22,81.04
44,491,0.01,0.22,0.41,0.36,0.14,83.17
45,541,0.01,0.21,0.40,0.41,0.36,85.69
46,531,0.02,0.21,0.44,0.20,0.24,87.79
47,524,0.01,0.20,0.42,0.55,0.14,90.14
48,512,0.01,0.21,0.43,0.30,0.35,92.45
49,503,0.01,0.21,0.43,0.30,0.14,94.46
50,559,0.01,0.21,0.42,0.27,0.20,96.53
51,545,0.02,0.22,0.43,0.27,0.17,98.92
52,527,0.01,0.19,0.42,0.52,0.17,101.27
53,519,0.01,0.19,0.43,0.32,0.22,103.45
54,499,0.01,0.21,0.42,0.29,0.21,105.48
55,550,0.01,0.20,0.43,0.35,0.14,107.70
56,537,0.02,0.21,0.42,0.34,0.33,110.07
57,527,0.01,0.21,0.43,0.24,0.14,112.22
58,510,0.01,0.20,0.42,0.42,0.37,114.73
59,500,0.02,0.22,0.43,0.25,0.17,116.80
60,549,0.02,0.22,0.43,0.46,0.14,119.08
