Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.04,0.11,0.03,0.10,0.14
1,434,0.01,0.05,0.13,0.22,0.08,0.75
2,443,0.01,0.06,0.17,0.21,0.13,2.17
3,439,0.02,0.07,0.15,0.13,0.21,3.58
4,445,0.02,0.07,0.19,0.15,0.21,5.06
5,454,0.01,0.08,0.19,0.16,0.11,6.49
6,447,0.01,0.09,0.19,0.20,0.16,7.91
7,453,0.01,0.09,0.21,0.20,0.11,9.48
8,451,0.01,0.09,0.21,0.20,0.13,11.17
9,449,0.01,0.09,0.21,0.16,0.10,12.69
10,465,0.02,0.11,0.24,0.19,0.16,14.35
11,472,0.01,0.11,0.23,0.18,0.20,16.00
12,469,0.01,0.11,0.26,0.25,0.27,17.89
13,468,0.01,0.13,0.27,0.33,0.11,19.61
14,463,0.01,0.13,0.25,0.26,0.13,21.38
15,482,0.02,0.12,0.26,0.21,0.24,23.10
16,485,0.01,0.11,0.27,0.45,0.11,24.96
17,478,0.01,0.13,0.30,0.17,0.16,26.64
18,483,0.01,0.13,0.32,0.32,0.18,28.46
19,476,0.02,0.14,0.31,0.27,0.12,30.10
20,503,0.01,0.14,0.33,0.60,0.21,32.32
21,496,0.01,0.15,0.33,0.19,0.12,34.12
22,486,0.02,0.15,0.32,0.19,0.12,35.97
23,480,0.01,0.14,0.35,0.21,0.14,37.75
24,476,0.01,0.15,0.34,0.37,0.34,39.98
25,506,0.02,0.14,0.32,0.23,0.12,41.79
26,507,0.01,0.16,0.32,0.31,0.15,43.85
27,493,0.02,0.16,0.32,0.31,0.30,46.09
28,491,0.01,0.16,0.34,0.31,0.13,48.00
29,490,0.01,0.15,0.32,0.25,0.21,50.04
30,522,0.01,0.16,0.32,0.33,0.13,52.12
31,513,0.01,0.17,0.34,0.22,0.20,54.16
32,507,0.01,0.16,0.36,0.39,0.36,56.49
33,503,0.02,0.17,0.35,0.31,0.13,58.41
34,494,0.01,0.18,0.36,0.19,0.19,60.31
35,540,0.01,0.16,0.36,0.28,0.31,62.48
36,533,0.01,0.16,0.37,0.21,0.14,64.63
37,521,0.01,0.15,0.35,0.48,0.25,67.00
38,505,0.02,0.15,0.37,0.21,0.12,69.03
39,491,0.02,0.16,0.37,0.28,0.33,71.31
40,540,0.01,0.15,0.36,0.18,0.12,73.33
41,532,0.01,0.15,0.36,0.32,0.27,75.56
42,518,0.01,0.15,0.36,0.24,0.12,77.64
43,510,0.01,0.15,0.36,0.38,0.32,80.13
44,503,0.01,0.16,0.41,0.21,0.13,82.09
