Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.42,0.46
1,440,-43.71,-10.06,-6.37,0.30,0.32,1.72
2,451,-33.51,-8.26,-5.92,0.29,0.26,3.47
3,454,-42.50,-9.17,-5.51,0.32,0.33,5.43
4,457,-34.72,-8.15,-5.75,0.41,0.25,7.46
5,456,-35.78,-8.15,-3.61,0.37,0.39,9.67
6,457,-25.75,-7.60,-3.08,0.41,0.27,11.74
7,463,-41.53,-8.10,-2.82,0.41,0.36,14.09
8,461,-28.94,-7.65,-3.85,0.40,0.23,16.25
9,467,-29.12,-7.81,-4.57,0.51,0.34,18.47
10,475,-36.77,-6.96,2.35,0.32,0.36,20.87
11,474,-27.66,-7.75,-2.44,0.52,0.29,23.20
12,469,-25.57,-7.07,-2.41,0.28,0.35,25.57
13,467,-41.73,-7.47,-3.63,0.31,0.41,27.81
14,472,-37.75,-8.03,-3.70,0.47,0.27,30.06
15,474,-35.57,-7.54,-4.23,0.30,0.46,32.46
16,467,-29.44,-6.96,1.31,0.51,0.31,34.85
17,478,-28.49,-6.36,3.82,0.40,0.30,37.33
18,473,-38.14,-7.26,-2.80,0.38,0.40,39.80
19,478,-33.56,-6.94,1.41,0.40,0.47,42.41
20,480,-42.13,-7.29,-1.51,0.69,0.47,45.11
21,475,-35.11,-6.78,-2.46,0.42,0.43,47.76
22,478,-27.14,-6.57,-3.41,0.54,0.38,50.29
23,471,-38.69,-6.95,-3.72,0.48,0.48,53.25
24,482,-33.54,-6.93,-4.07,0.48,0.43,55.97
25,485,-44.42,-6.96,1.02,0.60,0.43,58.99
26,481,-23.42,-6.18,-0.78,0.45,0.45,61.80
27,491,-35.94,-6.36,-1.09,0.56,0.49,64.80
28,482,-30.66,-6.68,-0.83,0.38,0.66,68.04
29,484,-31.93,-6.24,-0.51,0.40,0.66,71.18
30,494,-22.09,-5.66,1.22,0.59,0.64,74.52
31,485,-25.56,-5.88,-0.05,0.36,0.72,77.72
32,482,-34.42,-5.83,1.21,0.44,0.65,81.21
33,485,-28.05,-5.51,1.70,0.36,0.66,84.54
34,486,-34.43,-5.77,1.58,0.35,0.78,87.98
35,500,-29.26,-5.40,1.54,0.31,0.73,91.43
36,498,-41.77,-6.03,1.16,0.37,0.85,95.11
37,496,-37.19,-6.36,1.13,0.24,0.76,98.54
38,501,-41.06,-5.65,1.10,0.31,0.72,102.01
39,503,-33.95,-5.80,1.33,0.35,0.82,105.73
40,512,-42.94,-5.42,2.67,0.35,0.77,109.36
41,507,-30.03,-5.55,1.42,0.36,0.79,113.00
42,510,-39.09,-5.30,4.53,0.47,0.71,116.69
43,511,-37.18,-5.82,1.59,0.41,0.79,120.43
44,515,-30.78,-5.48,1.55,0.58,0.73,124.52
45,526,-25.97,-4.95,1.45,0.63,0.80,128.53
46,528,-34.24,-5.85,1.35,0.45,0.77,132.47
47,525,-34.26,-5.53,1.22,0.46,0.83,136.20
48,530,-26.38,-5.64,1.12,0.53,0.83,140.10
49,523,-33.40,-5.07,1.17,0.41,0.82,143.85
50,538,-45.21,-5.62,1.25,0.36,0.77,147.55
51,533,-38.37,-5.76,1.20,0.55,0.72,151.45
52,527,-39.05,-5.17,2.47,0.62,0.64,155.18
53,521,-37.85,-5.37,1.20,0.49,0.70,159.00
54,525,-36.42,-5.07,1.14,0.57,0.63,162.69
55,531,-39.22,-5.41,1.12,0.63,0.69,166.52
56,531,-30.54,-4.77,0.91,0.35,0.78,170.14
57,531,-37.20,-5.19,0.83,0.45,0.78,173.99
58,532,-33.25,-5.05,0.83,0.46,0.72,177.62
59,531,-27.84,-5.08,0.88,0.61,0.77,181.83
60,552,-33.62,-5.26,0.68,0.46,0.75,185.52
61,549,-36.87,-5.01,0.68,0.60,0.66,189.60
62,558,-32.02,-5.32,2.46,0.45,0.75,193.26
63,554,-44.06,-4.93,3.63,0.61,0.71,197.09
64,554,-34.77,-4.83,2.53,0.47,0.72,200.83
65,575,-38.74,-4.66,2.02,0.50,0.68,204.51
66,576,-35.78,-5.33,1.29,0.60,0.57,208.06
67,573,-43.68,-3.30,9.59,0.49,0.65,211.48
68,578,-45.23,-3.13,6.39,0.52,0.63,215.12
69,574,-40.45,-3.74,3.74,0.42,0.68,218.61
70,592,-41.32,-2.60,4.84,0.36,0.61,221.95
71,590,-29.15,-3.04,3.55,0.41,0.61,225.31
72,591,-32.09,-3.64,2.08,0.45,0.70,228.87
73,590,-36.16,-2.32,2.75,0.40,0.56,232.15
74,591,-37.26,-2.23,2.84,0.41,0.67,235.25
75,617,-35.64,-2.49,2.42,0.44,0.49,238.56
76,603,-43.52,0.07,7.19,0.51,0.50,241.67
77,596,-42.40,-1.16,4.14,0.44,0.62,245.02
78,590,-42.02,-1.98,3.00,0.45,0.55,248.50
79,586,-26.09,-2.77,2.13,0.41,0.50,251.75
80,622,-31.84,-3.13,1.94,0.53,0.56,255.13
81,631,-39.98,-2.52,1.88,0.72,0.51,258.78
82,632,-41.49,-2.10,2.14,0.58,0.58,262.35
83,626,-40.62,-0.30,4.73,0.43,0.39,265.54
84,618,-35.87,-3.23,2.37,0.52,0.58,268.65
85,652,-34.04,-2.31,2.00,0.45,0.65,272.15
86,635,-40.55,-2.11,2.25,0.33,0.64,275.58
87,630,-43.87,-1.92,2.29,0.48,0.47,279.03
88,630,-42.01,1.30,7.02,0.47,0.53,282.31
89,612,-37.18,-0.69,3.41,0.32,0.59,285.56
90,622,-37.68,-0.52,4.58,0.41,0.47,288.85
91,613,-36.28,-1.31,2.97,0.38,0.60,291.99
92,609,-38.03,-1.66,2.65,0.54,0.49,295.35
93,609,-22.83,-1.25,2.29,0.53,0.67,298.78
94,613,-40.15,-2.28,2.02,0.47,0.58,301.99
95,651,-43.25,-0.75,4.65,0.42,0.49,305.15
96,641,-29.48,-0.13,4.66,0.39,0.67,308.70
97,632,-28.30,-2.14,3.26,0.43,0.55,312.10
98,621,-34.30,-2.27,2.87,0.53,0.74,315.61
99,626,-41.00,-2.65,2.31,0.44,0.61,319.09
100,660,-42.02,-2.17,2.30,0.35,0.63,322.44
101,649,-37.13,-0.99,4.53,0.38,0.47,325.84
102,644,-41.58,-1.71,3.37,0.33,0.60,328.93
103,645,-43.15,-2.79,2.32,0.39,0.52,332.01
