Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.05,0.26,1.12
1,440,-43.71,-10.06,-6.37,0.37,0.17,3.40
2,451,-33.51,-8.26,-5.92,0.27,0.18,6.00
3,454,-42.50,-9.17,-5.51,0.25,0.30,8.87
4,457,-34.72,-8.15,-5.75,0.38,0.19,11.86
5,462,-40.02,-8.27,-5.55,0.37,0.21,14.98
6,459,-35.23,-7.65,-0.75,0.28,0.21,18.13
7,463,-52.24,-7.74,-3.28,0.44,0.21,21.47
8,463,-34.47,-7.33,-4.29,0.35,0.22,24.48
9,459,-27.02,-7.63,-4.91,0.45,0.22,27.96
10,468,-25.22,-6.56,2.35,0.34,0.23,31.45
11,467,-28.71,-7.47,-2.41,0.47,0.27,35.10
12,461,-21.69,-6.99,-2.41,0.40,0.35,38.60
13,465,-22.72,-7.29,-3.60,0.37,0.39,42.35
14,466,-38.59,-8.13,-4.00,0.35,0.35,45.85
15,463,-43.96,-7.34,-4.23,0.40,0.35,49.59
16,460,-37.36,-7.06,-4.24,0.41,0.25,53.35
17,466,-28.40,-6.47,1.85,0.33,0.46,57.37
18,469,-29.21,-7.15,-2.89,0.46,0.36,61.26
19,470,-42.70,-7.16,-0.06,0.41,0.27,64.77
20,479,-35.50,-7.19,-3.26,0.50,0.28,68.66
21,470,-32.46,-6.84,-4.08,0.38,0.39,72.33
22,475,-23.52,-6.94,-4.33,0.32,0.46,76.13
23,466,-39.07,-7.21,-4.51,0.30,0.45,79.95
24,475,-40.94,-7.10,-4.52,0.35,0.29,83.92
25,470,-26.74,-6.99,-4.57,0.38,0.43,87.99
26,475,-22.93,-6.65,-4.55,0.26,0.50,91.86
27,479,-34.47,-6.59,-4.17,0.61,0.33,95.82
28,479,-21.87,-6.93,-2.95,0.34,0.31,99.62
29,482,-34.26,-6.63,-4.07,0.33,0.52,104.05
30,483,-29.98,-6.25,-3.16,0.42,0.40,107.98
31,479,-21.02,-6.16,-3.74,0.32,0.50,112.12
32,481,-32.31,-6.41,-2.68,0.31,0.50,116.34
33,482,-30.52,-6.60,1.56,0.32,0.49,120.47
