Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.04,0.30,0.35
1,440,-43.71,-10.06,-6.37,0.35,0.28,1.18
2,451,-33.51,-8.26,-5.92,0.26,0.26,2.29
3,454,-42.50,-9.17,-5.51,0.35,0.32,3.55
4,457,-34.72,-8.15,-5.75,0.28,0.31,4.79
5,460,-26.57,-7.84,-4.48,0.48,0.23,6.11
6,460,-29.04,-7.71,-2.88,0.37,0.22,7.44
7,455,-35.79,-7.71,-2.62,0.31,0.35,8.79
8,460,-27.33,-7.55,-4.04,0.32,0.24,9.98
9,466,-20.60,-7.59,-5.01,0.38,0.35,11.31
10,473,-27.22,-6.70,-4.23,0.45,0.36,12.82
11,474,-29.10,-7.45,-4.59,0.50,0.26,14.33
12,469,-21.11,-6.92,-5.15,0.46,0.24,15.81
13,468,-33.94,-7.21,-5.15,0.51,0.33,17.42
14,470,-38.05,-7.71,-4.00,0.46,0.30,19.02
15,482,-28.71,-7.19,-4.47,0.29,0.43,20.46
16,480,-28.92,-6.97,-3.49,0.37,0.43,21.98
17,487,-34.59,-6.47,-2.81,0.32,0.45,23.59
18,492,-40.79,-7.45,-3.94,0.30,0.37,25.04
19,495,-29.25,-7.10,-4.09,0.46,0.28,26.46
20,488,-27.03,-6.88,-4.42,0.39,0.29,27.92
21,488,-28.50,-6.80,-4.32,0.38,0.32,29.53
22,491,-25.42,-6.78,-4.22,0.41,0.37,31.16
23,485,-28.54,-6.71,-4.42,0.43,0.35,32.95
24,491,-24.15,-6.96,-4.55,0.42,0.39,34.62
25,498,-37.65,-6.91,-0.84,0.41,0.42,36.27
26,499,-23.07,-6.55,-1.20,0.45,0.46,38.00
27,502,-33.81,-6.48,-0.72,0.34,0.40,39.67
28,498,-35.14,-7.32,-0.53,0.44,0.45,41.53
29,496,-41.27,-6.55,0.15,0.46,0.46,43.30
30,500,-22.40,-6.02,0.07,0.33,0.56,45.20
31,505,-21.69,-6.26,-0.19,0.40,0.51,47.02
32,505,-28.66,-6.49,0.15,0.51,0.45,48.92
33,504,-26.19,-5.82,0.15,0.44,0.54,50.95
34,503,-36.32,-6.36,0.27,0.35,0.54,52.75
35,504,-32.68,-5.92,0.16,0.39,0.57,54.69
36,503,-30.14,-6.00,0.17,0.36,0.55,56.54
37,509,-45.81,-6.21,0.54,0.35,0.58,58.41
38,509,-28.05,-5.60,2.26,0.39,0.61,60.43
39,513,-34.05,-5.58,1.75,0.44,0.66,62.75
40,504,-41.62,-5.26,2.70,0.43,0.59,64.75
41,508,-35.80,-5.63,2.06,0.42,0.66,66.82
