Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.06,0.22,0.50
1,440,-43.71,-10.06,-6.37,0.25,0.27,1.95
2,451,-33.51,-8.26,-5.92,0.27,0.37,3.77
3,454,-42.50,-9.17,-5.51,0.33,0.19,5.58
4,457,-34.72,-8.15,-5.75,0.33,0.31,7.55
5,456,-35.78,-8.15,-3.61,0.37,0.27,9.59
6,457,-25.75,-7.60,-3.08,0.36,0.35,11.60
7,463,-41.53,-8.10,-2.82,0.49,0.30,13.60
8,461,-28.94,-7.65,-3.85,0.33,0.32,15.51
9,467,-29.12,-7.81,-4.57,0.37,0.44,17.69
10,475,-35.21,-6.98,0.66,0.29,0.40,19.92
11,476,-40.39,-7.98,-4.54,0.37,0.40,22.29
12,469,-24.66,-7.03,-4.21,0.34,0.40,24.63
13,464,-41.73,-7.61,-4.64,0.37,0.40,26.96
14,470,-38.52,-7.84,-4.71,0.49,0.29,29.33
15,471,-28.67,-7.61,-4.75,0.38,0.34,31.69
16,463,-38.48,-7.06,-2.88,0.50,0.35,34.09
17,468,-35.37,-6.85,-1.00,0.38,0.30,36.23
18,471,-37.96,-7.19,-3.07,0.50,0.38,38.69
19,475,-28.31,-6.82,-1.86,0.35,0.42,41.24
20,474,-42.83,-7.13,-3.79,0.54,0.37,43.79
21,474,-31.32,-6.61,-3.99,0.46,0.37,46.12
22,480,-25.67,-6.81,-3.97,0.48,0.43,48.65
23,472,-30.79,-6.96,-3.70,0.23,0.39,50.83
24,478,-27.73,-6.92,-4.01,0.33,0.46,53.42
25,484,-27.09,-6.65,-2.34,0.37,0.43,56.09
26,486,-27.81,-6.39,-3.78,0.31,0.56,58.80
27,491,-35.55,-6.53,-3.18,0.46,0.43,61.46
28,486,-29.28,-6.50,-3.37,0.33,0.45,64.13
29,482,-24.35,-6.35,-3.40,0.39,0.46,66.89
30,499,-36.90,-6.15,-3.06,0.56,0.35,69.73
31,496,-25.17,-6.10,-3.23,0.38,0.44,72.38
32,489,-34.43,-6.05,-1.04,0.26,0.54,74.98
33,493,-35.63,-6.01,1.14,0.58,0.43,77.86
34,492,-23.71,-5.86,-0.65,0.30,0.54,80.60
35,494,-22.22,-5.66,-1.09,0.41,0.43,83.49
36,488,-41.47,-6.18,-0.71,0.27,0.53,86.32
37,493,-41.86,-6.04,0.54,0.50,0.43,89.21
38,489,-22.71,-5.53,-1.41,0.45,0.49,92.16
39,493,-29.42,-5.95,-1.08,0.39,0.40,94.79
40,493,-36.42,-5.36,4.49,0.39,0.51,97.64
41,494,-32.60,-5.55,0.63,0.44,0.44,100.39
42,495,-43.84,-5.22,4.46,0.34,0.57,102.96
43,499,-28.35,-5.77,1.48,0.65,0.37,105.83
44,493,-27.82,-5.43,-0.11,0.41,0.51,108.76
45,497,-36.55,-4.97,1.46,0.33,0.46,111.41
46,499,-29.05,-5.73,-1.23,0.34,0.50,113.85
47,493,-38.42,-5.32,0.14,0.37,0.49,116.25
48,500,-32.33,-5.64,-0.94,0.40,0.55,118.81
49,496,-36.40,-5.05,-0.76,0.53,0.42,121.64
50,513,-36.22,-5.53,-0.52,0.42,0.48,124.57
51,511,-41.65,-5.52,-0.14,0.45,0.47,127.31
52,507,-36.05,-4.73,3.53,0.41,0.46,129.81
53,501,-40.36,-5.21,2.78,0.25,0.45,132.44
54,502,-35.66,-4.62,2.15,0.45,0.53,135.43
55,499,-35.78,-5.37,1.28,0.34,0.54,138.25
56,500,-35.69,-5.15,1.02,0.66,0.40,141.27
57,502,-22.61,-4.68,0.80,0.38,0.47,143.98
58,496,-38.66,-4.91,0.76,0.27,0.60,146.78
59,501,-38.26,-4.67,0.76,0.57,0.48,149.77
60,513,-22.32,-4.65,0.57,0.24,0.58,152.54
61,512,-22.16,-4.60,0.85,0.25,0.71,155.44
62,511,-35.00,-4.19,0.87,0.28,0.56,158.26
63,512,-25.84,-2.23,2.92,0.50,0.44,161.18
64,515,-37.88,-2.32,3.23,0.25,0.69,164.15
65,538,-40.13,-4.05,1.08,0.38,0.65,167.30
66,544,-35.43,-3.50,0.89,0.34,0.70,170.41
67,542,-36.83,1.00,8.37,0.20,0.50,173.16
68,533,-28.90,-3.09,3.45,0.30,0.71,175.97
69,527,-37.33,-3.65,1.86,0.19,0.63,178.71
70,548,-40.45,-2.53,3.15,0.25,0.61,181.42
71,542,-27.33,-3.89,1.85,0.40,0.51,184.46
72,541,-34.02,-3.70,0.94,0.24,0.64,187.49
73,537,-41.71,-2.45,1.32,0.29,0.61,190.44
74,540,-34.01,-3.56,1.12,0.26,0.68,193.70
75,574,-40.64,-3.14,1.12,0.40,0.67,196.93
76,565,-41.83,-1.43,4.14,0.34,0.63,200.10
77,561,-42.88,-3.31,2.65,0.29,0.68,203.28
78,554,-39.53,-3.96,1.40,0.27,0.73,206.68
79,556,-25.45,-4.37,1.18,0.24,0.76,210.09
80,578,-26.03,-4.40,0.99,0.20,0.76,213.41
81,580,-24.92,-4.88,0.70,0.41,0.65,216.72
82,576,-36.26,-4.16,0.59,0.35,0.57,219.96
83,570,-31.89,-1.34,2.45,0.30,0.61,223.37
84,555,-37.49,-2.34,0.74,0.25,0.66,226.69
85,579,-40.45,-3.73,2.10,0.23,0.69,230.24
86,573,-40.55,-3.27,2.17,0.22,0.73,233.81
87,578,-22.58,-3.42,1.12,0.37,0.63,237.28
88,577,-38.52,0.01,7.03,0.27,0.48,240.57
89,570,-32.70,-2.82,2.61,0.35,0.65,243.93
90,594,-38.36,-0.66,4.62,0.48,0.54,247.23
91,587,-35.43,-2.07,2.22,0.40,0.62,250.58
92,588,-39.65,-2.60,2.79,0.33,0.61,253.85
93,582,-35.24,-2.64,1.88,0.31,0.64,257.14
94,586,-31.83,-2.99,1.68,0.50,0.73,260.61
95,613,-44.75,-2.11,2.57,0.20,0.71,263.75
96,620,-29.15,-2.10,2.46,0.36,0.65,266.99
97,615,-23.68,-3.99,1.84,0.38,0.78,270.27
98,612,-22.25,-3.76,1.87,0.32,0.72,273.63
99,611,-31.79,-4.35,2.68,0.37,0.62,277.09
100,639,-40.70,-2.89,2.15,0.38,0.77,280.87
101,637,-40.36,-2.33,2.84,0.43,0.76,284.70
