Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.36,0.40
1,440,-43.71,-10.06,-6.37,0.26,0.25,1.40
2,451,-33.51,-8.26,-5.92,0.26,0.27,2.69
3,454,-42.50,-9.17,-5.51,0.27,0.32,4.04
4,457,-34.72,-8.15,-5.75,0.43,0.34,5.69
5,460,-26.57,-7.84,-4.48,0.48,0.41,7.32
6,460,-29.04,-7.71,-2.88,0.37,0.27,8.76
7,455,-35.79,-7.71,-2.62,0.34,0.36,10.29
8,460,-27.33,-7.55,-4.04,0.24,0.38,11.75
9,466,-20.60,-7.59,-5.01,0.38,0.29,13.32
10,473,-27.22,-6.70,-4.23,0.72,0.23,15.01
11,474,-29.10,-7.46,-4.59,0.65,0.33,16.74
12,472,-21.06,-6.89,-4.68,0.41,0.31,18.45
13,469,-33.86,-7.23,-5.03,0.73,0.25,20.31
14,472,-43.33,-7.89,-4.45,0.31,0.37,22.07
15,479,-30.48,-7.21,-4.84,0.32,0.52,23.73
16,474,-30.89,-7.02,-3.85,0.71,0.35,25.54
17,479,-27.18,-6.55,-4.22,0.38,0.37,27.24
18,478,-33.88,-6.97,-4.50,0.59,0.30,29.20
19,481,-31.02,-6.93,-1.70,0.34,0.40,31.17
20,494,-27.03,-6.83,-3.86,0.53,0.46,33.10
21,483,-26.44,-6.45,-4.17,0.42,0.49,34.87
22,487,-35.16,-6.64,-4.11,0.41,0.69,37.07
23,481,-25.39,-6.42,-3.07,0.50,0.49,38.95
24,482,-24.64,-6.52,-3.49,0.37,0.78,41.09
25,487,-25.70,-6.41,-3.58,0.30,0.50,42.96
26,490,-28.14,-6.47,-4.05,0.49,0.47,45.09
27,492,-29.69,-6.55,-4.12,0.50,0.65,47.52
28,487,-29.10,-6.79,-4.08,0.43,0.55,49.53
29,490,-30.17,-6.09,-3.63,0.41,0.73,51.85
30,499,-22.40,-5.96,-3.52,0.27,0.50,53.68
31,490,-32.19,-6.18,-3.80,0.63,0.47,56.02
32,493,-25.92,-5.75,-2.65,0.33,0.58,58.11
33,495,-30.26,-5.51,-3.35,0.51,0.44,60.13
34,501,-22.92,-5.56,-3.42,0.65,0.77,62.89
35,509,-31.12,-5.55,-3.36,0.38,0.89,65.33
36,503,-36.32,-6.00,-1.95,0.36,0.55,67.35
37,509,-43.43,-5.80,-1.11,0.48,0.63,69.76
38,508,-23.33,-5.70,-2.73,0.48,0.82,72.24
39,509,-33.03,-5.61,-2.54,0.35,0.66,74.44
40,513,-35.89,-5.21,-1.60,0.60,1.21,77.77
41,516,-33.58,-5.52,-2.68,0.56,0.85,80.76
42,522,-39.27,-5.23,3.32,0.63,0.89,83.75
43,519,-35.11,-6.03,-0.99,0.44,1.10,87.12
44,517,-40.34,-5.54,-1.66,0.50,1.09,90.50
45,513,-35.38,-5.14,-2.07,0.59,0.96,93.69
46,515,-23.76,-5.44,-2.06,0.75,0.92,96.89
47,503,-31.60,-5.64,-1.64,0.34,1.21,100.02
48,508,-25.52,-5.83,-2.74,0.46,1.11,103.17
49,509,-28.84,-5.33,-2.19,0.40,1.02,106.07
50,500,-41.04,-5.40,-2.88,0.38,1.15,109.26
51,499,-35.94,-5.33,-2.62,0.48,0.92,112.59
52,502,-41.33,-5.36,-0.82,0.56,1.25,116.06
53,498,-33.84,-5.14,-1.63,0.35,1.08,118.97
54,495,-41.55,-5.20,-2.01,0.71,1.00,122.28
55,500,-32.73,-6.11,-2.80,0.44,1.10,125.60
56,505,-37.64,-5.24,-2.68,0.66,1.01,128.89
57,505,-38.76,-6.07,-3.34,0.78,0.93,132.27
58,504,-27.55,-5.34,-3.03,0.48,1.45,135.85
59,507,-34.86,-5.75,-3.29,0.46,1.17,139.43
60,513,-29.44,-5.04,-2.89,0.75,1.05,142.76
61,509,-42.09,-5.23,-3.37,0.33,1.25,146.32
62,510,-30.10,-5.03,-1.81,0.94,1.32,150.48
63,514,-30.52,-4.59,-0.85,0.56,0.93,153.77
64,517,-32.64,-4.78,-0.91,0.39,1.01,156.73
65,518,-25.88,-4.81,-1.54,0.39,1.07,159.68
66,522,-29.16,-4.96,-1.53,0.45,0.88,162.48
67,514,-42.24,-4.43,-0.14,0.30,0.98,165.20
68,511,-22.57,-4.83,-0.02,0.53,0.94,167.88
69,518,-31.33,-4.99,-0.48,0.47,0.82,170.93
70,518,-22.46,-4.52,0.86,0.46,1.10,173.88
71,517,-34.84,-4.92,-0.60,0.33,1.16,177.00
72,515,-32.93,-4.60,-0.79,0.28,0.87,179.54
73,507,-25.34,-4.37,-0.67,0.48,0.88,182.23
74,507,-22.78,-5.02,-0.92,0.45,0.98,185.02
75,516,-29.71,-4.67,-0.93,0.50,0.93,188.04
76,519,-22.81,-3.94,2.42,0.64,0.90,191.11
77,521,-36.68,-4.29,0.42,0.37,1.22,194.04
78,518,-33.76,-4.39,-0.06,0.82,1.09,197.91
79,521,-34.24,-4.57,-0.97,0.74,1.23,201.92
80,525,-22.40,-4.64,-1.09,0.53,1.44,205.91
81,529,-41.10,-5.03,-1.18,0.48,1.48,209.68
82,531,-22.25,-4.26,-1.17,0.71,1.16,213.26
83,526,-39.79,-4.21,4.91,0.62,1.37,217.60
84,526,-35.74,-4.96,1.64,0.31,1.48,221.44
85,534,-24.65,-4.20,0.79,0.74,1.14,225.01
86,535,-42.27,-4.16,0.96,0.51,1.56,229.00
87,543,-22.70,-4.79,0.86,0.51,1.39,232.80
88,542,-25.50,-4.07,1.93,0.46,1.64,237.04
89,541,-35.25,-4.54,1.37,0.34,1.62,241.06
90,545,-24.25,-4.02,2.96,0.25,0.95,244.20
91,544,-27.65,-4.36,1.86,0.20,0.93,247.44
92,542,-39.92,-4.34,1.60,0.52,0.87,250.19
93,544,-38.78,-4.34,1.65,0.64,0.92,253.35
94,538,-34.57,-4.38,1.54,0.48,1.01,256.77
95,549,-29.85,-4.01,2.94,0.45,1.08,259.81
96,553,-34.62,-4.72,2.76,0.39,1.03,262.77
97,546,-38.37,-4.72,1.29,0.56,0.83,265.76
98,548,-34.10,-4.44,1.20,0.71,0.90,268.95
99,551,-22.43,-4.41,1.88,0.58,0.98,272.14
100,567,-22.90,-4.37,2.40,0.31,1.29,275.67
101,562,-22.37,-4.69,1.53,0.56,1.00,278.81
102,563,-35.86,-4.78,1.01,0.56,0.91,281.88
103,570,-38.66,-4.83,0.82,0.47,0.89,285.04
104,564,-35.80,-4.82,0.82,0.72,0.82,288.25
105,575,-35.40,-4.13,2.67,0.66,0.89,291.37
106,575,-34.20,-4.09,5.61,0.71,0.90,294.61
107,578,-32.42,-4.49,2.60,0.63,0.93,297.68
108,577,-24.91,-4.32,2.43,0.38,1.17,300.78
109,579,-22.20,-4.14,2.77,0.60,1.25,304.23
110,584,-39.23,-4.30,2.28,0.47,0.89,307.05
111,588,-39.73,-4.73,2.20,0.67,1.01,310.33
112,579,-37.11,-4.46,2.23,0.50,0.89,313.28
113,587,-28.35,-4.59,2.60,0.58,0.99,316.51
114,586,-32.75,-4.36,2.26,0.56,0.82,319.52
115,607,-33.27,-4.97,1.96,0.50,0.82,322.60
116,604,-21.96,-5.13,1.49,0.63,0.75,325.62
117,603,-34.36,-5.07,0.96,0.71,0.85,328.72
118,599,-38.72,-4.12,4.70,0.48,1.06,332.00
119,601,-58.16,-4.50,2.27,0.66,0.92,335.19
120,632,-26.03,-4.83,0.87,0.80,0.83,338.44
121,634,-41.01,-4.72,1.13,0.67,0.88,341.65
122,630,-36.30,-4.32,4.62,0.55,0.97,344.90
123,632,-40.57,-4.47,2.40,0.74,0.84,348.07
124,630,-34.31,-3.44,7.01,0.52,0.92,351.24
125,656,-28.95,-4.05,4.01,0.61,0.78,354.30
126,652,-40.29,-3.67,4.52,0.92,0.98,357.89
127,650,-21.69,-4.29,3.27,0.61,0.76,360.80
128,659,-32.49,-4.57,2.86,0.48,0.90,364.31
129,652,-40.13,-3.88,2.26,0.58,0.73,367.21
130,680,-25.65,-4.02,2.12,0.42,1.00,370.77
131,680,-35.95,-4.22,2.07,0.67,0.82,373.72
132,682,-23.44,-3.37,2.29,0.67,0.86,377.05
133,678,-36.75,-0.96,7.20,0.73,0.65,380.03
134,666,-29.96,-1.23,5.84,0.76,0.91,383.44
135,709,-34.42,-2.24,4.56,0.47,0.82,386.32
136,704,-42.55,-2.28,3.59,0.79,0.82,389.58
137,699,-32.79,-1.18,4.56,0.48,0.82,392.92
138,690,-36.52,-2.86,3.63,0.95,1.24,396.78
139,685,-38.58,-1.14,4.71,0.53,0.98,400.27
140,725,-42.06,-2.08,3.86,0.76,0.81,403.81
141,719,-44.07,-1.23,4.91,0.73,0.81,407.26
142,708,-33.92,-1.73,3.57,0.70,0.86,410.41
143,697,-32.73,-1.06,4.70,0.70,0.75,413.61
144,681,-36.94,-1.29,4.80,0.55,0.98,417.08
145,717,-25.00,0.08,4.82,0.66,0.88,420.30
146,708,-33.93,0.50,7.00,0.59,0.88,423.31
147,706,-41.81,-1.23,4.58,0.66,1.08,426.76
148,690,-39.87,-0.15,4.61,0.71,1.08,430.24
149,670,-41.30,-1.85,4.62,0.64,0.93,433.53
150,692,-43.20,0.53,7.19,0.57,0.90,436.73
151,684,-37.25,-2.09,4.75,0.61,0.96,439.82
152,675,-42.99,-0.04,5.09,0.54,0.91,442.99
153,674,-34.99,1.37,4.94,0.59,0.97,446.35
154,670,-40.94,0.49,4.97,0.66,0.98,449.70
155,708,-39.21,0.88,4.82,0.58,1.02,452.96
156,703,-42.92,-0.37,4.41,0.81,1.36,456.73
157,700,-41.84,-1.02,4.18,0.64,1.01,460.15
158,699,-35.26,-1.13,3.97,0.65,1.05,463.55
159,693,-36.48,-1.53,3.81,0.43,1.08,466.94
160,719,-39.68,-0.77,4.70,0.59,0.91,470.38
161,713,-39.59,-1.29,3.69,0.74,1.04,473.83
162,710,-40.41,1.13,7.19,0.55,0.92,477.05
163,705,-36.13,0.38,4.72,0.61,0.99,480.47
164,709,-41.27,0.70,7.29,0.48,1.04,483.71
165,735,-24.92,-0.73,3.90,0.52,1.08,486.98
166,733,-37.80,-0.70,4.39,0.57,1.06,490.50
167,732,-42.67,-1.86,4.19,0.69,1.05,494.07
168,729,-38.70,1.79,7.18,0.53,0.96,497.18
169,723,-36.61,0.16,4.64,0.60,1.06,500.58
170,743,-35.00,-0.95,4.10,0.83,1.10,504.10
171,740,-41.82,-0.27,4.72,0.60,1.00,507.45
172,731,-36.51,1.83,7.33,0.66,1.08,511.05
173,727,-32.56,-0.51,4.73,0.67,1.17,514.63
174,723,-37.56,1.00,5.85,0.70,1.03,518.36
175,753,-30.71,0.14,4.64,0.60,1.11,521.65
176,746,-36.42,0.12,4.06,0.55,0.99,524.97
177,745,-30.84,0.25,3.83,0.57,1.16,528.51
