Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.24,0.47
1,440,-43.71,-10.06,-6.37,0.33,0.17,1.76
2,451,-33.51,-8.26,-5.92,0.26,0.27,3.39
3,454,-42.50,-9.17,-5.51,0.36,0.24,5.17
4,457,-34.72,-8.15,-5.75,0.26,0.29,7.05
5,456,-35.78,-8.15,-3.61,0.40,0.21,8.86
6,457,-25.75,-7.60,-3.08,0.34,0.25,10.69
7,463,-41.53,-8.10,-2.82,0.38,0.32,12.75
8,461,-28.94,-7.65,-3.85,0.31,0.31,14.70
9,467,-29.12,-7.81,-4.57,0.48,0.37,17.04
10,475,-36.77,-6.96,2.35,0.35,0.27,19.01
11,474,-27.66,-7.75,-2.44,0.48,0.28,21.13
12,469,-25.57,-7.07,-2.41,0.39,0.24,23.27
13,467,-41.73,-7.47,-3.63,0.41,0.28,25.37
14,472,-37.75,-8.03,-3.70,0.46,0.24,27.43
15,474,-35.57,-7.51,-4.23,0.40,0.34,29.56
16,467,-29.44,-6.96,1.31,0.38,0.35,31.81
17,478,-28.49,-6.36,3.82,0.27,0.35,33.88
18,473,-44.65,-7.62,-0.94,0.45,0.35,36.13
19,476,-31.06,-7.14,-0.96,0.35,0.32,38.36
20,490,-41.29,-7.14,-2.56,0.42,0.41,40.99
21,486,-28.51,-6.84,-3.11,0.38,0.36,43.41
22,487,-31.57,-6.68,-3.79,0.35,0.41,45.83
23,476,-36.53,-7.02,-4.12,0.34,0.48,48.27
24,483,-23.53,-6.66,-4.39,0.27,0.52,50.79
25,495,-35.47,-6.60,-4.45,0.47,0.58,53.57
26,493,-35.62,-6.42,-3.89,0.38,0.60,56.50
27,501,-29.37,-6.20,-3.57,0.26,0.69,59.62
28,492,-36.39,-6.28,-1.48,0.30,0.70,62.72
29,496,-28.28,-5.98,-2.80,0.42,0.68,65.93
30,506,-28.99,-5.70,-3.33,0.30,0.76,68.90
31,499,-25.56,-5.79,-4.31,0.22,0.72,72.05
32,499,-25.34,-5.65,-0.73,0.42,0.74,75.20
33,490,-36.92,-5.49,0.70,0.26,0.80,78.56
34,498,-29.42,-5.54,-1.73,0.46,0.79,81.97
35,504,-22.61,-5.15,-0.81,0.27,0.79,85.25
36,496,-40.63,-5.54,-2.02,0.32,0.88,88.88
37,498,-43.67,-5.70,-1.10,0.32,0.82,92.24
38,494,-31.01,-5.44,-2.67,0.37,0.67,95.36
39,500,-23.14,-5.35,-0.56,0.45,0.86,98.84
40,500,-43.97,-5.27,0.82,0.36,0.76,101.90
41,504,-35.55,-5.53,-1.81,0.44,0.74,105.12
42,501,-30.56,-5.04,2.16,0.26,0.86,108.19
43,491,-23.76,-5.49,-1.94,0.29,0.88,111.41
44,491,-39.08,-5.36,-0.46,0.32,0.80,114.43
45,495,-23.69,-5.00,-0.23,0.21,0.79,117.37
46,503,-32.77,-5.43,-0.84,0.44,0.74,120.37
47,493,-32.04,-5.10,-0.86,0.29,0.68,122.94
48,498,-29.38,-5.37,-1.40,0.32,0.58,125.69
49,501,-29.51,-4.46,2.18,0.33,0.51,128.17
50,501,-37.49,-3.82,1.98,0.32,0.48,130.55
51,500,-36.56,-5.97,0.42,0.36,0.54,133.07
52,492,-33.13,-3.90,1.12,0.26,0.60,135.57
53,493,-28.11,-5.09,0.48,0.28,0.51,137.93
54,496,-27.32,-4.41,1.30,0.29,0.47,140.31
55,500,-35.04,-5.07,-0.02,0.31,0.47,142.71
56,496,-31.00,-5.71,-0.40,0.29,0.54,145.17
57,495,-32.11,-5.12,-0.41,0.30,0.54,147.53
58,503,-22.62,-4.84,-0.55,0.38,0.49,150.07
59,500,-34.86,-4.65,-0.56,0.30,0.46,152.47
