Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.26,0.77
1,440,-43.71,-10.06,-6.37,0.34,0.20,2.31
2,451,-33.51,-8.26,-5.92,0.34,0.23,3.97
3,454,-42.50,-9.17,-5.51,0.30,0.32,5.80
4,457,-34.72,-8.15,-5.75,0.35,0.23,7.64
5,456,-35.78,-8.15,-3.61,0.32,0.32,9.51
6,457,-25.75,-7.60,-3.08,0.39,0.21,11.30
7,463,-41.53,-8.10,-2.82,0.38,0.33,13.48
8,461,-28.94,-7.65,-3.85,0.34,0.28,15.34
9,467,-29.12,-7.81,-4.57,0.41,0.35,17.81
10,475,-36.77,-6.96,2.35,0.35,0.28,19.65
11,474,-27.66,-7.75,-2.44,0.47,0.32,21.93
12,469,-25.57,-7.07,-2.41,0.37,0.28,23.93
13,467,-41.73,-7.47,-3.63,0.41,0.24,26.03
14,472,-37.75,-8.03,-3.70,0.39,0.23,28.07
15,474,-35.57,-7.51,-4.23,0.35,0.37,30.29
16,467,-29.44,-6.96,1.31,0.39,0.32,32.52
17,478,-28.49,-6.36,3.82,0.28,0.30,34.48
18,473,-44.65,-7.62,-0.94,0.44,0.35,36.94
19,476,-31.06,-7.14,-0.96,0.39,0.37,39.15
20,490,-41.29,-7.10,-2.56,0.40,0.41,41.81
21,486,-28.51,-6.84,-3.11,0.49,0.37,44.30
22,487,-31.57,-6.68,-3.79,0.34,0.39,46.58
23,476,-40.44,-7.07,-4.12,0.35,0.52,49.16
24,483,-23.53,-6.66,-4.39,0.37,0.41,51.59
25,495,-35.47,-6.60,-4.45,0.41,0.59,54.59
26,498,-22.84,-6.08,-3.89,0.56,0.58,57.66
27,489,-27.46,-6.07,-3.57,0.28,0.70,60.61
28,489,-33.98,-6.31,-1.76,0.37,0.64,63.75
29,486,-30.47,-5.89,-2.98,0.22,0.63,66.80
30,499,-27.52,-5.65,-3.50,0.39,0.74,70.05
31,485,-34.13,-6.04,-4.02,0.18,0.76,73.00
32,482,-37.76,-5.63,1.21,0.35,0.75,76.32
