Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.17,0.20
1,440,-43.71,-10.06,-6.37,0.21,0.25,1.25
2,451,-33.51,-8.26,-5.92,0.27,0.25,2.85
3,454,-42.50,-9.17,-5.51,0.37,0.20,4.55
4,457,-34.72,-8.15,-5.75,0.35,0.32,6.49
5,456,-35.78,-8.15,-3.61,0.37,0.21,8.24
6,457,-25.75,-7.60,-3.08,0.25,0.31,10.09
7,463,-41.53,-8.10,-2.82,0.48,0.24,12.04
8,461,-28.94,-7.65,-3.85,0.24,0.32,14.07
9,467,-29.12,-7.81,-4.57,0.50,0.31,16.17
10,475,-36.77,-6.96,2.35,0.25,0.30,18.38
11,474,-27.66,-7.75,-2.44,0.41,0.26,20.35
12,469,-25.57,-7.07,-2.41,0.37,0.29,22.62
13,467,-41.73,-7.47,-3.63,0.46,0.24,24.66
14,472,-37.75,-8.03,-3.70,0.43,0.24,26.72
15,474,-35.57,-7.51,-4.23,0.46,0.24,28.80
16,467,-29.44,-6.96,1.31,0.44,0.31,31.07
17,478,-28.49,-6.36,3.82,0.30,0.39,33.24
18,473,-44.65,-7.62,-0.94,0.45,0.36,35.32
19,476,-31.06,-7.14,-0.96,0.31,0.37,37.65
20,490,-41.29,-7.13,-2.56,0.41,0.54,40.14
21,486,-28.51,-6.84,-3.11,0.36,0.45,42.65
22,487,-31.57,-6.69,-3.79,0.35,0.38,45.05
23,477,-36.53,-6.91,-4.12,0.36,0.44,47.42
24,485,-35.82,-6.84,-4.41,0.29,0.51,49.99
25,492,-32.91,-6.43,-2.27,0.43,0.46,52.50
26,497,-22.62,-5.95,-3.89,0.24,0.65,55.51
27,494,-26.12,-6.01,-3.57,0.24,0.72,58.65
28,492,-27.11,-6.30,-1.76,0.50,0.55,61.68
29,492,-26.90,-6.11,-1.76,0.38,0.65,64.81
30,499,-41.21,-5.71,-3.22,0.27,0.71,67.82
31,492,-27.45,-5.85,-4.06,0.28,0.73,71.09
32,494,-34.43,-6.05,0.55,0.30,0.69,74.02
33,493,-30.02,-5.30,0.70,0.46,0.69,77.50
34,496,-23.54,-5.45,-1.09,0.32,0.77,80.69
35,505,-35.71,-5.39,-0.98,0.27,0.79,84.16
36,507,-38.57,-5.56,-1.63,0.43,0.74,87.65
37,501,-43.66,-5.60,-1.10,0.36,0.64,91.07
38,498,-34.58,-5.46,-1.78,0.33,0.61,94.29
39,497,-33.49,-4.83,-0.56,0.44,0.57,97.51
40,505,-37.58,-3.51,0.82,0.32,0.49,100.76
41,504,-23.57,-4.50,0.08,0.26,0.52,103.92
42,499,-38.55,-4.78,1.60,0.31,0.59,107.05
43,497,-23.66,-4.46,-0.27,0.40,0.54,110.22
