Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,520,0.01,0.03,0.12,0.08,0.96,1.06
1,539,0.01,0.04,0.13,1.05,0.91,4.98
2,540,0.01,0.05,0.12,0.86,0.98,10.79
3,548,0.01,0.06,0.14,0.85,0.91,16.07
4,554,0.01,0.06,0.16,0.95,0.89,21.59
5,557,0.01,0.07,0.18,0.72,0.92,27.22
6,547,0.01,0.08,0.19,0.87,0.90,32.44
7,552,0.01,0.09,0.20,0.79,0.96,37.97
8,553,0.01,0.10,0.26,1.03,0.98,43.70
9,554,0.01,0.11,0.27,0.95,0.98,49.67
10,564,0.02,0.12,0.27,0.90,0.87,55.11
11,562,0.01,0.14,0.31,0.85,0.92,60.09
12,572,0.01,0.15,0.31,0.70,0.98,65.10
13,571,0.01,0.14,0.30,1.04,0.96,70.76
14,569,0.02,0.16,0.31,0.91,1.02,76.29
15,572,0.01,0.16,0.31,1.17,1.10,82.25
16,577,0.01,0.16,0.33,1.02,1.03,87.69
17,567,0.01,0.16,0.32,0.92,0.97,92.92
18,573,0.02,0.16,0.34,1.19,0.99,98.65
19,573,0.01,0.17,0.32,0.92,1.07,104.61
20,585,0.01,0.18,0.35,1.23,1.26,111.36
21,573,0.01,0.18,0.36,1.19,1.25,118.58
22,570,0.01,0.19,0.39,1.05,1.12,124.71
23,569,0.00,0.19,0.38,1.11,1.10,130.88
24,569,0.02,0.19,0.38,0.97,1.22,137.04
25,575,0.02,0.22,0.39,0.81,1.28,143.38
26,577,0.02,0.20,0.38,0.99,1.23,149.84
27,577,0.01,0.20,0.38,0.96,1.22,155.90
28,575,0.02,0.22,0.41,1.05,1.43,162.76
29,571,0.01,0.23,0.39,0.81,1.39,169.34
30,597,0.01,0.23,0.44,0.84,1.65,176.28
31,601,0.01,0.24,0.44,1.03,1.45,183.16
32,588,0.01,0.23,0.40,1.08,1.51,190.49
33,582,0.02,0.20,0.42,0.93,1.43,197.65
34,582,0.01,0.24,0.43,0.94,1.51,204.62
35,613,0.01,0.23,0.43,0.77,1.48,211.32
36,602,0.01,0.24,0.43,0.79,1.48,218.18
37,597,0.01,0.24,0.45,0.93,1.43,224.89
38,602,0.02,0.23,0.44,0.73,1.38,231.62
39,592,0.02,0.24,0.45,1.37,1.95,240.11
40,615,0.01,0.22,0.44,0.94,1.51,247.25
41,605,0.01,0.23,0.44,0.88,1.40,254.95
42,593,0.01,0.21,0.44,0.91,1.41,262.07
43,585,0.01,0.22,0.44,1.07,1.33,269.14
44,579,0.01,0.26,0.48,1.00,1.45,275.90
45,604,0.01,0.24,0.45,0.78,1.50,282.53
46,602,0.01,0.23,0.44,0.84,1.55,289.45
47,593,0.01,0.26,0.46,0.92,1.47,296.59
48,586,0.01,0.23,0.44,0.88,1.42,303.26
49,589,0.01,0.24,0.44,0.89,1.45,309.75
50,606,0.01,0.25,0.44,0.74,1.42,316.37
51,602,0.01,0.24,0.45,0.77,1.39,323.19
52,589,0.02,0.22,0.44,0.94,1.35,330.45
53,582,0.02,0.25,0.44,0.84,1.45,337.64
54,580,0.01,0.23,0.45,0.91,1.38,344.32
55,625,0.01,0.26,0.46,1.03,1.60,352.20
56,619,0.02,0.24,0.47,0.93,1.46,359.37
57,610,0.01,0.25,0.48,1.05,1.45,366.28
58,601,0.01,0.26,0.47,0.80,1.70,373.62
59,590,0.01,0.25,0.47,0.89,1.75,380.67
60,643,0.02,0.26,0.48,0.82,1.59,388.32
61,637,0.01,0.24,0.48,1.17,1.50,395.70
62,633,0.01,0.23,0.47,0.93,1.65,403.35
63,619,0.02,0.24,0.47,0.68,1.55,410.74
64,601,0.01,0.25,0.48,1.01,1.42,418.37
65,646,0.01,0.22,0.48,0.97,1.51,426.08
66,640,0.02,0.25,0.48,1.06,1.62,433.69
67,625,0.02,0.25,0.50,1.11,1.50,441.40
68,611,0.01,0.24,0.49,0.87,1.45,448.65
69,606,0.01,0.22,0.48,1.05,1.62,456.58
70,675,0.01,0.24,0.48,1.07,1.56,464.62
71,670,0.01,0.25,0.49,0.93,1.52,472.60
72,658,0.01,0.24,0.49,0.95,1.52,480.25
73,648,0.01,0.25,0.49,1.06,1.59,488.09
74,635,0.01,0.23,0.48,1.13,1.50,496.04
75,696,0.02,0.23,0.49,1.07,1.47,503.57
76,678,0.02,0.23,0.50,1.22,1.45,511.53
77,651,0.01,0.22,0.50,1.10,1.34,519.32
78,629,0.01,0.22,0.49,1.11,1.49,527.31
79,614,0.02,0.23,0.49,1.03,1.43,535.05
