Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.09,0.17,0.26
1,440,-43.71,-10.06,-6.37,0.37,0.28,1.77
2,451,-33.51,-8.26,-5.92,0.42,0.18,4.13
3,454,-42.50,-9.17,-5.51,0.28,0.31,6.63
4,457,-34.72,-8.15,-5.75,0.40,0.21,9.20
5,462,-40.02,-8.27,-5.55,0.43,0.21,11.86
6,459,-35.23,-7.65,-0.75,0.38,0.27,14.65
7,463,-52.24,-7.74,-3.28,0.43,0.33,17.58
8,463,-34.47,-7.33,-4.29,0.46,0.23,20.64
9,459,-27.02,-7.63,-4.91,0.43,0.31,23.48
10,466,-33.99,-6.81,2.35,0.46,0.34,26.71
11,475,-33.96,-7.67,-2.44,0.50,0.33,29.98
12,467,-27.28,-6.95,-2.41,0.29,0.42,33.29
13,463,-30.52,-7.16,-3.63,0.31,0.41,36.29
14,465,-39.09,-7.93,-4.00,0.51,0.32,39.65
15,471,-25.41,-7.31,-4.23,0.35,0.44,42.83
16,466,-36.37,-6.94,-3.48,0.33,0.47,46.24
17,474,-29.00,-6.38,-1.35,0.41,0.38,49.62
18,479,-37.11,-7.08,-3.56,0.40,0.43,52.67
19,478,-40.18,-6.70,-2.47,0.44,0.38,56.04
20,484,-28.34,-6.79,-3.46,0.35,0.51,59.43
21,473,-24.15,-6.59,-3.71,0.35,0.45,62.72
22,479,-37.68,-6.83,-4.18,0.41,0.41,65.95
23,475,-38.29,-6.80,-4.44,0.30,0.46,69.20
24,476,-22.74,-6.78,-4.30,0.32,0.49,72.63
25,479,-34.41,-6.94,-2.10,0.39,0.50,76.33
26,480,-21.99,-6.31,-3.96,0.47,0.44,80.07
27,486,-23.48,-6.08,-2.66,0.50,0.40,83.85
28,490,-28.72,-6.71,-2.64,0.41,0.40,87.59
29,488,-26.47,-6.45,-2.33,0.42,0.52,91.30
30,502,-21.62,-5.94,-2.16,0.61,0.42,95.20
31,497,-40.72,-6.33,-4.13,0.31,0.57,98.85
32,495,-44.40,-6.37,1.38,0.36,0.56,102.86
33,489,-40.94,-6.10,1.34,0.54,0.60,106.77
34,489,-26.30,-5.96,-1.39,0.36,0.56,110.73
35,494,-30.34,-5.78,-0.90,0.46,0.46,114.80
36,490,-30.92,-6.02,-1.95,0.46,0.50,118.73
37,492,-37.20,-5.99,-1.75,0.40,0.58,122.53
38,491,-22.71,-5.62,-2.09,0.48,0.47,126.38
39,497,-22.88,-5.94,-1.91,0.38,0.52,130.53
40,498,-30.23,-5.50,1.48,0.44,0.53,134.74
41,498,-23.60,-5.75,0.14,0.47,0.58,138.79
42,499,-30.93,-5.32,3.92,0.39,0.56,142.97
43,506,-41.09,-6.18,-0.80,0.50,0.60,146.99
44,503,-35.94,-5.96,-0.75,0.39,0.65,150.90
45,513,-38.17,-5.47,-0.39,0.54,0.48,154.77
46,518,-23.25,-5.86,-1.47,0.35,0.61,158.58
47,515,-23.02,-5.30,-0.55,0.43,0.63,162.51
48,521,-22.69,-5.87,-1.09,0.39,0.60,166.27
49,524,-30.96,-5.41,-0.74,0.33,0.64,170.27
50,541,-29.00,-5.35,0.49,0.52,0.48,174.44
51,537,-25.23,-5.60,-0.17,0.41,0.63,178.20
52,529,-24.64,-4.86,-0.02,0.43,0.61,182.13
53,523,-29.50,-5.38,-0.50,0.54,0.67,186.20
54,523,-37.53,-5.10,-0.73,0.53,0.52,190.26
55,526,-35.02,-5.37,-0.94,0.49,0.57,194.42
56,530,-39.65,-5.29,-0.87,0.53,0.50,198.37
57,526,-41.45,-5.36,-1.06,0.45,0.69,202.67
58,528,-41.15,-5.14,-1.25,0.53,0.75,207.27
59,532,-34.96,-5.02,-1.41,0.56,0.65,211.70
60,544,-22.32,-4.70,-1.49,0.48,0.73,216.08
61,548,-22.16,-4.69,-1.65,0.69,0.77,220.89
62,548,-41.08,-5.35,-0.25,0.57,0.76,225.62
63,546,-36.56,-3.62,4.45,0.60,0.65,230.65
64,549,-36.52,-4.51,2.30,0.48,0.61,234.91
65,567,-43.11,-4.96,0.74,0.53,0.52,239.15
66,569,-33.36,-5.09,-0.26,0.58,0.65,243.63
67,558,-44.94,-2.71,8.29,0.43,0.65,248.08
68,563,-36.71,-2.67,4.20,0.40,0.66,252.31
69,552,-27.14,-4.02,1.91,0.38,0.68,256.78
70,568,-37.91,-3.05,5.01,0.40,0.59,261.02
71,570,-32.29,-3.59,3.00,0.38,0.63,265.12
72,568,-40.97,-4.09,0.93,0.44,0.64,269.68
73,568,-27.48,-2.63,2.35,0.57,0.73,274.35
74,568,-28.79,-3.81,1.67,0.38,0.62,278.77
75,593,-37.15,-3.80,1.31,0.49,0.69,283.15
76,590,-36.96,-1.01,6.10,0.57,0.63,287.67
77,586,-38.16,-2.63,4.08,0.49,0.66,291.96
78,575,-35.34,-3.74,1.46,0.32,0.78,296.70
79,574,-40.19,-4.04,1.65,0.52,0.67,301.48
80,606,-29.44,-4.22,0.87,0.45,0.75,306.38
81,608,-39.08,-4.50,0.54,0.65,0.80,311.56
82,610,-36.21,-4.31,0.50,0.58,0.72,316.57
83,605,-39.79,-2.94,4.48,0.44,0.68,321.44
84,608,-37.76,-3.19,1.27,0.46,0.72,325.81
85,628,-36.35,-3.61,3.96,0.46,0.79,330.19
86,623,-36.59,-3.89,1.97,0.45,0.86,334.96
87,630,-37.94,-4.36,2.01,0.66,0.57,339.54
88,627,-33.59,-0.90,5.94,0.60,0.64,344.20
89,625,-35.62,-3.27,2.34,0.79,0.73,349.16
90,664,-38.15,-1.84,4.60,0.33,0.78,354.02
91,657,-41.16,-2.90,2.80,0.57,0.64,358.79
92,655,-43.94,-2.86,2.62,0.41,0.79,364.02
93,652,-43.65,-2.62,2.62,0.49,0.72,369.29
94,646,-34.14,-3.08,2.57,0.49,0.99,374.60
95,674,-35.94,-1.39,7.17,0.60,0.70,379.79
96,669,-31.22,-2.91,4.76,0.53,0.70,384.77
97,673,-35.72,-3.49,2.57,0.49,0.76,389.88
98,667,-31.03,-3.49,2.10,0.51,0.83,395.45
99,669,-43.77,-2.54,5.22,0.53,0.76,400.81
100,688,-30.00,-2.75,2.28,0.63,0.76,406.11
101,677,-41.61,-1.66,5.54,0.43,0.67,410.95
102,670,-37.69,-1.47,4.23,0.51,0.80,415.92
103,669,-28.91,-1.98,2.50,0.42,0.88,421.15
104,667,-37.89,-1.75,2.20,0.35,0.92,426.17
105,714,-34.02,-0.87,4.46,0.45,0.82,431.21
106,712,-37.66,2.18,8.54,0.70,0.81,436.79
107,693,-37.11,-2.11,3.94,0.44,0.81,441.96
108,675,-29.86,-2.34,3.44,0.30,0.78,447.15
109,668,-27.53,-1.65,3.51,0.53,0.78,452.26
110,695,-31.17,-2.48,3.06,0.53,0.81,457.32
111,691,-36.47,-3.13,2.65,0.33,0.85,462.35
112,689,-22.75,-3.78,2.13,0.39,0.93,467.74
113,689,-22.72,-2.53,3.40,0.39,0.83,472.86
114,682,-37.63,-0.84,6.11,0.67,0.92,478.42
