Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.26,0.56
1,440,-43.71,-10.06,-6.37,0.31,0.24,2.34
2,451,-33.51,-8.26,-5.92,0.35,0.29,4.78
3,454,-42.50,-9.17,-5.51,0.43,0.25,7.32
4,457,-34.72,-8.15,-5.75,0.41,0.19,9.81
5,462,-40.02,-8.27,-5.55,0.35,0.32,12.54
6,459,-35.23,-7.65,-0.75,0.43,0.29,15.39
7,463,-52.24,-7.74,-3.28,0.45,0.31,18.35
8,463,-34.47,-7.33,-4.29,0.43,0.22,21.31
9,459,-27.02,-7.63,-4.91,0.46,0.25,24.21
10,466,-33.99,-6.81,2.35,0.41,0.32,27.46
11,475,-33.96,-7.67,-2.44,0.54,0.28,30.83
12,467,-27.28,-6.95,-2.41,0.29,0.40,34.00
13,463,-30.52,-7.16,-3.63,0.32,0.39,37.01
14,465,-39.09,-7.93,-4.00,0.48,0.40,40.56
15,471,-25.41,-7.31,-4.23,0.40,0.38,43.63
16,466,-36.37,-6.94,-3.48,0.35,0.43,47.03
17,474,-29.00,-6.38,-1.35,0.36,0.35,50.35
18,479,-37.11,-7.08,-3.56,0.31,0.41,53.42
19,478,-40.18,-6.70,-2.47,0.42,0.40,56.88
20,484,-28.34,-6.80,-3.46,0.35,0.50,60.30
21,472,-36.96,-6.61,-3.71,0.32,0.51,63.56
22,484,-23.52,-6.41,-4.24,0.46,0.49,66.95
23,474,-37.34,-6.66,-3.36,0.34,0.46,70.03
24,477,-22.74,-6.69,-4.17,0.44,0.47,73.56
25,481,-34.41,-6.74,-3.65,0.47,0.39,77.22
26,478,-33.02,-6.45,-4.32,0.47,0.42,80.98
27,485,-29.05,-6.32,-4.39,0.45,0.50,84.84
28,485,-27.01,-6.76,-3.69,0.46,0.50,88.57
29,487,-30.48,-6.56,-4.25,0.45,0.44,92.21
30,488,-27.63,-5.90,-3.66,0.37,0.45,96.04
31,477,-21.02,-6.09,-3.54,0.35,0.54,99.75
32,478,-31.32,-6.42,-2.10,0.33,0.55,103.78
33,482,-29.24,-6.00,-2.53,0.48,0.49,107.76
34,485,-22.23,-5.88,-2.81,0.56,0.43,111.74
35,495,-28.05,-5.79,-0.90,0.49,0.56,115.91
36,487,-36.69,-5.99,-0.96,0.44,0.41,119.61
37,490,-24.58,-6.07,0.01,0.32,0.61,123.49
38,493,-22.71,-5.59,-1.72,0.44,0.58,127.45
39,500,-39.39,-5.78,0.09,0.40,0.63,131.59
40,498,-30.16,-5.55,0.78,0.47,0.53,135.77
41,499,-33.11,-5.72,0.12,0.45,0.57,139.85
42,499,-24.63,-5.42,0.22,0.23,0.52,143.75
43,497,-23.40,-5.78,-0.58,0.28,0.64,147.94
44,497,-23.43,-5.73,-0.61,0.23,0.64,151.80
45,509,-34.92,-5.36,-0.95,0.39,0.51,155.70
46,510,-23.25,-5.72,-1.27,0.34,0.61,159.56
47,506,-27.39,-5.17,-0.09,0.31,0.60,163.43
48,504,-22.69,-5.65,-1.82,0.44,0.62,167.36
49,505,-22.69,-4.98,-0.62,0.76,0.55,171.61
50,524,-31.49,-4.87,0.50,0.42,0.56,175.45
51,520,-36.27,-5.13,-1.34,0.34,0.62,179.19
52,516,-22.70,-4.38,-0.24,0.37,0.65,183.17
53,512,-31.97,-4.86,-0.96,0.29,0.65,187.17
54,512,-38.06,-4.88,-1.14,0.38,0.70,191.37
55,517,-22.76,-5.11,-0.29,0.33,0.57,195.35
56,518,-33.48,-5.06,-0.29,0.36,0.70,199.45
57,517,-42.69,-5.13,-1.21,0.34,0.71,203.75
58,520,-28.80,-4.87,-1.36,0.33,0.65,208.28
59,513,-30.19,-4.97,-1.44,0.39,0.70,212.82
60,532,-22.32,-4.69,-1.44,0.53,0.65,217.29
61,524,-33.49,-4.79,-1.72,0.44,0.64,221.99
62,530,-31.83,-5.23,-0.73,0.43,0.70,226.78
63,527,-36.48,-3.59,3.53,0.34,0.64,231.67
64,534,-22.27,-4.24,0.70,0.40,0.59,235.92
65,550,-34.07,-4.74,0.21,0.41,0.74,240.32
66,545,-28.70,-4.39,-0.39,0.57,0.73,244.97
67,531,-38.72,-1.56,7.75,0.38,0.57,249.05
68,537,-30.98,-2.53,4.45,0.51,0.67,253.53
69,530,-22.08,-4.12,1.89,0.33,0.64,257.77
70,552,-42.20,-2.56,5.01,0.43,0.51,261.98
71,552,-27.78,-3.76,2.37,0.49,0.66,266.29
72,553,-27.28,-4.10,0.93,0.51,0.53,270.75
73,550,-42.13,-2.87,2.56,0.54,0.55,275.47
74,551,-41.90,-4.24,2.43,0.39,0.66,279.84
75,573,-31.03,-3.63,2.06,0.52,0.74,284.44
76,572,-35.95,-0.85,5.92,0.38,0.52,288.59
77,562,-40.26,-3.15,5.30,0.42,0.73,293.15
78,560,-35.81,-3.80,1.79,0.64,0.67,298.05
79,562,-40.53,-4.17,1.36,0.38,0.75,302.63
80,594,-29.22,-4.77,1.02,0.54,0.69,307.65
81,597,-30.01,-4.74,0.79,0.39,0.69,312.66
82,601,-40.68,-4.67,0.72,0.51,0.67,317.79
83,590,-40.95,-3.20,3.43,0.35,0.58,322.40
84,583,-33.27,-3.90,1.04,0.42,0.58,326.83
85,612,-41.56,-4.05,3.69,0.35,0.65,331.23
86,607,-23.48,-4.09,1.07,0.48,0.60,336.08
87,609,-37.10,-4.24,1.25,0.52,0.62,340.73
88,605,-27.71,-1.41,6.39,0.38,0.63,345.25
89,604,-35.96,-3.61,2.73,0.43,0.69,350.33
90,640,-45.52,-2.22,4.60,0.54,0.57,355.16
91,638,-22.69,-2.89,2.80,0.49,0.68,360.01
92,636,-44.16,-3.19,2.62,0.64,0.70,365.40
93,642,-42.80,-3.28,2.54,0.48,0.70,370.51
94,639,-39.99,-3.39,2.51,0.46,0.62,375.73
95,664,-30.35,-1.69,7.17,0.46,0.77,381.07
96,658,-43.55,-3.03,4.76,0.45,0.70,385.97
97,652,-22.41,-3.28,2.56,0.68,0.72,391.33
98,643,-33.92,-3.33,2.10,0.43,0.79,396.71
99,643,-37.08,-2.47,3.77,0.44,0.80,402.09
100,687,-36.64,-2.86,2.51,0.44,0.77,407.37
101,680,-40.25,-1.68,4.19,0.35,0.76,412.10
102,668,-32.52,-1.59,3.64,0.40,0.86,417.22
103,657,-22.14,-2.05,2.38,0.41,0.84,422.45
104,648,-43.83,-2.15,2.00,0.30,0.85,427.36
105,697,-49.06,-0.96,4.46,0.37,0.90,432.52
106,697,-32.70,2.22,8.54,0.42,0.87,438.10
107,681,-30.53,-1.95,4.99,0.34,0.94,443.29
