Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.03,0.08,0.23
1,431,0.01,0.05,0.14,0.16,0.08,1.04
2,442,0.00,0.06,0.14,0.13,0.08,2.12
3,440,0.01,0.06,0.17,0.15,0.08,3.20
4,440,0.01,0.08,0.18,0.16,0.09,4.45
5,451,0.01,0.08,0.22,0.15,0.09,5.67
6,444,0.01,0.09,0.21,0.13,0.10,6.91
7,449,0.02,0.09,0.24,0.18,0.10,8.20
8,452,0.01,0.12,0.26,0.14,0.11,9.42
9,452,0.02,0.12,0.26,0.12,0.11,10.68
10,471,0.01,0.11,0.23,0.17,0.11,12.05
11,462,0.01,0.11,0.24,0.15,0.11,13.38
12,461,0.01,0.14,0.29,0.13,0.13,14.84
13,454,0.01,0.14,0.30,0.15,0.13,16.37
14,450,0.01,0.13,0.27,0.13,0.14,17.80
15,480,0.01,0.13,0.28,0.14,0.13,19.22
16,477,0.01,0.13,0.28,0.17,0.13,20.73
17,476,0.01,0.14,0.26,0.15,0.13,22.24
18,475,0.01,0.15,0.33,0.20,0.14,23.77
19,470,0.01,0.15,0.32,0.13,0.14,25.25
20,501,0.01,0.14,0.32,0.20,0.13,26.88
21,493,0.01,0.14,0.32,0.18,0.14,28.41
22,491,0.01,0.14,0.32,0.22,0.13,30.03
23,484,0.01,0.13,0.31,0.17,0.13,31.70
24,483,0.01,0.14,0.32,0.19,0.14,33.34
25,512,0.02,0.15,0.31,0.20,0.14,35.00
26,513,0.02,0.15,0.32,0.19,0.13,36.71
27,510,0.02,0.15,0.33,0.22,0.14,38.45
28,505,0.01,0.16,0.32,0.18,0.14,40.08
29,505,0.01,0.16,0.38,0.21,0.14,41.78
30,559,0.01,0.16,0.37,0.25,0.15,43.58
31,547,0.01,0.17,0.37,0.18,0.14,45.34
32,546,0.01,0.16,0.37,0.21,0.14,47.07
33,536,0.02,0.15,0.37,0.21,0.14,48.87
34,534,0.01,0.15,0.40,0.22,0.14,50.61
35,581,0.02,0.17,0.37,0.25,0.15,52.48
36,566,0.02,0.16,0.39,0.22,0.14,54.31
37,548,0.01,0.16,0.39,0.23,0.14,56.23
38,541,0.01,0.16,0.39,0.24,0.14,58.07
39,528,0.02,0.16,0.39,0.25,0.14,59.88
40,567,0.01,0.17,0.39,0.25,0.14,61.83
41,555,0.01,0.15,0.39,0.25,0.14,63.71
42,545,0.01,0.17,0.39,0.22,0.14,65.58
43,528,0.01,0.17,0.40,0.23,0.14,67.39
44,523,0.01,0.17,0.39,0.24,0.15,69.22
45,560,0.02,0.17,0.39,0.20,0.15,71.13
46,545,0.01,0.17,0.39,0.22,0.15,73.04
47,531,0.01,0.16,0.42,0.22,0.14,74.98
48,525,0.01,0.15,0.39,0.23,0.15,76.83
49,520,0.01,0.19,0.41,0.23,0.16,78.68
50,584,0.01,0.18,0.41,0.24,0.16,80.60
51,576,0.01,0.19,0.40,0.25,0.16,82.64
52,556,0.01,0.18,0.40,0.27,0.16,84.66
53,541,0.02,0.17,0.40,0.24,0.15,86.68
54,535,0.01,0.19,0.41,0.24,0.16,88.66
55,595,0.01,0.19,0.43,0.26,0.16,90.66
56,577,0.01,0.19,0.42,0.28,0.16,92.81
57,557,0.01,0.19,0.44,0.27,0.15,94.93
58,540,0.01,0.17,0.41,0.23,0.16,96.98
59,529,0.02,0.18,0.41,0.22,0.17,99.01
60,579,0.01,0.17,0.41,0.29,0.15,101.14
