Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.07,0.24,0.62
1,440,-43.71,-10.06,-6.37,0.33,0.17,2.34
2,451,-33.51,-8.26,-5.92,0.32,0.27,5.14
3,454,-42.50,-9.17,-5.51,0.32,0.20,7.87
4,457,-34.72,-8.15,-5.75,0.40,0.24,10.82
5,462,-40.02,-8.27,-5.55,0.37,0.20,13.96
6,459,-35.23,-7.65,-0.75,0.39,0.20,17.01
7,463,-52.24,-7.74,-3.28,0.31,0.32,20.33
8,463,-34.47,-7.33,-4.29,0.42,0.22,23.75
9,459,-27.02,-7.63,-4.91,0.45,0.22,27.15
10,471,-35.20,-7.01,-3.59,0.44,0.25,30.69
11,477,-34.91,-7.85,-4.62,0.38,0.39,34.32
12,467,-21.37,-6.83,-4.74,0.42,0.26,37.87
13,465,-30.15,-6.94,-4.56,0.39,0.38,41.69
14,474,-38.58,-7.56,-4.65,0.40,0.26,45.26
15,476,-32.75,-7.12,-4.78,0.36,0.34,49.00
16,476,-36.83,-6.88,-2.12,0.38,0.33,52.78
17,476,-32.03,-6.38,-2.84,0.49,0.29,56.43
18,479,-37.70,-7.17,-4.30,0.30,0.49,60.37
19,477,-28.56,-6.96,-2.85,0.45,0.38,64.27
20,488,-41.71,-7.01,1.04,0.52,0.36,68.22
21,479,-33.94,-6.79,-1.62,0.35,0.33,72.13
22,479,-37.74,-6.80,-2.09,0.40,0.40,76.08
23,479,-36.93,-6.97,0.85,0.37,0.40,79.94
24,484,-36.76,-6.97,-1.45,0.39,0.37,83.82
25,498,-28.45,-6.73,0.88,0.33,0.43,87.95
26,496,-19.95,-6.31,-0.82,0.38,0.34,91.78
27,503,-30.55,-6.34,-1.23,0.55,0.33,95.72
28,499,-26.82,-6.76,-0.36,0.48,0.47,100.15
29,501,-20.59,-6.31,-0.10,0.30,0.50,104.54
30,507,-20.04,-5.87,-0.69,0.31,0.33,108.49
31,505,-19.24,-6.05,-0.92,0.41,0.37,112.81
32,500,-34.57,-6.24,1.36,0.33,0.39,116.85
33,503,-43.57,-6.38,1.35,0.26,0.37,120.68
34,506,-21.32,-5.76,-0.38,0.39,0.43,124.84
35,512,-36.80,-5.53,1.13,0.28,0.42,129.15
36,512,-37.52,-5.78,0.45,0.35,0.53,133.63
37,514,-22.51,-5.87,0.68,0.46,0.40,138.13
38,512,-27.63,-5.51,-0.15,0.39,0.47,142.71
39,514,-26.93,-5.59,3.23,0.33,0.44,147.30
40,529,-22.61,-4.90,3.30,0.34,0.58,151.98
41,532,-31.39,-5.47,1.14,0.42,0.50,156.57
42,536,-25.66,-5.33,3.93,0.34,0.46,161.16
43,532,-34.53,-5.67,1.43,0.45,0.46,165.64
44,530,-37.48,-5.60,1.30,0.37,0.50,170.23
45,544,-39.48,-4.95,1.20,0.30,0.56,175.06
46,541,-29.56,-5.34,1.15,0.35,0.42,179.26
47,545,-27.52,-4.50,0.92,0.34,0.57,183.90
48,548,-22.31,-5.05,0.75,0.36,0.61,188.52
49,546,-27.28,-4.00,1.76,0.36,0.49,193.28
50,551,-30.42,-3.07,3.32,0.25,0.42,197.61
51,554,-43.82,-3.68,2.45,0.35,0.58,202.23
52,548,-26.19,-2.21,4.59,0.48,0.51,207.17
53,545,-25.92,-2.95,2.82,0.32,0.56,212.04
54,549,-34.01,-3.17,2.29,0.37,0.56,216.85
55,563,-43.09,-3.70,2.14,0.29,0.55,221.50
56,571,-26.76,-4.04,1.27,0.37,0.69,226.46
57,571,-43.05,-3.90,1.47,0.40,0.65,231.90
58,568,-39.46,-3.17,1.30,0.46,0.61,237.19
59,572,-40.60,-3.48,1.50,0.40,0.60,242.15
60,583,-27.70,-3.52,1.17,0.50,0.52,247.29
61,582,-25.87,-3.39,2.28,0.31,0.64,252.62
62,579,-30.71,-3.09,3.29,0.40,0.63,257.74
63,584,-43.44,-0.86,7.06,0.30,0.63,262.70
64,567,-34.96,-2.69,3.55,0.49,0.53,267.67
65,583,-35.75,-3.08,2.83,0.38,0.73,273.04
66,581,-37.39,-2.76,2.71,0.37,0.61,278.70
67,586,-35.39,1.59,9.79,0.54,0.51,283.97
68,591,-28.24,-0.24,7.02,0.50,0.58,289.24
69,578,-37.49,-1.79,5.35,0.46,0.64,294.99
70,597,-41.66,-0.43,6.23,0.46,0.64,300.92
71,597,-34.02,-0.22,5.55,0.55,0.56,306.36
72,588,-35.78,-2.19,4.45,0.50,0.74,312.62
73,581,-50.82,-0.96,4.89,0.34,0.58,318.17
74,574,-42.42,-2.08,4.33,0.35,0.64,323.56
75,610,-44.95,-2.72,3.96,0.38,0.66,329.34
76,603,-45.32,0.66,7.40,0.44,0.60,335.09
77,597,-34.25,-1.68,5.87,0.32,0.71,340.78
78,598,-36.03,-2.34,3.94,0.41,0.75,346.87
79,599,-40.14,-2.56,3.54,0.39,0.71,352.82
80,631,-36.57,-2.16,3.30,0.54,0.74,358.71
81,632,-42.60,-2.13,3.23,0.53,0.89,365.22
82,634,-42.39,-1.89,3.17,0.44,0.66,371.08
83,634,-44.74,-1.01,5.01,0.39,0.71,377.18
84,636,-37.37,-1.97,3.07,0.45,0.61,383.00
85,667,-40.97,-0.42,7.16,0.63,0.58,389.20
86,662,-40.42,-0.91,4.73,0.44,0.63,395.10
87,660,-42.42,-0.94,4.63,0.48,0.69,401.21
88,659,-42.74,1.86,7.15,0.53,0.69,407.30
89,648,-25.87,-0.26,5.01,0.43,0.85,413.72
90,671,-38.61,0.55,5.86,0.44,0.64,420.15
91,666,-43.73,0.13,4.62,0.53,0.81,426.29
92,667,-44.19,0.07,4.05,0.33,0.72,432.21
93,665,-41.88,0.19,3.77,0.43,1.09,438.77
94,670,-41.43,-0.24,3.56,0.53,0.89,445.32
95,702,-37.34,1.71,7.12,0.36,0.76,451.63
96,687,-39.61,0.32,4.67,0.40,0.79,457.66
97,681,-33.22,-0.98,3.48,0.38,0.88,464.69
98,673,-39.57,-0.38,3.78,0.40,0.92,471.58
99,671,-38.16,1.35,7.02,0.47,0.75,478.01
100,729,-42.27,0.50,4.69,0.37,0.85,484.81
101,723,-37.66,1.49,5.22,0.35,0.90,491.50
102,709,-27.39,1.72,5.04,0.27,0.91,498.01
103,692,-28.98,0.23,4.31,0.36,0.82,504.41
104,679,-35.79,0.47,3.90,0.46,0.78,510.64
105,727,-21.80,0.70,4.60,0.48,0.90,517.39
106,722,-41.71,2.77,9.52,0.34,0.86,524.17
107,711,-32.35,-0.99,5.94,0.38,0.88,530.72
108,702,-40.81,-0.82,5.19,0.35,0.94,537.77
109,700,-41.16,0.60,5.02,0.44,0.76,544.18
110,770,-40.68,-0.02,4.34,0.58,0.74,550.95
111,757,-42.65,-0.56,3.95,0.32,0.86,557.34
112,749,-37.28,-1.12,3.49,0.45,0.91,563.95
113,752,-24.00,-0.19,4.60,0.55,0.87,570.97
114,741,-28.24,0.62,7.10,0.58,0.95,577.70
115,789,-36.67,-1.69,3.72,0.43,0.98,584.38
116,779,-28.52,-1.43,3.58,0.39,0.99,591.39
117,753,-38.37,-1.41,3.46,0.46,0.90,598.06
118,709,-39.97,0.10,4.97,0.38,0.72,604.45
119,683,-36.15,-0.91,3.68,0.33,0.96,610.95
120,709,-40.80,-1.12,3.30,0.36,0.94,617.34
121,699,-44.82,-1.06,3.15,0.36,0.91,623.99
122,693,-41.38,-0.70,4.70,0.28,0.99,630.64
123,675,-42.28,-1.01,3.43,0.29,0.91,637.01
124,670,-43.04,1.83,7.25,0.32,0.83,643.15
125,749,-39.88,0.18,4.88,0.55,0.78,649.41
126,734,-37.39,0.84,4.76,0.30,0.87,655.62
127,729,-41.21,-1.16,4.11,0.41,0.79,661.99
128,720,-41.00,-1.17,3.71,0.30,0.96,668.19
129,714,-36.88,-0.15,3.47,0.39,0.93,674.65
130,782,-44.46,-2.11,3.30,0.40,0.98,681.21
131,771,-44.29,-0.57,3.18,0.41,0.88,688.25
132,759,-38.98,0.09,4.91,0.56,0.86,695.28
133,737,-35.20,0.57,7.07,0.54,0.90,702.33
134,729,-44.56,0.39,5.92,0.34,0.96,709.48
135,778,-41.23,-0.80,4.70,0.43,0.89,716.82
136,767,-21.43,1.63,4.91,0.40,0.90,723.98
137,755,-31.58,1.52,4.91,0.53,0.89,731.15
138,742,-37.87,0.58,4.86,0.59,0.96,738.49
139,736,-21.55,3.29,9.59,0.49,0.82,745.75
140,779,-44.50,0.36,6.02,0.44,0.94,752.92
141,768,-44.62,1.08,6.06,0.44,0.86,760.03
142,756,-31.84,0.68,5.48,0.48,0.99,767.42
143,742,-42.75,0.42,5.33,0.34,0.91,774.47
144,724,-39.44,1.18,5.21,0.45,0.89,781.22
145,782,-37.79,1.83,5.13,0.42,0.83,788.16
146,772,-43.86,2.48,7.03,0.64,0.86,795.16
147,766,-35.84,0.58,5.06,0.38,0.94,802.03
148,758,-41.11,1.50,5.08,0.34,0.93,809.05
149,752,-38.35,0.56,4.65,0.50,0.88,816.17
150,832,-44.41,1.80,7.42,0.40,0.91,823.44
151,835,-40.93,-0.44,4.94,0.46,0.85,830.50
152,830,-44.02,1.49,5.98,0.50,0.88,837.82
153,813,-42.58,1.57,5.54,0.44,0.83,844.93
154,805,-36.40,1.93,5.34,0.51,0.78,852.01
155,873,-38.59,2.03,5.23,0.42,0.88,858.89
156,862,-44.96,0.45,4.74,0.50,0.84,866.13
157,843,-44.94,-0.14,4.46,0.51,0.84,873.51
158,830,-32.38,-0.38,4.36,0.48,0.98,880.99
159,828,-44.93,-0.81,4.28,0.40,0.88,888.22
160,896,-44.48,0.70,4.65,0.50,0.89,895.92
161,887,-43.79,-0.06,4.19,0.53,0.90,903.98
162,868,-39.66,2.24,7.33,0.45,0.80,911.09
163,860,-40.63,0.41,6.01,0.52,0.92,917.93
164,827,-42.15,1.09,7.34,0.44,0.78,925.08
165,911,-36.88,0.56,5.37,0.40,0.91,932.45
166,895,-42.59,-0.01,4.75,0.57,0.86,940.14
167,874,-34.24,-0.47,4.48,0.40,0.94,947.23
168,833,-29.85,1.35,7.21,0.32,0.79,953.94
169,826,-30.09,-0.06,4.70,0.38,0.91,960.21
170,938,-37.46,-1.71,4.10,0.49,0.91,966.99
171,930,-44.21,-0.60,4.79,0.36,0.90,973.92
172,924,-45.78,2.42,9.75,0.49,0.73,980.36
173,920,-40.90,-0.72,5.94,0.55,0.97,987.40
174,915,-44.55,0.62,7.14,0.46,0.77,994.92
175,990,-34.46,0.27,5.56,0.59,1.00,1001.96
176,982,-43.24,0.41,4.74,0.44,0.96,1009.19
177,980,-26.58,-0.07,4.16,0.46,0.94,1016.44
178,980,-43.44,2.32,7.14,0.43,0.84,1023.40
179,973,-43.75,1.15,5.94,0.40,0.93,1030.06
180,1071,-43.55,0.54,4.70,0.41,0.92,1036.81
181,1039,-33.72,0.25,4.69,0.44,0.86,1044.42
182,989,-28.44,0.84,7.20,0.42,0.76,1051.49
183,954,-30.55,0.71,5.98,0.57,0.81,1058.13
184,936,-41.32,3.25,7.21,0.36,0.85,1064.69
185,1010,-41.60,2.31,6.31,0.40,0.87,1071.05
186,996,-39.39,-0.01,5.39,0.42,0.79,1077.67
187,974,-30.64,-0.54,4.80,0.32,0.93,1084.65
188,947,-43.33,-0.02,4.44,0.38,0.85,1091.53
189,939,-35.40,-0.08,4.19,0.38,0.86,1097.99
190,1028,-42.95,0.57,4.75,0.40,0.81,1104.59
191,1017,-41.28,-0.53,3.92,0.39,1.04,1111.95
192,1010,-45.42,0.78,4.87,0.41,0.87,1119.23
193,1003,-29.89,0.21,4.74,0.44,0.90,1126.23
194,993,-39.38,-0.99,3.70,0.48,1.15,1133.55
195,1082,-37.81,0.98,5.81,0.54,1.00,1141.42
196,1062,-32.50,2.99,7.24,0.36,0.95,1148.17
197,1046,-37.73,1.75,5.92,0.37,0.93,1154.99
198,1010,-34.85,0.55,4.78,0.36,0.96,1161.91
199,999,-43.24,1.45,4.76,0.48,1.06,1169.51
200,1090,-36.59,0.01,4.19,0.40,1.06,1177.24
201,1069,-34.24,1.83,7.13,0.53,0.89,1184.81
202,1051,-45.04,2.52,7.44,0.36,0.88,1191.87
203,1035,-38.07,2.53,7.27,0.42,0.89,1198.35
204,1020,-39.58,1.08,6.00,0.38,0.95,1205.54
205,1159,-44.90,0.31,5.97,0.42,0.96,1212.58
206,1131,-30.69,0.40,5.26,0.41,0.92,1219.76
207,1111,-34.01,-0.56,4.41,0.47,1.16,1227.27
208,1082,-33.90,-0.39,4.01,0.27,0.95,1234.79
209,1029,-22.91,1.79,7.06,0.38,0.89,1241.44
210,1109,-41.23,0.57,6.41,0.31,0.93,1247.97
211,1067,-37.04,1.43,5.99,0.35,0.96,1255.24
212,1013,-33.31,1.09,5.73,0.36,0.86,1261.68
213,968,-31.90,-0.50,5.15,0.37,0.96,1268.64
214,943,-29.49,1.18,5.18,0.45,0.93,1275.89
215,1000,-37.77,0.95,6.04,0.38,0.89,1282.75
216,980,-26.60,1.39,5.58,0.32,1.06,1289.74
217,959,-35.89,1.10,5.37,0.34,0.87,1296.78
218,935,-31.69,1.56,5.49,0.33,1.03,1303.61
219,912,-43.23,0.97,5.28,0.27,0.99,1310.28
220,981,-22.88,0.40,4.74,0.38,1.05,1317.25
221,960,-27.81,0.28,4.54,0.32,1.05,1324.84
222,925,-35.78,-0.77,4.58,0.33,0.88,1331.71
223,901,-41.87,-0.28,4.46,0.32,0.96,1338.53
224,871,-29.93,1.84,9.60,0.45,0.89,1345.02
225,968,-45.85,2.44,8.44,0.29,0.86,1351.37
226,945,-22.92,2.98,8.34,0.40,0.84,1357.69
227,928,-44.46,2.10,7.18,0.45,0.96,1364.79
228,911,-42.92,1.00,6.55,0.35,1.01,1371.50
229,901,-40.46,1.56,6.67,0.30,1.11,1378.85
230,984,-34.16,1.80,6.33,0.45,0.94,1385.94
231,979,-33.57,0.98,5.74,0.39,1.05,1393.75
232,966,-37.73,0.86,5.32,0.40,0.98,1401.49
233,942,-35.03,1.92,7.16,0.40,0.94,1408.22
234,895,-36.79,1.45,5.97,0.28,0.85,1414.79
235,960,-46.09,2.65,7.29,0.41,0.94,1421.20
236,940,-33.21,0.13,5.33,0.34,1.05,1428.38
237,939,-41.35,1.47,6.03,0.26,0.95,1435.30
238,910,-37.82,0.39,4.95,0.34,1.10,1442.30
239,858,-45.51,0.25,4.93,0.24,0.91,1449.27
240,925,-46.10,2.72,7.32,0.33,0.87,1455.80
241,908,-26.41,0.70,4.91,0.24,1.09,1462.68
242,894,-40.89,2.63,7.21,0.29,0.85,1469.57
243,883,-42.75,1.67,6.46,0.49,0.86,1476.28
244,863,-30.35,2.00,6.05,0.35,0.94,1482.78
245,941,-43.35,0.68,5.35,0.30,0.95,1489.65
246,922,-33.86,0.61,5.23,0.29,0.97,1496.31
247,900,-43.65,1.32,5.12,0.36,1.00,1503.21
248,860,-41.76,0.65,5.08,0.30,0.86,1510.05
249,818,-40.71,-0.71,4.57,0.38,0.94,1516.36
