Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,0.82
1,440,-43.71,-10.06,-6.37,0.29,0.28,2.92
2,451,-33.51,-8.26,-5.92,0.23,0.23,5.61
3,454,-42.50,-9.17,-5.51,0.36,0.30,8.54
4,457,-34.72,-8.15,-5.75,0.34,0.31,11.48
5,462,-40.02,-8.27,-5.55,0.35,0.28,14.61
6,459,-35.23,-7.65,-0.75,0.38,0.25,17.66
7,463,-52.24,-7.74,-3.28,0.38,0.29,21.02
8,463,-34.47,-7.33,-4.29,0.38,0.30,24.45
9,459,-27.02,-7.63,-4.91,0.45,0.23,27.85
10,471,-35.20,-7.01,-3.59,0.45,0.24,31.38
11,477,-34.91,-7.85,-4.62,0.35,0.39,35.08
12,467,-21.37,-6.83,-4.74,0.45,0.24,38.58
13,465,-30.15,-6.94,-4.56,0.34,0.33,42.38
14,474,-38.58,-7.56,-4.65,0.36,0.36,46.00
15,476,-32.75,-7.12,-4.78,0.47,0.29,49.78
16,476,-36.83,-6.88,-2.12,0.41,0.33,53.54
17,476,-32.03,-6.38,-2.84,0.42,0.28,57.15
18,479,-37.70,-7.17,-4.30,0.30,0.37,61.06
19,477,-28.56,-6.96,-2.85,0.43,0.37,65.09
20,488,-41.71,-7.01,1.04,0.48,0.38,69.10
21,479,-33.94,-6.79,-1.62,0.39,0.30,72.83
22,479,-37.74,-6.80,-2.09,0.36,0.43,76.89
23,479,-36.93,-6.97,0.85,0.37,0.37,80.69
24,484,-36.76,-6.97,-1.45,0.38,0.37,84.59
25,498,-28.45,-6.73,0.88,0.35,0.41,88.73
26,496,-19.95,-6.31,-0.82,0.34,0.32,92.46
27,503,-30.55,-6.34,-1.23,0.58,0.39,96.71
28,499,-26.82,-6.76,-0.36,0.42,0.46,101.06
29,501,-20.59,-6.31,-0.10,0.30,0.42,105.28
30,507,-20.04,-5.87,-0.69,0.39,0.33,109.23
31,505,-19.24,-6.05,-0.92,0.43,0.40,113.66
