Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.04,0.25,1.37
1,440,-43.71,-10.06,-6.37,0.33,0.18,3.94
2,451,-33.51,-8.26,-5.92,0.38,0.24,6.78
3,454,-42.50,-9.17,-5.51,0.28,0.19,9.56
4,457,-34.72,-8.15,-5.75,0.29,0.31,12.74
5,457,-47.95,-8.06,-1.53,0.31,0.32,15.83
6,463,-37.00,-7.68,-1.65,0.32,0.33,18.98
7,468,-36.01,-7.85,0.03,0.46,0.24,22.41
8,465,-28.92,-7.59,-1.31,0.28,0.26,25.68
9,462,-30.45,-7.65,-2.46,0.37,0.33,29.33
10,474,-34.40,-6.56,0.25,0.33,0.34,32.76
11,472,-31.02,-7.71,-2.16,0.34,0.28,36.40
12,469,-21.71,-6.99,-2.44,0.53,0.24,40.12
13,467,-30.01,-7.29,-2.67,0.43,0.25,43.80
14,476,-37.74,-7.81,-1.65,0.34,0.44,47.52
15,482,-38.30,-7.58,-4.31,0.37,0.31,51.28
16,472,-37.05,-7.38,-2.40,0.33,0.26,54.84
17,475,-64.65,-7.04,1.45,0.46,0.32,58.72
18,471,-44.94,-7.44,-0.83,0.54,0.31,62.64
19,478,-42.32,-7.52,-2.03,0.34,0.28,66.52
20,487,-41.71,-7.12,1.04,0.29,0.36,70.53
21,479,-33.14,-7.15,-1.62,0.52,0.30,74.48
22,481,-23.02,-6.63,-2.09,0.34,0.38,78.40
23,480,-33.72,-6.78,-1.35,0.42,0.41,82.31
24,487,-22.36,-6.78,-1.84,0.46,0.46,86.35
25,497,-32.13,-6.61,0.88,0.44,0.37,90.24
26,503,-33.50,-6.46,-0.82,0.39,0.33,93.94
27,499,-33.42,-6.27,-1.23,0.37,0.43,98.37
28,495,-35.22,-6.69,-0.36,0.31,0.55,102.84
29,500,-23.29,-6.40,-0.10,0.47,0.47,106.95
30,525,-31.59,-5.97,-0.69,0.61,0.39,111.08
31,519,-35.57,-5.95,-0.92,0.42,0.50,115.36
32,517,-24.72,-5.91,-0.56,0.32,0.49,119.28
33,521,-29.00,-5.65,-0.35,0.46,0.45,123.08
34,519,-37.92,-5.64,-0.35,0.36,0.55,127.48
35,536,-29.07,-4.98,0.89,0.38,0.67,131.76
36,532,-29.20,-5.23,0.22,0.31,0.61,136.31
37,535,-37.89,-5.39,0.50,0.30,0.72,140.87
38,536,-37.66,-5.08,-0.15,0.29,0.69,145.61
39,529,-24.55,-5.18,0.53,0.37,0.65,149.98
40,553,-43.82,-4.97,2.33,0.26,0.71,154.69
41,549,-40.45,-5.22,0.53,0.32,0.71,159.46
42,550,-39.54,-4.98,3.27,0.35,0.60,163.81
43,555,-28.63,-5.34,1.43,0.28,0.58,168.34
44,551,-37.59,-5.14,1.30,0.23,0.70,173.18
45,569,-27.76,-4.49,1.20,0.29,0.61,177.57
46,560,-34.52,-5.16,1.15,0.40,0.63,181.94
47,559,-33.60,-4.47,0.92,0.34,0.63,186.59
48,559,-28.48,-4.91,0.75,0.42,0.57,191.52
49,555,-32.13,-4.39,3.20,0.35,0.56,195.90
50,587,-26.22,-3.76,2.58,0.29,0.53,200.23
51,588,-41.74,-4.33,2.45,0.53,0.53,205.23
52,589,-31.25,-2.66,3.64,0.37,0.61,210.19
53,583,-37.72,-3.64,3.16,0.40,0.56,214.92
54,593,-27.49,-3.22,2.57,0.41,0.58,219.68
55,616,-42.05,-3.43,2.28,0.30,0.61,224.30
56,606,-31.05,-4.58,1.89,0.42,0.69,229.73
57,605,-22.29,-3.53,1.94,0.34,0.66,235.09
58,609,-43.61,-3.47,1.83,0.51,0.46,240.17
59,611,-35.04,-3.04,1.75,0.35,0.66,245.26
60,637,-36.43,-3.68,1.57,0.31,0.61,250.54
61,638,-43.42,-4.39,2.15,0.42,0.57,255.58
62,633,-29.20,-2.83,3.38,0.27,0.59,260.73
63,627,-33.96,-1.93,7.13,0.47,0.56,265.58
64,627,-36.25,-2.79,3.95,0.35,0.61,270.78
65,653,-43.23,-2.94,3.35,0.49,0.64,276.43
